unit,mean,std,n,individual_ratings
ANNA'S HAPPY SHOUTS ECHOED LOUDLY IN THE CANYON,4.25,0.8086,40,"[4, 4, 5, 4, 3, 3, 2, 4, 5, 3, 5, 5, 4, 5, 5, 3, 5, 4, 5, 5, 4, 5, 5, 5, 3, 4, 4, 4, 4, 5, 5, 3, 5, 4, 4, 5, 4, 4, 5, 5]"
ASHLEY GREW CARROTS AND BEETS IN HER GARDEN,4.525,0.64,40,"[5, 4, 5, 5, 4, 4, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 4, 4, 5, 5, 4, 3, 4, 5, 3, 5, 5, 4, 5, 4, 4, 5, 4]"
BECKY HAD A RED WAGON DURING HER CHILDHOOD,4.359,0.7776,39,"[4, 4, 5, 5, 4, 3, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 3, 4, 3, 5, 5, 4, 2, 3, 5, 5, 5, 5, 4, 4, 4, 4, 5, 4]"
BETH WALKED HER DOG IN THE PARK NEARBY,4.4359,0.718,39,"[4, 4, 5, 3, 4, 3, 4, 5, 5, 4, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 5, 3, 3, 5, 5, 4, 5, 5, 5, 5, 4, 5, 4, 5, 5, 3, 4, 4, 5]"
BOXES FILLED THE HALLWAY IN ZACH'S NEW HOUSE,4.65,0.6622,40,"[5, 3, 5, 4, 5, 5, 4, 5, 5, 3, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 4, 5, 3, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3]"
BY TELLING THE TRUTH WE HURT MATHEW'S FEELINGS,3.525,1.2401,40,"[3, 3, 5, 5, 3, 2, 2, 5, 5, 3, 5, 5, 2, 5, 5, 2, 4, 4, 5, 4, 3, 5, 3, 2, 1, 4, 3, 1, 3, 2, 5, 2, 3, 5, 4, 4, 3, 4, 4, 3]"
CHARLIE CLAPPED FOR THE ACTORS AS THEY BOWED,4.65,0.5796,40,"[5, 4, 5, 4, 5, 4, 4, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 4, 5, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5]"
CLASS WAS ENDED EARLY AFTER THE FIRE ALARM,3.925,0.9971,40,"[4, 4, 5, 2, 3, 4, 3, 5, 4, 4, 5, 5, 4, 5, 5, 4, 4, 4, 4, 4, 3, 5, 3, 4, 2, 5, 5, 1, 3, 4, 4, 3, 4, 4, 5, 5, 2, 5, 4, 4]"
DAD WAS TIRED SO HE TOOK A NAP,4.575,0.6751,40,"[4, 5, 5, 4, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 3, 2, 4, 5, 4, 4, 4, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5]"
DAN PLACED THE DISH WITH CHERRIES NEAR BRIAN,4.475,0.6789,40,"[5, 3, 5, 5, 4, 4, 4, 5, 5, 3, 4, 5, 5, 5, 5, 4, 5, 4, 5, 5, 4, 5, 3, 4, 4, 5, 4, 4, 5, 5, 5, 3, 5, 5, 5, 5, 4, 5, 4, 5]"
ELLA JUMPED ON THE PILE OF CRUNCHY LEAVES,4.825,0.3848,40,"[5, 5, 5, 4, 4, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5]"
EMMA'S GRANDPA TOLD HER TO BRUSH HER TEETH,4.4,0.8712,40,"[4, 3, 5, 5, 5, 4, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 4, 5, 3, 2, 4, 5, 4, 2, 4, 5, 5, 3, 5, 4, 5, 5, 4, 5, 5, 5]"
EVA PLACED A SECRET MESSAGE IN A BOTTLE,4.375,0.7403,40,"[5, 4, 5, 3, 4, 3, 4, 5, 3, 4, 5, 5, 5, 5, 5, 5, 4, 4, 5, 4, 3, 5, 3, 3, 4, 5, 4, 5, 5, 5, 5, 5, 5, 4, 4, 5, 4, 5, 4, 5]"
FRANK DID NOT MEAN TO SHATTER THE VASE,3.65,1.099,40,"[3, 4, 5, 3, 3, 3, 3, 5, 4, 3, 4, 5, 3, 5, 5, 5, 5, 4, 4, 4, 3, 5, 3, 3, 1, 4, 5, 2, 2, 2, 5, 2, 2, 4, 4, 5, 3, 4, 4, 3]"
FRED THREW THE SATIN SHIRT INTO THE DRYER,4.35,0.893,40,"[4, 4, 5, 2, 3, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 4, 3, 5, 5, 3, 5, 5, 5, 2, 4, 5, 5, 4, 4, 5, 5, 4, 5, 3, 5, 3, 5]"
GEORGE AWOKE TO THE TICKING OF HIS CLOCK,4.45,0.6385,40,"[4, 4, 5, 5, 4, 3, 4, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 4, 4, 5, 4, 5, 3, 4, 5, 5, 5, 4, 4, 5, 5, 4, 5, 3, 4, 5, 4, 5, 4, 5]"
GRACE'S EYES SPARKLED AND SHE SMILED AT US,4.325,0.7299,40,"[5, 3, 5, 3, 4, 4, 4, 5, 5, 3, 5, 5, 4, 5, 5, 3, 5, 4, 4, 5, 5, 5, 3, 5, 5, 5, 4, 5, 4, 4, 5, 3, 5, 4, 4, 4, 4, 5, 4, 4]"
GRANDMA MADE SOME COOKIES FOR HER LITTLE TIMMY,4.525,0.5986,40,"[4, 3, 5, 4, 4, 5, 4, 5, 4, 4, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 4, 5, 3, 4, 5, 5, 5, 4, 4, 5, 5, 4, 5, 5, 5, 5, 4, 4, 5, 5]"
I NEED PENCILS PENS AND PAPER TO WORK,3.825,1.0834,40,"[4, 4, 5, 4, 4, 5, 3, 5, 3, 3, 5, 5, 3, 5, 5, 5, 4, 3, 3, 4, 3, 5, 3, 3, 1, 5, 3, 2, 2, 2, 5, 4, 4, 3, 4, 5, 5, 4, 5, 3]"
IF YOU WORK HARD IT WILL PAY OFF,3.4,1.4286,40,"[2, 3, 5, 3, 5, 5, 2, 5, 4, 3, 5, 5, 2, 5, 5, 1, 5, 3, 4, 5, 2, 5, 3, 2, 1, 3, 3, 1, 1, 3, 5, 1, 2, 5, 4, 5, 3, 4, 3, 3]"
JACK FILLED THE BOWL WITH NOODLES AND CHICKEN,4.525,0.7506,40,"[5, 4, 5, 4, 2, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 4, 5, 3, 4, 5, 5, 5, 5, 4, 5, 5, 3, 5, 5, 4, 4, 4, 5, 4, 5]"
JAMES WENT TO THE STORE TO BUY BREAD,4.55,0.7828,40,"[5, 4, 5, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 4, 5, 3, 2, 5, 5, 4, 2, 5, 5, 5, 4, 5, 4, 5, 5, 4, 5, 5, 5]"
JAMIE USED EGGS FLOUR AND MILK TO BAKE,4.525,0.5541,40,"[5, 4, 5, 5, 4, 4, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 3, 4, 4, 5, 4, 4, 4, 4, 5, 4, 5, 4, 5, 5, 5, 4, 4, 5]"
JENNY DROVE THE CAR TO SCHOOL LAST WEEK,4.2,0.8533,40,"[4, 4, 5, 3, 4, 4, 4, 5, 4, 5, 5, 5, 5, 5, 5, 3, 5, 4, 5, 3, 3, 5, 3, 4, 5, 5, 4, 1, 4, 4, 5, 4, 5, 4, 4, 5, 4, 4, 4, 4]"
JESSIE AND SAM PLANTED SEEDS NEAR THEIR SCHOOL,4.375,0.7048,40,"[4, 4, 5, 3, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 4, 5, 4, 4, 5, 3, 5, 4, 5, 4, 4, 4, 5, 5, 2, 5, 5, 4, 4, 4, 4, 4, 4]"
JILL LIKES TO WEAR HATS OF ALL KINDS,4.025,1.0497,40,"[4, 3, 5, 4, 2, 4, 4, 5, 5, 4, 5, 5, 5, 5, 5, 3, 5, 3, 5, 5, 4, 5, 3, 3, 2, 5, 3, 1, 4, 3, 5, 4, 5, 4, 5, 5, 3, 4, 4, 3]"
JOANNE TRIES TO UPDATE HER PLANNER ON MONDAYS,3.85,1.0013,40,"[3, 3, 5, 5, 4, 4, 4, 5, 3, 3, 5, 5, 4, 5, 5, 3, 5, 3, 5, 4, 2, 5, 3, 2, 4, 4, 3, 1, 3, 4, 5, 3, 4, 5, 4, 4, 3, 4, 4, 4]"
JONAH HAD BLUE EYES AND MESSY BROWN HAIR,4.675,0.5723,40,"[5, 4, 5, 4, 4, 4, 4, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 3, 5, 4, 5, 5, 4, 5, 5, 5]"
JOSEPH REACHED OVER TO TOUCH THE VELVET CHAIR,4.6154,0.5901,39,"[5, 3, 5, 4, 4, 4, 4, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 4, 5]"
JUDY SANG ALONG WITHOUT KNOWING ALL THE WORDS,4.075,0.9711,40,"[4, 4, 5, 2, 5, 3, 4, 5, 5, 3, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 3, 5, 3, 3, 2, 4, 4, 2, 4, 5, 5, 3, 4, 4, 4, 3, 4, 5, 5, 3]"
KEVIN BREWED TEA AND POURED IT FOR LILY,4.425,0.7121,40,"[5, 4, 5, 4, 3, 3, 4, 5, 5, 3, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 4, 5, 3, 3, 4, 5, 4, 5, 4, 5, 5, 4, 5, 5, 5, 5, 4, 4, 4, 5]"
LENNY CURLED UP IN BED AND FELL ASLEEP,4.575,0.5943,40,"[4, 4, 5, 4, 4, 4, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 3, 4, 5, 5, 4, 4, 5, 5, 5, 3, 5, 5, 5, 5, 4, 5, 4, 5]"
LESLIE'S EARRING COULD BE SEEN ACROSS THE ROOM,4.025,0.947,40,"[4, 4, 5, 1, 5, 4, 4, 5, 4, 3, 5, 5, 5, 5, 5, 3, 5, 4, 3, 3, 3, 3, 4, 3, 4, 4, 4, 4, 2, 5, 5, 4, 5, 4, 4, 5, 3, 4, 5, 4]"
LITTLE JESSIE DREAMT OF BEING A BALLET DANCER,4.1,0.9282,40,"[3, 4, 5, 3, 4, 4, 3, 5, 4, 4, 5, 5, 3, 5, 5, 5, 5, 4, 5, 5, 4, 5, 3, 2, 2, 4, 5, 4, 2, 3, 5, 4, 4, 5, 5, 4, 4, 4, 5, 4]"
LIZ PACKED HER OLD CLOTHES IN A SUITCASE,4.55,0.6385,40,"[5, 4, 5, 3, 5, 4, 4, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 4, 5, 3, 3, 4, 5, 4, 4, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5]"
LIZ REALLY WANTED TO GET A LITTLE PUPPY,3.85,1.231,40,"[3, 5, 5, 3, 4, 3, 3, 5, 4, 4, 5, 5, 3, 5, 5, 3, 5, 4, 5, 5, 2, 5, 3, 2, 1, 5, 4, 1, 2, 2, 5, 3, 3, 5, 5, 5, 4, 5, 4, 4]"
LUCAS TOOK OUT THE BROOM AND STARTED SWEEPING,4.641,0.7066,39,"[5, 4, 5, 5, 3, 4, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 2, 5, 4, 5]"
MARK PACKED AN APPLE AND A HAM SANDWICH,4.6,0.6325,40,"[5, 3, 5, 4, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 3, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 3, 5, 5, 4, 4, 5, 5]"
MICHAEL ENJOYS WATCHING THE DUCKS AT THE PARK,4.5385,0.6426,39,"[4, 4, 5, 4, 4, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 3, 3, 4, 5, 5, 4, 5, 3, 5, 5, 4, 5, 5, 5, 4, 5, 4, 5]"
MICHELLE'S LEGS WERE SORE FROM PLAYING TENNIS TODAY,4.125,0.9388,40,"[3, 4, 5, 5, 4, 4, 2, 5, 5, 4, 5, 5, 3, 5, 5, 3, 5, 4, 5, 5, 3, 5, 3, 4, 3, 4, 4, 3, 4, 3, 5, 2, 3, 5, 5, 5, 5, 4, 5, 4]"
MIKE AND LARRY HAVE ALWAYS BEEN GOOD FRIENDS,3.75,1.2142,40,"[3, 4, 5, 3, 5, 3, 3, 5, 5, 4, 5, 5, 3, 5, 5, 2, 5, 3, 4, 5, 4, 5, 3, 2, 1, 4, 3, 1, 2, 2, 5, 3, 3, 5, 5, 4, 3, 5, 4, 4]"
MOST PEOPLE STAYED INDOORS DURING THE STORMY NIGHT,4.3,1.0908,40,"[2, 5, 5, 5, 5, 5, 3, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 3, 2, 2, 5, 5, 1, 4, 3, 5, 4, 4, 5, 4, 5, 5, 4, 4, 5]"
MY AUNT GAVE ME A PAIR OF JEANS,4.325,0.797,40,"[4, 3, 5, 3, 4, 4, 4, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 4, 4, 5, 3, 5, 3, 2, 4, 5, 4, 4, 4, 5, 5, 4, 5, 5, 5, 5, 3, 4, 5, 5]"
NOAH DID VERY WELL BECAUSE HE STARTED EARLY,3.575,1.3939,40,"[3, 4, 5, 3, 4, 3, 1, 5, 4, 3, 5, 5, 3, 5, 5, 2, 5, 4, 5, 5, 2, 5, 5, 2, 1, 4, 2, 1, 1, 3, 5, 1, 3, 5, 4, 5, 3, 4, 4, 4]"
PATCHES OF SKY WERE SEEN THROUGH THE TREES,4.725,0.5057,40,"[5, 5, 5, 4, 4, 3, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 4, 5]"
PAUL CARVED BATS AND GHOSTS INTO THE PUMPKIN,4.6667,0.6213,39,"[5, 5, 5, 4, 2, 5, 4, 5, 4, 5, 5, 5, 5, 5, 5, 4, 4, 5, 4, 4, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4]"
PETER COULD NOT DECIDE BETWEEN MUSTARD AND KETCHUP,3.625,1.1916,40,"[3, 3, 5, 2, 3, 4, 2, 5, 4, 3, 5, 5, 3, 5, 5, 3, 5, 4, 5, 3, 3, 5, 3, 1, 3, 5, 3, 2, 2, 3, 5, 4, 3, 5, 5, 5, 2, 4, 3, 2]"
PETER READ A GREAT BOOK ABOUT ORCA WHALES,4.1,0.9001,40,"[2, 4, 5, 4, 4, 4, 4, 5, 3, 4, 5, 5, 4, 5, 5, 4, 3, 4, 5, 4, 4, 5, 3, 2, 5, 4, 4, 4, 2, 5, 5, 3, 5, 5, 4, 5, 3, 4, 5, 4]"
PHIL SAW WHERE HIS MOM HID THE PRESENTS,4.375,0.8378,40,"[5, 4, 5, 3, 5, 4, 4, 5, 4, 3, 5, 5, 5, 5, 5, 5, 5, 4, 3, 5, 4, 5, 3, 2, 4, 5, 4, 4, 4, 5, 5, 3, 5, 5, 5, 5, 3, 5, 5, 5]"
RACHEL SLAMMED THE CREAKY SCREEN DOOR IN ANGER,4.65,0.6222,40,"[5, 5, 5, 3, 3, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 4, 5, 4, 5, 5, 5]"
RON PLAYED A GAME WITH HIS LITTLE BROTHER,4.25,0.8987,40,"[4, 4, 5, 3, 3, 3, 4, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 4, 4, 5, 3, 5, 3, 2, 5, 5, 4, 2, 4, 5, 5, 4, 5, 5, 5, 4, 3, 5, 4, 5]"
SALLY AND NICK HOPPED OVER THE PICKET FENCE,4.525,0.7157,40,"[5, 3, 5, 3, 3, 4, 4, 5, 5, 4, 5, 5, 5, 5, 4, 3, 5, 4, 5, 5, 4, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 3, 5, 5, 5]"
STEVE WAS LATE TO SCHOOL BECAUSE HE OVERSLEPT,4.225,0.9737,40,"[4, 5, 5, 3, 4, 5, 4, 5, 4, 4, 5, 5, 3, 5, 5, 3, 5, 5, 5, 5, 4, 5, 3, 2, 3, 5, 5, 2, 2, 5, 5, 3, 4, 5, 5, 5, 4, 4, 4, 5]"
SUSAN PLAYED THE GUITAR SOLO DURING THE CONCERT,4.475,0.5986,40,"[4, 4, 5, 3, 5, 4, 4, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 4, 5, 4, 4, 5, 3, 4, 5, 5, 5, 4, 4, 5, 5, 4, 5, 4, 4, 5, 4, 4, 5, 5]"
TASHA WON A PRIZE FOR HER WRITING TALENTS,3.975,1.025,40,"[4, 3, 5, 3, 5, 4, 4, 5, 4, 5, 5, 5, 4, 5, 5, 3, 5, 3, 5, 4, 2, 5, 3, 2, 3, 4, 4, 4, 3, 5, 5, 1, 4, 3, 5, 5, 3, 4, 4, 4]"
THE ANTS WALKED TOWARDS THE RED PICNIC BLANKET,4.825,0.3848,40,"[5, 5, 5, 5, 4, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5]"
THE BABY SUCKED ON A BOTTLE OF MILK,4.775,0.4797,40,"[5, 5, 5, 5, 4, 4, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 3, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5]"
THE BALD EAGLE SOARED THROUGH THE CLOUDLESS SKY,4.8,0.4641,40,"[5, 4, 5, 4, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 3, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
THE BASEBALL TEAM IS PLAYING A GAME SOON,3.6923,1.2387,39,"[3, 4, 4, 5, 3, 4, 5, 4, 4, 5, 5, 2, 5, 5, 2, 5, 3, 4, 5, 3, 5, 3, 2, 4, 3, 4, 1, 2, 4, 5, 2, 1, 4, 5, 5, 4, 5, 3, 2]"
THE BEAR CAUGHT SOME FISH IN THE STREAM,4.725,0.5541,40,"[5, 5, 5, 5, 4, 4, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 4, 5, 5, 5, 4, 5, 4, 5, 5, 4, 4, 5, 5]"
THE BEAR CUB STAYED CLOSE TO HIS SISTERS,4.375,0.6675,40,"[4, 3, 5, 3, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 4, 5, 4, 4, 5, 5, 3, 4, 5, 4, 4, 4, 5, 5, 4, 5, 4, 4, 5, 3, 4, 4, 4]"
THE BEE WAS FLYING IN THE FLOWER FIELD,4.6923,0.4676,39,"[5, 4, 5, 4, 5, 4, 5, 5, 5, 4, 4, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 4, 4, 4, 5, 5]"
THE BIRD PERCHED ON THE BRANCH AND SANG,4.75,0.4935,40,"[5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 3, 5, 5, 5]"
THE BIRDS SANG OUTSIDE THE WINDOW ALL MORNING,4.65,0.5796,40,"[4, 5, 5, 5, 4, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 4, 5, 5, 3, 5, 5, 4, 5, 3, 5, 5, 4]"
THE BLACK AND WHITE PHOTO RESTED CLOSE BY,4.025,0.8317,40,"[4, 3, 5, 4, 3, 4, 4, 5, 5, 3, 5, 5, 5, 5, 5, 3, 5, 4, 4, 3, 4, 5, 3, 4, 4, 5, 4, 2, 3, 4, 4, 2, 5, 4, 4, 4, 4, 4, 4, 4]"
THE BLUE MITTENS ARE ON THE TOP SHELF,4.6,0.5905,40,"[5, 4, 5, 4, 3, 4, 4, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 4, 4, 4, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 4, 5, 5, 5]"
THE BUTTON FELL OFF BUT HANNAH FOUND IT,4.1579,0.9161,38,"[4, 3, 5, 4, 4, 4, 5, 5, 3, 5, 5, 5, 5, 5, 3, 4, 4, 5, 3, 5, 3, 2, 3, 5, 5, 2, 4, 5, 5, 4, 5, 5, 4, 5, 3, 4, 4, 4]"
THE CAMEL AND MERCHANT WALKED THROUGH THE DESERT,4.45,0.7494,40,"[5, 3, 5, 2, 5, 4, 4, 4, 5, 4, 5, 5, 5, 5, 5, 3, 4, 5, 5, 5, 4, 5, 3, 4, 5, 4, 4, 5, 4, 5, 5, 5, 5, 5, 5, 4, 4, 4, 5, 5]"
THE CAT WAS WATCHING THE BIRD FROM AFAR,4.675,0.5256,40,"[5, 5, 5, 5, 4, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 4, 4, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 3, 5, 5, 4, 5, 5, 5, 5, 4, 5, 4, 5]"
THE CHILD BENT DOWN TO SMELL THE ROSE,4.675,0.5723,40,"[5, 4, 5, 5, 4, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 3, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 3, 5, 5, 4, 5, 4, 5]"
THE CLOCK STRUCK TWELVE AND JOSH WENT HOME,4.325,0.7642,40,"[4, 4, 5, 5, 5, 4, 3, 5, 5, 3, 5, 5, 4, 5, 5, 3, 5, 4, 5, 4, 4, 5, 3, 2, 4, 5, 4, 4, 4, 4, 5, 4, 5, 5, 4, 5, 4, 4, 5, 5]"
THE CLOWN AMUSED THE CROWD WITH MAGIC TRICKS,4.625,0.6675,40,"[5, 5, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 5, 3, 4, 5, 5, 5, 3, 3, 5, 5, 3, 5, 4, 5, 5, 5, 4, 5, 5]"
THE DAISES RESTED ON TOP OF THE COUNTER,4.4,0.8102,40,"[5, 3, 5, 4, 3, 3, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 3, 5, 3, 4, 5, 3, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 3, 4, 5, 3, 4, 5, 5]"
THE DOG CHASED THE CAT ALL DAY LONG,4.325,0.9167,40,"[5, 5, 5, 2, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 4, 4, 4, 5, 4, 3, 4, 5, 5, 2, 3, 5, 5, 3, 5, 5, 3, 5, 4, 4, 4, 3]"
THE FARMER SOLD MAGGIE FIVE EARS OF CORN,4.425,0.6751,40,"[4, 3, 5, 4, 5, 4, 4, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 4, 4, 4, 5, 3, 4, 3, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 4, 3, 4, 4, 5]"
