unit,mean,std,n,individual_ratings
Ted Danson,4.8333,0.4611,30,"[5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 3, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
Terry,3.5172,1.2136,29,"[5, 4, 4, 4, 5, 1, 3, 3, 3, 3, 4, 1, 4, 4, 3, 5, 3, 3, 3, 3, 1, 5, 4, 3, 5, 5, 2, 4, 5]"
The Bee Gees,4.8333,0.4611,30,"[5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
Tiramisu,4.7,0.596,30,"[5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 3, 5, 5, 3, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5]"
Tylenol,4.6667,0.6065,30,"[5, 4, 5, 4, 3, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 3, 5, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
Uma Thurman,4.9333,0.2537,30,"[5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
Vermont,4.6667,0.6065,30,"[5, 4, 5, 4, 4, 5, 5, 5, 3, 5, 5, 5, 4, 5, 5, 3, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
William Wordsworth,4.7667,0.5683,30,"[5, 4, 5, 4, 5, 5, 5, 5, 5, 3, 5, 5, 4, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
Willie Mays,4.8667,0.4342,30,"[5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
Zachary,3.6667,1.2685,30,"[5, 4, 4, 4, 5, 5, 1, 3, 3, 3, 3, 4, 1, 4, 4, 3, 5, 3, 3, 3, 3, 1, 5, 4, 5, 5, 5, 2, 5, 5]"
a Buddhist,3.8333,1.2341,30,"[5, 4, 2, 5, 1, 5, 4, 5, 3, 1, 5, 4, 4, 5, 4, 3, 2, 3, 3, 3, 3, 5, 4, 5, 5, 5, 5, 3, 4, 5]"
a Canadian,4.1,1.0619,30,"[5, 4, 4, 4, 3, 5, 1, 5, 2, 5, 4, 4, 3, 5, 4, 3, 5, 4, 4, 4, 5, 5, 5, 4, 5, 5, 5, 2, 4, 5]"
a Frisbee,4.8333,0.379,30,"[5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5]"
a biologist,4.1,0.9229,30,"[5, 3, 4, 4, 4, 4, 1, 5, 3, 5, 5, 4, 3, 4, 4, 3, 5, 4, 4, 3, 5, 5, 4, 4, 5, 5, 5, 4, 4, 5]"
a box,4.2667,1.1121,30,"[5, 3, 5, 5, 4, 3, 1, 5, 3, 5, 5, 3, 5, 3, 5, 3, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 2, 5]"
a brownie,4.6333,0.6149,30,"[5, 4, 5, 5, 5, 4, 5, 5, 4, 5, 5, 4, 5, 3, 5, 4, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 3, 5]"
a cheerleader,4.3,0.9154,30,"[5, 4, 5, 5, 4, 4, 4, 5, 3, 5, 5, 2, 5, 2, 4, 3, 5, 5, 4, 4, 5, 5, 4, 4, 5, 5, 5, 5, 3, 5]"
a cheese grater,4.7667,0.504,30,"[5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5]"
a chicken,4.7667,0.504,30,"[5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 3, 5]"
a chipmunk,4.7333,0.4498,30,"[5, 5, 5, 5, 5, 4, 4, 5, 4, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5]"
a cobbler,4.3333,0.7581,30,"[5, 3, 5, 5, 5, 4, 4, 5, 3, 5, 5, 4, 4, 3, 5, 3, 5, 5, 4, 4, 5, 5, 4, 4, 5, 5, 5, 4, 3, 4]"
a cocktail,4.1,0.8449,30,"[5, 3, 4, 4, 4, 5, 4, 5, 3, 5, 5, 4, 3, 3, 4, 3, 5, 4, 4, 3, 5, 5, 4, 3, 5, 3, 5, 5, 3, 5]"
a coconut,4.6333,0.6149,30,"[5, 3, 5, 5, 5, 4, 5, 5, 4, 5, 5, 4, 5, 5, 5, 3, 5, 5, 5, 4, 5, 5, 4, 4, 5, 5, 5, 5, 4, 5]"
a cucumber,4.7586,0.511,29,"[5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 3, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5]"
a deacon,4.0,1.1142,30,"[5, 3, 4, 5, 5, 4, 4, 5, 3, 4, 5, 2, 4, 3, 5, 3, 5, 5, 4, 3, 2, 5, 4, 4, 5, 1, 5, 5, 3, 5]"
a dessert plate,4.5,0.7311,30,"[5, 3, 4, 5, 5, 5, 5, 4, 3, 5, 5, 5, 5, 3, 4, 3, 5, 4, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5]"
a flood,4.3333,0.8442,30,"[5, 4, 3, 5, 5, 4, 5, 5, 3, 5, 5, 4, 4, 3, 5, 4, 5, 4, 5, 4, 5, 5, 4, 4, 5, 2, 5, 5, 3, 5]"
a gazelle,4.6333,0.6687,30,"[5, 4, 5, 5, 4, 4, 5, 5, 4, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 4, 5, 5, 2, 5, 5, 5, 5]"
a girl,4.3667,0.7184,30,"[5, 3, 5, 5, 4, 4, 4, 5, 3, 5, 5, 4, 4, 3, 4, 4, 5, 4, 5, 4, 4, 5, 4, 5, 5, 5, 5, 5, 3, 5]"
a gorilla,4.7143,0.46,28,"[5, 5, 5, 5, 4, 4, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 4, 5, 5, 5, 5, 4, 5]"
a hat,4.6,0.7701,30,"[5, 4, 5, 5, 5, 4, 5, 5, 3, 5, 5, 5, 5, 2, 5, 3, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5]"
a hazelnut,4.7667,0.4302,30,"[5, 4, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5]"
a heat lamp,4.6333,0.6149,30,"[5, 4, 5, 5, 4, 4, 5, 5, 3, 5, 5, 4, 5, 4, 5, 3, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5]"
a hose,4.6333,0.6149,30,"[5, 4, 5, 5, 5, 4, 5, 5, 3, 5, 5, 4, 5, 4, 5, 3, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5]"
a houseboat,4.6,0.6215,30,"[5, 4, 4, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 3, 5, 3, 5, 5, 5, 4, 5, 5, 4, 4, 5, 5, 5, 5, 4, 5]"
a javelin,4.6,0.6215,30,"[5, 3, 5, 5, 5, 4, 4, 5, 4, 5, 5, 5, 5, 5, 5, 3, 5, 5, 4, 4, 5, 5, 4, 4, 5, 5, 5, 5, 4, 5]"
a katana,4.4333,0.8172,30,"[5, 4, 5, 4, 4, 5, 5, 5, 3, 5, 5, 4, 2, 3, 3, 5, 5, 5, 4, 4, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5]"
a kitchen,4.4483,0.9482,29,"[5, 3, 4, 5, 3, 1, 5, 4, 5, 5, 4, 5, 4, 5, 3, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5]"
a landscape,3.7667,1.1043,30,"[5, 2, 3, 4, 3, 3, 1, 5, 3, 5, 5, 5, 4, 4, 3, 2, 4, 4, 4, 3, 4, 5, 3, 4, 5, 4, 5, 4, 2, 5]"
a launderer,3.4,1.2484,30,"[5, 2, 3, 4, 2, 4, 1, 5, 3, 2, 3, 4, 1, 3, 1, 3, 5, 4, 4, 3, 4, 5, 4, 4, 5, 4, 5, 3, 2, 4]"
a lawyer,4.3333,0.8442,30,"[5, 4, 4, 4, 5, 4, 1, 5, 3, 5, 5, 4, 5, 4, 5, 4, 5, 4, 4, 4, 5, 5, 4, 4, 5, 5, 5, 4, 4, 5]"
a liver,4.6333,0.5561,30,"[5, 5, 4, 5, 4, 4, 5, 5, 4, 5, 5, 5, 5, 4, 5, 3, 5, 4, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5]"
a messenger,4.0,0.9469,30,"[5, 3, 4, 4, 5, 3, 1, 5, 3, 5, 5, 5, 3, 3, 3, 4, 5, 4, 4, 4, 4, 4, 4, 4, 5, 5, 5, 4, 3, 4]"
a necktie,4.6333,0.6149,30,"[5, 4, 5, 5, 5, 5, 5, 5, 3, 5, 5, 4, 5, 3, 5, 4, 5, 5, 5, 4, 5, 5, 4, 4, 5, 5, 5, 5, 4, 5]"
a nightgown,4.4333,0.8584,30,"[5, 2, 5, 5, 4, 4, 4, 5, 3, 5, 5, 4, 5, 3, 5, 3, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 3, 5]"
a paring knife,4.6667,0.6065,30,"[5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 3, 4, 3, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5]"
a penthouse,4.4667,0.7761,30,"[5, 2, 5, 5, 4, 4, 4, 5, 4, 5, 5, 4, 4, 4, 5, 3, 5, 5, 5, 3, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5]"
a pie,4.6,0.6747,30,"[5, 5, 5, 5, 4, 5, 5, 5, 3, 5, 5, 4, 5, 3, 5, 3, 5, 5, 5, 4, 5, 5, 4, 4, 5, 5, 5, 5, 4, 5]"
a pilsner,4.1333,1.0743,30,"[5, 3, 5, 5, 4, 3, 4, 5, 3, 5, 5, 4, 1, 4, 5, 3, 5, 5, 2, 4, 5, 5, 4, 4, 5, 5, 5, 5, 3, 3]"
a printer,4.4667,0.7303,30,"[5, 3, 4, 5, 5, 4, 5, 5, 3, 5, 5, 4, 5, 4, 4, 3, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 3, 4]"
a rabbit,4.6667,0.6065,30,"[5, 4, 5, 5, 5, 4, 5, 5, 3, 5, 5, 4, 5, 5, 5, 3, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5]"
a rabble-rouser,2.7667,1.0726,30,"[3, 3, 3, 4, 3, 2, 1, 4, 3, 1, 3, 2, 1, 2, 2, 4, 5, 3, 2, 2, 3, 2, 3, 4, 1, 4, 4, 3, 2, 4]"
a sea otter,4.7667,0.504,30,"[5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 4, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5]"
a statistician,3.7667,1.278,30,"[5, 1, 4, 4, 4, 4, 1, 5, 3, 4, 5, 2, 1, 4, 4, 3, 5, 5, 2, 4, 5, 5, 4, 3, 5, 4, 5, 3, 4, 5]"
a stungun,4.7333,0.5208,30,"[5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 3, 5, 4, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5]"
a sundae,4.5667,0.6789,30,"[5, 3, 5, 5, 4, 4, 5, 5, 4, 5, 5, 4, 5, 3, 5, 3, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5]"
a tadpole,4.6667,0.6065,30,"[5, 3, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 4, 5, 5, 4, 4, 5, 5, 5, 5, 4, 5]"
a tsunami,4.5172,0.5745,29,"[5, 4, 4, 5, 4, 4, 5, 4, 5, 5, 4, 5, 5, 5, 4, 4, 5, 5, 4, 5, 5, 4, 4, 5, 3, 5, 5, 4, 5]"
a vaccine,3.8,1.1861,30,"[5, 2, 2, 4, 3, 4, 1, 5, 3, 5, 5, 4, 3, 4, 4, 3, 4, 4, 3, 4, 5, 5, 4, 5, 5, 1, 5, 4, 3, 5]"
a walnut,4.7667,0.504,30,"[5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5]"
a webmaster,3.6667,1.2685,30,"[5, 1, 3, 4, 2, 3, 1, 5, 2, 5, 3, 4, 1, 3, 4, 4, 5, 3, 4, 4, 4, 5, 4, 4, 5, 5, 5, 3, 4, 5]"
a weevil,4.3103,1.2565,29,"[5, 3, 4, 5, 5, 5, 1, 5, 4, 1, 5, 4, 5, 5, 5, 1, 5, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 4, 5]"
a workbag,3.8667,1.2243,30,"[5, 2, 2, 5, 4, 3, 1, 5, 3, 5, 5, 4, 4, 2, 4, 3, 5, 5, 4, 3, 3, 5, 4, 5, 5, 5, 5, 5, 2, 3]"
accidental,1.9667,1.0334,30,"[3, 2, 1, 2, 2, 1, 1, 4, 1, 1, 2, 5, 1, 2, 3, 3, 3, 2, 2, 1, 3, 2, 1, 1, 1, 1, 1, 3, 2, 2]"
an assassin,3.9667,1.0981,30,"[5, 2, 4, 4, 2, 4, 4, 5, 3, 5, 5, 4, 1, 2, 4, 3, 5, 4, 4, 4, 5, 5, 4, 4, 5, 5, 5, 4, 3, 5]"
an astrologer,4.3,0.7944,30,"[5, 3, 3, 4, 5, 4, 4, 5, 3, 5, 5, 5, 3, 5, 3, 4, 5, 5, 4, 4, 4, 5, 4, 5, 5, 5, 5, 3, 4, 5]"
an axe,4.7241,0.5276,29,"[5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 4, 5, 3, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5]"
an electrician,4.1667,0.9499,30,"[5, 3, 5, 4, 3, 3, 1, 5, 3, 5, 5, 4, 5, 4, 4, 3, 5, 5, 4, 4, 4, 5, 4, 4, 5, 5, 5, 4, 4, 5]"
an elephant,4.7667,0.4302,30,"[5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5]"
an enforcer,3.0333,1.0662,30,"[4, 3, 3, 4, 2, 3, 1, 4, 2, 4, 4, 2, 1, 2, 2, 3, 5, 4, 2, 3, 2, 4, 3, 2, 5, 3, 4, 3, 3, 4]"
an insider,2.6667,1.0933,30,"[4, 2, 4, 3, 2, 3, 1, 4, 2, 5, 2, 2, 1, 2, 1, 2, 3, 2, 2, 2, 3, 3, 3, 4, 5, 4, 2, 2, 2, 3]"
an interviewer,3.9667,1.129,30,"[5, 2, 4, 4, 3, 4, 1, 5, 3, 5, 5, 2, 4, 3, 4, 3, 5, 4, 2, 4, 5, 5, 4, 5, 5, 5, 5, 4, 4, 5]"
aquatic,3.1,1.2415,30,"[5, 2, 1, 1, 3, 3, 1, 5, 3, 4, 4, 2, 3, 4, 3, 3, 2, 3, 2, 3, 4, 4, 4, 2, 5, 1, 5, 4, 3, 4]"
baking soda,4.6333,0.6687,30,"[5, 3, 5, 5, 4, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 4, 5, 5, 4, 4, 5, 5, 5, 5, 4, 5]"
boiling,4.0333,1.0334,30,"[5, 4, 3, 4, 3, 3, 5, 5, 3, 5, 4, 4, 4, 4, 5, 3, 5, 4, 5, 4, 5, 5, 3, 4, 5, 1, 5, 5, 2, 4]"
bothersome,1.9667,1.0334,30,"[2, 1, 1, 2, 1, 1, 1, 4, 2, 1, 2, 2, 1, 2, 1, 3, 2, 2, 2, 2, 4, 2, 3, 2, 5, 1, 3, 1, 1, 2]"
bourgeois,2.5333,1.1666,30,"[5, 1, 1, 2, 1, 3, 1, 4, 2, 4, 2, 2, 1, 3, 2, 3, 2, 2, 2, 3, 4, 5, 2, 4, 3, 2, 2, 2, 2, 4]"
