unit,mean,std,n,individual_ratings
Large areas of forest were cleared for agriculture.,2.931,1.8742,29,"[5, 2, 1, 4, 3, 1, 5, 2, 3, 1, 2, 2, 5, 1, 1, 6, 2, 5, 5, 1, 1, 6, 1, 2, 2, 7, 3, 5, 1]"
Learning a new language opens up many doors.,2.9667,1.7413,30,"[5, 1, 1, 4, 4, 1, 4, 2, 1, 1, 3, 5, 7, 2, 1, 5, 3, 3, 5, 6, 4, 4, 1, 2, 1, 2, 2, 3, 5, 1]"
Libraries offer knowledge to eager learners.,3.1667,1.9508,30,"[6, 2, 2, 3, 4, 1, 4, 6, 2, 1, 1, 5, 5, 1, 1, 6, 3, 3, 3, 7, 3, 4, 1, 1, 1, 2, 7, 5, 4, 1]"
Lily kept her thoughts to herself during the meeting.,5.2,1.6613,30,"[4, 6, 7, 6, 3, 7, 6, 6, 7, 7, 4, 4, 3, 6, 7, 5, 4, 5, 1, 4, 6, 7, 3, 7, 6, 2, 6, 6, 4, 7]"
Most of earth's surface is covered by water.,1.5667,1.1743,30,"[2, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 3, 2, 1, 1, 1, 1, 1, 2, 2, 2, 7, 1]"
Sarah loves reading mystery novels.,4.8,1.9732,30,"[4, 7, 6, 5, 3, 2, 3, 5, 6, 7, 5, 6, 2, 3, 7, 6, 1, 6, 1, 6, 7, 6, 4, 7, 1, 3, 6, 6, 6, 7]"
September was unusually humid and hot.,2.5667,1.5206,30,"[3, 2, 1, 1, 1, 2, 2, 2, 1, 1, 2, 2, 5, 3, 1, 3, 5, 3, 4, 2, 1, 5, 1, 1, 5, 3, 6, 2, 5, 2]"
Sophie planted strawberry seeds in the backyard.,4.7333,1.8607,30,"[5, 7, 5, 3, 4, 4, 4, 4, 7, 7, 6, 4, 7, 5, 7, 2, 4, 7, 2, 6, 2, 7, 3, 6, 1, 2, 6, 5, 3, 7]"
Strong winds frequently blow through the Sahara Desert.,2.0667,1.5478,30,"[3, 1, 1, 3, 1, 5, 4, 2, 1, 1, 2, 3, 1, 2, 1, 1, 5, 1, 1, 4, 1, 1, 1, 1, 1, 3, 2, 1, 7, 1]"
Teachers inspire students to reach their full potential.,4.4333,1.7065,30,"[4, 4, 3, 5, 3, 1, 1, 6, 6, 5, 4, 5, 3, 4, 5, 6, 6, 6, 4, 7, 3, 7, 3, 4, 1, 3, 7, 6, 5, 6]"
The Antique clock ticked heavily every second.,1.9333,1.1235,30,"[4, 1, 1, 2, 1, 3, 5, 2, 1, 1, 1, 2, 1, 1, 1, 2, 3, 3, 2, 4, 1, 4, 1, 1, 1, 2, 1, 2, 2, 2]"
The actor was praised for his powerful performance.,4.9333,1.4591,30,"[3, 6, 5, 2, 3, 6, 3, 5, 6, 6, 6, 5, 7, 5, 7, 5, 6, 1, 4, 4, 5, 7, 5, 5, 3, 6, 6, 6, 5, 5]"
The architect revealed plans for a modern skyscraper.,3.8276,1.7825,29,"[5, 5, 5, 2, 3, 1, 5, 5, 6, 6, 6, 3, 5, 6, 1, 5, 5, 1, 1, 3, 6, 2, 5, 1, 3, 5, 5, 2, 3]"
The astronaut strapped into the shuttle.,4.5517,1.9044,29,"[5, 7, 5, 2, 5, 3, 5, 7, 5, 7, 3, 4, 4, 7, 5, 6, 3, 1, 2, 7, 7, 3, 5, 1, 2, 7, 6, 3, 5]"
The athlete shared his workout routine with the press.,4.6,1.7814,30,"[3, 6, 5, 3, 2, 6, 1, 4, 6, 5, 5, 4, 5, 5, 6, 6, 5, 5, 1, 6, 5, 7, 1, 5, 1, 6, 7, 6, 6, 5]"
The cat remained calm during the thunderstorm.,3.1333,2.0934,30,"[5, 5, 1, 2, 1, 6, 6, 3, 7, 2, 6, 2, 1, 1, 1, 1, 2, 3, 1, 6, 1, 6, 2, 2, 1, 2, 7, 5, 3, 3]"
The celebration was joyous and full of laughter.,5.2333,1.6469,30,"[4, 3, 6, 7, 5, 7, 6, 7, 5, 1, 6, 7, 7, 6, 4, 4, 7, 1, 5, 4, 7, 7, 7, 4, 6, 5, 5, 5, 5, 4]"
The chef accidentally added too much salt to the soup.,4.9333,1.8062,30,"[2, 7, 6, 4, 3, 6, 6, 5, 7, 7, 7, 2, 6, 5, 6, 5, 6, 1, 3, 2, 5, 7, 2, 5, 3, 6, 5, 7, 6, 6]"
The childhood friends have been missing each other.,5.2,1.5362,30,"[3, 5, 7, 6, 4, 7, 5, 5, 6, 5, 5, 5, 4, 6, 7, 5, 6, 2, 1, 4, 7, 7, 6, 7, 4, 3, 7, 5, 6, 6]"
The city was bustling and vibrant.,3.6667,1.7385,30,"[5, 2, 2, 6, 5, 2, 3, 2, 5, 2, 1, 5, 6, 4, 2, 3, 3, 2, 4, 7, 3, 7, 2, 2, 6, 2, 2, 5, 5, 5]"
The city zoo recently introduced a new animal habitat.,2.3667,1.7792,30,"[5, 2, 1, 5, 1, 1, 1, 2, 1, 1, 3, 2, 2, 1, 1, 1, 5, 1, 4, 7, 1, 5, 1, 1, 1, 1, 2, 5, 5, 2]"
The climber reached the top after weeks of prep.,4.9333,1.7308,30,"[6, 6, 5, 5, 6, 6, 5, 2, 6, 7, 6, 6, 5, 7, 6, 5, 7, 1, 3, 1, 5, 7, 4, 5, 2, 2, 5, 5, 6, 6]"
The cooking class was practicing dicing onions.,3.4828,1.905,29,"[3, 5, 4, 1, 2, 3, 6, 5, 1, 4, 2, 1, 5, 5, 3, 3, 2, 6, 1, 1, 7, 1, 4, 1, 4, 6, 4, 7, 4]"
The dancer moved with grace across the stage.,4.9667,1.8526,30,"[4, 6, 5, 3, 3, 6, 5, 5, 7, 1, 7, 4, 3, 6, 6, 5, 3, 7, 1, 6, 6, 7, 4, 5, 1, 6, 7, 6, 7, 7]"
The daughter angrily left the dinner table.,6.0,1.2649,30,"[4, 6, 7, 7, 5, 6, 6, 6, 7, 7, 6, 7, 7, 5, 7, 5, 6, 7, 5, 5, 7, 7, 6, 7, 1, 7, 5, 6, 6, 7]"
The dealer shuffled the deck of cards.,3.9,1.9209,30,"[3, 5, 5, 2, 3, 3, 5, 5, 6, 6, 3, 2, 2, 6, 6, 1, 4, 1, 3, 7, 3, 7, 1, 5, 1, 1, 4, 6, 5, 6]"
The detective arrived at the crime scene at midday.,3.8621,1.7758,29,"[5, 5, 4, 1, 3, 6, 4, 2, 6, 2, 6, 1, 7, 2, 6, 4, 6, 4, 1, 4, 5, 5, 5, 5, 1, 2, 2, 4, 4]"
The doctor updated the patient's chart.,4.2,1.8148,30,"[5, 6, 5, 1, 3, 3, 3, 5, 6, 5, 6, 3, 7, 5, 6, 3, 4, 2, 3, 7, 4, 7, 2, 5, 1, 1, 2, 5, 6, 5]"
The drought reduced the supply in the reservoir.,2.7,1.9519,30,"[6, 1, 1, 3, 3, 1, 4, 2, 1, 1, 1, 4, 7, 4, 1, 2, 7, 1, 3, 6, 1, 1, 1, 2, 1, 2, 5, 3, 5, 1]"
The early morning train was packed with commuters.,3.5667,1.8741,30,"[5, 4, 1, 2, 3, 4, 5, 2, 7, 2, 1, 5, 1, 3, 2, 4, 2, 1, 4, 6, 6, 4, 2, 3, 7, 2, 7, 5, 5, 2]"
The family sat down at the restaurant.,4.4333,1.6469,30,"[4, 6, 5, 2, 3, 3, 5, 5, 6, 6, 2, 3, 2, 6, 6, 5, 5, 3, 5, 6, 2, 7, 1, 5, 6, 2, 6, 6, 5, 5]"
The festival will feature local musicians and artists.,3.4333,1.6265,30,"[3, 4, 3, 4, 4, 2, 2, 2, 4, 1, 5, 2, 2, 2, 3, 4, 2, 3, 5, 7, 5, 7, 1, 4, 1, 2, 5, 4, 6, 4]"
The filmmaker has monitored climate change for years.,3.8667,1.8209,30,"[5, 4, 5, 2, 4, 1, 2, 5, 7, 1, 1, 4, 4, 4, 6, 4, 4, 3, 1, 1, 7, 7, 5, 5, 2, 3, 4, 5, 4, 6]"
The first flight to Frankfurt this morning was delayed.,2.6552,1.7075,29,"[4, 2, 1, 2, 3, 1, 4, 2, 2, 2, 3, 4, 2, 1, 1, 4, 1, 4, 7, 6, 1, 2, 1, 1, 2, 2, 5, 6, 1]"
The hike was exhausting for the beginners.,4.6207,1.6276,29,"[5, 5, 3, 5, 3, 4, 6, 6, 3, 3, 5, 5, 6, 6, 6, 5, 4, 4, 2, 5, 6, 2, 6, 1, 2, 7, 7, 7, 5]"
The hikers reached the mountain summit.,5.1,1.1358,30,"[5, 6, 5, 5, 5, 3, 5, 5, 7, 5, 7, 5, 7, 7, 6, 6, 5, 5, 3, 4, 6, 4, 3, 5, 5, 5, 6, 5, 3, 5]"
The horror movie kept movie-goers on edge with each scene.,5.3333,1.5129,30,"[5, 5, 5, 6, 4, 5, 5, 6, 7, 6, 6, 7, 7, 5, 4, 6, 7, 4, 3, 7, 7, 6, 2, 4, 1, 7, 7, 5, 5, 6]"
The invasive species took over the lake.,2.2667,1.7114,30,"[4, 4, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 3, 5, 1, 1, 6, 1, 5, 1, 1, 1, 2, 6, 2, 6, 2]"
The journalist covered breaking news from a conflict zone.,5.2,1.6,30,"[6, 6, 5, 3, 6, 7, 5, 5, 7, 6, 6, 3, 5, 5, 7, 5, 7, 4, 1, 7, 7, 7, 4, 5, 1, 6, 6, 5, 4, 5]"
The kids played outside on the playground after class.,4.5,1.8394,30,"[4, 7, 4, 4, 3, 4, 4, 6, 7, 6, 5, 4, 1, 3, 6, 3, 6, 3, 5, 7, 3, 7, 1, 5, 1, 2, 7, 6, 6, 5]"
The library is hosting a reading challenge for kids.,3.069,1.7798,29,"[4, 4, 1, 1, 5, 1, 2, 4, 5, 5, 1, 2, 1, 2, 2, 3, 3, 3, 6, 3, 4, 1, 2, 1, 1, 7, 4, 6, 5]"
The motivational speaker gave an inspiring talk.,5.0,1.7127,30,"[4, 5, 5, 5, 6, 5, 2, 5, 6, 1, 5, 6, 6, 6, 7, 6, 4, 6, 1, 6, 6, 7, 3, 5, 1, 7, 6, 6, 6, 6]"
The movie crew set up a table of food for the shoot.,3.5,1.7654,30,"[4, 5, 4, 2, 3, 3, 5, 5, 6, 4, 5, 4, 1, 2, 5, 2, 4, 1, 1, 2, 4, 7, 1, 5, 1, 2, 7, 2, 3, 5]"
The museum had impressive ancient artifacts.,2.4828,1.8312,29,"[3, 1, 1, 3, 1, 2, 1, 1, 1, 5, 2, 5, 4, 1, 2, 2, 1, 2, 7, 1, 5, 1, 2, 1, 2, 2, 5, 7, 1]"
The new law reduced funding for public transportation.,2.3667,1.4941,30,"[3, 1, 1, 2, 3, 2, 3, 2, 1, 2, 2, 3, 3, 3, 1, 2, 6, 1, 1, 2, 4, 1, 1, 2, 1, 1, 5, 5, 6, 1]"
The novelist released a highly anticipated sequel.,4.3667,1.6224,30,"[5, 6, 5, 4, 4, 2, 4, 5, 6, 7, 6, 5, 5, 4, 6, 2, 6, 4, 3, 6, 6, 7, 2, 5, 1, 3, 4, 2, 4, 2]"
The nurse administered the vaccination.,4.5,1.8394,30,"[4, 5, 4, 1, 4, 4, 5, 5, 6, 5, 5, 3, 6, 6, 6, 5, 2, 1, 5, 7, 6, 7, 1, 5, 1, 2, 7, 6, 6, 5]"
The old bicycle had squeaky brakes.,2.0,1.6733,30,"[4, 1, 1, 1, 1, 1, 5, 2, 1, 1, 1, 1, 1, 1, 1, 2, 5, 3, 1, 6, 1, 7, 1, 1, 1, 3, 2, 2, 1, 1]"
The old typewriter clattered loudly with every keystroke.,2.6,1.8367,30,"[3, 1, 1, 1, 1, 4, 5, 2, 5, 1, 3, 2, 1, 1, 1, 1, 4, 1, 5, 4, 1, 7, 1, 2, 1, 3, 2, 6, 6, 2]"
The open water bottle fell from the table.,2.3,1.6763,30,"[5, 2, 1, 3, 1, 2, 6, 2, 1, 2, 1, 1, 1, 1, 1, 1, 5, 2, 4, 1, 2, 5, 1, 2, 1, 2, 1, 5, 6, 1]"
The painter mixed the perfect shade of blue.,4.1333,1.8391,30,"[3, 6, 6, 1, 3, 2, 4, 5, 7, 6, 3, 2, 6, 5, 6, 2, 5, 2, 5, 4, 2, 7, 2, 5, 1, 2, 5, 6, 6, 5]"
The painting was abstract and confusing to some viewers.,3.6667,1.8856,30,"[5, 3, 3, 5, 1, 2, 5, 6, 5, 6, 3, 2, 5, 4, 1, 1, 6, 3, 4, 1, 1, 7, 2, 5, 1, 5, 7, 5, 3, 3]"
The pilot entered the cockpit with the crew.,3.6333,1.9576,30,"[4, 6, 4, 1, 2, 1, 5, 2, 6, 6, 3, 2, 1, 6, 6, 3, 3, 2, 1, 1, 4, 7, 2, 5, 1, 3, 5, 5, 6, 6]"
The pilot navigated the plane through turbulent skies.,4.7,1.8102,30,"[4, 6, 5, 2, 4, 6, 6, 2, 6, 7, 6, 4, 6, 3, 6, 5, 7, 1, 1, 7, 6, 7, 3, 5, 6, 4, 6, 3, 2, 5]"
The politician fought to improve the community.,5.1724,1.5102,29,"[5, 7, 6, 5, 3, 5, 5, 6, 7, 7, 6, 4, 5, 7, 3, 6, 4, 1, 4, 7, 7, 3, 5, 5, 6, 4, 4, 7, 6]"
The professor distributed the final assessment.,4.0667,1.8062,30,"[3, 5, 4, 5, 3, 3, 4, 5, 5, 6, 6, 2, 5, 4, 6, 2, 6, 4, 1, 1, 3, 7, 1, 5, 1, 2, 6, 7, 5, 5]"
The referee signaled that the game is almost over.,4.5667,1.6469,30,"[4, 6, 5, 2, 3, 3, 5, 5, 7, 6, 4, 4, 4, 5, 6, 3, 5, 5, 1, 7, 3, 7, 1, 5, 5, 3, 4, 6, 7, 6]"
The restaurant served delicious food.,3.6,2.0591,30,"[4, 2, 1, 4, 2, 1, 3, 2, 1, 1, 3, 5, 7, 2, 1, 6, 6, 3, 6, 7, 4, 6, 1, 3, 7, 4, 4, 2, 7, 3]"
The river flowed gently through the valley.,2.5667,1.7829,30,"[5, 2, 1, 2, 1, 3, 5, 2, 1, 1, 2, 3, 5, 1, 1, 1, 2, 1, 3, 7, 1, 5, 1, 1, 5, 2, 4, 2, 6, 1]"
The runners lined up at the starting line.,4.3,1.9,30,"[4, 5, 5, 1, 4, 5, 5, 5, 5, 6, 5, 3, 1, 6, 6, 4, 6, 1, 1, 7, 5, 7, 2, 4, 1, 2, 5, 6, 7, 5]"
The server crashed suddenly during a major deal.,3.8,2.3007,30,"[5, 1, 2, 5, 6, 1, 7, 2, 7, 6, 4, 6, 7, 6, 1, 2, 4, 1, 5, 7, 1, 1, 2, 1, 1, 6, 6, 3, 6, 2]"
"The snowstorm blanketed the roads with thick, icy snow.",2.9333,2.0483,30,"[5, 2, 1, 3, 1, 2, 5, 2, 1, 1, 6, 2, 3, 1, 1, 2, 7, 1, 6, 7, 1, 6, 2, 2, 1, 4, 2, 4, 6, 1]"
The speaker received a round of polite applause.,4.4828,1.632,29,"[4, 5, 5, 4, 3, 6, 5, 5, 6, 6, 6, 4, 5, 5, 5, 5, 6, 1, 2, 2, 7, 2, 5, 1, 4, 6, 7, 3, 5]"
The star player was injured during a critical game.,5.0,1.8619,30,"[4, 4, 6, 3, 4, 7, 5, 4, 7, 5, 6, 4, 7, 6, 7, 3, 6, 1, 1, 7, 7, 6, 3, 5, 1, 6, 6, 7, 7, 5]"
The summer camp encouraged adventure and exploration.,3.9333,1.4591,30,"[5, 4, 1, 5, 3, 2, 3, 6, 1, 3, 4, 5, 6, 4, 4, 4, 5, 2, 5, 6, 3, 7, 3, 3, 4, 3, 6, 3, 4, 4]"
The sun rose over the city skyline.,2.3333,1.7192,30,"[5, 2, 1, 1, 1, 2, 2, 2, 1, 1, 2, 3, 1, 1, 1, 2, 3, 1, 3, 6, 1, 7, 1, 1, 6, 3, 2, 2, 5, 1]"
The swimmer glided smoothly across the pool.,4.4333,1.7829,30,"[4, 5, 5, 2, 4, 2, 3, 5, 7, 1, 7, 3, 5, 6, 6, 3, 3, 7, 4, 6, 5, 7, 1, 5, 1, 5, 5, 5, 6, 5]"
The teacher assigned extra homework.,4.1333,1.6479,30,"[3, 6, 5, 3, 3, 3, 6, 5, 5, 5, 4, 4, 4, 3, 6, 3, 6, 4, 3, 7, 3, 7, 2, 5, 1, 2, 7, 2, 2, 5]"
The team secured a major sponsorship deal.,4.3667,1.9914,30,"[4, 4, 3, 5, 4, 6, 2, 5, 6, 7, 7, 6, 6, 4, 6, 2, 7, 1, 1, 5, 6, 7, 1, 3, 1, 2, 5, 4, 7, 4]"
The toddler couldn't wait to take his first steps,5.5333,1.5649,30,"[6, 6, 7, 5, 5, 6, 7, 6, 7, 6, 5, 6, 5, 5, 7, 6, 4, 5, 7, 7, 6, 7, 1, 6, 1, 3, 7, 5, 5, 7]"
The toddler's laughter was loud and uninhibited.,5.8621,1.3576,29,"[6, 5, 7, 6, 4, 7, 5, 6, 7, 7, 6, 5, 6, 7, 7, 4, 3, 4, 7, 7, 7, 6, 7, 2, 6, 7, 7, 5, 7]"
The train arrived right on schedule.,2.9,1.8138,30,"[3, 2, 1, 3, 2, 2, 1, 2, 3, 2, 3, 4, 7, 1, 1, 2, 4, 3, 3, 7, 1, 6, 1, 1, 6, 2, 2, 4, 6, 2]"
The tree stood tall through the storm.,2.3103,1.488,29,"[5, 2, 1, 2, 2, 4, 2, 2, 1, 2, 2, 1, 2, 1, 1, 1, 4, 1, 4, 6, 1, 5, 1, 1, 3, 2, 1, 2, 5]"
The tropical beach was sunny and inviting.,2.8621,1.9779,29,"[6, 1, 1, 1, 1, 5, 2, 1, 1, 3, 5, 5, 1, 1, 3, 4, 1, 1, 7, 1, 7, 1, 3, 6, 3, 2, 3, 4, 3]"
The tycoon built a great business from the ground up.,3.8667,1.8209,30,"[3, 5, 5, 3, 4, 2, 1, 5, 6, 6, 2, 7, 5, 2, 6, 5, 5, 1, 1, 4, 2, 6, 2, 5, 1, 2, 5, 5, 6, 4]"
The weatherman predicted record-high temperatures.,4.4667,1.7651,30,"[4, 5, 5, 1, 4, 2, 4, 2, 5, 6, 5, 4, 3, 5, 7, 1, 5, 7, 5, 7, 4, 7, 1, 5, 6, 3, 5, 5, 7, 4]"
The winter wind whipped through the bare branches.,2.6333,2.0894,30,"[4, 1, 1, 2, 1, 2, 5, 2, 1, 1, 7, 2, 1, 2, 1, 1, 4, 1, 7, 1, 1, 4, 1, 1, 1, 3, 7, 6, 6, 2]"
The woman wondered what made him jealous.,5.6,1.3565,30,"[6, 6, 6, 5, 7, 6, 6, 6, 6, 6, 7, 6, 6, 5, 6, 5, 1, 7, 5, 6, 6, 7, 5, 7, 2, 6, 6, 6, 3, 6]"
There's a farmer's market every Sunday downtown.,2.5,1.6882,30,"[3, 2, 1, 1, 4, 1, 4, 2, 1, 1, 2, 3, 1, 1, 1, 3, 5, 2, 2, 7, 1, 6, 1, 1, 1, 2, 5, 5, 3, 3]"
Traffic on the main highway was at a stand-still.,3.5,1.5221,30,"[3, 2, 1, 4, 3, 2, 5, 2, 4, 1, 4, 4, 5, 2, 2, 3, 6, 4, 3, 7, 3, 4, 2, 3, 6, 2, 6, 4, 5, 3]"
Trees provide shade on a hot summer day.,2.6333,1.7978,30,"[6, 2, 1, 1, 3, 1, 5, 2, 1, 2, 2, 3, 3, 1, 1, 1, 6, 1, 3, 6, 1, 1, 2, 1, 5, 2, 5, 5, 5, 1]"
