unit,mean,std,n,individual_ratings
ANXIETIES,1.8667,0.8604,30,"[2, 2, 2, 2, 1, 2, 2, 4, 1, 1, 2, 2, 1, 3, 1, 3, 4, 1, 3, 2, 2, 2, 1, 1, 1, 2, 2, 1, 1, 2]"
APERITIF,3.1724,1.2837,29,"[5, 3, 4, 2, 2, 2, 4, 3, 3, 4, 4, 3, 5, 1, 1, 4, 1, 3, 4, 2, 4, 3, 4, 5, 4, 5, 1, 4, 2]"
APHRODITE,3.4138,1.2397,29,"[3, 3, 4, 1, 4, 5, 3, 5, 4, 3, 4, 3, 3, 3, 5, 5, 5, 4, 3, 2, 3, 5, 3, 5, 2, 1, 4, 1, 3]"
APIECE,2.1,0.8847,30,"[2, 1, 2, 3, 1, 2, 3, 3, 4, 2, 2, 1, 2, 3, 4, 2, 2, 2, 2, 1, 1, 3, 3, 2, 3, 1, 1, 1, 2, 2]"
APOTHECARY,4.0,0.9097,30,"[4, 5, 5, 4, 1, 4, 5, 4, 5, 4, 5, 4, 5, 4, 3, 3, 4, 3, 3, 5, 3, 4, 4, 4, 4, 5, 4, 3, 5, 4]"
APPROXIMATE,1.9286,0.7164,28,"[1, 3, 3, 2, 2, 4, 1, 1, 2, 2, 2, 2, 1, 1, 2, 2, 2, 2, 2, 3, 2, 1, 2, 2, 2, 1, 2, 2]"
AQUARIUM,4.7931,0.4913,29,"[5, 5, 4, 5, 5, 5, 3, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
AQUINAS,2.6071,1.3149,28,"[5, 3, 2, 1, 2, 3, 1, 3, 4, 5, 1, 1, 1, 2, 2, 4, 1, 3, 2, 4, 2, 4, 3, 5, 3, 3, 2, 1]"
ARCHITECT,4.0,1.0505,30,"[3, 4, 5, 5, 5, 3, 4, 3, 5, 5, 3, 1, 4, 4, 3, 5, 3, 5, 5, 4, 5, 5, 3, 5, 4, 2, 4, 4, 4, 5]"
ARENA,4.3333,0.7581,30,"[5, 4, 4, 5, 5, 3, 5, 5, 5, 4, 4, 5, 4, 3, 4, 5, 5, 5, 3, 5, 4, 3, 5, 5, 4, 5, 3, 5, 4, 4]"
ARGH,1.7931,1.2358,29,"[2, 5, 1, 2, 2, 1, 2, 1, 5, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 2, 1, 2, 3, 1, 2, 1, 4, 1]"
ARGO,3.3333,1.3476,30,"[3, 5, 5, 4, 5, 5, 3, 3, 2, 3, 3, 4, 3, 2, 5, 5, 1, 5, 1, 5, 3, 4, 5, 3, 2, 2, 2, 1, 3, 3]"
ARGUE,2.7333,1.1725,30,"[2, 3, 3, 4, 1, 3, 2, 2, 2, 3, 1, 5, 2, 3, 1, 4, 4, 3, 2, 4, 3, 1, 3, 5, 3, 2, 2, 2, 5, 2]"
ARID,3.1,1.2134,30,"[3, 4, 5, 4, 2, 5, 3, 4, 1, 4, 2, 4, 3, 2, 2, 4, 4, 2, 4, 2, 2, 2, 2, 5, 2, 3, 1, 5, 4, 3]"
ARKS,4.0667,0.9444,30,"[3, 5, 4, 4, 5, 4, 5, 4, 5, 5, 5, 2, 3, 4, 5, 4, 5, 4, 4, 4, 3, 4, 5, 2, 5, 4, 4, 5, 2, 4]"
ARMIES,4.0667,1.1725,30,"[5, 1, 4, 5, 2, 1, 4, 5, 5, 3, 4, 4, 5, 5, 5, 4, 3, 4, 3, 5, 4, 5, 5, 3, 4, 5, 5, 5, 4, 5]"
ARMS,4.5333,0.7303,30,"[4, 5, 5, 4, 3, 5, 5, 4, 3, 5, 5, 5, 5, 5, 5, 5, 3, 5, 4, 5, 5, 3, 4, 4, 5, 5, 5, 5, 5, 5]"
ARSONIST,4.1333,0.8996,30,"[3, 3, 4, 4, 5, 3, 4, 4, 5, 5, 4, 5, 4, 2, 5, 5, 5, 3, 4, 5, 5, 4, 3, 5, 5, 3, 3, 5, 5, 4]"
ARTERIAL,3.0345,1.2951,29,"[4, 4, 3, 2, 4, 4, 3, 5, 2, 5, 2, 5, 2, 1, 2, 4, 3, 3, 1, 1, 5, 2, 4, 4, 4, 3, 1, 3, 2]"
ARTIFICIALLY,2.1333,1.1366,30,"[4, 1, 2, 2, 1, 1, 3, 1, 2, 2, 2, 4, 1, 2, 5, 2, 2, 3, 2, 1, 1, 3, 4, 2, 4, 1, 2, 1, 1, 2]"
ARTY,2.4333,1.4308,30,"[5, 2, 1, 5, 1, 2, 2, 3, 5, 1, 3, 1, 2, 2, 2, 2, 1, 5, 3, 2, 2, 1, 2, 5, 2, 1, 2, 5, 1, 2]"
ASBESTOS,4.5667,0.7739,30,"[3, 5, 5, 4, 5, 5, 4, 4, 5, 5, 3, 5, 4, 2, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5]"
ASCENDING,2.7586,1.2999,29,"[3, 4, 2, 1, 3, 3, 2, 5, 3, 3, 3, 2, 1, 4, 5, 2, 4, 1, 1, 5, 1, 2, 5, 3, 2, 2, 2, 4, 2]"
ASHTRAY,4.8667,0.3457,30,"[5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4]"
ASLEEP,3.4828,1.2427,29,"[4, 2, 4, 2, 5, 2, 4, 5, 4, 4, 4, 4, 5, 3, 2, 4, 3, 5, 4, 3, 2, 4, 4, 5, 1, 2, 1, 4, 5]"
ASSAILANT,3.6333,1.0334,30,"[3, 4, 4, 3, 4, 5, 2, 4, 2, 2, 3, 5, 3, 4, 5, 2, 5, 3, 4, 4, 5, 3, 3, 5, 4, 3, 5, 4, 4, 2]"
ASSEMBLAGE,2.8333,0.9499,30,"[2, 3, 3, 4, 4, 3, 3, 2, 5, 2, 1, 2, 2, 2, 3, 5, 2, 3, 3, 3, 2, 3, 2, 2, 4, 3, 3, 4, 3, 2]"
ASSERTION,2.0333,1.0334,30,"[1, 4, 1, 1, 2, 2, 2, 2, 1, 1, 2, 4, 2, 2, 5, 1, 1, 3, 2, 3, 2, 3, 1, 2, 1, 2, 2, 3, 1, 2]"
ASSESS,2.9286,1.2745,28,"[2, 4, 2, 5, 2, 5, 2, 3, 5, 2, 1, 3, 3, 3, 4, 4, 3, 5, 1, 2, 5, 3, 3, 2, 3, 2, 2, 1]"
ASSETS,3.2667,1.1121,30,"[3, 3, 4, 3, 3, 5, 2, 4, 4, 1, 1, 5, 4, 2, 4, 3, 2, 4, 3, 4, 2, 3, 3, 5, 2, 3, 4, 5, 4, 3]"
ASSIGN,2.6071,1.1001,28,"[2, 4, 2, 3, 3, 2, 1, 5, 3, 2, 1, 2, 2, 3, 4, 4, 3, 4, 2, 4, 1, 2, 3, 2, 4, 1, 2, 2]"
ASSUMPTION,1.9667,0.8899,30,"[2, 2, 3, 2, 1, 2, 1, 2, 2, 3, 1, 4, 2, 2, 1, 3, 1, 1, 3, 4, 2, 1, 1, 2, 2, 2, 3, 1, 1, 2]"
ASTRAL,2.2,1.1567,30,"[5, 1, 3, 1, 1, 1, 3, 1, 4, 2, 1, 4, 2, 2, 2, 2, 1, 3, 3, 1, 1, 3, 3, 3, 4, 1, 1, 3, 2, 2]"
ATLANTA,4.5333,0.7761,30,"[4, 5, 5, 3, 5, 5, 5, 3, 5, 5, 5, 5, 3, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 4, 5, 5, 3, 4, 5, 4]"
ATTEMPT,2.25,0.8872,28,"[2, 2, 3, 2, 4, 1, 3, 1, 3, 2, 1, 2, 2, 2, 3, 2, 3, 2, 2, 4, 2, 2, 4, 2, 1, 1, 2, 3]"
AURA,2.2759,1.2506,29,"[3, 1, 1, 5, 1, 2, 3, 3, 3, 4, 1, 1, 2, 2, 2, 2, 5, 3, 1, 1, 5, 2, 2, 2, 1, 2, 1, 3, 2]"
AUSSIE,3.7241,1.1921,29,"[3, 5, 3, 2, 5, 5, 4, 5, 5, 3, 1, 4, 5, 5, 4, 4, 5, 5, 2, 3, 3, 4, 4, 3, 2, 4, 3, 2, 5]"
AUSTRIA,4.2414,0.9124,29,"[5, 5, 5, 3, 4, 4, 4, 5, 4, 5, 5, 5, 5, 5, 4, 3, 5, 3, 5, 4, 5, 3, 5, 5, 5, 3, 4, 3, 2]"
AVALANCHE,4.5667,0.5683,30,"[5, 5, 5, 5, 4, 5, 5, 4, 5, 4, 5, 4, 4, 5, 5, 4, 4, 4, 4, 5, 5, 5, 5, 4, 4, 5, 5, 5, 3, 5]"
AW,1.8,1.0635,30,"[1, 1, 1, 2, 2, 4, 1, 1, 2, 2, 1, 2, 3, 1, 1, 2, 1, 1, 2, 2, 5, 1, 1, 1, 4, 2, 2, 3, 1, 1]"
AXE,4.8193,0.4558,238,"[4, 5, 4, 5, 5, 5, 5, 2, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 4, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 3, 3, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 3, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
BABBLING,2.6667,1.1244,30,"[2, 1, 3, 3, 5, 3, 3, 1, 3, 4, 4, 2, 2, 5, 4, 2, 2, 3, 3, 1, 3, 3, 3, 2, 4, 1, 2, 3, 1, 2]"
BACCHUS,2.9,1.4704,30,"[3, 3, 5, 4, 5, 4, 1, 4, 3, 1, 1, 2, 3, 3, 4, 1, 5, 1, 2, 2, 2, 4, 1, 5, 4, 1, 4, 5, 1, 3]"
BACKFIRED,2.3333,0.9589,30,"[1, 3, 3, 1, 2, 2, 1, 2, 2, 3, 1, 3, 2, 2, 3, 3, 1, 4, 3, 3, 3, 2, 1, 2, 2, 5, 2, 2, 3, 3]"
BACKSTRETCH,3.3667,1.1592,30,"[2, 5, 4, 4, 4, 4, 4, 4, 5, 5, 2, 1, 2, 3, 3, 3, 3, 4, 5, 5, 3, 5, 4, 3, 3, 2, 3, 2, 2, 2]"
BACKSTROKE,4.3333,0.8023,30,"[5, 5, 5, 5, 5, 4, 3, 4, 5, 5, 5, 4, 5, 3, 4, 4, 5, 4, 5, 5, 4, 5, 5, 5, 3, 5, 4, 3, 3, 3]"
BADGE,4.7333,0.5208,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 3, 4, 5, 5, 5, 4, 5, 4, 4, 5, 5, 4, 5, 5, 5, 5, 5]"
BAGHDAD,4.4483,0.7361,29,"[5, 5, 5, 5, 5, 4, 5, 4, 4, 5, 5, 5, 5, 4, 5, 3, 5, 3, 5, 4, 5, 4, 5, 5, 5, 4, 4, 3, 3]"
BAKING,3.6,1.0372,30,"[2, 4, 4, 4, 2, 4, 4, 4, 4, 4, 2, 5, 4, 2, 1, 4, 5, 4, 4, 5, 4, 4, 3, 2, 4, 3, 4, 4, 3, 5]"
BALACLAVA,4.2667,1.2299,30,"[5, 5, 5, 2, 1, 5, 2, 5, 5, 5, 5, 3, 5, 4, 4, 5, 5, 5, 4, 5, 4, 5, 1, 4, 4, 5, 5, 5, 5, 5]"
BALLARD,3.3667,1.3767,30,"[2, 5, 2, 4, 3, 5, 4, 1, 5, 4, 1, 3, 2, 3, 5, 5, 2, 2, 5, 4, 5, 2, 2, 2, 3, 4, 5, 5, 4, 2]"
BALLISTICS,2.8667,1.3578,30,"[5, 1, 2, 4, 1, 1, 4, 3, 5, 2, 2, 4, 4, 4, 5, 3, 1, 4, 3, 1, 2, 4, 4, 2, 4, 1, 2, 2, 2, 4]"
BALLS,4.6667,0.7581,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 2, 5, 5, 3, 3, 5, 5, 5, 4, 5, 5, 5, 5]"
BALM,4.069,0.9232,29,"[3, 3, 5, 4, 3, 3, 4, 2, 4, 5, 3, 5, 4, 5, 5, 3, 5, 5, 5, 3, 4, 5, 3, 4, 5, 5, 4, 5, 4]"
BANANAS,4.8966,0.3099,29,"[5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5]"
BANGKOK,4.3103,0.9675,29,"[5, 5, 5, 5, 5, 4, 4, 5, 4, 5, 5, 5, 5, 4, 4, 3, 5, 3, 5, 4, 5, 3, 5, 5, 5, 4, 4, 3, 1]"
BANISTER,4.7333,0.4498,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 4, 4, 4, 5, 5, 5, 5, 4, 4, 5, 5, 4, 5, 5, 5, 5, 5]"
BARBARA,3.6,1.4762,30,"[5, 1, 1, 5, 5, 5, 2, 3, 5, 2, 3, 5, 2, 4, 2, 5, 4, 5, 5, 1, 4, 4, 3, 5, 5, 2, 2, 5, 3, 5]"
BARBECUED,3.7586,1.0575,29,"[3, 3, 3, 2, 3, 5, 2, 3, 4, 5, 3, 5, 4, 5, 5, 4, 5, 3, 3, 4, 5, 5, 3, 4, 2, 5, 3, 3, 5]"
BARBED,3.2143,1.2578,28,"[4, 5, 3, 2, 4, 4, 2, 1, 4, 2, 3, 2, 5, 2, 2, 4, 3, 4, 4, 2, 5, 2, 3, 5, 4, 5, 1, 3]"
BARKS,3.4667,1.2243,30,"[5, 1, 3, 5, 3, 4, 3, 4, 5, 4, 2, 3, 2, 5, 5, 4, 3, 4, 3, 1, 5, 3, 4, 5, 3, 2, 3, 3, 2, 5]"
BARRACKS,4.5172,0.6877,29,"[5, 5, 4, 5, 4, 2, 4, 5, 5, 4, 5, 5, 4, 4, 5, 5, 4, 5, 5, 4, 5, 4, 5, 4, 4, 5, 5, 5, 5]"
BARRELHOUSE,3.9,1.2415,30,"[2, 5, 2, 4, 5, 5, 5, 2, 5, 3, 4, 2, 4, 2, 5, 5, 5, 4, 4, 4, 5, 3, 5, 2, 5, 5, 2, 5, 5, 3]"
BARREN,2.9,1.269,30,"[4, 1, 3, 4, 2, 1, 4, 4, 4, 2, 2, 4, 2, 3, 5, 3, 3, 3, 3, 1, 5, 4, 4, 2, 3, 1, 2, 5, 1, 2]"
BASELINE,2.6897,1.1053,29,"[2, 3, 2, 4, 4, 2, 2, 3, 4, 1, 3, 4, 2, 1, 3, 2, 4, 3, 1, 3, 3, 3, 2, 5, 4, 1, 1, 3, 3]"
BASIS,2.2759,1.0986,29,"[2, 2, 2, 1, 1, 1, 2, 2, 2, 3, 3, 2, 4, 2, 4, 3, 2, 2, 2, 1, 3, 2, 5, 2, 1, 2, 5, 1, 2]"
