unit,mean,std,n,individual_ratings
CLASSIFY,2.5333,1.1059,30,"[1, 2, 1, 3, 2, 3, 2, 1, 2, 3, 5, 3, 4, 2, 1, 2, 4, 3, 3, 2, 2, 3, 1, 2, 3, 5, 2, 3, 2, 4]"
CLOSER,2.6333,0.9643,30,"[3, 2, 4, 5, 2, 3, 3, 3, 2, 2, 4, 2, 3, 2, 2, 2, 3, 4, 2, 2, 1, 2, 2, 2, 4, 3, 4, 3, 1, 2]"
COCCYX,3.9,1.4937,30,"[3, 4, 1, 1, 3, 5, 1, 5, 5, 4, 5, 5, 5, 4, 5, 4, 5, 5, 1, 4, 5, 5, 3, 5, 5, 1, 5, 5, 5, 3]"
COLLATERAL,2.6667,1.1244,30,"[3, 2, 3, 3, 2, 3, 2, 5, 2, 2, 4, 2, 4, 2, 2, 2, 2, 2, 2, 2, 3, 4, 4, 2, 5, 5, 2, 2, 1, 1]"
COMMANDOS,3.5,1.1064,30,"[4, 3, 5, 2, 3, 5, 2, 3, 3, 3, 2, 3, 2, 5, 4, 2, 4, 4, 3, 2, 5, 4, 4, 3, 5, 2, 4, 4, 5, 5]"
CONFINE,2.9,0.9229,30,"[2, 2, 2, 3, 3, 4, 2, 4, 3, 3, 5, 3, 4, 2, 2, 2, 2, 5, 3, 2, 3, 3, 2, 2, 4, 2, 3, 3, 3, 4]"
CONNIE,3.4,1.4288,30,"[4, 3, 3, 4, 2, 5, 1, 1, 2, 3, 1, 5, 3, 5, 1, 4, 3, 2, 3, 3, 5, 5, 4, 2, 5, 5, 3, 5, 5, 5]"
CONSIDERABLE,2.0667,1.1121,30,"[1, 2, 1, 4, 2, 1, 1, 2, 2, 2, 5, 2, 2, 1, 2, 2, 1, 4, 2, 2, 2, 3, 1, 2, 2, 5, 1, 2, 2, 1]"
CONTINENTAL,3.1333,1.1958,30,"[3, 2, 1, 2, 3, 2, 3, 1, 3, 4, 5, 4, 4, 4, 2, 2, 4, 5, 1, 3, 4, 2, 4, 4, 4, 5, 4, 4, 3, 2]"
COOKING,3.8966,1.0805,29,"[3, 1, 5, 4, 3, 5, 5, 3, 4, 5, 4, 4, 4, 3, 4, 5, 5, 4, 4, 3, 4, 1, 4, 5, 5, 5, 4, 3, 4]"
COOKOUT,3.6667,1.0283,30,"[3, 4, 3, 2, 2, 3, 3, 5, 3, 3, 5, 3, 4, 3, 5, 5, 4, 3, 4, 3, 5, 5, 5, 4, 5, 2, 4, 4, 4, 2]"
CORRESPONDENCE,3.2333,1.1043,30,"[3, 2, 3, 4, 3, 1, 4, 4, 3, 3, 2, 3, 3, 2, 4, 4, 3, 5, 2, 2, 3, 4, 5, 4, 5, 5, 4, 3, 3, 1]"
COSTLY,2.4828,1.2136,29,"[2, 2, 1, 5, 3, 2, 3, 3, 1, 2, 5, 2, 2, 2, 1, 2, 5, 1, 2, 2, 3, 2, 2, 2, 5, 2, 4, 2, 2]"
COURTESY,2.1333,0.9371,30,"[2, 2, 1, 2, 2, 2, 2, 3, 2, 2, 2, 3, 4, 1, 2, 2, 1, 2, 1, 2, 3, 4, 4, 2, 4, 2, 1, 2, 1, 1]"
CRATER,4.4,0.8944,30,"[4, 4, 4, 2, 4, 5, 5, 5, 5, 3, 5, 2, 4, 5, 5, 5, 5, 5, 4, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 3]"
CRAWLEY,2.4667,1.2243,30,"[2, 2, 1, 2, 1, 4, 2, 3, 3, 4, 1, 3, 1, 3, 2, 2, 3, 1, 3, 1, 5, 3, 1, 2, 5, 1, 3, 4, 4, 2]"
CREAK,3.2,1.2704,30,"[3, 2, 1, 2, 3, 3, 4, 5, 3, 3, 5, 1, 3, 4, 5, 2, 5, 2, 1, 4, 4, 4, 2, 3, 5, 2, 5, 4, 3, 3]"
CREATIVE,1.9667,1.2452,30,"[1, 1, 1, 5, 2, 1, 2, 1, 2, 2, 5, 2, 2, 1, 2, 1, 2, 3, 1, 2, 1, 2, 4, 2, 1, 5, 1, 2, 1, 1]"
CRIPPLE,3.2069,1.0816,29,"[3, 3, 1, 3, 3, 3, 4, 3, 2, 4, 1, 3, 3, 5, 2, 5, 3, 3, 2, 4, 3, 2, 3, 5, 3, 4, 4, 5, 4]"
CUCUMBER,5.0,0.0,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
CURRICULUM,3.2,1.1567,30,"[2, 3, 3, 3, 2, 2, 2, 4, 3, 3, 2, 5, 3, 2, 5, 2, 4, 4, 3, 4, 5, 4, 4, 2, 5, 5, 3, 4, 1, 2]"
CUSH,2.3667,1.2452,30,"[4, 1, 1, 5, 1, 3, 2, 1, 2, 1, 3, 2, 1, 2, 5, 2, 5, 2, 3, 2, 2, 3, 4, 2, 2, 1, 1, 3, 3, 2]"
CUTS,3.8333,1.0854,30,"[3, 3, 3, 5, 3, 5, 4, 5, 3, 4, 5, 2, 2, 3, 5, 4, 5, 5, 4, 3, 3, 4, 2, 5, 5, 5, 5, 4, 4, 2]"
DAMNED,1.7667,0.8584,30,"[1, 3, 1, 2, 1, 2, 1, 2, 2, 1, 4, 1, 3, 1, 2, 2, 1, 3, 1, 2, 2, 3, 1, 1, 1, 1, 1, 3, 2, 2]"
DANK,2.5667,1.3047,30,"[2, 2, 1, 2, 3, 4, 2, 4, 1, 2, 5, 1, 1, 3, 2, 2, 5, 1, 2, 1, 3, 4, 2, 4, 4, 1, 5, 3, 3, 2]"
DEPRAVED,2.0667,0.9803,30,"[1, 1, 1, 2, 2, 1, 3, 2, 2, 2, 5, 3, 4, 2, 2, 2, 2, 3, 3, 1, 2, 2, 1, 2, 3, 2, 1, 3, 1, 1]"
DIPLOMACY,2.3333,1.1842,30,"[2, 3, 1, 3, 1, 1, 2, 3, 3, 3, 2, 3, 3, 1, 2, 2, 1, 2, 1, 2, 3, 2, 5, 1, 5, 5, 1, 3, 2, 2]"
DOCUMENTARIES,3.9667,0.8087,30,"[3, 3, 4, 3, 4, 4, 4, 5, 4, 3, 2, 4, 4, 3, 5, 5, 4, 5, 4, 4, 5, 3, 5, 4, 5, 5, 4, 4, 3, 4]"
DOMINATRIX,3.6,1.2484,30,"[3, 2, 5, 1, 4, 5, 5, 5, 4, 2, 2, 4, 2, 5, 5, 5, 2, 3, 4, 4, 5, 4, 3, 2, 4, 3, 4, 4, 5, 2]"
DOOLEY,2.3333,1.1547,30,"[2, 3, 1, 2, 1, 5, 2, 1, 1, 2, 1, 1, 2, 3, 2, 2, 5, 1, 3, 3, 2, 3, 4, 1, 2, 2, 3, 3, 3, 4]"
DOORWAY,4.4667,0.6288,30,"[3, 5, 4, 5, 5, 4, 5, 5, 4, 4, 5, 3, 4, 5, 5, 4, 5, 5, 4, 4, 5, 4, 4, 4, 5, 5, 5, 5, 5, 4]"
DORIS,3.2667,1.4368,30,"[5, 3, 4, 3, 1, 5, 1, 5, 1, 3, 1, 2, 3, 5, 1, 3, 2, 2, 4, 3, 5, 4, 4, 2, 5, 4, 3, 5, 5, 4]"
DOSED,2.6333,0.9643,30,"[4, 3, 1, 4, 2, 3, 2, 3, 3, 2, 5, 2, 4, 2, 2, 2, 3, 2, 3, 2, 2, 3, 1, 2, 4, 2, 4, 3, 2, 2]"
DWARF,4.3333,1.0613,30,"[3, 4, 5, 2, 4, 5, 5, 5, 4, 3, 5, 3, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 4, 5, 5, 1, 5, 5, 5, 4]"
DWELL,2.6333,1.1885,30,"[2, 2, 1, 2, 1, 3, 1, 4, 3, 2, 5, 1, 2, 2, 2, 2, 5, 3, 2, 2, 2, 4, 2, 3, 5, 2, 4, 3, 4, 3]"
EISENHOWER,4.0345,1.1175,29,"[4, 3, 1, 3, 5, 5, 5, 3, 4, 1, 5, 4, 5, 5, 4, 5, 3, 4, 4, 5, 4, 4, 4, 5, 5, 3, 5, 5, 4]"
ELIMINATES,2.9,1.125,30,"[2, 3, 1, 3, 1, 2, 3, 3, 2, 4, 5, 3, 2, 2, 2, 4, 4, 4, 3, 2, 2, 2, 3, 4, 5, 5, 4, 3, 2, 2]"
EUNUCH,3.6667,1.373,30,"[4, 3, 4, 1, 5, 5, 2, 4, 4, 2, 2, 2, 4, 5, 5, 4, 5, 1, 4, 1, 5, 5, 4, 4, 5, 2, 5, 4, 5, 4]"
EXCUSED,2.2333,1.1043,30,"[2, 2, 2, 4, 1, 1, 1, 2, 2, 3, 5, 2, 4, 1, 1, 2, 1, 2, 2, 2, 2, 4, 2, 1, 4, 4, 2, 2, 2, 2]"
EXTRAMARITAL,2.6,1.2484,30,"[2, 2, 1, 2, 1, 1, 3, 4, 3, 3, 4, 4, 4, 2, 2, 2, 4, 3, 4, 1, 3, 5, 1, 2, 5, 3, 1, 3, 2, 1]"
EXTRAORDINARY,1.9333,1.0807,30,"[1, 1, 1, 4, 1, 1, 1, 3, 2, 2, 5, 2, 2, 2, 2, 2, 1, 4, 1, 1, 2, 2, 4, 1, 2, 2, 1, 2, 1, 2]"
EYEBALL,4.7667,0.504,30,"[3, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4]"
FAR-FETCHED,1.7667,0.9353,30,"[2, 1, 1, 2, 1, 2, 1, 1, 2, 1, 5, 2, 4, 2, 2, 2, 2, 2, 1, 2, 1, 2, 1, 1, 2, 1, 1, 3, 2, 1]"
FLUNK,2.2667,1.0483,30,"[1, 2, 1, 2, 2, 2, 2, 2, 1, 3, 5, 2, 1, 2, 2, 2, 1, 2, 4, 3, 2, 4, 2, 2, 5, 2, 2, 3, 2, 2]"
FOOTAGE,3.6667,0.9589,30,"[3, 3, 4, 4, 3, 3, 4, 5, 3, 3, 3, 2, 4, 4, 4, 5, 4, 4, 4, 2, 5, 3, 4, 4, 5, 5, 5, 4, 2, 2]"
FRISBEE,4.8,0.5509,30,"[3, 5, 5, 3, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4]"
FRY,3.7333,1.0483,30,"[3, 3, 2, 5, 3, 4, 5, 5, 3, 3, 5, 2, 4, 4, 4, 5, 5, 5, 3, 3, 2, 4, 2, 4, 5, 3, 5, 4, 3, 4]"
FUHRER,3.0,1.3131,30,"[3, 3, 3, 2, 4, 5, 1, 5, 2, 3, 2, 5, 2, 3, 2, 5, 2, 5, 2, 1, 2, 3, 4, 2, 5, 1, 3, 4, 4, 2]"
FURLONG,2.9667,1.3257,30,"[4, 2, 1, 4, 2, 2, 2, 5, 3, 4, 3, 5, 2, 3, 2, 2, 1, 1, 5, 2, 2, 5, 5, 2, 5, 2, 4, 3, 3, 3]"
GALLUP,2.6,1.1017,30,"[3, 3, 1, 1, 1, 2, 4, 5, 2, 3, 1, 2, 2, 3, 2, 4, 3, 3, 2, 2, 3, 4, 2, 2, 5, 2, 2, 3, 4, 2]"
GARBLED,2.5333,1.008,30,"[2, 2, 1, 2, 1, 3, 3, 4, 2, 3, 5, 3, 2, 3, 2, 2, 4, 4, 2, 2, 1, 2, 1, 3, 3, 2, 4, 3, 3, 2]"
GEOGRAPHIC,2.8276,1.0713,29,"[2, 3, 1, 3, 1, 3, 2, 4, 3, 3, 3, 3, 2, 2, 1, 4, 4, 4, 3, 3, 2, 3, 1, 5, 5, 3, 3, 3, 3]"
GIBSON,3.2667,1.3374,30,"[3, 3, 1, 3, 3, 5, 1, 5, 1, 3, 1, 4, 2, 5, 1, 4, 2, 3, 3, 3, 5, 4, 4, 4, 5, 4, 3, 5, 4, 4]"
GIST,2.0333,1.129,30,"[2, 1, 1, 5, 3, 1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 2, 5, 2, 2, 2, 1, 3, 2, 1, 3, 1, 1, 4, 1, 1]"
GLOATING,2.0667,1.0148,30,"[1, 1, 1, 2, 2, 2, 1, 2, 3, 2, 5, 3, 2, 1, 2, 2, 1, 1, 1, 2, 2, 4, 1, 2, 3, 4, 2, 3, 2, 2]"
GONZO,2.3333,1.3218,30,"[1, 3, 1, 2, 1, 5, 3, 2, 1, 2, 1, 2, 1, 3, 2, 3, 4, 1, 3, 2, 5, 2, 4, 1, 2, 1, 2, 5, 1, 4]"
HALT,3.1,1.0619,30,"[2, 3, 1, 5, 2, 4, 3, 5, 3, 3, 5, 2, 4, 3, 2, 2, 4, 4, 3, 2, 2, 4, 2, 4, 4, 3, 4, 3, 3, 2]"
HASAN,2.7333,1.3629,30,"[4, 3, 1, 2, 1, 3, 2, 3, 2, 1, 1, 5, 3, 4, 2, 2, 2, 2, 1, 3, 5, 3, 4, 2, 5, 1, 3, 2, 5, 5]"
HAT,4.9,0.4026,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5]"
HAZELNUT,4.8333,0.379,30,"[4, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
HEADQUARTERS,3.7667,0.8976,30,"[4, 3, 4, 4, 3, 4, 3, 5, 3, 3, 2, 2, 4, 5, 5, 4, 5, 3, 3, 4, 5, 3, 4, 3, 5, 5, 4, 4, 3, 4]"
HERCULES,3.6,1.2484,30,"[3, 4, 3, 1, 3, 5, 5, 5, 4, 2, 1, 2, 4, 4, 5, 4, 2, 3, 4, 3, 5, 5, 4, 2, 5, 4, 3, 5, 3, 5]"
HERETICS,2.6,0.9322,30,"[2, 2, 4, 2, 3, 2, 2, 2, 2, 2, 2, 3, 4, 2, 3, 2, 2, 4, 2, 2, 3, 4, 4, 1, 2, 5, 2, 3, 3, 2]"
HERSHEY,3.5667,1.2507,30,"[3, 4, 3, 2, 3, 2, 3, 5, 1, 3, 1, 4, 3, 4, 2, 4, 5, 5, 4, 3, 5, 4, 5, 2, 5, 5, 4, 5, 3, 5]"
HINGES,4.5667,0.7739,30,"[5, 5, 5, 5, 4, 5, 5, 5, 3, 4, 5, 4, 4, 5, 5, 5, 5, 4, 3, 4, 5, 5, 2, 5, 5, 5, 5, 5, 5, 5]"
HOLD,3.4,1.1017,30,"[2, 3, 1, 5, 5, 4, 3, 3, 3, 4, 5, 3, 3, 3, 2, 4, 5, 4, 3, 2, 2, 4, 3, 3, 4, 5, 5, 2, 3, 4]"
HOPPY,2.6333,1.2994,30,"[2, 4, 1, 3, 2, 2, 3, 2, 1, 3, 5, 2, 1, 2, 2, 2, 5, 1, 2, 3, 1, 4, 5, 3, 2, 1, 4, 3, 3, 5]"
HOTSHOT,2.4667,1.008,30,"[3, 3, 3, 4, 2, 2, 1, 2, 3, 2, 2, 2, 2, 2, 2, 2, 4, 2, 2, 2, 5, 3, 5, 2, 2, 1, 2, 3, 3, 1]"
ICKY,2.1,0.9948,30,"[2, 2, 1, 2, 3, 1, 3, 2, 2, 2, 5, 1, 1, 4, 2, 2, 1, 2, 2, 3, 1, 3, 1, 3, 1, 1, 3, 3, 2, 2]"
ILLINOIS,4.1,1.1552,30,"[4, 3, 3, 2, 4, 4, 5, 5, 4, 5, 1, 5, 3, 5, 5, 2, 5, 5, 4, 4, 5, 5, 4, 2, 5, 5, 4, 5, 5, 5]"
IMPERATIVE,2.1,1.2134,30,"[2, 2, 1, 2, 2, 1, 1, 3, 2, 1, 5, 4, 4, 1, 1, 2, 1, 1, 2, 2, 2, 2, 1, 2, 4, 5, 1, 3, 1, 2]"
INDIVIDUALS,3.7333,1.2015,30,"[3, 3, 5, 5, 3, 4, 3, 5, 3, 4, 2, 2, 5, 3, 5, 2, 5, 5, 1, 3, 5, 4, 3, 4, 5, 5, 4, 2, 5, 4]"
INHIBITIONS,2.1,0.9595,30,"[2, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 1, 2, 2, 3, 2, 2, 2, 2, 5, 1, 2, 5, 1, 3, 2, 2]"
INSCRIPTION,3.7333,1.0148,30,"[3, 3, 3, 4, 4, 3, 2, 5, 3, 3, 2, 2, 3, 4, 5, 5, 5, 2, 5, 3, 4, 5, 4, 4, 4, 5, 4, 4, 5, 4]"
INSPIRED,1.9,1.0289,30,"[2, 1, 1, 2, 2, 1, 1, 2, 2, 2, 5, 2, 1, 1, 2, 2, 1, 3, 1, 1, 2, 2, 2, 2, 2, 5, 1, 3, 2, 1]"
INSTANCE,2.4667,1.1666,30,"[2, 2, 1, 5, 2, 2, 1, 2, 2, 2, 2, 2, 4, 2, 2, 4, 1, 3, 4, 2, 3, 2, 4, 2, 4, 5, 1, 3, 1, 2]"
INTERCEPTOR,2.9333,1.1427,30,"[2, 3, 4, 1, 3, 4, 2, 1, 2, 3, 2, 2, 2, 2, 3, 4, 4, 1, 3, 3, 5, 3, 5, 3, 4, 5, 3, 3, 4, 2]"
JOSE,3.3667,1.3515,30,"[4, 3, 3, 3, 3, 5, 1, 5, 2, 3, 1, 4, 3, 4, 1, 4, 2, 3, 3, 2, 5, 4, 4, 1, 5, 5, 3, 5, 5, 5]"
KING,4.0333,0.9643,30,"[3, 3, 5, 5, 4, 5, 5, 3, 3, 4, 5, 4, 4, 4, 3, 2, 5, 5, 3, 5, 5, 5, 4, 3, 5, 5, 4, 4, 4, 2]"
LAKES,4.7,0.4661,30,"[4, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 4, 4, 5, 5, 5, 5, 5, 4, 4, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5]"
LAPELS,4.2333,1.1043,30,"[5, 5, 5, 2, 4, 5, 5, 5, 4, 3, 5, 4, 2, 5, 5, 5, 5, 1, 5, 3, 5, 4, 4, 5, 5, 5, 5, 3, 4, 4]"
LAST,3.1333,1.4559,30,"[1, 3, 1, 5, 1, 3, 3, 5, 3, 4, 4, 4, 1, 1, 2, 5, 2, 5, 2, 4, 3, 4, 4, 5, 5, 5, 3, 3, 2, 1]"
