unit,mean,std,n,individual_ratings
"Because of family pressure, many young lovers got married in the village church.",3.9231,1.0349,78,"[5, 2, 4, 1, 4, 4, 5, 4, 4, 4, 5, 4, 5, 5, 5, 2, 2, 5, 2, 3, 4, 5, 5, 5, 3, 5, 4, 2, 4, 5, 4, 5, 4, 4, 5, 4, 4, 4, 2, 4, 5, 4, 5, 4, 4, 3, 3, 4, 5, 4, 2, 3, 5, 3, 5, 3, 4, 4, 2, 2, 5, 4, 3, 3, 5, 3, 5, 5, 3, 5, 4, 5, 4, 4, 4, 5, 5, 3]"
"Because of her provocative fashions, the singer once again stole the stage.",3.9091,0.9284,77,"[5, 4, 4, 4, 4, 3, 3, 4, 3, 4, 4, 5, 5, 5, 5, 3, 3, 3, 4, 3, 4, 4, 5, 5, 4, 5, 4, 3, 2, 4, 3, 4, 4, 5, 5, 5, 3, 2, 3, 4, 5, 3, 4, 4, 4, 3, 3, 2, 5, 4, 4, 1, 5, 3, 5, 4, 3, 5, 3, 4, 4, 5, 4, 4, 5, 5, 5, 3, 5, 3, 4, 4, 2, 5, 4, 5, 4]"
"Because of price fluctuations in most oil markets, the US is stockpiling petroleum.",4.1772,0.868,79,"[5, 4, 3, 3, 5, 4, 5, 4, 5, 4, 3, 4, 5, 5, 4, 3, 4, 4, 5, 4, 5, 5, 5, 5, 4, 5, 5, 4, 3, 3, 5, 4, 5, 4, 4, 5, 2, 4, 5, 3, 4, 5, 2, 5, 4, 3, 5, 4, 4, 5, 4, 2, 5, 4, 3, 5, 3, 4, 4, 3, 2, 5, 5, 4, 4, 5, 4, 5, 5, 3, 5, 4, 5, 5, 4, 5, 5, 5, 4]"
"Because the Halloween party announcement was sent out late, few people wore costumes.",4.0641,0.9653,78,"[5, 5, 3, 3, 4, 4, 5, 3, 4, 4, 5, 4, 5, 5, 4, 3, 3, 4, 2, 4, 5, 4, 5, 5, 5, 5, 5, 2, 2, 5, 2, 5, 4, 5, 5, 4, 3, 4, 3, 4, 5, 5, 5, 4, 3, 4, 4, 5, 5, 5, 2, 3, 5, 3, 5, 4, 4, 4, 2, 2, 5, 4, 4, 4, 5, 3, 5, 5, 3, 5, 4, 5, 4, 4, 4, 5, 5, 3]"
"Because the mall's shops are so popular, all tourists love going there.",3.7333,1.0625,75,"[5, 4, 2, 2, 5, 2, 4, 3, 4, 4, 4, 3, 5, 4, 4, 4, 2, 4, 2, 3, 2, 5, 5, 5, 4, 5, 3, 4, 3, 5, 5, 5, 3, 5, 4, 2, 1, 2, 4, 4, 4, 5, 4, 3, 5, 3, 4, 5, 5, 3, 3, 4, 3, 3, 4, 3, 2, 4, 3, 4, 3, 5, 5, 5, 2, 4, 5, 2, 4, 4, 4, 4, 5, 5, 3]"
"Because the weather was so bad, most competitors could not make it to the tournament.",4.1316,0.9779,76,"[5, 2, 5, 5, 4, 4, 5, 4, 5, 4, 4, 4, 5, 5, 3, 3, 2, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 3, 1, 4, 5, 5, 4, 5, 5, 5, 2, 2, 3, 4, 4, 2, 5, 4, 5, 4, 3, 5, 5, 4, 3, 4, 5, 5, 3, 4, 5, 2, 5, 5, 4, 4, 5, 4, 5, 4, 4, 5, 4, 4, 4, 4, 4, 5, 5, 3]"
"Before the ceremony began, the host spent quite some time adjusting his hair.",4.0641,0.9653,78,"[5, 5, 4, 4, 4, 5, 4, 4, 3, 4, 5, 5, 5, 5, 4, 3, 4, 5, 2, 2, 5, 5, 5, 5, 3, 5, 5, 4, 4, 5, 5, 5, 4, 4, 5, 4, 5, 4, 3, 3, 5, 2, 5, 4, 4, 4, 3, 2, 5, 2, 3, 3, 5, 3, 5, 3, 5, 5, 2, 3, 4, 4, 4, 2, 5, 4, 5, 3, 4, 5, 4, 5, 4, 4, 4, 5, 5, 3]"
Both dogs barked furiously at the dogcatcher as he approached.,4.2692,0.9153,78,"[4, 4, 5, 4, 4, 5, 5, 3, 3, 4, 5, 5, 5, 5, 5, 3, 5, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 3, 5, 4, 4, 5, 5, 4, 4, 4, 2, 5, 3, 5, 4, 5, 4, 5, 4, 5, 5, 4, 5, 5, 3, 5, 3, 2, 4, 2, 2, 5, 5, 3, 5, 5, 5, 5, 5, 4, 5, 3, 5, 4, 4, 5, 5, 5, 3]"
"Despite stormy seas, the captain sent no distress signals.",4.1538,1.0137,78,"[5, 4, 4, 2, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 3, 5, 5, 4, 4, 4, 5, 5, 2, 5, 1, 3, 3, 5, 5, 5, 4, 5, 5, 4, 5, 4, 4, 4, 4, 1, 5, 4, 5, 5, 3, 4, 5, 4, 3, 3, 4, 3, 5, 4, 4, 4, 2, 2, 5, 5, 4, 4, 5, 3, 5, 5, 4, 5, 4, 5, 2, 4, 4, 5, 5, 5]"
"During a boring lecture, a few students stared out the window at passing cars.",4.1026,0.9553,78,"[5, 4, 2, 3, 4, 4, 5, 4, 4, 4, 5, 4, 5, 5, 5, 3, 2, 4, 3, 4, 4, 5, 5, 5, 4, 5, 5, 3, 3, 5, 5, 5, 4, 4, 5, 5, 4, 4, 5, 3, 5, 5, 5, 4, 5, 4, 4, 4, 5, 5, 4, 2, 5, 3, 4, 3, 4, 4, 1, 3, 4, 4, 4, 3, 5, 3, 5, 2, 4, 5, 4, 5, 5, 2, 4, 5, 5, 5]"
"During the Cold War, many devices were created by the Russians to crack American codes.",4.2051,0.9386,78,"[5, 5, 3, 4, 5, 2, 5, 4, 3, 3, 5, 4, 5, 5, 5, 4, 2, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 2, 5, 4, 5, 5, 4, 5, 4, 4, 4, 3, 4, 5, 3, 5, 4, 2, 3, 5, 4, 5, 4, 4, 2, 4, 3, 5, 3, 4, 5, 3, 2, 5, 5, 4, 4, 5, 5, 5, 5, 4, 5, 5, 5, 4, 4, 5, 5, 5, 3]"
"During the fall semester, the school counselor received no complaints about the physics teacher.",4.1558,0.9543,77,"[5, 5, 4, 4, 5, 4, 4, 5, 4, 4, 5, 4, 5, 5, 4, 3, 3, 5, 4, 2, 4, 5, 5, 3, 5, 3, 4, 5, 5, 5, 5, 4, 5, 5, 5, 3, 5, 4, 3, 5, 3, 5, 4, 4, 4, 3, 5, 5, 2, 4, 4, 5, 2, 5, 4, 5, 5, 4, 1, 4, 4, 3, 4, 5, 3, 5, 3, 4, 5, 5, 5, 2, 3, 5, 5, 5, 4]"
"During the show last night, few contestants pleased the judges with their performance.",3.8077,1.0135,78,"[5, 5, 3, 4, 4, 4, 5, 4, 3, 3, 5, 4, 5, 5, 3, 3, 3, 4, 5, 2, 4, 5, 5, 5, 3, 5, 4, 2, 2, 5, 4, 5, 4, 4, 5, 2, 2, 4, 4, 4, 4, 3, 5, 4, 3, 2, 3, 4, 5, 3, 2, 3, 4, 3, 5, 3, 2, 3, 3, 2, 4, 4, 3, 2, 5, 4, 5, 5, 4, 5, 5, 5, 3, 4, 3, 4, 5, 4]"
Few labs these days rely on old-fashioned experimental techniques because they tend to slow down progress.,4.0769,0.8129,78,"[4, 4, 4, 3, 2, 4, 4, 3, 4, 4, 4, 4, 5, 5, 4, 4, 4, 5, 4, 3, 2, 5, 5, 5, 4, 4, 3, 2, 5, 5, 4, 5, 4, 4, 5, 4, 4, 4, 5, 4, 5, 5, 5, 4, 4, 3, 4, 4, 4, 4, 4, 5, 5, 3, 5, 3, 4, 4, 3, 2, 4, 4, 5, 3, 5, 4, 4, 3, 4, 5, 4, 5, 5, 4, 5, 5, 5, 3]"
Few reporters are actually capable of obtaining the answers when the interviewee is being evasive.,3.641,1.1206,78,"[4, 4, 1, 2, 2, 4, 4, 3, 2, 2, 4, 4, 5, 5, 4, 3, 2, 4, 4, 2, 3, 4, 5, 5, 4, 5, 4, 3, 5, 5, 4, 5, 3, 4, 5, 3, 2, 5, 3, 2, 5, 3, 5, 4, 2, 5, 4, 1, 4, 3, 4, 3, 4, 3, 5, 3, 4, 3, 3, 2, 4, 4, 5, 4, 4, 4, 4, 4, 4, 5, 4, 5, 4, 2, 5, 1, 5, 2]"
"In the kitchen area, some dishes have been sitting on the counter for days.",3.8718,1.1697,78,"[5, 5, 1, 4, 4, 4, 5, 3, 5, 4, 5, 3, 5, 5, 5, 2, 3, 4, 3, 2, 4, 5, 5, 5, 2, 5, 5, 3, 5, 5, 4, 4, 4, 4, 5, 2, 4, 5, 3, 3, 2, 4, 5, 4, 3, 2, 3, 1, 5, 2, 5, 2, 5, 3, 5, 4, 5, 3, 1, 2, 5, 4, 4, 3, 5, 4, 5, 4, 3, 5, 5, 5, 4, 4, 4, 5, 5, 3]"
Many office workers were rescued from the building by heroic firefighters.,4.3462,0.7816,78,"[4, 5, 3, 2, 4, 4, 4, 3, 5, 4, 4, 4, 5, 5, 5, 4, 4, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 4, 5, 5, 5, 5, 5, 4, 4, 3, 3, 4, 5, 5, 4, 4, 3, 5, 3, 5, 5, 4, 5, 5, 3, 5, 4, 5, 4, 2, 4, 4, 4, 4, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 4, 5, 5, 5, 3]"
Many trees were planted by the environmentalists in the 1960s.,4.3846,0.7718,78,"[4, 2, 4, 5, 5, 4, 5, 4, 3, 5, 5, 5, 5, 5, 4, 4, 5, 4, 5, 3, 4, 5, 5, 5, 3, 5, 5, 3, 4, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 3, 5, 5, 5, 4, 4, 4, 4, 5, 5, 5, 4, 5, 5, 3, 5, 4, 3, 4, 5, 2, 4, 4, 4, 4, 5, 4, 5, 4, 3, 5, 4, 5, 5, 5, 5, 5, 5, 4]"
Most astronomers believed that the star in the nearby galaxy would become a supernova in the near future.,3.7179,1.1082,78,"[4, 2, 3, 2, 4, 4, 4, 3, 4, 3, 4, 5, 5, 5, 5, 4, 2, 5, 5, 3, 4, 4, 5, 5, 3, 5, 2, 2, 3, 5, 4, 5, 3, 3, 5, 4, 4, 2, 2, 4, 5, 2, 5, 4, 3, 2, 3, 3, 5, 3, 4, 2, 5, 3, 5, 3, 5, 3, 2, 2, 5, 4, 3, 4, 5, 3, 5, 2, 3, 5, 5, 5, 4, 2, 3, 5, 5, 3]"
Most gang members are a danger to themselves and to society.,4.3038,0.8473,79,"[3, 5, 3, 3, 4, 5, 5, 4, 3, 5, 5, 4, 5, 5, 5, 3, 4, 5, 5, 4, 4, 5, 5, 5, 3, 5, 5, 5, 4, 4, 5, 4, 5, 4, 5, 5, 5, 4, 4, 3, 4, 4, 1, 5, 4, 4, 3, 5, 5, 5, 4, 4, 5, 5, 3, 5, 3, 5, 5, 4, 2, 5, 5, 4, 4, 5, 4, 5, 4, 3, 5, 4, 5, 5, 4, 5, 5, 5, 4]"
On the Election Day last fall most citizens voted.,3.6883,1.1872,77,"[2, 4, 1, 5, 2, 4, 5, 2, 2, 4, 5, 4, 5, 5, 5, 4, 3, 4, 3, 2, 2, 4, 5, 5, 3, 5, 1, 3, 5, 5, 5, 5, 2, 5, 5, 3, 2, 4, 3, 4, 5, 5, 5, 4, 3, 4, 3, 4, 5, 4, 4, 4, 4, 3, 3, 4, 3, 3, 3, 5, 5, 5, 2, 5, 4, 3, 2, 3, 5, 4, 4, 1, 2, 3, 4, 5, 2]"
People who drink coffee in the morning are less likely to exercise regularly.,4.0897,1.0644,78,"[4, 4, 5, 3, 5, 4, 5, 4, 3, 4, 5, 4, 5, 5, 5, 3, 2, 5, 4, 4, 5, 5, 5, 5, 4, 5, 5, 2, 2, 5, 2, 5, 4, 3, 5, 5, 4, 5, 3, 3, 5, 2, 5, 4, 3, 4, 2, 5, 5, 3, 4, 5, 5, 3, 5, 3, 5, 5, 3, 2, 5, 5, 3, 4, 5, 3, 5, 3, 2, 5, 5, 5, 5, 4, 2, 5, 5, 5]"
Several chemists consulted an expert at the research institute who was very knowledgeable.,3.6667,1.0939,78,"[4, 1, 2, 2, 3, 4, 4, 3, 3, 3, 5, 4, 5, 5, 4, 3, 3, 4, 4, 4, 2, 5, 5, 4, 1, 4, 4, 1, 4, 5, 4, 4, 4, 4, 4, 5, 4, 4, 5, 3, 4, 4, 4, 5, 4, 4, 4, 3, 3, 5, 2, 4, 3, 3, 2, 4, 5, 3, 2, 3, 5, 2, 3, 4, 5, 4, 5, 3, 3, 5, 2, 2, 5, 4, 5, 5, 5, 2]"
Several headlines in the papers this morning mentioned the recent earthquake.,4.0641,1.1133,78,"[2, 3, 2, 3, 5, 2, 5, 4, 3, 4, 5, 4, 5, 5, 4, 2, 2, 4, 5, 4, 5, 5, 5, 4, 5, 5, 5, 3, 3, 5, 5, 5, 4, 4, 5, 4, 3, 1, 3, 4, 5, 5, 5, 3, 5, 5, 5, 4, 5, 5, 4, 5, 5, 3, 3, 2, 4, 5, 2, 2, 5, 5, 4, 5, 3, 5, 5, 4, 3, 5, 5, 5, 5, 3, 5, 5, 5, 2]"
Several ice fishermen got frostbite during the coldest week of the winter.,4.1299,1.0364,77,"[5, 4, 3, 5, 3, 2, 5, 4, 5, 4, 5, 3, 5, 5, 4, 3, 2, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 3, 2, 5, 5, 5, 4, 4, 5, 5, 5, 2, 4, 4, 5, 5, 5, 4, 4, 4, 4, 2, 5, 4, 3, 5, 4, 3, 5, 3, 4, 4, 3, 2, 5, 5, 2, 5, 3, 5, 5, 4, 5, 5, 5, 5, 2, 4, 5, 5, 2]"
Several lawsuits were settled out of court by an independent arbiter.,4.3038,0.8766,79,"[3, 3, 4, 2, 4, 4, 5, 4, 3, 5, 5, 4, 5, 5, 5, 3, 3, 4, 4, 5, 5, 5, 5, 5, 2, 5, 5, 5, 4, 5, 5, 2, 5, 4, 5, 5, 5, 5, 4, 4, 4, 5, 4, 5, 4, 4, 4, 4, 3, 5, 5, 4, 5, 5, 3, 5, 3, 5, 4, 2, 3, 5, 5, 3, 4, 5, 4, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5]"
The CEO believed every manager filed the reports before the important deadline.,4.0,1.0761,19,"[4, 3, 4, 3, 4, 5, 5, 3, 3, 4, 5, 5, 5, 5, 4, 5, 1, 3, 5]"
The CEO believed every manager that filed the reports before the important deadline.,3.1053,1.4103,19,"[5, 1, 5, 2, 3, 5, 5, 4, 5, 3, 4, 3, 2, 2, 1, 2, 3, 3, 1]"
The CEO believed the manager filed the reports before the important deadline.,4.15,0.7921,20,"[3, 4, 5, 4, 3, 2, 5, 4, 4, 4, 4, 5, 5, 5, 4, 4, 5, 5, 4, 4]"
The CEO believed the manager that filed the reports before the important deadline.,3.05,1.3219,20,"[5, 4, 3, 5, 2, 2, 3, 4, 1, 2, 4, 2, 4, 5, 4, 2, 1, 3, 1, 4]"
The IRS eventually brought down all notorious mobsters for tax evasion.,3.8077,1.0985,78,"[4, 2, 4, 3, 4, 4, 4, 4, 1, 4, 5, 4, 5, 5, 5, 3, 3, 4, 3, 4, 5, 5, 5, 5, 4, 4, 5, 4, 3, 5, 1, 5, 5, 5, 5, 5, 4, 4, 2, 2, 4, 3, 5, 4, 4, 4, 3, 2, 5, 3, 4, 5, 3, 3, 5, 3, 2, 2, 2, 2, 4, 4, 4, 4, 5, 2, 5, 3, 3, 5, 4, 5, 5, 2, 4, 4, 5, 3]"
The Vietnam historian heard every speech contained references to the Second World War.,2.7895,1.104,19,"[2, 4, 3, 2, 3, 5, 4, 3, 1, 2, 1, 4, 1, 3, 3, 4, 3, 2, 3]"
The Vietnam historian heard every speech that contained references to the Second World War.,3.85,1.1079,20,"[2, 2, 4, 4, 3, 4, 5, 2, 5, 5, 4, 5, 4, 5, 4, 3, 2, 5, 5, 4]"
The Vietnam historian heard the speech contained references to the Second World War.,3.7,1.1874,20,"[4, 4, 5, 5, 3, 3, 2, 4, 2, 4, 2, 2, 5, 5, 4, 3, 5, 5, 2, 5]"
The Vietnam historian heard the speech that contained references to the Second World War.,3.85,1.0618,20,"[4, 2, 3, 2, 4, 4, 5, 4, 4, 4, 5, 4, 5, 5, 5, 4, 5, 4, 2, 2]"
The agent suggested several routes that were suitable for the secret scouting mission.,3.8182,1.0411,77,"[4, 2, 4, 2, 4, 4, 5, 3, 4, 4, 4, 4, 5, 5, 5, 3, 3, 4, 4, 4, 5, 4, 5, 5, 3, 5, 4, 2, 2, 5, 2, 5, 4, 4, 5, 4, 4, 2, 2, 2, 5, 4, 5, 4, 4, 4, 3, 5, 2, 4, 5, 4, 3, 5, 3, 5, 4, 3, 3, 5, 3, 3, 2, 5, 5, 5, 3, 3, 5, 4, 5, 4, 2, 3, 4, 5, 2]"
The aide handed the instrument to the surgeon as they prepared to operate.,4.2468,0.8552,77,"[3, 4, 5, 4, 3, 4, 4, 3, 5, 4, 5, 5, 5, 4, 3, 3, 5, 2, 4, 4, 5, 5, 5, 5, 5, 5, 4, 3, 5, 5, 5, 4, 4, 5, 5, 4, 2, 5, 5, 5, 5, 5, 4, 3, 4, 5, 4, 5, 5, 4, 4, 5, 3, 4, 3, 4, 4, 2, 2, 5, 5, 4, 4, 4, 5, 5, 4, 4, 5, 4, 5, 5, 4, 5, 5, 5, 4]"
The amnesiac forgot every doctor was supposed to see him monthly for an assessment.,3.05,1.244,20,"[3, 2, 4, 3, 3, 2, 2, 4, 2, 1, 2, 5, 3, 4, 5, 2, 5, 2, 5, 2]"
The amnesiac forgot every doctor who was supposed to see him monthly for an assessment.,3.5,1.2042,20,"[5, 4, 5, 4, 4, 2, 3, 2, 3, 2, 4, 4, 3, 5, 4, 3, 2, 5, 1, 5]"
The amnesiac forgot the doctor was supposed to see him monthly for an assessment.,3.8421,1.0889,19,"[4, 4, 5, 3, 4, 2, 4, 4, 4, 4, 4, 4, 5, 5, 1, 5, 5, 2, 4]"
The amnesiac forgot the doctor who was supposed to see him monthly for an assessment.,3.3158,0.9762,19,"[3, 4, 5, 4, 4, 5, 2, 3, 1, 3, 4, 3, 3, 4, 3, 3, 3, 4, 2]"
The analyst reprimanded the statistician for some mistakes in the analyses.,3.8718,0.9655,78,"[4, 2, 3, 2, 3, 4, 4, 3, 2, 2, 4, 4, 5, 5, 4, 3, 3, 4, 4, 2, 5, 5, 5, 5, 4, 5, 5, 3, 5, 4, 4, 5, 4, 5, 5, 4, 4, 5, 3, 3, 3, 3, 5, 4, 4, 2, 4, 2, 5, 4, 4, 3, 4, 3, 5, 4, 4, 4, 3, 2, 4, 3, 3, 3, 5, 4, 3, 5, 3, 5, 5, 5, 4, 4, 5, 5, 5, 4]"
The anthropologist remembered every legend that was significant in the minds of the tribesmen.,3.85,1.0618,20,"[3, 2, 3, 3, 3, 2, 5, 4, 4, 5, 4, 5, 5, 5, 5, 4, 4, 2, 5, 4]"
The anthropologist remembered every legend was significant in the minds of the tribesmen.,3.7368,0.9648,19,"[5, 2, 5, 3, 3, 5, 4, 4, 5, 3, 2, 4, 4, 5, 3, 4, 3, 3, 4]"
The anthropologist remembered the legend that was significant in the minds of the tribesmen.,3.5,1.1619,20,"[4, 4, 2, 2, 2, 4, 5, 3, 3, 2, 2, 5, 5, 5, 3, 4, 5, 2, 4, 4]"
The anthropologist remembered the legend was significant in the minds of the tribesmen.,4.15,0.7921,20,"[4, 4, 5, 5, 5, 4, 3, 5, 4, 5, 4, 3, 5, 5, 3, 4, 4, 3, 3, 5]"
The apprentice learned every technique originated from artisans who lived centuries ago.,3.6316,0.9297,19,"[2, 4, 5, 2, 3, 4, 4, 3, 4, 3, 4, 4, 5, 5, 4, 4, 2, 3, 4]"
The apprentice learned every technique that originated from artisans who lived centuries ago.,4.0526,0.887,19,"[5, 5, 5, 4, 4, 5, 5, 2, 5, 4, 4, 4, 4, 4, 3, 2, 4, 4, 4]"
The apprentice learned the technique originated from artisans who lived centuries ago.,3.6,1.2,20,"[2, 2, 5, 2, 4, 1, 5, 4, 3, 4, 4, 5, 4, 5, 4, 3, 5, 4, 4, 2]"
The apprentice learned the technique that originated from artisans who lived centuries ago.,3.85,0.9631,20,"[5, 4, 5, 4, 3, 3, 3, 4, 2, 2, 3, 4, 5, 5, 4, 4, 5, 4, 3, 5]"
The architect pointed out that no building would fit the landscape perfectly.,3.9231,0.9841,78,"[5, 3, 3, 4, 4, 4, 4, 5, 3, 2, 4, 4, 5, 5, 4, 3, 4, 4, 4, 3, 5, 5, 5, 5, 5, 3, 5, 3, 3, 3, 5, 1, 5, 4, 4, 5, 4, 4, 2, 4, 4, 4, 4, 5, 4, 4, 4, 3, 2, 5, 3, 4, 4, 4, 3, 5, 3, 5, 5, 2, 5, 4, 3, 5, 5, 4, 5, 4, 3, 5, 4, 5, 2, 2, 3, 5, 5, 3]"
The boy kept reading while his sister was baking some cookies.,4.0,0.9803,77,"[4, 4, 3, 2, 5, 4, 4, 3, 4, 4, 5, 4, 4, 4, 3, 4, 5, 3, 3, 5, 5, 5, 5, 3, 4, 5, 3, 3, 5, 4, 5, 5, 4, 5, 5, 3, 2, 3, 3, 5, 5, 5, 4, 5, 5, 3, 3, 5, 4, 2, 4, 5, 3, 5, 3, 5, 3, 1, 2, 4, 4, 4, 5, 5, 4, 5, 4, 4, 5, 5, 4, 4, 4, 4, 5, 5, 2]"
The butler suspected every maid had stolen some things in the past.,3.1053,1.2094,19,"[4, 2, 1, 3, 2, 3, 4, 3, 4, 2, 3, 4, 5, 5, 2, 5, 1, 3, 3]"
The butler suspected every maid that had stolen some things in the past.,3.0526,1.3168,19,"[5, 1, 5, 2, 3, 5, 5, 2, 2, 3, 4, 3, 1, 2, 2, 2, 3, 4, 4]"
The butler suspected the maid had stolen some things in the past.,3.8421,0.9875,19,"[2, 2, 5, 4, 3, 3, 5, 3, 5, 5, 3, 5, 5, 4, 4, 3, 4, 4, 4]"
The butler suspected the maid that had stolen some things in the past.,3.8,0.8718,20,"[5, 4, 4, 5, 4, 3, 2, 2, 4, 3, 4, 5, 3, 5, 4, 4, 4, 3, 4, 4]"
The car manufacturer admitted every design flaw had been discovered earlier by their evaluation team.,3.7895,1.0553,19,"[5, 1, 5, 3, 5, 5, 4, 4, 4, 3, 4, 4, 3, 4, 3, 5, 4, 4, 2]"
