unit,mean,std,n,individual_ratings
sprouting,2.5,1.6499,10,"[4, 1, 3, 5, 4, 1, 4, 1, 1, 1]"
squeaking,3.4444,0.7265,9,"[4, 3, 4, 3, 3, 5, 3, 3, 3]"
staying,3.0,0.6667,10,"[4, 3, 4, 3, 3, 3, 3, 3, 2, 2]"
steadying,2.6,0.6992,10,"[2, 3, 3, 3, 2, 3, 1, 3, 3, 3]"
thawing,3.5556,1.6667,9,"[3, 3, 1, 5, 5, 5, 4, 5, 1]"
thickening,3.1,0.8756,10,"[3, 5, 2, 3, 4, 3, 3, 2, 3, 3]"
thinking,1.7,1.3375,10,"[2, 1, 5, 1, 1, 1, 3, 1, 1, 1]"
tilting,3.2,0.4216,10,"[3, 3, 3, 3, 4, 3, 3, 3, 3, 4]"
winking,2.0,1.1547,10,"[3, 1, 3, 1, 2, 3, 1, 1, 1, 4]"
wrinkling,3.4,0.9661,10,"[5, 5, 2, 3, 4, 3, 3, 3, 3, 3]"
