unit,mean,std,n,individual_ratings
Brian couldn't remember whether Lauren mentioned that Justin hired Amanda and.,2.4688,1.5272,96,"[1, 6, 1, 3, 1, 1, 1, 2, 3, 1, 5, 1, 3, 2, 2, 2, 6, 3, 2, 3, 4, 1, 2, 2, 2, 1, 1, 2, 3, 1, 1, 1, 1, 1, 1, 2, 1, 3, 3, 3, 3, 3, 3, 1, 3, 5, 2, 3, 2, 3, 6, 5, 3, 2, 7, 1, 3, 6, 1, 2, 1, 3, 3, 5, 1, 6, 1, 3, 1, 2, 4, 2, 4, 1, 1, 1, 5, 3, 1, 3, 3, 3, 5, 2, 3, 1, 1, 1, 2, 2, 2, 2, 6, 2, 1, 1]"
Brian couldn't remember whether Lauren mentioned that Justin hired Amanda.,5.2359,1.9097,195,"[2, 7, 1, 7, 6, 3, 1, 6, 6, 6, 7, 3, 6, 7, 6, 7, 5, 2, 1, 6, 4, 4, 5, 6, 7, 7, 1, 7, 6, 7, 7, 7, 3, 7, 6, 2, 2, 7, 7, 7, 7, 7, 7, 6, 7, 7, 1, 5, 7, 7, 7, 6, 7, 6, 7, 6, 2, 7, 7, 2, 5, 6, 7, 2, 7, 7, 7, 6, 6, 6, 6, 5, 7, 4, 6, 5, 7, 7, 6, 7, 7, 6, 5, 7, 3, 7, 1, 6, 7, 2, 7, 6, 2, 7, 7, 7, 6, 3, 6, 7, 4, 6, 4, 7, 1, 3, 3, 7, 6, 7, 2, 3, 3, 6, 5, 2, 3, 3, 6, 1, 6, 1, 2, 4, 6, 7, 6, 7, 5, 6, 7, 7, 6, 4, 6, 7, 4, 6, 7, 6, 7, 6, 4, 2, 5, 7, 6, 7, 1, 4, 5, 6, 6, 6, 7, 6, 7, 4, 7, 5, 4, 2, 4, 5, 3, 5, 1, 1, 7, 7, 4, 5, 2, 2, 7, 7, 6, 4, 5, 4, 6, 4, 6, 6, 7, 6, 6, 7, 5, 6, 4, 5, 7, 4, 7]"
Brian couldn't remember whether Lauren mentioned that Justin hired her.,5.2551,1.8312,98,"[6, 6, 6, 3, 5, 4, 7, 2, 2, 3, 7, 5, 7, 5, 7, 4, 1, 3, 3, 2, 3, 7, 1, 7, 2, 3, 4, 6, 7, 7, 4, 4, 7, 7, 6, 5, 6, 6, 7, 6, 7, 7, 7, 7, 5, 6, 3, 6, 7, 7, 7, 2, 5, 5, 5, 6, 7, 7, 7, 5, 7, 6, 7, 6, 1, 6, 2, 5, 1, 2, 7, 7, 4, 4, 6, 2, 7, 7, 6, 4, 6, 6, 7, 3, 7, 4, 7, 6, 5, 7, 7, 6, 5, 6, 5, 6, 7, 7]"
Brian couldn't remember whether Lauren mentioned that Justin hired.,2.7188,1.5988,96,"[1, 6, 1, 2, 2, 1, 1, 1, 3, 2, 3, 1, 3, 2, 2, 2, 2, 2, 1, 5, 4, 1, 3, 1, 2, 1, 2, 5, 5, 2, 4, 2, 1, 1, 1, 2, 5, 1, 4, 2, 2, 5, 6, 1, 3, 5, 1, 2, 1, 3, 6, 2, 4, 2, 7, 2, 1, 3, 1, 2, 2, 3, 2, 5, 1, 4, 1, 3, 4, 2, 6, 6, 4, 5, 2, 5, 7, 3, 2, 3, 3, 2, 3, 1, 4, 1, 2, 2, 3, 3, 2, 2, 5, 4, 1, 2]"
Brian couldn't remember whether Lauren mentioned that some employees of Justin hired Amanda.,3.9375,1.7548,96,"[4, 5, 5, 5, 6, 4, 5, 2, 2, 3, 6, 4, 6, 2, 3, 3, 5, 3, 2, 3, 3, 4, 1, 5, 1, 4, 4, 2, 7, 6, 4, 5, 5, 7, 3, 7, 2, 2, 7, 3, 6, 2, 7, 3, 1, 3, 2, 4, 6, 3, 4, 4, 4, 3, 5, 7, 5, 2, 6, 6, 6, 4, 6, 2, 2, 3, 3, 6, 3, 1, 2, 2, 3, 4, 2, 6, 7, 5, 1, 5, 4, 2, 2, 7, 4, 5, 4, 4, 2, 6, 6, 6, 4, 1, 4, 1]"
Brian couldn't remember whether Lauren mentioned that some employees of hers hired Amanda.,4.8646,1.8064,96,"[6, 7, 6, 7, 2, 4, 6, 1, 1, 3, 7, 5, 6, 6, 6, 5, 6, 4, 2, 2, 3, 5, 5, 6, 2, 5, 3, 6, 6, 3, 6, 4, 3, 5, 6, 7, 1, 2, 7, 4, 7, 7, 7, 7, 2, 4, 2, 4, 6, 5, 2, 2, 4, 5, 7, 6, 5, 5, 7, 7, 6, 6, 7, 6, 3, 6, 2, 6, 3, 1, 7, 6, 4, 4, 7, 6, 4, 5, 5, 4, 6, 3, 6, 6, 6, 6, 4, 5, 6, 7, 7, 2, 3, 7, 7, 6]"
Brian couldn't remember whether Lauren mentioned the announcement suggesting that Justin hired Amanda.,4.904,1.8023,198,"[1, 7, 1, 7, 6, 2, 6, 4, 6, 2, 7, 3, 5, 5, 3, 7, 4, 3, 1, 6, 4, 4, 4, 1, 7, 6, 2, 7, 6, 7, 7, 5, 6, 6, 1, 1, 4, 7, 6, 6, 7, 7, 7, 6, 4, 7, 7, 2, 6, 6, 4, 7, 5, 7, 2, 6, 5, 6, 7, 7, 5, 5, 5, 6, 4, 5, 5, 5, 7, 6, 6, 5, 4, 6, 4, 4, 2, 5, 6, 6, 1, 4, 5, 7, 7, 4, 7, 7, 7, 4, 6, 7, 3, 6, 6, 3, 6, 7, 4, 7, 6, 6, 6, 4, 6, 5, 6, 1, 3, 3, 5, 5, 6, 3, 6, 3, 4, 5, 2, 6, 5, 6, 2, 6, 2, 2, 4, 2, 7, 7, 3, 6, 5, 7, 5, 6, 5, 2, 7, 3, 7, 7, 7, 7, 5, 4, 2, 3, 6, 6, 6, 1, 3, 6, 6, 5, 7, 6, 5, 4, 6, 3, 6, 6, 6, 7, 2, 6, 2, 1, 7, 5, 4, 5, 2, 2, 7, 6, 4, 7, 4, 4, 7, 2, 7, 4, 6, 6, 3, 5, 7, 5, 3, 3, 3, 6, 4, 5]"
Brian couldn't remember whether Lauren mentioned the announcement suggesting that Justin hired her.,4.5204,1.8419,98,"[7, 5, 7, 4, 3, 5, 5, 4, 6, 3, 6, 5, 4, 7, 3, 5, 6, 6, 3, 3, 3, 5, 1, 3, 1, 5, 4, 1, 7, 7, 3, 3, 6, 7, 6, 7, 3, 5, 7, 4, 7, 7, 7, 6, 2, 2, 2, 3, 5, 5, 6, 4, 4, 6, 6, 6, 7, 6, 3, 6, 2, 4, 6, 1, 6, 7, 2, 4, 3, 1, 6, 6, 4, 3, 5, 2, 6, 7, 6, 6, 4, 2, 3, 2, 6, 2, 3, 5, 5, 5, 7, 5, 3, 1, 3, 6, 2, 7]"
Brian couldn't remember whether Lauren mentioned the announcement suggesting that Justin hired.,2.9278,1.5482,97,"[1, 5, 1, 3, 3, 3, 1, 2, 5, 1, 4, 2, 3, 3, 3, 2, 2, 3, 1, 3, 4, 3, 2, 3, 3, 3, 1, 6, 3, 3, 4, 1, 1, 1, 1, 2, 1, 2, 6, 4, 3, 4, 2, 1, 2, 6, 1, 2, 2, 2, 6, 6, 3, 2, 7, 2, 3, 3, 1, 2, 4, 3, 3, 6, 1, 5, 1, 3, 3, 3, 2, 5, 4, 3, 1, 6, 2, 6, 3, 3, 5, 4, 2, 2, 5, 4, 1, 2, 5, 4, 2, 1, 3, 5, 4, 2, 1]"
Brian couldn't remember who Lauren mentioned that Justin hire Amanda.,2.2917,1.3988,96,"[1, 6, 1, 1, 1, 2, 3, 2, 1, 1, 2, 1, 2, 3, 2, 4, 2, 1, 3, 4, 1, 2, 2, 3, 1, 2, 1, 2, 1, 3, 1, 1, 1, 1, 2, 1, 1, 3, 4, 3, 3, 2, 2, 2, 6, 1, 3, 1, 4, 6, 1, 2, 2, 6, 1, 3, 3, 1, 2, 2, 3, 2, 6, 1, 5, 1, 2, 2, 2, 7, 6, 4, 2, 2, 1, 2, 2, 2, 1, 3, 2, 3, 1, 3, 2, 1, 2, 2, 3, 2, 1, 2, 2, 2, 2, 2]"
Brian couldn't remember who Lauren mentioned that Justin hire.,3.067,1.5165,194,"[1, 5, 1, 3, 2, 3, 3, 3, 3, 4, 3, 1, 3, 2, 3, 3, 5, 1, 3, 4, 3, 2, 6, 6, 1, 2, 5, 2, 3, 4, 3, 5, 1, 5, 2, 1, 5, 4, 3, 4, 6, 4, 2, 3, 6, 2, 4, 3, 5, 3, 3, 3, 3, 6, 1, 6, 5, 1, 2, 1, 4, 3, 6, 2, 5, 5, 3, 2, 3, 4, 4, 4, 2, 1, 6, 2, 6, 4, 2, 3, 4, 3, 2, 7, 3, 1, 2, 2, 3, 3, 2, 3, 6, 3, 2, 2, 2, 5, 3, 1, 5, 3, 5, 2, 1, 3, 1, 2, 6, 3, 2, 2, 3, 5, 2, 2, 3, 2, 1, 2, 1, 4, 3, 2, 3, 3, 5, 2, 3, 2, 6, 2, 2, 2, 3, 2, 1, 5, 2, 3, 2, 4, 1, 1, 2, 3, 3, 3, 2, 2, 5, 2, 2, 2, 5, 2, 6, 2, 3, 1, 7, 2, 1, 5, 4, 1, 1, 3, 3, 2, 2, 2, 2, 3, 5, 3, 2, 4, 6, 3, 3, 3, 6, 2, 4, 6, 1, 3, 3, 3, 3, 1, 7, 3]"
Brian couldn't remember who Lauren mentioned that Justin hired Amanda and Jacob.,2.701,1.7,97,"[1, 6, 1, 2, 1, 3, 1, 1, 3, 3, 5, 1, 2, 3, 2, 3, 2, 2, 1, 2, 4, 1, 1, 2, 3, 1, 2, 1, 2, 3, 3, 3, 1, 7, 1, 1, 1, 2, 3, 2, 3, 5, 4, 6, 2, 7, 1, 3, 1, 3, 6, 3, 2, 2, 6, 1, 1, 5, 1, 2, 1, 5, 2, 2, 6, 2, 5, 1, 3, 2, 2, 4, 6, 4, 1, 2, 1, 5, 3, 2, 7, 5, 2, 2, 2, 4, 1, 3, 7, 2, 1, 1, 2, 4, 3, 2, 2]"
Brian couldn't remember who Lauren mentioned that Justin hired Amanda and.,1.8256,1.1593,195,"[1, 5, 1, 1, 1, 2, 1, 2, 2, 1, 2, 1, 3, 2, 2, 2, 2, 1, 5, 4, 1, 1, 2, 1, 1, 2, 2, 3, 1, 1, 3, 1, 1, 1, 2, 1, 1, 3, 2, 3, 3, 3, 1, 3, 3, 1, 3, 1, 3, 5, 1, 3, 2, 6, 1, 3, 5, 1, 2, 1, 3, 1, 1, 3, 1, 3, 1, 3, 1, 4, 5, 2, 4, 1, 1, 1, 3, 2, 2, 2, 2, 2, 3, 3, 4, 1, 1, 1, 3, 1, 2, 1, 4, 2, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 3, 1, 1, 3, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 2, 3, 2, 6, 3, 2, 1, 7, 5, 2, 2, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 1, 4, 1, 1, 3, 3, 1, 1, 1, 1, 1, 3, 1, 2, 1, 2, 1, 1, 1, 1]"
Brian couldn't remember who Lauren mentioned that Justin hired Amanda.,2.5816,1.4493,98,"[2, 7, 1, 1, 1, 1, 2, 2, 3, 3, 4, 1, 3, 3, 2, 2, 3, 1, 5, 4, 1, 1, 5, 3, 1, 4, 1, 2, 3, 1, 1, 1, 2, 1, 2, 1, 4, 3, 4, 3, 2, 3, 5, 4, 3, 5, 2, 2, 1, 5, 6, 1, 3, 3, 6, 1, 1, 3, 1, 2, 2, 2, 2, 2, 5, 2, 4, 1, 2, 2, 2, 3, 6, 4, 3, 2, 1, 2, 3, 3, 1, 3, 4, 3, 2, 2, 2, 1, 2, 2, 3, 2, 1, 3, 4, 7, 2, 2]"
Brian couldn't remember who Lauren mentioned that Justin hired.,4.7897,1.9617,195,"[2, 7, 1, 5, 6, 1, 1, 7, 7, 4, 7, 2, 4, 6, 2, 7, 2, 1, 5, 4, 4, 3, 2, 5, 7, 1, 7, 5, 6, 7, 6, 6, 4, 6, 2, 6, 6, 4, 2, 7, 7, 7, 1, 6, 7, 3, 5, 1, 6, 7, 6, 7, 3, 7, 4, 1, 7, 5, 2, 2, 6, 6, 2, 5, 7, 6, 5, 7, 5, 5, 3, 4, 4, 6, 1, 7, 7, 2, 6, 5, 6, 6, 4, 4, 7, 7, 2, 4, 7, 2, 7, 7, 2, 7, 5, 7, 4, 5, 6, 6, 5, 3, 4, 7, 5, 1, 4, 7, 7, 6, 7, 3, 3, 7, 2, 2, 4, 2, 6, 1, 7, 1, 6, 4, 6, 7, 7, 6, 6, 7, 4, 4, 3, 3, 6, 7, 5, 6, 4, 7, 6, 7, 4, 4, 6, 6, 5, 6, 6, 2, 2, 4, 5, 6, 5, 6, 3, 6, 5, 6, 1, 5, 1, 5, 5, 7, 1, 6, 7, 3, 6, 5, 2, 6, 6, 6, 4, 7, 1, 6, 2, 7, 5, 6, 3, 5, 6, 4, 6, 7, 6, 4, 2, 7, 7]"
Brian couldn't remember who Lauren mentioned that some employees of hired Amanda.,2.1031,1.2309,97,"[1, 1, 1, 1, 2, 1, 1, 1, 2, 3, 2, 2, 3, 2, 2, 3, 1, 6, 1, 2, 2, 1, 1, 3, 1, 4, 2, 1, 3, 2, 2, 1, 4, 2, 1, 6, 2, 1, 4, 2, 2, 1, 3, 1, 2, 3, 1, 1, 2, 2, 3, 6, 1, 1, 3, 1, 1, 2, 2, 5, 4, 3, 2, 1, 4, 1, 2, 2, 1, 1, 1, 1, 1, 5, 2, 1, 3, 1, 4, 1, 1, 2, 2, 4, 2, 2, 3, 2, 3, 1, 3, 3, 1, 2, 1, 2, 3]"
Brian couldn't remember who Lauren mentioned the announcement suggesting that Justin hired Amanda.,2.5102,1.5068,98,"[1, 6, 1, 1, 1, 1, 1, 2, 3, 3, 3, 1, 3, 2, 2, 1, 3, 2, 1, 3, 4, 2, 2, 1, 2, 1, 1, 1, 2, 3, 3, 1, 1, 3, 1, 2, 6, 4, 3, 4, 3, 3, 4, 4, 3, 3, 3, 5, 2, 3, 2, 3, 2, 2, 6, 1, 6, 2, 1, 2, 2, 6, 3, 1, 5, 2, 3, 1, 1, 4, 1, 4, 6, 4, 1, 2, 1, 1, 1, 2, 1, 6, 3, 2, 3, 2, 1, 1, 2, 7, 2, 2, 1, 2, 4, 3, 4, 1]"
Brian couldn't remember who Lauren mentioned the announcement suggesting that Justin hired.,2.199,1.3,196,"[1, 2, 1, 1, 2, 1, 2, 3, 3, 2, 3, 2, 2, 3, 2, 2, 3, 3, 1, 5, 4, 1, 1, 5, 2, 1, 1, 1, 2, 2, 3, 1, 2, 1, 1, 2, 1, 1, 2, 4, 2, 2, 4, 1, 3, 3, 1, 3, 1, 1, 6, 3, 3, 2, 3, 1, 5, 1, 1, 2, 1, 3, 1, 2, 5, 1, 3, 1, 2, 2, 3, 5, 4, 4, 1, 2, 1, 2, 5, 3, 2, 2, 3, 2, 2, 1, 2, 1, 1, 7, 3, 1, 1, 3, 4, 2, 3, 1, 1, 5, 3, 3, 1, 3, 1, 3, 2, 2, 5, 3, 3, 3, 2, 3, 2, 5, 1, 3, 2, 2, 1, 2, 2, 2, 2, 2, 2, 5, 1, 1, 3, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 2, 2, 1, 1, 1, 1, 3, 6, 2, 1, 3, 2, 2, 2, 6, 3, 3, 1, 5, 1, 6, 1, 2, 4, 2, 1, 1, 1, 1, 1, 1, 2, 1, 4, 1, 3, 1, 1, 4, 2, 2, 1, 1, 1, 3, 2, 3, 1, 1, 2, 3, 1, 2, 3]"
Dan asked about the girl who Emily remembered that Anthony assault.,2.5787,1.4107,197,"[1, 6, 1, 2, 2, 2, 1, 3, 2, 1, 2, 1, 4, 3, 3, 2, 4, 3, 1, 3, 4, 3, 2, 1, 3, 1, 2, 5, 3, 3, 3, 5, 5, 1, 6, 1, 2, 3, 3, 3, 4, 5, 3, 1, 2, 6, 1, 2, 1, 4, 6, 1, 3, 3, 3, 1, 1, 7, 1, 2, 2, 3, 3, 2, 5, 2, 3, 1, 3, 1, 2, 6, 4, 4, 2, 2, 2, 3, 6, 1, 3, 2, 3, 4, 2, 3, 3, 2, 1, 2, 1, 3, 2, 2, 3, 6, 3, 1, 2, 2, 2, 3, 1, 3, 3, 2, 2, 2, 3, 1, 3, 5, 2, 2, 2, 1, 2, 1, 3, 2, 2, 1, 1, 1, 2, 3, 2, 3, 5, 2, 1, 3, 2, 3, 3, 2, 3, 3, 1, 6, 4, 2, 3, 3, 2, 1, 2, 1, 2, 2, 6, 2, 2, 6, 1, 2, 1, 2, 3, 6, 1, 2, 2, 2, 2, 2, 1, 3, 1, 4, 6, 2, 2, 2, 2, 2, 3, 4, 4, 1, 1, 6, 2, 1, 2, 4, 2, 3, 3, 1, 2, 2, 2, 3, 1, 6, 2]"
