unit,mean,std,n,individual_ratings
Luis pinched John and so he loodged,2.0500,0.7098,80,"[3, 2, 3, 2, 2, 1, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 1, 1, 1, 3, 3, 3, 1, 1, 3, 3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2, 3, 3, 1, 2, 3, 3, 2, 2, 3, 1, 3, 2, 3, 1, 2, 3, 1, 2, 2, 2, 1, 3, 2, 1, 1, 2, 1, 2, 1, 1, 2, 3, 2, 3, 3, 2, 1, 2, 2, 2]"
Matthew poked Joshua and so he morked,2.0375,0.6645,80,"[3, 2, 3, 2, 2, 1, 1, 1, 2, 3, 2, 1, 2, 2, 2, 2, 2, 1, 1, 1, 2, 3, 2, 2, 3, 2, 2, 2, 3, 2, 2, 1, 3, 2, 2, 2, 2, 2, 3, 2, 3, 3, 1, 2, 2, 2, 2, 2, 3, 1, 3, 2, 3, 1, 3, 3, 2, 2, 2, 3, 1, 3, 2, 1, 1, 2, 1, 2, 1, 2, 3, 2, 2, 2, 2, 2, 2, 2, 3, 2]"
Meg stabbed Kate and so she lunned,2.0375,0.7368,80,"[3, 2, 3, 2, 2, 2, 2, 1, 1, 2, 2, 1, 2, 3, 1, 3, 1, 1, 1, 2, 3, 3, 3, 1, 3, 2, 2, 2, 3, 1, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2, 3, 3, 1, 2, 3, 1, 2, 2, 3, 1, 3, 2, 3, 1, 3, 3, 1, 2, 2, 2, 2, 3, 1, 1, 1, 2, 2, 2, 1, 2, 1, 2, 2, 3, 2, 2, 3, 2, 1, 3]"
Michael held Sarah and so she gibbed,2.5823,0.5907,79,"[3, 2, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 3, 1, 3, 3, 3, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 3, 2, 2, 3, 3, 3, 3, 1, 3, 1, 3, 3, 2, 2, 2, 3, 3, 3, 1, 3, 2, 3, 3, 3, 2, 3, 3, 2, 3, 3, 3, 2, 2, 3, 3]"
Michael nudged Justin and so he neemed,2.0375,0.7368,80,"[3, 2, 3, 2, 2, 2, 1, 1, 2, 2, 3, 1, 2, 2, 2, 2, 1, 1, 1, 1, 2, 3, 1, 1, 3, 3, 2, 2, 3, 2, 2, 2, 1, 2, 2, 2, 2, 2, 3, 2, 3, 3, 1, 3, 3, 2, 2, 2, 3, 1, 3, 2, 3, 1, 2, 3, 1, 2, 2, 3, 1, 3, 2, 1, 1, 2, 3, 2, 1, 3, 3, 1, 2, 2, 3, 2, 3, 2, 1, 2]"
Michelle pitied Amy and so she shenned,2.0875,0.7150,80,"[3, 2, 2, 3, 2, 3, 2, 1, 1, 3, 2, 3, 2, 2, 1, 3, 1, 2, 1, 2, 1, 3, 3, 1, 3, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2, 3, 2, 1, 2, 3, 2, 2, 2, 3, 1, 3, 2, 3, 1, 2, 3, 1, 2, 2, 3, 2, 3, 1, 1, 1, 2, 1, 2, 1, 1, 2, 3, 2, 3, 2, 2, 2, 2, 3, 3]"
Michelle punched Kim and so she motted,2.1375,0.7247,80,"[3, 2, 3, 3, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 1, 1, 2, 3, 3, 3, 1, 3, 2, 2, 2, 3, 1, 2, 2, 3, 2, 2, 3, 2, 2, 3, 2, 3, 3, 1, 3, 3, 3, 2, 2, 3, 1, 3, 2, 3, 1, 3, 3, 1, 2, 2, 3, 1, 3, 2, 1, 1, 2, 1, 2, 1, 1, 2, 2, 2, 3, 2, 2, 1, 2, 1, 3]"
Nicole resented Angela and so she tassed,2.0625,0.6998,80,"[3, 2, 3, 2, 2, 2, 1, 2, 2, 2, 2, 1, 2, 3, 2, 2, 1, 3, 1, 1, 2, 3, 3, 1, 3, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 3, 2, 2, 3, 2, 3, 3, 1, 2, 3, 3, 2, 2, 3, 1, 3, 2, 3, 1, 3, 3, 1, 2, 2, 2, 1, 3, 2, 1, 1, 2, 1, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 3]"
Nicole resented Brian and so she niffed,2.5000,0.6751,80,"[3, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 2, 2, 3, 2, 3, 1, 3, 3, 3, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 2, 1, 2, 2, 3, 2, 3, 3, 2, 3, 2, 1, 1, 3, 3, 1, 3, 3, 3, 1, 3, 3, 2, 3, 2, 2, 3, 3, 3, 1, 1, 2, 3, 3, 3, 2, 3, 3, 2, 2, 3, 3, 2, 2, 2, 3]"
Nicole touched Lisa and so she nizzed,2.1125,0.7290,80,"[3, 2, 3, 2, 2, 1, 1, 1, 2, 3, 2, 1, 2, 2, 3, 3, 1, 2, 1, 1, 2, 3, 3, 1, 3, 2, 2, 2, 3, 2, 2, 1, 3, 2, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 3, 3, 2, 2, 3, 1, 3, 1, 3, 1, 2, 3, 1, 2, 2, 2, 2, 3, 2, 1, 1, 2, 1, 2, 1, 3, 3, 2, 2, 3, 2, 2, 2, 2, 3, 3]"
Robert feared Daniel and so he sepped,2.1750,0.6894,80,"[3, 2, 3, 1, 2, 3, 3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 1, 2, 1, 1, 2, 3, 2, 1, 3, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 3, 2, 2, 3, 2, 3, 3, 3, 3, 3, 3, 2, 2, 3, 1, 3, 2, 3, 1, 3, 3, 1, 2, 2, 3, 3, 3, 2, 1, 1, 2, 2, 2, 1, 1, 1, 3, 2, 2, 2, 2, 3, 2, 2, 2]"
Robert followed Luis and so he pilked,2.0897,0.7059,78,"[3, 2, 3, 3, 2, 3, 2, 1, 1, 2, 2, 3, 2, 2, 3, 2, 2, 1, 1, 2, 2, 3, 3, 3, 2, 2, 3, 2, 2, 2, 3, 3, 2, 2, 2, 2, 3, 2, 3, 2, 1, 2, 3, 3, 2, 2, 3, 1, 3, 2, 3, 1, 2, 3, 1, 2, 2, 2, 1, 3, 2, 1, 1, 2, 1, 2, 1, 1, 3, 2, 2, 2, 1, 2, 2, 2, 1, 3]"
Sarah frightened Anne and so she turved,2.1250,0.6820,80,"[3, 2, 3, 3, 2, 1, 2, 1, 2, 2, 2, 1, 2, 2, 3, 3, 1, 2, 1, 1, 2, 3, 2, 1, 3, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 3, 2, 2, 3, 2, 3, 2, 2, 2, 3, 3, 2, 2, 3, 1, 3, 2, 3, 1, 3, 3, 3, 2, 2, 3, 2, 3, 2, 1, 1, 2, 1, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3]"
Sarah frightened Diego and so he rilled,2.5625,0.6130,80,"[3, 2, 3, 3, 3, 3, 2, 3, 3, 3, 2, 3, 3, 2, 2, 2, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 3, 2, 2, 3, 2, 2, 3, 2, 3, 3, 3, 3, 3, 2, 1, 3, 3, 3, 3, 3, 2, 1, 3, 3, 1, 3, 2, 2, 3, 3, 3, 1, 3, 2, 3, 2, 3, 2, 3, 3, 2, 2, 3, 3, 2, 2, 3, 3]"
Sarah held Liz and so she prugged,2.0250,0.7287,80,"[3, 2, 3, 3, 2, 1, 1, 1, 1, 3, 2, 1, 2, 2, 1, 3, 1, 2, 1, 1, 2, 3, 3, 1, 3, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2, 3, 3, 3, 2, 3, 2, 2, 2, 3, 1, 3, 1, 3, 1, 2, 3, 1, 2, 2, 2, 1, 3, 2, 1, 1, 2, 1, 2, 1, 1, 3, 2, 3, 2, 2, 2, 2, 2, 2, 2]"
Sofia impressed Heather and so she wugged,2.0886,0.7015,79,"[3, 2, 3, 3, 2, 1, 1, 2, 2, 3, 2, 2, 2, 1, 3, 1, 2, 1, 1, 2, 3, 2, 1, 3, 2, 2, 2, 3, 2, 2, 1, 2, 2, 2, 2, 2, 2, 3, 2, 3, 3, 1, 3, 3, 2, 2, 2, 3, 2, 3, 2, 3, 1, 3, 3, 2, 2, 2, 3, 1, 3, 2, 1, 1, 2, 1, 2, 1, 2, 3, 1, 2, 2, 2, 2, 3, 2, 2, 3]"
Sofia pushed Meg and so she roaked,1.9750,0.6556,80,"[3, 2, 3, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2, 3, 2, 2, 1, 1, 1, 2, 1, 3, 1, 1, 3, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 3, 2, 1, 3, 2, 2, 2, 2, 3, 1, 3, 1, 3, 1, 2, 3, 1, 2, 2, 2, 2, 3, 2, 1, 1, 2, 2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 3]"
Sofia tickled Chris and so he darped,2.5875,0.5888,80,"[3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2, 2, 3, 2, 2, 1, 3, 3, 3, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 3, 2, 2, 3, 2, 2, 3, 2, 3, 2, 1, 3, 3, 2, 2, 3, 3, 3, 3, 3, 3, 1, 2, 3, 2, 3, 2, 3, 3, 3, 3, 1, 3, 2, 3, 3, 3, 2, 3, 3, 2, 3, 3, 3, 2, 2, 2, 3]"
William kissed Matthew and so he pudded,2.0250,0.7111,80,"[3, 2, 3, 3, 2, 2, 1, 1, 1, 2, 2, 1, 2, 3, 2, 1, 1, 2, 1, 1, 1, 3, 3, 2, 3, 2, 2, 2, 3, 2, 2, 1, 2, 3, 2, 2, 2, 2, 3, 2, 3, 3, 1, 3, 3, 1, 2, 2, 3, 1, 3, 1, 3, 1, 2, 3, 3, 2, 2, 3, 2, 3, 2, 1, 1, 2, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
William respected David and so he spowed,2.1625,0.6645,80,"[3, 2, 3, 3, 2, 3, 2, 1, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 2, 3, 2, 1, 3, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 3, 2, 2, 3, 2, 3, 3, 1, 3, 3, 3, 2, 2, 3, 1, 3, 2, 3, 1, 2, 3, 1, 2, 2, 2, 3, 3, 2, 1, 1, 2, 3, 2, 1, 1, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2]"
William stopped Michelle and so she dritted,2.5250,0.6746,80,"[3, 2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 2, 2, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 3, 2, 3, 3, 1, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3, 1, 3, 3, 2, 3, 2, 3, 3, 3, 3, 1, 1, 2, 3, 3, 3, 1, 3, 3, 2, 2, 3, 2, 2, 2, 1, 2]"
