unit,mean,std,n,individual_ratings
Every old man who played with his grandson bought him a chocolate cake once a month.,3.4052,1.0298,116,"[3, 3, 2, 3, 4, 5, 3, 4, 4, 3, 3, 3, 4, 3, 4, 5, 4, 4, 3, 5, 3, 2, 4, 5, 4, 5, 5, 4, 2, 4, 2, 5, 3, 5, 2, 2, 4, 4, 4, 2, 3, 4, 4, 4, 4, 2, 3, 3, 3, 4, 2, 2, 1, 3, 4, 4, 2, 4, 2, 5, 4, 2, 4, 5, 4, 5, 4, 2, 3, 4, 3, 2, 3, 5, 3, 4, 4, 3, 2, 3, 5, 1, 4, 4, 3, 3, 4, 3, 5, 3, 4, 2, 3, 5, 4, 3, 2, 3, 3, 4, 3, 3, 2, 2, 4, 5, 4, 3, 2, 3, 4, 3, 5, 2, 5, 2]"
Every researcher that owned a computer had to shut it down during the thunderstorm.,4.3793,0.82,29,"[4, 5, 5, 2, 4, 5, 3, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 4, 3, 4, 4, 5, 5, 5, 3, 4, 5, 4, 5]"
Every researcher that owned a server had to shut it down during the thunderstorm.,4.1667,0.9499,30,"[5, 2, 4, 4, 5, 4, 3, 4, 4, 5, 5, 5, 5, 5, 4, 5, 3, 2, 4, 4, 2, 4, 5, 5, 5, 4, 4, 5, 4, 5]"
Every researcher that was a computer-owner had to shut it down during the thunderstorm.,3.8276,1.0375,29,"[5, 5, 5, 4, 5, 2, 3, 5, 5, 3, 3, 2, 4, 2, 4, 3, 4, 4, 2, 5, 4, 4, 3, 4, 4, 5, 4, 5, 3]"
Every researcher that was a server-owner had to shut it down during the thunderstorm.,3.5,0.9002,30,"[2, 3, 4, 4, 4, 4, 4, 4, 3, 2, 2, 3, 3, 5, 3, 4, 3, 3, 5, 3, 3, 4, 3, 5, 2, 5, 4, 4, 3, 4]"
Every room that was chandelierless had it stolen during the blackout.,3.1333,1.1366,30,"[3, 3, 5, 3, 5, 3, 3, 4, 2, 3, 3, 3, 5, 5, 3, 4, 2, 2, 2, 2, 2, 4, 4, 2, 2, 3, 2, 4, 1, 5]"
Every room that was lampless had it stolen during the blackout.,2.7586,1.123,29,"[5, 2, 2, 3, 3, 3, 3, 4, 4, 2, 4, 3, 1, 4, 1, 4, 2, 4, 4, 3, 1, 3, 2, 3, 3, 1, 1, 2, 3]"
Every room that was without a chandelier had it stolen during the blackout.,3.6,1.07,30,"[4, 3, 5, 4, 5, 4, 4, 5, 5, 4, 3, 5, 2, 2, 2, 3, 4, 4, 4, 2, 3, 3, 4, 3, 4, 2, 5, 3, 5, 2]"
Every room that was without a lamp had it stolen during the blackout.,3.0333,1.0334,30,"[3, 4, 3, 3, 2, 3, 5, 2, 4, 2, 3, 2, 2, 1, 4, 4, 3, 4, 4, 3, 3, 4, 1, 5, 2, 3, 2, 3, 3, 4]"
Every student stopped working and took a bath in the middle of the night during the exam period.,3.3866,1.194,119,"[4, 3, 2, 3, 2, 5, 3, 5, 5, 4, 3, 4, 4, 2, 4, 5, 5, 4, 1, 3, 5, 1, 3, 5, 5, 2, 5, 5, 4, 1, 4, 2, 5, 3, 5, 2, 3, 4, 3, 4, 4, 5, 5, 5, 3, 3, 2, 2, 3, 2, 3, 4, 2, 1, 4, 4, 4, 3, 3, 3, 3, 5, 4, 4, 2, 2, 2, 5, 5, 2, 5, 4, 2, 4, 1, 4, 2, 4, 4, 2, 5, 3, 4, 3, 2, 5, 5, 1, 4, 3, 4, 4, 2, 2, 3, 5, 3, 3, 3, 3, 3, 2, 4, 1, 2, 4, 4, 3, 5, 3, 5, 3, 4, 4, 3, 3, 3, 5, 2]"
Every student who owned a USB stick used to keep it in the office.,3.7333,1.0148,30,"[5, 4, 2, 4, 4, 5, 5, 4, 4, 2, 4, 4, 3, 1, 5, 4, 4, 4, 5, 3, 3, 4, 3, 4, 2, 4, 5, 4, 3, 4]"
Every student who owned a scanner used to keep it in the office.,3.8333,1.0532,30,"[3, 5, 5, 4, 5, 2, 5, 5, 5, 2, 2, 5, 4, 4, 3, 3, 4, 5, 4, 3, 4, 3, 4, 3, 4, 4, 5, 3, 5, 2]"
Every student who was a USB-stick-owner used to keep it in the office.,3.2759,1.0656,29,"[4, 2, 2, 2, 3, 5, 3, 5, 5, 3, 4, 4, 2, 4, 3, 3, 4, 4, 2, 3, 3, 4, 4, 2, 2, 1, 4, 4, 4]"
Every student who was a scanner-owner used to keep it in the office.,3.1333,1.3322,30,"[4, 1, 5, 2, 5, 2, 4, 4, 2, 3, 2, 4, 5, 2, 4, 5, 3, 4, 4, 2, 1, 3, 4, 3, 4, 3, 1, 5, 2, 1]"
Every young lady kissed her mother goodbye and advised her on the following evening's dinner recipe.,3.0508,1.1082,118,"[3, 4, 2, 1, 3, 2, 2, 4, 4, 2, 3, 3, 4, 4, 4, 4, 4, 2, 3, 2, 4, 2, 1, 4, 5, 4, 4, 5, 2, 2, 4, 2, 4, 2, 5, 2, 4, 4, 4, 3, 2, 4, 4, 4, 3, 4, 1, 3, 3, 3, 3, 2, 2, 3, 3, 5, 3, 4, 4, 3, 2, 5, 2, 2, 4, 3, 4, 5, 3, 2, 4, 2, 2, 4, 2, 3, 1, 3, 4, 3, 2, 3, 5, 2, 4, 3, 3, 1, 2, 2, 1, 2, 3, 4, 2, 2, 3, 2, 2, 2, 3, 4, 2, 3, 2, 4, 2, 5, 2, 4, 4, 5, 4, 2, 5, 3, 5, 1]"
Few pupils sold their schoolbooks and bought comics before the annual cartoon convention.,3.188,1.0822,117,"[4, 3, 2, 4, 3, 1, 3, 5, 4, 4, 4, 3, 2, 3, 4, 4, 4, 2, 4, 3, 2, 4, 5, 2, 5, 5, 5, 5, 2, 4, 3, 4, 3, 5, 3, 3, 4, 4, 4, 2, 4, 5, 5, 4, 2, 2, 2, 3, 4, 4, 4, 2, 1, 3, 3, 3, 2, 2, 3, 2, 5, 2, 2, 4, 3, 3, 4, 4, 3, 2, 2, 1, 4, 4, 4, 3, 4, 3, 3, 3, 2, 3, 2, 2, 4, 2, 3, 4, 3, 2, 4, 2, 2, 2, 2, 3, 3, 2, 3, 1, 5, 2, 4, 2, 2, 2, 5, 4, 3, 4, 4, 4, 3, 5, 3, 5, 2]"
Many animal lovers who owned a fish had imported it illegally from a tropical country.,3.9333,1.0148,30,"[3, 3, 4, 4, 5, 3, 5, 5, 5, 3, 3, 4, 2, 3, 5, 3, 4, 5, 5, 3, 3, 5, 5, 5, 4, 4, 5, 3, 5, 2]"
Many animal lovers who owned a shark had imported it illegally from a tropical country.,3.5667,1.1943,30,"[5, 2, 4, 4, 4, 4, 5, 3, 3, 2, 5, 4, 2, 1, 3, 4, 4, 5, 5, 3, 3, 4, 4, 5, 3, 1, 5, 4, 2, 4]"
Many animal lovers who were fish-owners had imported it illegally from a tropical country.,2.9,1.1847,30,"[4, 2, 4, 2, 5, 2, 2, 2, 2, 4, 2, 2, 5, 4, 1, 5, 2, 3, 3, 2, 2, 2, 2, 2, 2, 3, 3, 4, 4, 5]"
Many animal lovers who were shark-owners had imported it illegally from a tropical country.,3.0345,0.9056,29,"[3, 3, 2, 3, 3, 3, 3, 4, 4, 2, 4, 2, 3, 5, 5, 4, 3, 2, 3, 4, 3, 2, 2, 2, 2, 3, 4, 2, 3]"
Many captains who were daughterless had lost her when the ship went down.,2.5,0.923,28,"[4, 2, 1, 2, 3, 3, 3, 5, 3, 1, 1, 2, 3, 3, 2, 3, 2, 2, 4, 2, 2, 2, 2, 2, 3, 3, 2, 3]"
Many captains who were wifeless had lost her when the ship went down.,2.8333,1.2617,30,"[4, 1, 5, 1, 4, 2, 4, 4, 4, 3, 2, 4, 4, 4, 3, 3, 2, 1, 2, 2, 2, 4, 1, 4, 2, 3, 2, 2, 1, 5]"
Many captains who were without a daughter had lost her when the ship went down.,2.6,1.0034,30,"[4, 2, 2, 2, 4, 2, 5, 2, 2, 3, 1, 3, 2, 1, 4, 2, 2, 2, 3, 3, 3, 4, 4, 3, 2, 3, 3, 1, 2, 2]"
Many captains who were without a wife had lost her when the ship went down.,3.1,1.3983,30,"[2, 1, 2, 5, 5, 3, 4, 5, 4, 2, 1, 1, 2, 1, 3, 2, 4, 5, 3, 2, 3, 4, 3, 4, 4, 4, 5, 3, 5, 1]"
Many celebrities who were agentless had insulted him during a press conference.,2.5667,1.1043,30,"[2, 3, 4, 4, 4, 2, 5, 1, 1, 1, 2, 2, 4, 3, 4, 2, 2, 2, 2, 3, 3, 4, 2, 3, 2, 2, 3, 1, 1, 3]"
Many celebrities who were fanless had insulted him during a press conference.,2.0333,1.2172,30,"[1, 3, 2, 1, 4, 1, 2, 5, 1, 1, 1, 1, 2, 1, 1, 2, 2, 4, 1, 2, 3, 1, 3, 4, 1, 1, 4, 3, 2, 1]"
Many celebrities who were without a fan had insulted him during a press conference.,1.963,0.8979,27,"[4, 1, 1, 1, 2, 3, 2, 3, 1, 2, 1, 2, 3, 2, 2, 1, 1, 1, 3, 2, 2, 2, 2, 4, 1, 2, 2]"
Many celebrities who were without an agent had insulted him during a press conference.,3.2,1.1567,30,"[4, 2, 4, 2, 1, 2, 4, 4, 3, 3, 2, 3, 4, 5, 4, 4, 2, 3, 4, 3, 2, 2, 4, 5, 2, 4, 2, 2, 5, 5]"
Many chairs that were outside started to break after it had rained for days.,3.7521,0.973,117,"[4, 4, 2, 3, 3, 3, 3, 5, 4, 4, 4, 4, 4, 4, 4, 5, 4, 4, 3, 3, 5, 3, 5, 4, 5, 5, 5, 5, 2, 4, 3, 5, 5, 4, 2, 3, 4, 4, 5, 3, 3, 5, 4, 4, 4, 3, 4, 4, 4, 5, 4, 4, 2, 3, 4, 4, 5, 5, 3, 3, 4, 4, 3, 3, 3, 5, 4, 5, 3, 2, 2, 3, 5, 5, 4, 4, 5, 4, 3, 2, 3, 4, 2, 4, 5, 4, 3, 4, 2, 5, 3, 4, 2, 4, 4, 5, 4, 3, 4, 4, 5, 3, 3, 1, 3, 1, 5, 3, 4, 4, 5, 4, 3, 5, 4, 5, 3]"
Many dishes that were made from porcelain broke when we smashed them on the floor.,3.8729,1.0745,118,"[4, 4, 5, 4, 3, 4, 4, 4, 4, 4, 4, 5, 3, 4, 3, 5, 4, 3, 5, 1, 3, 5, 5, 4, 5, 2, 5, 5, 2, 3, 4, 5, 3, 3, 5, 3, 2, 4, 3, 3, 4, 3, 5, 5, 4, 3, 2, 4, 3, 5, 4, 2, 2, 2, 3, 4, 5, 5, 5, 5, 3, 5, 5, 4, 4, 5, 5, 4, 5, 4, 1, 4, 5, 4, 5, 4, 3, 4, 4, 3, 5, 3, 5, 2, 1, 4, 5, 3, 5, 2, 5, 5, 5, 2, 3, 4, 4, 3, 3, 5, 4, 5, 5, 5, 3, 4, 2, 5, 5, 4, 5, 4, 3, 4, 5, 4, 5, 4]"
Many doors were blocked and couldn't be opened after the earthquake in the village.,4.3898,0.7956,118,"[4, 5, 4, 2, 4, 5, 3, 4, 5, 5, 3, 4, 5, 4, 4, 5, 5, 4, 3, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 4, 2, 4, 5, 5, 3, 4, 5, 5, 3, 5, 3, 2, 4, 5, 4, 5, 4, 5, 3, 5, 3, 4, 5, 3, 4, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 5, 4, 3, 5, 4, 5, 4, 4, 5, 5, 4, 5, 4, 5, 4, 5, 5, 4, 4, 5, 4, 4, 3, 5, 4, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 2, 5, 5, 5, 4, 5, 4]"
Many graduate students that arrived computerless had forgotten it at home in a hurry.,2.8667,0.9732,30,"[3, 2, 2, 4, 4, 2, 5, 2, 3, 2, 3, 2, 2, 3, 3, 4, 3, 3, 3, 3, 3, 2, 2, 5, 2, 4, 1, 4, 3, 2]"
Many graduate students that arrived pencilless had forgotten it at home in a hurry.,2.8,1.2429,30,"[2, 5, 2, 4, 4, 1, 4, 2, 1, 4, 2, 2, 2, 1, 2, 4, 4, 3, 3, 2, 3, 2, 5, 4, 1, 3, 5, 3, 2, 2]"
Many graduate students that arrived without a computer had forgotten it at home in a hurry.,3.4,1.1017,30,"[3, 3, 4, 2, 5, 2, 4, 4, 3, 3, 4, 3, 5, 5, 4, 4, 2, 5, 2, 2, 2, 2, 4, 4, 4, 4, 2, 4, 2, 5]"
Many graduate students that arrived without a pencil had forgotten it at home in a hurry.,3.0714,1.3859,28,"[2, 1, 2, 1, 4, 5, 3, 4, 1, 1, 5, 4, 1, 5, 5, 5, 3, 2, 4, 2, 4, 3, 2, 3, 3, 4, 4, 3]"
Many hippies danced with friends during the festival and showed them around town afterwards in their lovebus.,3.7647,0.989,119,"[4, 2, 2, 5, 4, 4, 3, 3, 5, 4, 5, 3, 5, 4, 4, 5, 5, 4, 3, 2, 5, 4, 5, 4, 5, 5, 4, 5, 4, 2, 4, 3, 4, 4, 5, 2, 4, 4, 4, 5, 2, 5, 5, 5, 3, 3, 2, 4, 3, 4, 4, 4, 2, 2, 2, 4, 4, 4, 4, 3, 2, 4, 3, 2, 4, 4, 4, 5, 5, 3, 4, 4, 2, 4, 5, 4, 4, 4, 4, 3, 3, 5, 3, 4, 3, 4, 4, 4, 2, 4, 2, 4, 3, 5, 2, 3, 5, 5, 3, 2, 4, 5, 5, 3, 3, 4, 4, 4, 5, 4, 5, 4, 4, 4, 4, 5, 3, 5, 2]"
