unit,mean,std,n,individual_ratings
ACRE,4.7857,0.4897,28,"[5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 3, 5, 5, 5]"
ACT,5.0,0.0,29,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
ADORABLE,4.931,0.2534,29,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
ADULTS,4.9667,0.1795,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
ADVANTAGES,4.9,0.3,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
ADVERSITY,4.8333,0.4534,30,"[5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5]"
AEROSPACE,4.7143,0.5249,28,"[5, 5, 5, 5, 5, 5, 5, 4, 3, 5, 5, 5, 4, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 4]"
AFFIDAVIT,4.0667,1.3149,30,"[5, 5, 5, 5, 5, 5, 3, 5, 5, 4, 5, 5, 5, 1, 4, 5, 1, 2, 5, 5, 5, 4, 5, 3, 1, 5, 3, 3, 4, 4]"
AFFORD,5.0,0.0,29,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
AFT,3.3333,1.325,30,"[5, 4, 1, 3, 4, 3, 5, 5, 1, 3, 5, 4, 5, 2, 4, 1, 3, 4, 4, 3, 5, 4, 1, 3, 2, 4, 5, 3, 2, 2]"
AFTERNOONS,5.0,0.0,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
AFTERWARD,5.0,0.0,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
AGGIE,2.2,1.3266,30,"[3, 2, 4, 1, 1, 4, 1, 1, 2, 2, 1, 1, 3, 2, 3, 1, 1, 2, 1, 1, 1, 1, 3, 3, 2, 1, 5, 5, 5, 3]"
AHOY,4.3333,0.83,30,"[5, 4, 5, 2, 5, 4, 5, 5, 3, 3, 4, 5, 5, 4, 5, 5, 3, 4, 5, 5, 5, 4, 3, 4, 4, 5, 4, 5, 5, 5]"
AIRBAG,4.931,0.2534,29,"[5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
AIRCRAFT,4.8966,0.3045,29,"[5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
AIRS,4.3929,0.9388,28,"[5, 5, 5, 5, 5, 5, 4, 4, 5, 2, 3, 3, 2, 4, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 3, 5, 5, 5]"
AKRON,3.1,1.4457,30,"[5, 3, 3, 5, 3, 5, 3, 4, 1, 1, 3, 5, 2, 4, 2, 3, 2, 5, 4, 2, 4, 4, 1, 1, 2, 1, 4, 5, 5, 1]"
ALARMS,4.9667,0.1795,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5]"
ALIENIST,2.6,1.4283,30,"[3, 4, 1, 5, 1, 2, 2, 4, 5, 1, 4, 2, 1, 1, 2, 2, 5, 3, 5, 5, 1, 1, 2, 2, 2, 2, 2, 1, 4, 3]"
ALLOTTED,4.8276,0.4601,29,"[5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 3, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
ALMOST,4.9667,0.1795,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
ALPHANUMERIC,4.4,0.9165,30,"[4, 4, 4, 5, 5, 5, 5, 5, 5, 3, 4, 5, 5, 4, 5, 1, 3, 5, 5, 4, 5, 4, 5, 5, 5, 4, 5, 3, 5, 5]"
ALREADY,4.9,0.3,30,"[4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4]"
ALZHEIMER,4.4828,0.725,29,"[4, 5, 3, 5, 4, 3, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 4, 3, 3]"
AMALGAM,3.2759,1.4597,29,"[3, 1, 3, 3, 1, 5, 2, 5, 3, 5, 3, 4, 1, 5, 4, 3, 2, 5, 4, 4, 5, 5, 3, 1, 4, 4, 1, 5, 1]"
AMISH,4.5667,0.7157,30,"[4, 5, 5, 5, 5, 4, 5, 5, 4, 5, 2, 5, 4, 5, 4, 5, 5, 4, 5, 5, 5, 4, 4, 5, 5, 5, 3, 5, 5, 5]"
AMONG,4.8333,0.4534,30,"[5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5]"
AMPUTATE,4.8667,0.3399,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5]"
AN,4.8,0.4761,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 3, 5, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5]"
ANATOMY,4.8966,0.3045,29,"[5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5]"
ANEURYSM,3.9667,1.1686,30,"[4, 2, 2, 3, 5, 5, 3, 5, 5, 5, 5, 2, 1, 4, 4, 4, 3, 3, 5, 4, 3, 4, 3, 5, 5, 5, 5, 5, 5, 5]"
ANEW,4.2414,0.8966,29,"[5, 3, 4, 5, 5, 5, 4, 5, 4, 3, 3, 4, 5, 5, 4, 3, 4, 5, 5, 5, 5, 4, 5, 3, 5, 3, 5, 5, 2]"
ANGUS,4.1034,1.0287,29,"[5, 3, 5, 5, 5, 5, 5, 5, 4, 4, 4, 5, 4, 3, 1, 4, 5, 3, 4, 5, 3, 3, 5, 3, 5, 5, 3, 5, 3]"
ANNA,4.2414,0.9704,29,"[4, 4, 3, 5, 5, 5, 5, 4, 3, 3, 5, 5, 5, 5, 4, 1, 5, 5, 5, 4, 5, 4, 5, 4, 3, 3, 5, 4, 5]"
ANTHEM,4.931,0.2534,29,"[5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
ANTIDOTE,4.6,0.6633,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 3, 5, 4, 5, 5, 3, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 4, 5, 4, 4]"
ANTIVENIN,2.2414,1.4058,29,"[1, 1, 4, 1, 1, 2, 4, 1, 3, 1, 1, 5, 1, 5, 2, 1, 3, 5, 1, 2, 2, 4, 3, 1, 2, 4, 1, 2, 1]"
ANTS,5.0,0.0,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
ANUS,4.6667,0.7888,30,"[4, 4, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5]"
ANVILS,4.2,1.2754,30,"[4, 5, 2, 5, 1, 5, 2, 5, 3, 5, 5, 5, 5, 5, 4, 4, 5, 4, 5, 5, 5, 5, 5, 1, 4, 2, 5, 5, 5, 5]"
ANXIETIES,4.7241,0.7833,29,"[5, 5, 1, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4]"
APERITIF,2.2333,1.5638,30,"[1, 3, 1, 3, 1, 3, 1, 5, 5, 1, 1, 2, 1, 1, 1, 5, 5, 1, 1, 5, 4, 3, 1, 1, 1, 1, 1, 1, 4, 3]"
APHRODITE,3.931,1.112,29,"[3, 3, 5, 3, 5, 4, 3, 5, 5, 5, 3, 1, 3, 5, 5, 5, 3, 4, 3, 3, 2, 4, 4, 5, 5, 5, 5, 5, 3]"
APIECE,3.931,1.4367,29,"[1, 3, 5, 5, 5, 5, 5, 4, 5, 3, 2, 5, 3, 5, 4, 3, 5, 5, 5, 5, 5, 1, 5, 1, 4, 4, 5, 5, 1]"
APOTHECARY,3.6207,1.3497,29,"[5, 4, 3, 5, 3, 1, 3, 3, 3, 4, 1, 2, 5, 1, 5, 1, 5, 5, 5, 5, 3, 3, 4, 5, 4, 4, 4, 5, 4]"
APPROXIMATE,4.9,0.3,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5]"
AQUARIUM,4.8966,0.3045,29,"[5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
AQUINAS,2.2,1.3515,30,"[2, 3, 1, 2, 1, 3, 1, 4, 5, 1, 5, 2, 1, 1, 3, 5, 2, 2, 1, 2, 2, 1, 5, 1, 1, 1, 2, 1, 2, 3]"
ARCHITECT,4.7667,0.4955,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 3, 5, 4, 5, 5, 5, 4, 5, 4, 5, 5, 5]"
ARENA,4.8966,0.3045,29,"[5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5]"
ARGH,3.7333,1.4126,30,"[4, 5, 3, 1, 1, 2, 5, 5, 5, 3, 4, 5, 3, 5, 3, 5, 2, 1, 2, 2, 4, 5, 5, 5, 4, 5, 3, 5, 5, 5]"
ARGO,2.5,1.3844,30,"[1, 3, 5, 3, 3, 3, 1, 1, 5, 2, 1, 2, 1, 3, 3, 2, 3, 2, 5, 2, 1, 4, 5, 1, 1, 2, 2, 5, 2, 1]"
ARGUE,5.0,0.0,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
ARID,3.8276,1.4638,29,"[3, 5, 1, 2, 5, 3, 5, 5, 5, 5, 2, 5, 2, 2, 3, 5, 5, 1, 1, 5, 5, 4, 5, 5, 5, 5, 3, 5, 4]"
ARKS,3.9333,1.2365,30,"[5, 4, 1, 3, 3, 5, 5, 5, 5, 4, 4, 5, 5, 3, 2, 3, 5, 5, 3, 5, 4, 4, 1, 5, 2, 5, 3, 5, 5, 4]"
ARMIES,4.9333,0.2494,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5]"
ARMS,4.9667,0.1795,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
ARSONIST,4.7667,0.4955,30,"[5, 4, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5, 5, 3, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5]"
ARTERIAL,3.6333,1.4941,30,"[3, 5, 5, 5, 1, 2, 5, 4, 5, 5, 2, 3, 4, 1, 5, 5, 5, 3, 1, 5, 5, 5, 4, 3, 1, 5, 4, 1, 4, 3]"
ARTIFICIALLY,4.8966,0.3045,29,"[5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
ARTY,3.2069,1.4943,29,"[1, 3, 3, 1, 5, 4, 5, 1, 2, 2, 4, 5, 3, 4, 4, 5, 4, 1, 2, 5, 2, 1, 3, 3, 5, 1, 5, 5, 4]"
ASBESTOS,4.6,0.611,30,"[5, 4, 5, 4, 4, 5, 5, 5, 5, 4, 5, 5, 5, 3, 5, 4, 3, 5, 4, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5]"
ASCENDING,4.8,0.5416,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 3, 5, 5, 5, 4, 5, 4, 5, 5, 5]"
ASHTRAY,4.6667,0.6498,30,"[5, 5, 5, 5, 4, 5, 5, 5, 5, 3, 3, 5, 4, 5, 5, 3, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5]"
ASLEEP,5.0,0.0,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
ASSAILANT,4.5,0.8062,30,"[5, 3, 5, 3, 5, 5, 4, 5, 5, 5, 5, 3, 5, 4, 5, 5, 5, 2, 4, 4, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5]"
ASSEMBLAGE,3.5333,1.1757,30,"[4, 4, 2, 3, 5, 3, 5, 2, 1, 3, 5, 5, 5, 3, 4, 1, 3, 4, 4, 3, 5, 4, 3, 3, 3, 4, 5, 2, 5, 3]"
ASSERTION,4.4828,0.6757,29,"[5, 5, 5, 3, 5, 5, 4, 5, 3, 5, 4, 3, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 4, 4, 4, 4]"
ASSESS,4.6667,0.8692,30,"[5, 1, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 3, 5, 5, 5, 3, 5, 5, 5, 5, 5]"
ASSETS,4.8,0.4,30,"[4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5]"
ASSIGN,4.9333,0.2494,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5]"
ASSUMPTION,4.9333,0.2494,30,"[5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
ASTRAL,3.1786,1.3642,28,"[3, 2, 3, 2, 4, 5, 2, 1, 4, 3, 1, 4, 5, 3, 4, 1, 5, 5, 3, 5, 3, 3, 1, 3, 1, 4, 4, 5]"
ATLANTA,4.5333,0.8055,30,"[3, 5, 5, 5, 5, 5, 5, 5, 5, 2, 5, 5, 4, 5, 5, 3, 5, 5, 5, 5, 4, 4, 5, 5, 3, 5, 4, 5, 4, 5]"
ATTEMPT,5.0,0.0,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
AURA,4.2,1.1372,30,"[5, 5, 1, 4, 4, 2, 5, 4, 5, 5, 5, 5, 4, 4, 5, 5, 5, 2, 5, 5, 5, 5, 5, 3, 5, 4, 5, 2, 4, 3]"
AUSSIE,4.1724,1.085,29,"[5, 5, 3, 3, 2, 3, 5, 5, 5, 4, 3, 5, 5, 5, 5, 4, 5, 2, 5, 3, 5, 2, 5, 3, 5, 5, 4, 5, 5]"
AUSTRIA,4.4667,0.8844,30,"[5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 4, 5, 2, 2, 5, 5, 5, 5, 5, 4, 3, 5, 5, 3, 5, 4]"
AVALANCHE,4.8571,0.3499,28,"[5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5, 5]"
AW,3.0,1.4832,30,"[4, 2, 2, 5, 1, 4, 2, 5, 2, 2, 1, 4, 5, 4, 1, 1, 2, 3, 5, 4, 3, 5, 2, 1, 4, 1, 2, 5, 5, 3]"
AXE,4.8903,0.3625,237,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 3, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 2, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
BABBLING,4.8276,0.4601,29,"[5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5]"
BACCHUS,2.7,1.4411,30,"[3, 1, 5, 1, 5, 3, 2, 5, 2, 3, 2, 1, 5, 3, 2, 4, 1, 1, 1, 1, 1, 2, 3, 3, 4, 3, 4, 4, 5, 1]"
BACKFIRED,4.6,0.611,30,"[5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 3, 5, 4, 5, 5, 3, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 4, 5, 4, 4]"
BACKSTRETCH,4.4483,0.7695,29,"[5, 5, 5, 3, 4, 3, 3, 5, 5, 5, 4, 5, 5, 5, 5, 3, 5, 4, 5, 4, 5, 4, 5, 3, 5, 5, 5, 4, 5]"
BACKSTROKE,4.6897,0.8347,29,"[5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 1, 5, 5, 5, 5, 3, 5, 5, 5]"
BADGE,4.9,0.3,30,"[5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5]"
BAGHDAD,4.4333,0.8825,30,"[5, 5, 5, 4, 4, 2, 5, 5, 5, 4, 5, 3, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 3, 4, 5, 2, 5, 4]"
BAKEDU,1.1907,0.554,236,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 4, 2, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 2, 1, 1, 1, 5, 1, 2, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1]"
BAKING,4.9667,0.1795,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
BALACLAVA,2.6207,1.2976,29,"[3, 1, 3, 3, 4, 1, 2, 3, 2, 3, 2, 3, 3, 1, 1, 1, 4, 5, 5, 4, 1, 1, 5, 1, 4, 2, 3, 2, 3]"
BALLARD,2.3667,1.3536,30,"[5, 1, 1, 1, 1, 2, 5, 3, 5, 3, 5, 3, 3, 2, 2, 1, 3, 1, 3, 2, 1, 3, 1, 1, 3, 1, 4, 1, 2, 2]"
BALLISTICS,4.6,0.6633,30,"[4, 3, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 4, 3, 5, 3, 5, 5, 5, 5]"
BALLS,4.8966,0.3045,29,"[5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5]"
BALM,4.4,0.6633,30,"[5, 5, 5, 5, 5, 4, 5, 4, 4, 4, 4, 4, 3, 5, 4, 3, 5, 5, 5, 4, 5, 4, 5, 5, 4, 5, 4, 5, 4, 3]"
BANANAS,4.9667,0.1795,30,"[5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
BANGKOK,4.1333,1.2037,30,"[5, 5, 5, 4, 4, 1, 5, 4, 5, 5, 4, 3, 3, 4, 5, 5, 1, 3, 5, 5, 5, 5, 5, 3, 5, 5, 5, 2, 5, 3]"
BANISTER,4.6552,0.6032,29,"[3, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 3, 5, 5, 4, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5]"
BARBARA,4.0,1.5536,29,"[5, 5, 5, 2, 5, 1, 5, 1, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 1, 5, 5, 3, 1, 5, 1, 3]"
BARBECUED,4.8667,0.3399,30,"[5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5]"
BARBED,4.4333,1.0225,30,"[3, 5, 5, 5, 2, 1, 5, 5, 5, 5, 4, 5, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 4]"
