unit,mean,std,n,individual_ratings
"Chris either went swimming or went to the movies. If he went swimming, he is going to eat popcorn.",1.58,0.8738,100,"[2, 2, 1, 2, 1, 2, 1, 1, 1, 3, 1, 5, 2, 3, 1, 2, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 5, 1, 3, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 2, 1, 2, 1, 1, 1, 2, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 4, 1, 2, 1, 1, 2, 1, 1, 1, 2, 2, 4, 1, 1, 2, 1, 2, 1, 2, 4, 1, 1, 1, 2, 1, 1, 2, 3, 2, 1, 1, 1, 2, 2, 1, 3]"
"Chris left his keys in the car and locked the door. If Chris had not left his keys in the car, he would have been able to open the door.",4.74,0.5407,100,"[5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 4, 4, 3, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 3, 5, 4, 5, 5, 2]"
"Chris left his keys in the car and locked the door. If Chris had not left his keys in the car, he would have needed to pick the lock.",1.71,1.219,100,"[1, 2, 2, 2, 1, 4, 1, 1, 1, 2, 1, 2, 1, 2, 5, 1, 1, 1, 4, 3, 1, 1, 5, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 2, 5, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 3, 1, 1, 1, 4, 1, 1, 4, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 4, 4, 3, 1, 5, 1, 1, 1, 1, 1, 2, 4, 1, 4, 1, 3, 1, 1, 2, 1, 2]"
"Christine sneezed on someone and gave them a cold. If Christine had not sneezed on someone, they would be congested.",1.64,0.7813,100,"[2, 2, 2, 2, 1, 2, 1, 1, 1, 2, 2, 1, 2, 2, 1, 2, 1, 1, 3, 1, 2, 1, 1, 1, 1, 3, 1, 1, 2, 1, 3, 1, 3, 1, 2, 1, 2, 2, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 3, 2, 2, 2, 2, 1, 2, 1, 2, 1, 2, 2, 5, 2, 1, 1, 1, 2, 1, 3, 1, 1, 3, 4, 2, 2, 2, 1, 1, 2, 1, 2, 2, 2, 1, 1, 4, 1, 2, 2, 1, 2]"
"Christine sneezed on someone and gave them a cold. If Christine had not sneezed on someone, they would be healthy.",4.1212,0.8321,99,"[4, 4, 4, 4, 5, 4, 4, 4, 5, 5, 3, 5, 3, 5, 5, 5, 5, 4, 4, 4, 4, 5, 5, 5, 4, 5, 1, 4, 4, 4, 5, 4, 4, 2, 4, 4, 5, 5, 3, 4, 3, 4, 4, 5, 5, 5, 4, 4, 4, 4, 4, 4, 5, 5, 2, 4, 5, 4, 4, 4, 4, 4, 5, 5, 5, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 2, 5, 5, 4, 5, 3, 5, 4, 4, 5, 2, 5, 5, 3, 3, 3, 5, 5, 3, 4, 5, 4, 3]"
Eric wanted to take a cross-country trip. He drove his car to one end of the country and back.,4.5,0.836,98,"[5, 4, 5, 3, 5, 4, 4, 5, 5, 4, 5, 5, 5, 4, 5, 4, 5, 1, 5, 5, 4, 5, 5, 5, 5, 5, 3, 5, 5, 4, 2, 5, 3, 4, 5, 5, 5, 3, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 3, 5, 5, 4, 5, 4, 4, 5, 4, 5, 3, 5, 5, 5, 5, 5, 4, 3, 4, 5, 5, 5, 5, 4, 5, 5, 5, 4, 4, 5, 5, 4, 5, 5, 2, 5, 5, 5, 5, 5, 5, 5, 2]"
Eric wanted to take a cross-country trip. He rode his bike to one end of the country and back.,3.62,1.4197,100,"[5, 4, 5, 3, 2, 2, 3, 5, 5, 4, 2, 5, 5, 3, 5, 4, 2, 1, 4, 5, 4, 2, 5, 5, 4, 5, 1, 5, 4, 3, 1, 1, 3, 2, 1, 1, 4, 5, 2, 5, 5, 4, 5, 3, 5, 1, 5, 3, 4, 5, 5, 5, 4, 5, 5, 5, 4, 5, 3, 3, 1, 4, 2, 1, 5, 2, 5, 2, 5, 3, 5, 3, 1, 4, 5, 5, 1, 3, 5, 2, 2, 3, 4, 5, 4, 5, 5, 5, 1, 5, 3, 4, 2, 4, 3, 5, 4, 5, 5, 3]"
"Fred either bought headphones or stole them. If he bought the headphones, he could go to jail.",1.24,0.6651,100,"[1, 1, 1, 2, 1, 2, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 2, 1, 1, 2]"
"Fred either bought headphones or stole them. If he bought the headphones, he has a receipt.",4.47,0.8655,100,"[5, 4, 4, 4, 5, 4, 4, 4, 5, 4, 4, 5, 5, 4, 5, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 1, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 4, 5, 4, 4, 5, 4, 5, 5, 2, 2, 5, 4, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 4, 4, 5, 4, 5, 5, 5, 4, 4, 5, 5, 1, 4, 4, 5, 3, 5, 4, 5, 5, 2]"
Gordon wanted to learn more about number theory. He consulted a biology textbook for information.,1.5253,0.9139,99,"[1, 1, 1, 4, 1, 2, 1, 1, 1, 3, 1, 5, 3, 3, 1, 1, 1, 1, 3, 3, 3, 4, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 5, 1, 2, 2, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 3, 2, 1, 1, 1, 1, 1, 1, 2, 2, 1, 3, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 3, 1, 1, 1, 1, 2, 2, 1, 3]"
Gordon wanted to learn more about number theory. He consulted a mathematics textbook for information.,4.5859,0.7655,99,"[5, 4, 5, 4, 5, 4, 5, 5, 5, 4, 4, 5, 5, 3, 5, 5, 5, 5, 3, 4, 5, 5, 5, 5, 5, 5, 5, 1, 5, 4, 5, 5, 5, 4, 4, 4, 5, 4, 3, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 2, 5, 5, 5, 5, 4, 5, 5, 3, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 3, 5, 5, 5, 5, 5, 4, 5, 5, 2]"
"Jack either played video games or went outside to play sports. If he played video games, he will need a controller.",4.6263,0.6755,99,"[5, 4, 5, 4, 5, 5, 4, 5, 5, 4, 5, 5, 4, 4, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 2, 5, 5, 5, 5, 5, 5, 2, 5, 4, 4, 4, 5, 5, 5, 5, 4, 4, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 4, 5, 5, 5, 4, 2, 5, 5, 5, 4, 5, 5, 4, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 3, 4, 5, 5, 3]"
"Jack either played video games or went outside to play sports. If he played video games, he will need to use sunscreen.",1.3,0.7681,100,"[1, 1, 1, 2, 1, 2, 1, 1, 1, 2, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 4, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 2, 1, 1, 3]"
"Jane either was fired or received a promotion. If she was fired, she will have to find a new job.",4.82,0.4331,100,"[5, 5, 5, 4, 5, 4, 5, 5, 5, 5, 4, 5, 4, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 4, 5, 5, 3]"
"Jane either was fired or received a promotion. If she was fired, she will return to the office tomorrow.",1.48,0.8304,100,"[1, 1, 1, 2, 1, 2, 1, 1, 1, 2, 2, 1, 3, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 5, 2, 1, 1, 1, 2, 1, 1, 2, 4, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 3, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 5, 1, 2, 1, 2, 1, 2, 2, 1, 3, 1, 2, 1, 1, 4, 2, 1, 1, 3, 1, 2, 1, 1, 2]"
"Jeff studied for his exam and got an A. If Jeff had not studied for his exam, he would have received a failing grade.",3.68,1.1391,100,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 5, 4, 3, 4, 2, 4, 2, 3, 4, 2, 5, 5, 5, 4, 3, 5, 1, 2, 3, 3, 3, 1, 4, 5, 5, 3, 3, 5, 1, 5, 3, 4, 4, 5, 5, 5, 3, 4, 2, 4, 5, 3, 5, 5, 4, 4, 4, 3, 5, 4, 3, 1, 5, 5, 5, 2, 5, 5, 5, 4, 5, 2, 4, 4, 3, 2, 2, 5, 5, 3, 5, 3, 4, 2, 4, 5, 3, 5, 2, 3, 3, 3, 5, 3, 4, 2, 4, 3, 2]"
"Jeff studied for his exam and got an A. If Jeff had not studied, he would have received an excellent grade.",1.94,0.8811,100,"[1, 2, 1, 3, 2, 2, 3, 1, 1, 3, 3, 5, 3, 3, 1, 3, 2, 1, 2, 1, 2, 1, 1, 1, 1, 3, 1, 1, 2, 1, 2, 2, 2, 2, 2, 1, 2, 5, 1, 3, 1, 2, 2, 3, 1, 1, 1, 2, 2, 2, 4, 2, 1, 1, 2, 3, 2, 2, 3, 1, 1, 3, 2, 1, 2, 2, 2, 2, 2, 1, 2, 1, 2, 3, 1, 2, 1, 2, 2, 2, 3, 1, 3, 2, 2, 2, 1, 3, 1, 2, 3, 3, 2, 1, 1, 1, 2, 2, 3, 3]"
Jenny spilled some milk on the floor. She used a broom to clean up the mess.,1.4646,0.808,99,"[2, 1, 1, 2, 1, 2, 1, 1, 1, 3, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 2, 1, 4, 2, 1, 1, 4, 1, 2, 2, 1, 5, 2, 4, 3, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 4]"
Jenny spilled some milk on the floor. She used a mop to clean up the mess.,4.6061,0.763,99,"[5, 4, 5, 4, 5, 4, 3, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 1, 5, 5, 5, 5, 2, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 4, 5, 4, 5, 5, 5, 4, 4, 5, 5, 5, 5, 4, 5, 4, 5, 4, 5, 2, 5, 5, 4, 5, 4, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 2]"
"Joan went to work and finished typing a letter. If Joan had not gone to work, she would have access to the supplies in the office.",1.39,0.7602,100,"[1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2, 2, 1, 2, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 3, 2, 2, 1, 2, 1, 4, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 4, 5, 2, 2, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 3, 1, 2, 2, 1, 3]"
"Joan went to work and finished typing a letter. If Joan had not gone to work, she would have an unfinished letter to worry about.",4.39,0.882,100,"[5, 4, 4, 4, 5, 4, 5, 4, 5, 4, 4, 5, 4, 4, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 1, 5, 3, 5, 5, 5, 5, 2, 5, 2, 5, 5, 4, 5, 4, 5, 4, 5, 5, 5, 3, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 4, 4, 1, 5, 5, 4, 5, 5, 5, 4, 4, 4, 4, 4, 5, 3, 4, 5, 5, 3, 5, 3, 5, 5, 5, 4, 4, 5, 5, 2, 5, 3, 5, 5, 5, 4, 4, 5, 4]"
"John either finished his final project or failed the class. If he finished his final project, he will receive a bad grade.",1.91,0.9066,100,"[1, 2, 1, 2, 2, 2, 2, 1, 5, 2, 3, 1, 4, 3, 1, 2, 1, 1, 2, 2, 1, 1, 1, 2, 2, 1, 1, 1, 2, 3, 1, 1, 3, 2, 4, 1, 2, 3, 1, 2, 1, 2, 1, 2, 1, 1, 1, 2, 2, 2, 2, 1, 1, 1, 2, 2, 1, 2, 3, 2, 5, 2, 1, 2, 3, 2, 2, 1, 2, 2, 2, 1, 2, 3, 2, 2, 1, 1, 4, 2, 1, 3, 3, 1, 2, 3, 1, 2, 1, 3, 3, 2, 3, 1, 2, 1, 2, 3, 3, 2]"
"John either finished his final project or failed the class. If he finished his final project, he will receive a passing grade.",4.23,0.8229,100,"[4, 5, 3, 3, 5, 4, 4, 4, 5, 4, 4, 5, 4, 3, 4, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 1, 4, 4, 3, 5, 3, 4, 3, 5, 3, 3, 5, 3, 5, 4, 4, 4, 5, 5, 5, 4, 4, 4, 4, 5, 4, 5, 5, 3, 2, 5, 4, 5, 5, 4, 5, 5, 4, 4, 4, 5, 5, 4, 4, 5, 5, 4, 4, 5, 3, 2, 5, 4, 4, 5, 3, 5, 5, 4, 5, 4, 5, 4, 4, 4, 4, 5, 5, 5, 4, 4, 4, 3]"
