unit,mean,std,n,individual_ratings
Baton Rouge,4.4,0.9522,30,"[5, 5, 5, 1, 5, 5, 5, 3, 5, 5, 4, 5, 4, 5, 5, 5, 5, 3, 4, 3, 5, 4, 4, 5, 3, 5, 4, 5, 5, 5]"
Beatrice,3.5517,1.4284,29,"[1, 5, 2, 5, 3, 3, 3, 3, 1, 2, 4, 4, 1, 5, 5, 3, 3, 5, 4, 1, 4, 5, 5, 5, 2, 5, 5, 4, 5]"
Belgium,4.4333,0.8035,30,"[5, 4, 5, 4, 5, 5, 5, 3, 5, 3, 4, 5, 5, 5, 3, 5, 5, 3, 5, 4, 5, 5, 5, 5, 3, 5, 4, 5, 3, 5]"
Ben Bass,1.4333,0.8439,30,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 5, 2, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1, 2, 1, 3, 1, 2, 1, 1, 1]"
Benadryl,4.7667,0.4955,30,"[4, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 4, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
Benito Mussolini,3.4333,1.2023,30,"[4, 3, 2, 3, 5, 3, 3, 1, 4, 3, 5, 4, 5, 5, 5, 5, 2, 5, 3, 3, 5, 3, 4, 3, 2, 3, 2, 4, 3, 1]"
Benjamin Franklin,4.6,0.611,30,"[4, 5, 4, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 3, 3, 5, 5, 5, 5, 5, 4, 5, 5, 4, 4, 5, 5, 5]"
Bermuda,4.4667,0.8055,30,"[5, 4, 5, 5, 5, 5, 5, 4, 3, 5, 2, 4, 4, 5, 3, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 3, 5, 5, 4]"
Bernard,3.1,1.5567,30,"[5, 1, 5, 2, 4, 5, 2, 1, 3, 4, 4, 5, 2, 4, 1, 1, 1, 5, 1, 5, 2, 5, 5, 4, 2, 2, 4, 3, 4, 1]"
Beth,3.0667,1.6316,30,"[2, 4, 5, 5, 3, 5, 3, 5, 1, 1, 5, 4, 3, 1, 4, 3, 5, 4, 5, 4, 1, 5, 2, 1, 1, 5, 2, 1, 1, 1]"
Betty White,4.2333,0.9894,30,"[4, 5, 5, 5, 3, 5, 4, 5, 5, 5, 5, 5, 3, 3, 5, 5, 5, 4, 2, 2, 3, 5, 5, 4, 3, 5, 5, 4, 3, 5]"
Billy Crystal,4.0667,1.1235,30,"[5, 4, 3, 5, 5, 1, 3, 5, 5, 3, 5, 5, 5, 4, 5, 4, 2, 5, 3, 3, 5, 5, 4, 3, 2, 4, 5, 4, 5, 5]"
Blondie,4.2333,0.9894,30,"[5, 4, 5, 5, 2, 4, 5, 4, 5, 3, 5, 5, 5, 5, 3, 5, 5, 3, 4, 3, 5, 4, 5, 5, 3, 5, 3, 5, 2, 5]"
Bob Gibson,2.0333,1.1968,30,"[2, 4, 2, 1, 1, 2, 1, 2, 2, 2, 2, 1, 2, 2, 1, 2, 5, 1, 1, 1, 1, 2, 2, 5, 1, 1, 2, 5, 2, 3]"
Bob Marley,4.4667,0.763,30,"[4, 5, 5, 5, 5, 4, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 3, 4, 5, 4, 3, 5, 5, 5, 5, 2, 4, 4, 5, 4]"
Breanna,2.6333,1.4716,30,"[4, 1, 2, 1, 5, 4, 3, 1, 5, 2, 5, 1, 5, 1, 1, 3, 2, 3, 3, 1, 5, 3, 1, 3, 2, 1, 2, 5, 2, 2]"
Brian,4.2,1.4,30,"[1, 5, 5, 4, 5, 5, 3, 3, 5, 1, 5, 5, 4, 1, 5, 5, 3, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
Britney,3.6667,1.3499,30,"[5, 2, 1, 5, 4, 4, 5, 2, 1, 5, 2, 4, 3, 5, 3, 5, 5, 5, 5, 3, 5, 5, 3, 5, 2, 3, 2, 5, 3, 3]"
Bryan,3.8667,1.335,30,"[4, 5, 3, 5, 5, 1, 2, 1, 5, 5, 2, 5, 5, 1, 3, 4, 3, 4, 4, 5, 3, 5, 4, 5, 4, 3, 5, 5, 5, 5]"
Burt Reynolds,4.1333,1.1757,30,"[2, 5, 5, 5, 2, 5, 4, 5, 5, 5, 5, 5, 3, 5, 4, 5, 5, 4, 1, 3, 3, 5, 5, 4, 4, 5, 5, 2, 3, 5]"
Béla Bartók,2.1667,1.5723,30,"[1, 5, 1, 1, 2, 4, 5, 1, 5, 2, 5, 1, 1, 1, 1, 1, 1, 3, 1, 1, 2, 1, 5, 4, 1, 1, 2, 4, 1, 1]"
Cabernet Sauvignon,3.1,1.5351,30,"[1, 5, 5, 4, 5, 4, 1, 2, 4, 2, 5, 5, 3, 3, 1, 1, 2, 5, 2, 4, 5, 1, 3, 2, 1, 3, 5, 2, 2, 5]"
Cairo,4.1,1.0116,30,"[4, 3, 4, 3, 5, 5, 5, 2, 5, 3, 5, 5, 5, 5, 4, 4, 2, 5, 3, 4, 3, 4, 5, 4, 2, 5, 5, 4, 5, 5]"
Calvin,3.3,1.5948,30,"[5, 1, 5, 4, 5, 3, 2, 1, 2, 4, 2, 5, 2, 5, 1, 2, 1, 5, 1, 5, 2, 5, 5, 4, 5, 3, 4, 5, 4, 1]"
Calvin Coolidge,4.0,0.9309,30,"[4, 4, 5, 5, 4, 5, 5, 3, 3, 5, 2, 4, 4, 5, 2, 4, 4, 5, 5, 3, 4, 3, 3, 3, 5, 3, 4, 5, 5, 4]"
Cameroon,2.9,1.5133,30,"[4, 1, 2, 1, 2, 5, 3, 5, 4, 5, 2, 5, 5, 1, 1, 2, 3, 3, 1, 4, 5, 3, 3, 1, 5, 1, 3, 1, 2, 4]"
Canada,4.5333,0.67,30,"[3, 4, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 3, 5, 5, 4, 5, 4, 4, 5, 5, 4, 5, 5, 3]"
Candace,2.8966,1.5165,29,"[3, 3, 3, 5, 5, 3, 1, 3, 5, 5, 5, 1, 1, 4, 1, 4, 5, 3, 1, 2, 5, 2, 1, 1, 1, 2, 3, 4, 2]"
Cape of Good Hope,2.9667,1.378,30,"[2, 1, 3, 2, 1, 4, 4, 5, 5, 2, 5, 2, 2, 4, 2, 5, 1, 5, 1, 3, 3, 4, 5, 3, 2, 3, 3, 4, 2, 1]"
Captain James Cook,2.8,1.4236,30,"[2, 4, 5, 5, 3, 3, 5, 2, 1, 2, 3, 2, 5, 2, 1, 1, 1, 2, 5, 3, 2, 5, 3, 1, 3, 1, 4, 3, 1, 4]"
Capture the Flag,4.3667,1.016,30,"[1, 4, 4, 4, 5, 5, 5, 5, 4, 4, 5, 5, 3, 5, 5, 5, 3, 5, 5, 5, 5, 5, 3, 5, 5, 2, 5, 5, 4, 5]"
Carl Maria von Weber,1.6667,1.1055,30,"[1, 1, 1, 1, 1, 5, 1, 3, 5, 2, 3, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 3, 1, 1, 2, 2, 2, 1]"
Carolyn,3.0333,1.6224,30,"[3, 4, 3, 5, 4, 3, 1, 5, 5, 5, 5, 1, 1, 3, 1, 4, 5, 3, 1, 4, 2, 5, 1, 1, 1, 1, 2, 5, 5, 2]"
Catherine,3.2333,1.667,30,"[3, 4, 3, 5, 5, 3, 1, 5, 5, 5, 5, 1, 1, 2, 5, 4, 5, 3, 1, 5, 2, 5, 1, 1, 1, 1, 5, 3, 5, 2]"
Catherine de Medici,2.2,1.3013,30,"[1, 3, 2, 2, 2, 1, 2, 5, 1, 1, 1, 4, 1, 4, 2, 2, 1, 4, 3, 4, 1, 3, 5, 1, 1, 1, 3, 1, 3, 1]"
Cathy,3.9333,1.3646,30,"[4, 5, 3, 4, 5, 1, 3, 1, 5, 5, 1, 5, 5, 1, 3, 4, 3, 5, 4, 5, 5, 5, 3, 5, 4, 4, 5, 5, 5, 5]"
Celia,2.9667,1.4488,30,"[2, 2, 3, 5, 1, 3, 5, 2, 1, 5, 2, 4, 3, 5, 1, 3, 5, 5, 1, 3, 5, 3, 3, 5, 1, 2, 2, 1, 3, 3]"
Celina,2.9333,1.5041,30,"[1, 1, 2, 3, 2, 5, 2, 3, 2, 1, 3, 2, 3, 1, 5, 1, 2, 3, 5, 5, 1, 5, 5, 1, 5, 4, 3, 3, 4, 5]"
Chad Ochocinco,2.8,1.579,30,"[2, 1, 1, 1, 1, 1, 1, 5, 5, 5, 2, 5, 1, 1, 5, 4, 2, 5, 4, 1, 5, 3, 3, 2, 2, 3, 3, 3, 2, 5]"
Chantel,2.3333,1.3744,30,"[2, 1, 4, 1, 2, 4, 3, 3, 1, 1, 5, 3, 1, 2, 2, 3, 4, 4, 1, 3, 1, 5, 2, 1, 1, 5, 2, 1, 1, 1]"
Charlemagne,3.4667,1.2841,30,"[3, 5, 3, 3, 2, 5, 2, 5, 2, 1, 5, 5, 3, 4, 3, 2, 4, 4, 4, 5, 5, 5, 2, 2, 3, 5, 2, 2, 3, 5]"
Charles,4.1034,1.2957,29,"[4, 4, 5, 5, 5, 4, 5, 1, 5, 3, 5, 5, 5, 5, 4, 1, 5, 4, 3, 5, 5, 5, 1, 5, 5, 4, 4, 5, 2]"
Chester,3.4333,1.585,30,"[1, 5, 2, 2, 2, 5, 3, 3, 2, 1, 5, 3, 4, 1, 5, 4, 2, 5, 5, 1, 1, 5, 5, 5, 5, 2, 5, 5, 4, 5]"
China,4.5862,0.6704,29,"[3, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 3, 5, 3, 5, 4, 4, 5, 5, 5, 5, 5, 4]"
Chloe,3.6333,1.4941,30,"[1, 5, 2, 3, 3, 5, 3, 3, 4, 1, 2, 5, 4, 1, 5, 5, 2, 3, 5, 5, 1, 5, 5, 5, 5, 2, 5, 5, 4, 5]"
Chris,3.5,1.5864,30,"[3, 5, 3, 5, 5, 5, 1, 5, 5, 5, 5, 2, 1, 5, 5, 5, 5, 3, 1, 3, 2, 5, 1, 1, 4, 1, 3, 3, 5, 3]"
Christina,4.0333,1.3536,30,"[4, 5, 3, 4, 5, 1, 2, 1, 5, 5, 2, 5, 5, 1, 3, 5, 3, 5, 4, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5]"
Cialis,3.2333,1.4533,30,"[3, 5, 2, 1, 4, 5, 3, 5, 3, 1, 2, 3, 5, 1, 1, 2, 3, 2, 4, 5, 5, 5, 3, 4, 5, 1, 3, 2, 4, 5]"
Cincinnati,4.5333,0.718,30,"[5, 4, 5, 5, 5, 4, 5, 4, 4, 5, 2, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 3, 5, 5, 4]"
Cindy,3.2333,1.667,30,"[3, 5, 3, 5, 5, 3, 1, 5, 5, 5, 5, 1, 1, 4, 1, 5, 5, 3, 1, 5, 2, 5, 1, 1, 1, 2, 3, 4, 5, 2]"
Clark Gable,4.1333,1.1757,30,"[3, 5, 5, 2, 4, 5, 5, 5, 5, 5, 5, 5, 3, 5, 4, 2, 4, 5, 5, 5, 4, 5, 3, 5, 2, 1, 5, 4, 3, 5]"
Claudia,3.9,1.3254,30,"[4, 4, 3, 5, 5, 1, 2, 1, 5, 5, 2, 5, 5, 1, 3, 3, 3, 5, 4, 4, 5, 5, 4, 5, 4, 4, 5, 5, 5, 5]"
Cleopatra,4.3,0.9363,30,"[4, 4, 5, 5, 4, 4, 5, 3, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 4, 3, 5, 4, 5, 1, 3, 5, 4, 4, 5, 4]"
Codeine,3.6667,1.2472,30,"[4, 5, 3, 5, 4, 5, 1, 5, 4, 1, 5, 5, 4, 4, 3, 5, 4, 4, 2, 4, 2, 4, 2, 3, 2, 5, 4, 2, 4, 5]"
Columbus Day,4.6,0.611,30,"[3, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 4, 3, 5, 4, 4, 5, 4, 5, 5, 5, 4]"
Conan O'Brien,4.5667,0.7157,30,"[5, 5, 5, 4, 5, 4, 5, 4, 3, 5, 3, 4, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 4]"
Corey,3.5172,1.355,29,"[5, 2, 5, 2, 4, 4, 5, 2, 1, 5, 3, 3, 5, 2, 3, 5, 5, 5, 3, 5, 5, 3, 5, 1, 3, 2, 2, 4, 3]"
Corinne,2.3333,1.1353,30,"[2, 1, 3, 3, 3, 5, 1, 2, 2, 1, 3, 5, 2, 3, 1, 2, 1, 4, 1, 2, 2, 4, 2, 2, 1, 2, 3, 3, 3, 1]"
Crystal,4.1667,1.2671,30,"[4, 3, 5, 5, 4, 5, 4, 1, 5, 2, 5, 5, 5, 5, 5, 5, 5, 2, 5, 3, 5, 3, 5, 1, 3, 5, 5, 5, 5, 5]"
Curtis,3.2333,1.4533,30,"[5, 1, 5, 2, 5, 5, 3, 1, 3, 3, 3, 5, 2, 5, 1, 1, 4, 3, 1, 5, 2, 4, 5, 4, 3, 3, 4, 4, 4, 1]"
Cy Young,2.8333,1.6142,30,"[1, 5, 4, 2, 1, 5, 3, 1, 4, 1, 5, 5, 1, 5, 3, 2, 5, 4, 1, 2, 1, 4, 4, 2, 2, 5, 4, 1, 1, 1]"
Cyclops,4.1667,0.9339,30,"[5, 2, 5, 4, 4, 3, 5, 3, 4, 5, 2, 4, 5, 4, 4, 4, 5, 5, 5, 3, 5, 5, 3, 5, 5, 4, 3, 5, 5, 4]"
Cyprus,3.3667,1.3536,30,"[1, 4, 2, 5, 5, 3, 4, 4, 5, 2, 5, 5, 5, 5, 2, 3, 2, 5, 2, 2, 3, 3, 3, 3, 2, 1, 5, 2, 5, 3]"
Dale,3.4483,1.3284,29,"[3, 3, 5, 5, 3, 3, 4, 2, 5, 3, 3, 5, 1, 5, 3, 1, 5, 2, 3, 5, 3, 5, 1, 3, 5, 3, 4, 5, 2]"
Dan Aykroyd,3.9,1.3254,30,"[4, 5, 3, 5, 5, 1, 4, 5, 5, 5, 3, 5, 5, 5, 3, 4, 1, 5, 3, 2, 5, 4, 4, 4, 5, 4, 1, 5, 2, 5]"
Daniel,3.3,1.6361,30,"[4, 5, 5, 5, 2, 3, 5, 5, 1, 1, 5, 4, 2, 2, 5, 4, 5, 4, 5, 4, 4, 5, 2, 1, 1, 5, 2, 1, 1, 1]"
Danielle Steel,3.2759,1.362,29,"[3, 2, 4, 5, 1, 3, 1, 2, 5, 2, 5, 5, 5, 4, 5, 4, 3, 4, 5, 4, 2, 1, 3, 2, 5, 3, 3, 2, 2]"
Darren,3.2,1.4,30,"[3, 2, 3, 5, 4, 4, 5, 2, 1, 3, 2, 4, 3, 5, 1, 5, 5, 5, 5, 3, 5, 4, 3, 1, 1, 3, 2, 1, 3, 3]"
David Beckham,4.2333,1.0858,30,"[5, 4, 3, 5, 5, 3, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 2, 5, 4, 1, 4, 5, 4, 3, 2, 4, 5, 4, 5, 5]"
David Hasselhoff,4.2667,1.0306,30,"[4, 4, 3, 5, 5, 3, 3, 5, 5, 5, 4, 5, 5, 5, 3, 3, 3, 5, 5, 1, 5, 5, 3, 5, 5, 4, 5, 5, 5, 5]"
Deion Sanders,3.2667,1.5691,30,"[1, 5, 5, 3, 3, 5, 3, 1, 4, 1, 5, 5, 2, 5, 3, 4, 5, 4, 1, 2, 2, 5, 5, 4, 1, 5, 4, 1, 1, 3]"
Demi Moore,4.4667,0.9911,30,"[5, 4, 5, 5, 5, 3, 5, 4, 5, 3, 5, 5, 5, 5, 5, 5, 5, 3, 5, 3, 5, 5, 5, 5, 3, 5, 1, 5, 5, 5]"
Denise,3.5333,1.4545,30,"[5, 2, 4, 5, 4, 4, 5, 2, 1, 5, 2, 4, 1, 5, 1, 5, 4, 5, 5, 4, 5, 5, 3, 5, 1, 3, 2, 2, 4, 3]"
Denzel Washington,4.8333,0.5217,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 3, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
Derek Sanderson,1.9,0.9434,30,"[2, 2, 1, 2, 3, 3, 5, 3, 1, 2, 1, 2, 1, 1, 2, 2, 1, 2, 2, 2, 1, 1, 1, 3, 1, 3, 1, 2, 3, 1]"
Diazepam,2.8966,1.4935,29,"[2, 4, 4, 3, 2, 2, 1, 2, 5, 2, 5, 5, 5, 4, 5, 3, 2, 5, 5, 2, 1, 3, 1, 2, 1, 1, 4, 1, 2]"
Diego,3.3333,1.3984,30,"[5, 2, 4, 1, 3, 3, 5, 2, 3, 5, 1, 4, 3, 5, 3, 3, 5, 5, 5, 3, 5, 5, 3, 5, 1, 2, 2, 1, 3, 3]"
Diego Rivera,2.1333,1.0242,30,"[2, 2, 1, 1, 1, 2, 2, 2, 3, 3, 2, 3, 3, 2, 3, 4, 1, 1, 5, 2, 1, 1, 2, 2, 2, 2, 1, 1, 3, 4]"
Dmitri Shostakovich,1.7667,1.2828,30,"[1, 1, 2, 1, 1, 4, 1, 1, 1, 1, 1, 5, 1, 5, 1, 2, 1, 1, 1, 1, 1, 2, 2, 5, 3, 1, 1, 2, 1, 2]"
Don,4.0667,1.436,30,"[1, 5, 3, 5, 5, 5, 5, 3, 5, 1, 5, 5, 4, 1, 5, 5, 2, 5, 5, 4, 1, 5, 5, 5, 5, 3, 5, 5, 5, 4]"
Don Johnson,4.0667,1.3149,30,"[5, 5, 1, 5, 3, 5, 2, 5, 5, 4, 2, 5, 5, 1, 4, 5, 4, 5, 4, 5, 5, 4, 5, 5, 5, 2, 2, 5, 4, 5]"
Donald,4.2333,1.3828,30,"[1, 5, 4, 5, 5, 5, 5, 3, 4, 1, 5, 5, 4, 1, 5, 5, 3, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
Drew,3.6,1.3317,30,"[4, 3, 5, 5, 4, 3, 5, 1, 5, 3, 3, 5, 2, 5, 5, 1, 5, 2, 3, 3, 4, 3, 5, 1, 3, 5, 4, 4, 5, 2]"
Duane,3.3,1.4866,30,"[4, 4, 2, 5, 5, 1, 1, 1, 5, 5, 1, 5, 5, 1, 3, 3, 3, 3, 4, 5, 2, 4, 3, 1, 4, 4, 2, 5, 3, 5]"
Dustin,3.1667,1.5934,30,"[4, 1, 5, 2, 5, 5, 1, 2, 2, 2, 4, 5, 2, 5, 1, 1, 1, 5, 1, 5, 2, 4, 5, 4, 4, 3, 4, 5, 4, 1]"
