unit,mean,std,n,individual_ratings
ammonia,3.615384615,1.834708109,26,
ammonium,3.166666667,1.578845662,24,
ammunition,4.592592593,2.042985358,27,
amount,2.181818182,1.708141949,22,
amphetamine,4.291666667,1.756458063,24,
amphibian,4.357142857,1.747257867,28,
amphibious,1.782608696,1.565436963,23,
amphitheater,3.75,1.939296152,24,
amplifier,4.153846154,2.091742005,26,
amputate,1.75,1.421878733,24,
amputation,3.56,2.218858565,25,
amulet,5.291666667,1.488482351,24,
amuse,1.739130435,1.388831795,23,
an,1.458333333,1.215092291,24,
anaconda,4.148148148,1.994293854,27,
anagram,2.043478261,1.551487874,23,
analgesic,3.5,1.94569121,22,
analogy,1.92,1.730125236,25,
analyst,3.76,2.107130751,25,
anatomist,3.884615385,1.796149728,26,
anchor,5.739130435,1.009833078,23,
anchored,2.541666667,1.718927033,24,
anchorman,4.115384615,1.840150496,26,
anchovy,4.428571429,1.834415265,28,
and,1.25,0.896854406,24,
anesthetic,3.964285714,1.895064601,28,
angel,2.04,1.813835715,25,
anger,2.16,1.545962483,25,
angle,1.782608696,1.241572381,23,
angler,3.833333333,2.31566812,24,
angry,2.130434783,1.937766939,23,
angular,1.666666667,1.090140265,24,
animal,5.958333333,1.545798419,24,
ankle,5.833333333,1.711004451,24,
anklet,5.708333333,1.458980188,24,
annex,2.666666667,1.736229465,24,
announce,2.130434783,1.765949341,23,
announcer,4.296296296,1.957526202,27,
another,2.28,1.968925257,25,
answer,2.416666667,2.20506663,24,
ant,4.84,1.951068084,25,
ante,2.5,1.766082563,22,
anteater,3.913043478,1.951993002,23,
antelope,3.75,2.005427418,24,
antenna,4.695652174,1.987112629,23,
antennae,4.538461538,1.902225417,26,
anthem,2.846153846,1.993836657,26,
anthill,4.12,1.94336478,25,
anthrax,3.0,2.186917624,24,
anthropologist,3.555555556,1.928198309,27,
antibiotics,4.956521739,1.821045176,23,
antifreeze,3.72,1.968925257,25,
antihistamine,5.260869565,1.93572611,23,
antique,4.423076923,1.858452624,26,
antiques,4.68,1.994158135,25,
antiseptic,3.833333333,2.160246899,24,
antiseptics,5.041666667,2.053187695,24,
anus,5.16,1.841195264,25,
anvil,5.24,1.963839776,25,
any,1.416666667,1.017954755,24,
apart,1.782608696,1.241572381,23,
apartment,4.6,1.936491673,25,
apartments,4.851851852,1.994293854,27,
ape,3.869565217,1.841549442,23,
apex,1.961538462,1.148242805,26,
apostrophe,1.523809524,1.077916862,21,
apothecary,4.115384615,2.268513576,26,
apparatus,4.636363636,1.813847648,22,
apparel,5.695652174,1.987112629,23,
appeal,1.652173913,1.112274314,23,
appear,1.72,1.307669683,25,
appease,1.185185185,0.681459804,27,
appendage,5.0,2.0,24,
appendectomy,2.444444444,1.671787006,27,
appetizer,6.12,1.092397974,25,
applaud,3.666666667,2.425707726,24,
applause,2.88,2.297099621,25,
apple,6.272727273,0.767296936,22,
appliance,5.791666667,1.744037461,24,
applicant,3.84,1.748332539,25,
applicator,5.185185185,1.415220479,27,
appraiser,4.428571429,1.793580558,28,
apprentice,4.321428571,1.678923187,28,
approach,2.6,2.041241452,25,
apricot,6.291666667,1.160178647,24,
apron,5.96,1.513274595,25,
aquarium,5.782608696,1.346933276,23,
aqueduct,3.045454545,2.170742088,22,
arachnid,4.904761905,1.786190413,21,
arbor,4.0,2.121320344,21,
arc,2.92,1.913112647,25,
arcade,3.652173913,1.84904633,23,
arch,3.178571429,1.564740457,28,
archaeologist,3.84,1.951068084,25,
archbishop,3.6,1.527525232,25,
archdeacon,3.666666667,2.086370335,18,
archduke,3.347826087,1.92137961,23,
archery,3.64,2.138535324,25,
arches,3.791666667,2.105462185,24,
archipelago,2.352941176,1.578811914,17,
architect,4.208333333,2.021174146,24,
architecture,3.222222222,2.100061049,27,
archives,4.333333333,1.785610763,24,
archivist,3.68,1.81934054,25,
arctic,2.52,1.805547009,25,
are,1.28,0.842614977,25,
area,2.88,1.508862706,25,
argue,1.68,1.435270009,25,
arise,1.92,1.630950643,25,
aristocrat,3.863636364,1.833431717,22,
ark,4.115384615,1.925137358,26,
arm,6.47826087,0.845822097,23,
armada,2.55,1.791059669,20,
armadillo,3.875,1.825245665,24,
armband,5.347826087,1.401580136,23,
armless,1.52,1.194431524,25,
armoire,4.904761905,1.997617629,21,
armor,5.333333333,1.687054785,27,
armory,3.375,1.929462642,24,
armpit,5.52,1.960442127,25,
army,3.48,2.023198787,25,
aroma,2.48,2.084066538,25,
aromatic,2.384615385,1.72225255,26,
around,1.62962963,1.305260014,27,
arouse,1.958333333,1.39810949,24,
arrange,2.217391304,1.953005184,23,
arrangement,3.08,1.934769581,25,
array,2.083333333,1.212853863,24,
arrest,2.48,2.143206321,25,
arrive,1.965517241,1.841636668,29,
arrow,4.92,2.019075696,25,
arrowhead,4.44,2.042873793,25,
arsenal,3.625,1.929462642,24,
arsenic,3.476190476,1.721018525,21,
arson,2.208333333,1.887698545,24,
art,4.16,1.972308292,25,
artery,3.583333333,2.019829237,24,
artichoke,5.708333333,1.545798419,24,
article,3.24,2.184795948,25,
artifact,4.416666667,1.909169331,24,
artillery,4.166666667,1.926173649,24,
artist,4.782608696,1.475759334,23,
arts,3.666666667,2.296815691,24,
asbestos,4.130434783,1.984126733,23,
ascend,2.0,1.351327849,24,
ash,4.333333333,1.833662685,24,
ashcan,4.571428571,1.963961012,21,
ashes,4.862068966,1.684469775,29,
ashtray,5.44,1.781385229,25,
asinine,1.416666667,1.176459932,24,
ask,2.074074074,1.662387669,27,
asleep,2.625,2.222659981,24,
asparagus,5.56,1.529705854,25,
aspect,1.44,1.260952021,25,
aspen,3.153846154,1.804268443,26,
asphalt,5.384615385,1.601921923,26,
asphyxiate,2.476190476,1.833549771,21,
asphyxiation,2.434782609,1.804693048,23,
ass,5.304347826,1.607787373,23,
assailant,4.24,2.087262961,25,
assassin,4.32,1.908751774,25,
assassination,2.222222222,1.783111656,27,
assault,1.916666667,1.529895327,24,
assembly,2.583333333,1.791687732,24,
assemblyman,4.72,1.968925257,25,
asset,3.56,1.938212235,25,
asshole,4.5,1.933683127,24,
assign,1.703703704,1.612804886,27,
assignment,2.47826087,1.441891599,23,
assist,1.88,1.332916602,25,
asterisk,1.76,1.331665624,25,
asteroid,2.083333333,1.742478661,24,
asthma,3.0,2.19089023,26,
astringent,3.384615385,2.246364584,26,
astrologer,4.125,1.541103501,24,
astronaut,4.357142857,1.889822365,28,
astronomer,4.086956522,2.172410548,23,
astrophysicist,3.608695652,2.481552491,23,
asymmetrical,1.347826087,1.112274314,23,
at,2.0,2.105892354,24,
ate,2.416666667,2.124733572,24,
athlete,4.916666667,1.791687732,24,
athletics,3.222222222,2.063106943,27,
atlas,5.166666667,1.711004451,24,
atom,2.608695652,2.310826897,23,
atomizer,3.454545455,2.219551064,22,
attach,2.083333333,1.585715218,24,
attack,1.958333333,1.488482351,24,
attempt,1.958333333,1.39810949,24,
attend,2.08,1.800925688,25,
attendant,5.083333333,1.529895327,24,
attic,4.125,1.596531567,24,
attire,5.086956522,2.087038865,23,
attorney,4.72,2.031419865,25,
attract,2.32,1.930457631,25,
auction,2.833333333,2.119611668,24,
auctioneer,3.703703704,1.659814976,27,
audible,1.740740741,1.258588727,27,
audience,3.818181818,2.038588766,22,
audit,1.791666667,1.250362266,24,
audition,2.56,2.12289111,25,
auditorium,4.392857143,1.314852075,28,
aunt,5.041666667,1.876146992,24,
aura,1.925925926,1.439175136,27,
authentic,1.384615385,1.061203961,26,
author,4.4,2.273030283,25,
auto,4.391304348,2.463167407,23,
autobiography,4.0,2.160246899,25,
autograph,3.56,1.781385229,25,
autographed,1.964285714,1.835496559,28,
automobile,5.64,1.753092506,25,
automotive,4.454545455,2.324348813,22,
autumn,2.4,2.081665999,25,
avalanche,2.925925926,1.639088066,27,
avenue,3.444444444,2.100061049,27,
aviator,4.086956522,2.294520023,23,
avocado,6.24137931,1.184880115,29,
avoid,1.791666667,1.284664283,24,
awake,2.08,1.777638883,25,
award,4.217391304,1.929590671,23,
away,1.655172414,1.541702724,29,
awning,4.565217391,1.949967062,23,
awoke,1.730769231,1.511494421,26,
ax,6.08,1.222020185,25,
axe,6.153846154,1.61721508,26,
axes,4.833333333,1.948615265,24,
axis,2.16,1.724335621,25,
axle,4.904761905,1.757975026,21,
aye,1.285714286,0.783763813,21,
azalea,5.263157895,1.995609215,19,
babble,2.4,1.914854216,25,
babe,4.555555556,1.867399124,27,
baboon,4.25,2.069446471,24,
baby,6.285714286,1.10194633,21,
bachelor,3.730769231,2.324782868,26,
back,3.916666667,2.465706825,24,
backache,2.962962963,2.156947299,27,
backbend,2.2,1.707825128,25,
backboard,4.565217391,2.370770626,23,
backbone,4.64,2.360790828,25,
backdoor,5.2,1.957890021,25,
backdrop,4.041666667,2.074255585,24,
backgammon,4.869565217,1.890270491,23,
background,2.043478261,1.965110704,23,
backless,1.583333333,0.880546602,24,
backpack,5.72,1.242309677,25,
backpedal,3.04,2.130727575,25,
backroom,3.5,1.532261755,24,
backscratcher,5.52,1.326649916,25,
backside,4.24,2.203784623,25,
backstage,2.625,1.526932133,24,
backstroke,2.481481481,1.672638872,27,
backward,2.130434783,1.961083834,23,
backwash,2.739130435,1.959067294,23,
bacon,5.916666667,1.176459932,24,
bacterium,2.217391304,1.475759334,23,
bad,1.888888889,1.804552647,27,
badge,5.72,1.671326818,25,
badger,3.304347826,2.141256696,23,
badminton,4.92,1.846618531,25,
bag,6.038461538,1.708350531,26,
bagful,4.074074074,2.0177277,27,
baggage,5.965517241,1.085052949,29,
bagged,1.708333333,1.122077525,24,
bagpipe,5.761904762,1.261140829,21,
bagpipes,5.0,1.936491673,25,
bail,3.48,2.417298768,25,
bailiff,3.625,1.883855898,24,
bait,4.375,1.714706211,24,
baits,3.782608696,1.929590671,23,
bake,2.791666667,2.021174146,24,
baking,3.0,2.254624876,25,
baklava,5.454545455,1.370688834,22,
balance,3.76,2.005824851,25,
balcony,4.739130435,2.178769279,23,
bald,2.739130435,2.178769279,23,
baldness,2.772727273,1.849885921,22,
bale,3.318181818,1.9612038,22,
balk,2.208333333,1.744037461,24,
ball,6.608695652,0.891328449,23,
ballad,2.32,1.676305461,25,
ballast,3.473684211,2.010207868,19,
ballerina,4.695652174,2.009857132,23,
ballet,2.25,1.45213486,24,
balloon,5.523809524,1.569045813,21,
balloonist,4.275862069,1.906690321,29,
ballot,4.434782609,2.1068306,23,
ballplayer,4.56,1.73397424,25,
ballroom,3.615384615,1.444352397,26,
balm,4.583333333,1.742478661,24,
balmy,2.041666667,1.267629306,24,
balsam,3.714285714,1.82051798,21,
bamboo,5.68,1.70098011,25,
banana,6.107142857,1.448863813,28,
band,4.384615385,2.060619772,26,
bandage,6.304347826,0.875670268,23,
bandit,3.782608696,1.999011613,23,
bandmaster,3.807692308,2.039984917,26,
bandstand,4.227272727,1.797665634,22,
bang,2.08,1.6563011,25,
banging,2.444444444,2.100061049,27,
bangle,5.115384615,1.966253759,26,
banister,5.130434783,1.765949341,23,
banjo,6.291666667,1.122077525,24,
bank,4.72,2.300724524,25,
bankbook,5.363636364,2.150203856,22,
banknote,4.52173913,2.352359844,23,
bankroll,3.52173913,2.192333029,23,
bankrupt,1.363636364,0.789542034,22,
banner,3.909090909,1.874873733,22,
banquet,4.538461538,1.94382652,26,
banshee,2.181818182,1.531770331,22,
banter,3.703703704,2.41493454,27,
baptize,2.391304348,1.802501556,23,
barb,3.636363636,1.705605731,22,
barbecue,4.833333333,1.833662685,24,
barbed,3.16,1.993322185,25,
barber,4.958333333,1.731527766,24,
bare,1.92,1.605199884,25,
barefooted,2.64,2.23383079,25,
bareheaded,1.958333333,1.39810949,24,
bargain,2.64,1.912241268,25,
barge,4.086956522,2.172410548,23,
baritone,3.043478261,2.010840188,23,
bark,3.592592593,2.274596486,27,
barkeep,4.260869565,2.049775848,23,
barking,1.916666667,1.558055272,24,
barley,4.541666667,1.887698545,24,
barman,4.818181818,1.893255288,22,
barn,5.173913043,2.124578545,23,
barnacle,4.260869565,2.027479207,23,
barnyard,3.045454545,1.731425857,22,
barometer,3.782608696,2.087985583,23,
barrack,4.04,1.645195024,25,
barracuda,3.92,1.754042949,25,
barrel,5.304347826,1.607787373,23,
barren,2.260869565,2.049775848,23,
barrette,6.0,1.495090003,18,
barricade,4.28,1.671326818,25,
bartender,4.64,1.439907404,25,
barter,2.217391304,1.782656897,23,
base,3.416666667,2.145098896,24,
baseball,6.037037037,1.531250908,27,
baseboard,5.375,1.929462642,24,
basement,4.6,1.779513042,25,
bash,2.28,1.860107524,25,
basil,5.916666667,1.442120018,24,
basin,4.818181818,1.867934016,22,
bask,1.727272727,1.077113346,22,
basket,6.391304348,1.469048252,23,
basketball,6.25,0.944089163,24,
basketful,3.892857143,2.148889217,28,
bass,4.37037037,2.114931316,27,
bassinet,5.375,1.78915817,24,
bastard,3.25,1.917270436,28,
baste,1.909090909,1.630340044,22,
basting,2.571428571,2.014235055,21,
bat,5.041666667,1.82921144,24,
batch,2.592592593,1.525658981,27,
bath,5.964285714,1.710147121,28,
bathe,5.214285714,2.061231974,28,
bathing,4.0,2.449489743,22,
bathroom,6.0,1.179535649,24,
bathtub,6.565217391,0.992063367,23,
batman,2.173913043,1.749082199,23,
baton,5.913043478,1.311246578,23,
battalion,2.416666667,1.863065885,24,
battery,4.8,1.979057015,25,
battle,3.892857143,2.16605608,28,
battlefield,3.620689655,1.760961448,29,
battlefront,3.076923077,1.937484491,26,
battleground,3.28,1.814754345,25,
battleship,4.36,1.933907961,25,
bawl,1.846153846,1.566966692,26,
bay,3.5,1.817786518,24,
bayonet,4.916666667,1.529895327,24,
bayou,3.217391304,1.832944024,23,
bazaar,3.476190476,2.015416771,21,
bazooka,5.041666667,1.899179838,24,
be,1.652173913,1.525799214,23,
beach,5.666666667,1.522773975,24,
beachwear,6.304347826,0.926124997,23,
beacon,3.041666667,2.01038968,24,
bead,5.545454545,1.405000347,22,
beaded,2.56,1.916594202,25,
beagle,5.2,1.658312395,25,
beaker,5.416666667,1.791687732,24,
beam,3.625,1.689159812,24,
beanpole,3.952380952,1.96153487,21,
beanstalk,4.5,2.041241452,22,
bear,3.608695652,1.777105165,23,
beard,5.565217391,1.854382695,23,
beardless,2.652173913,2.013786475,23,
bearskin,4.230769231,1.839732422,26,
beast,3.608695652,1.924462863,23,
beat,2.76,2.259793501,25,
beater,3.916666667,2.535258612,24,
beating,2.25,1.700383588,24,
beau,3.416666667,2.320357294,24,
beautician,4.608695652,1.900696773,23,
beautiful,1.875,1.541103501,24,
beauty,2.0,1.58113883,25,
beaver,3.826086957,2.348155445,23,
because,1.541666667,1.559798389,24,
bed,6.36,1.319090596,25,
bedclothes,5.708333333,1.601063958,24,
bedfellow,3.954545455,2.058137686,22,
bedpost,5.346153846,1.765045216,26,
bedrock,2.916666667,1.931808494,24,
bedroom,5.708333333,1.232853412,24,
bedside,4.24,2.126812952,25,
bedspread,6.08,1.55241747,25,
bee,4.130434783,2.341412701,23,
beech,3.5,1.886484437,18,
beef,5.714285714,1.536160265,28,
beefcake,4.458333333,1.99954705,24,
beefsteak,5.227272727,1.823962671,22,
beehive,3.608695652,1.777105165,23,
beep,1.84,1.434108318,25,
beer,5.791666667,1.382473104,24,
beet,5.32,1.62583312,25,
beetle,5.166666667,1.948615265,24,
before,1.5,1.444630237,24,
beg,1.695652174,1.743423555,23,
beggar,4.28,1.882374387,25,
begin,1.375,1.055523773,24,
beginning,1.571428571,1.164964745,21,
behead,2.260869565,2.027479207,23,
behind,2.25,2.090350501,24,
beige,1.916666667,1.612900888,24,
belch,3.0,2.186917624,24,
belief,2.0,1.769303474,24,
bell,5.76,1.234233905,25,
bellboy,4.8,1.554563176,25,
belle,2.703703704,1.68282763,27,
bellflower,4.428571429,1.748468718,21,
bellhop,4.115384615,2.026364687,26,
bellman,4.32,1.973153145,25,
belly,5.846153846,1.515052677,26,
belong,1.64,1.496662955,25,
belongings,5.173913043,2.228986193,23,
below,1.4,0.816496581,25,
belt,5.80952381,1.569045813,21,
belted,2.619047619,1.716863142,21,
bench,6.166666667,1.274044115,24,
bend,2.217391304,1.677566466,23,
beneath,1.708333333,1.517411029,24,
bent,1.869565217,1.099766414,23,
benzene,3.083333333,1.729862492,12,
bequeath,1.958333333,1.488482351,24,
beret,5.695652174,1.635814576,23,
berry,5.523809524,1.860619456,21,
beside,1.925925926,1.752491104,27,
bet,2.375,1.714706211,24,
better,1.25,0.607918759,24,
betting,2.666666667,1.632993162,24,
between,1.76,1.588500341,25,
beverage,6.208333333,0.883627241,24,
bib,5.375,1.555145736,24,
bible,5.826086957,1.800307396,23,
bibliography,3.125,1.776966149,24,
bicarbonate,2.772727273,1.900672016,22,
bicep,5.666666667,1.687054785,27,
bicycle,6.08,1.115048579,25,
bid,2.275862069,2.015946281,29,
bifocal,4.9,1.774082417,20,
bifocals,5.875,1.361345243,24,
big,2.653846154,2.481004759,26,
bigot,3.238095238,1.89485519,21,
bike,6.48,0.962635272,25,
bile,3.590909091,1.763629669,22,
bill,5.111111111,1.948043068,27,
billboard,3.592592593,2.098703982,27,
billfold,5.444444444,2.044379412,27,
billiard,3.913043478,1.755848499,23,
billiards,4.925925926,1.662387669,27,
bin,5.260869565,1.763709709,23,
bind,3.2,1.936491673,25,
binding,2.791666667,1.84105751,24,
binge,1.916666667,1.691838893,24,
bingo,3.608695652,2.061313139,23,
binoculars,6.16,1.143095213,25,
biographer,4.214285714,1.812653934,28,
biologist,4.48,1.939071943,25,
biophysicist,3.739130435,1.789296238,23,
birch,3.086956522,1.806881882,23,
bird,4.896551724,1.915068585,29,
birdbath,4.916666667,1.665941871,24,
birdie,4.25,1.897854539,28,
birdseed,5.739130435,1.684620036,23,
birth,2.208333333,1.768791449,24,
birthday,1.576923077,0.986836437,26,
birthmark,4.333333333,1.785610763,24,
biscuit,5.964285714,1.231745009,28,
bison,3.434782609,2.27288537,23,
bisque,4.28,2.031419865,25,
bistro,4.518518519,1.672638872,27,
bit,2.68,1.725301906,25,
bitch,2.833333333,1.809796209,24,
bite,3.72,2.541653005,25,
bitter,2.434782609,2.170590346,23,
black,1.772727273,1.659943148,22,
blackberry,5.416666667,1.767254482,24,
blackbird,3.444444444,1.98713813,27,
blackboard,5.392857143,1.640670272,28,
blackhead,4.739130435,1.657418346,23,
blackheads,4.260869565,2.004934624,23,
blackjack,2.36,1.680277755,25,
blacksmith,3.846153846,1.953300954,26,
bladder,4.24,2.184795948,25,
blade,5.833333333,1.340560125,24,
blame,1.740740741,1.654657589,27,
bland,1.72,1.242309677,25,
blank,1.777777778,1.804552647,27,
blanket,6.56,0.583095189,25,
blast,1.708333333,1.082636342,24,
blaze,2.666666667,1.818706218,27,
blazer,5.652173913,1.747951935,23,
bleach,5.32,1.842100251,25,
bleached,1.961538462,1.535728341,26,
bleacher,5.083333333,1.815792237,24,
bleaching,2.4,1.707825128,25,
bleak,1.75,1.326977605,24,
bleat,1.545454545,1.335496081,22,
bleating,1.4,0.940324692,20,
bleed,3.64,2.497999199,25,
bleep,1.458333333,0.931532943,24,
blemish,3.739130435,1.789296238,23,
blend,1.956521739,1.551487874,23,
blender,5.739130435,1.57299342,23,
bless,1.291666667,0.907896119,24,
blight,1.909090909,1.411149174,22,
blimp,3.769230769,2.268174461,26,
blind,2.2,1.848422751,25,
blindfold,5.125,1.825245665,24,
blindfolded,2.583333333,1.909169331,24,
blindness,2.304347826,1.844766125,23,
blink,3.166666667,2.461294581,24,
blinked,2.652173913,2.347313661,23,
blinks,1.958333333,1.601063958,24,
bliss,1.814814815,1.664956387,27,
blister,5.2,1.755942292,25,
blitz,1.52173913,1.23838477,23,
blizzard,3.48,1.82847842,25,
bloat,2.333333333,1.809796209,24,
blob,3.75862069,1.95768034,29,
block,5.413793103,1.783200201,29,
blockade,2.96,1.813835715,25,
blockage,2.48,1.357694124,25,
bloke,4.541666667,1.614584794,24,
blond,2.347826087,1.873467753,23,
blonde,3.8,2.380476143,25,
blood,5.32,1.519868415,25,
bloodhound,4.833333333,2.014440621,24,
bloodshed,2.48,1.82847842,25,
bloodshot,1.739130435,1.51409713,23,
bloodstain,3.695652174,1.490417349,23,
bloodstained,2.6,1.5,25,
bloodstream,2.739130435,1.657418346,23,
bloodsucker,2.88,2.027313493,25,
bloody,1.869565217,0.919700931,23,
bloom,2.703703704,1.957526202,27,
bloomers,4.4,2.0,25,
blooming,1.652173913,1.228772323,23,
blossom,3.75,2.3819977,24,
blot,2.608695652,1.947939014,23,
blotch,2.333333333,1.551063216,24,
blotter,3.5,2.553769592,24,
blotting,2.6,2.140872096,25,
blouse,6.47826087,0.994053466,23,
blow,2.541666667,1.910592138,24,
blower,4.48,1.960442127,25,
blowfish,3.863636364,1.753783788,22,
blowgun,4.625,2.163180026,24,
blowhole,1.913043478,1.345465228,23,
blowing,3.423076923,2.468571683,26,
blown,2.0,1.5430335,22,
blowpipe,5.0,1.519109051,27,
blowtorch,5.541666667,1.473805092,24,
blubber,3.48,2.063976744,25,
bludgeon,2.714285714,2.077085871,21,
blue,1.4,0.912870929,25,
blueberry,6.0,1.527525232,25,
bluebird,4.208333333,2.206298625,24,
bluebook,4.227272727,2.068627753,22,
bluefish,4.48,1.782320585,25,
bluejay,4.2,1.870828693,25,
blueprint,4.833333333,1.785610763,24,
bluff,2.2,1.632993162,25,
blunt,2.72,1.814754345,25,
blur,1.875,1.483606065,24,
blush,3.0,1.954016842,23,
blushing,1.888888889,1.577079417,27,
boa,4.333333333,1.941450687,27,
boar,4.178571429,2.019416334,28,
board,4.48,2.002498439,25,
boardinghouse,4.565217391,1.727480745,23,
boardroom,4.08,1.846618531,25,
