unit,mean,std,n,individual_ratings
a bit of a,1.818181818181818,1.3280197150781925,11.0,"[3,1,1,1,5,1,1,2,1,3,1]"
a bite to eat,3.3,0.9486832980505138,10.0,"[4,3,4,3,2,3,4,5,3,2]"
a bitter pill to swallow,1.8,1.4757295747452437,10.0,"[1,4,1,1,1,1,1,2,5,1]"
a blessing in disguise,2.6,1.07496769977314,10.0,"[1,2,3,1,4,3,3,2,4,3]"
a blot on the landscape,2.8,1.3165611772087666,10.0,"[5,1,2,4,3,1,2,3,4,3]"
a blowhard,2.6,1.6465452046971292,10.0,"[5,2,3,5,1,3,4,1,1,1]"
a bold face,3.3,1.2516655570345725,10.0,"[2,1,3,3,3,4,3,4,5,5]"
a bolt from the blue,2.5454545454545454,1.8090680674665816,11.0,"[5,5,2,1,1,1,5,2,1,1,4]"
a bolt out of the blue,1.8,1.2292725943057183,10.0,"[4,1,1,4,1,2,1,2,1,1]"
a bone of contention,2.3,1.5670212364724212,10.0,"[1,5,4,4,1,1,1,1,2,3]"
a bone to pick,2.4,1.577621275493231,10.0,"[4,4,1,3,1,3,1,1,1,5]"
a brave face,2.3,1.0593499054713802,10.0,"[4,1,1,2,3,2,2,2,4,2]"
a bull and cow,4.636363636363637,0.674199862463242,11.0,"[5,5,3,4,5,5,5,4,5,5,5]"
a bullseye on someone's back,1.5454545454545454,1.2933395813657265,11.0,"[1,1,5,1,1,1,3,1,1,1,1]"
a bully is always a coward,1.7,1.3374935098492586,10.0,"[1,3,2,1,1,5,1,1,1,1]"
a bunch,3.727272727272727,1.489356175728901,11.0,"[5,1,5,5,1,3,4,4,4,5,4]"
a bunch of baloney,2.4,1.3498971154211057,10.0,"[5,4,1,1,3,3,2,1,2,2]"
a bunch of fives,2.636363636363636,1.5666989036012806,11.0,"[5,1,3,4,1,3,1,2,3,5,1]"
a bundle of nerves,2.2857142857142856,1.3827826698682306,14.0,"[2,1,2,2,1,4,4,4,5,1,1,1,2,2]"
a burnt child dread the fire,2.2,1.3165611772087666,10.0,"[1,1,1,4,1,4,1,3,3,3]"
a burnt child dreads the fire,1.9,1.286683937707919,10.0,"[4,1,2,1,3,4,1,1,1,1]"
a bushel and a peck,2.7142857142857144,1.6374732612530445,14.0,"[1,5,3,1,4,5,4,2,1,1,2,3,5,1]"
a busman's holiday,1.9,1.5238839267549948,10.0,"[3,1,1,1,1,1,1,1,4,5]"
a capella,3.727272727272727,1.1037127426019049,11.0,"[5,4,4,4,4,4,5,1,3,4,3]"
a cappella,3.1666666666666665,1.403458930534474,12.0,"[4,4,3,2,5,1,5,1,4,2,3,4]"
a cappella singing,3.363636363636364,1.6292775867068985,11.0,"[4,3,5,1,5,2,2,5,5,4,1]"
a card carrying member,3.0,1.3416407864998738,11.0,"[3,5,3,3,1,5,3,3,1,4,2]"
a card up your sleeve,1.4,0.699205898780101,10.0,"[1,3,1,1,2,1,1,1,2,1]"
a case of,3.0,1.3416407864998738,11.0,"[3,3,3,1,5,2,3,5,1,3,4]"
a case of mistaken identity,3.2,1.3165611772087666,10.0,"[3,1,1,3,4,4,3,4,5,4]"
a cash cow,2.2,1.4757295747452437,10.0,"[1,3,1,2,5,1,1,1,3,4]"
a cast-iron stomach,1.8333333333333333,0.8348471099367218,12.0,"[1,3,2,2,2,3,2,1,1,1,3,1]"
a cat can look at a king,1.5,1.224744871391589,6.0,"[1,1,4,1,1,1]"
a cat has nine lives,2.2,1.6193277068654826,10.0,"[1,5,1,1,4,4,1,1,1,3]"
a cat in gloves catches no mice,1.2,0.6324555320336759,10.0,"[1,1,1,1,1,1,1,3,1,1]"
a cat in hell's chance,1.5,1.1677484162422844,12.0,"[1,1,1,5,1,2,1,1,1,1,2,1]"
a cat may look at a king,1.8,0.7888106377466155,10.0,"[3,1,1,1,3,2,2,1,2,2]"
a cat-and-dog life,1.3,0.6749485577105528,10.0,"[1,1,1,1,3,1,1,1,1,2]"
a cat's lick,2.090909090909091,1.513574937328539,11.0,"[1,1,1,4,1,1,4,1,1,4,4]"
a chain is only as strong as its weakest link,1.8,1.3165611772087666,10.0,"[5,1,1,1,2,2,1,1,1,3]"
a change is as good as a rest,1.7272727272727273,1.2720777563426766,11.0,"[1,1,1,3,5,2,1,1,1,2,1]"
a checkered career,2.636363636363636,0.9244162777371754,11.0,"[3,3,4,1,3,3,4,2,2,2,2]"
a chicken in every pot,1.8,1.0327955589886444,10.0,"[4,1,1,1,1,2,3,1,2,2]"
a chin wag,2.8,1.398411797560202,10.0,"[4,4,5,3,1,2,1,4,2,2]"
a chip off the old block,1.5454545454545454,0.6875516509523286,11.0,"[2,1,1,1,2,1,2,2,1,1,3]"
a chip on your shoulder,1.4,0.699205898780101,10.0,"[1,1,2,2,1,1,1,1,1,3]"
a cold day in hell,1.4,1.2649110640673518,10.0,"[1,1,1,1,1,5,1,1,1,1]"
a cold fish,4.090909090909091,1.3751033019046572,11.0,"[5,5,4,5,5,5,4,5,2,1,4]"
a come on,2.5,1.509230856356236,10.0,"[3,1,5,3,4,1,1,2,1,4]"
a countenance more in sorrow than in anger,2.2,1.7511900715418265,10.0,"[4,1,1,1,2,1,5,1,5,1]"
a couple,4.4,0.8432740427115678,10.0,"[5,5,3,3,5,5,5,4,4,5]"
a couple of,2.8,1.2292725943057183,10.0,"[1,3,3,4,3,5,2,1,3,3]"
a credit to,2.8,1.8135294011647256,10.0,"[1,2,1,1,5,5,5,1,3,4]"
a curate's egg,2.7,1.636391694484477,10.0,"[4,5,3,3,1,3,1,1,1,5]"
a cut above,2.3,1.2516655570345725,10.0,"[4,1,4,2,1,2,1,2,2,4]"
a daniel come to judgement,2.3,1.0593499054713802,10.0,"[3,3,1,1,3,4,3,2,1,2]"
a day late and a dollar short,2.4545454545454546,1.2933395813657265,11.0,"[4,2,2,1,2,5,4,2,1,2,2]"
a degree of,2.4545454545454546,1.4396969378057567,11.0,"[1,2,5,3,1,2,5,2,3,2,1]"
à deux,3.2,1.6865480854231356,10.0,"[3,1,4,3,4,1,5,5,1,5]"
a diamond in the rough,1.7272727272727273,0.9045340337332908,11.0,"[1,2,3,1,2,3,1,3,1,1,1]"
a diamond is forever,1.6363636363636365,1.026910636104941,11.0,"[1,1,2,4,1,1,2,1,1,1,3]"
a dicey situation,1.9090909090909087,1.4459976109624424,11.0,"[1,1,1,4,5,3,1,1,1,1,2]"
a different kettle of fish,2.272727272727273,1.555050423035156,11.0,"[2,1,1,3,5,5,1,1,1,3,2]"
a dime a dozen,2.0,1.0540925533894598,10.0,"[1,2,4,1,1,2,1,3,2,3]"
a dish fit for the gods,1.9,1.286683937707919,10.0,"[1,2,2,5,1,1,2,1,1,3]"
a doddle,2.7,1.70293863659264,10.0,"[1,2,1,5,5,4,4,1,3,1]"
a dog and pony show,2.272727272727273,1.2720777563426766,11.0,"[4,1,3,4,3,1,3,1,1,3,1]"
a dog is a man's best friend,2.5,1.5811388300841898,10.0,"[1,1,1,4,2,4,1,2,5,4]"
a dog's breakfast,3.0,1.8257418583505536,10.0,"[5,5,5,5,2,1,1,3,2,1]"
a dog's life,3.090909090909091,1.6403990645294488,11.0,"[1,4,4,3,1,3,1,5,2,5,5]"
a dose of your own medicine,1.7,0.8232726023485646,10.0,"[3,2,2,1,1,1,2,1,3,1]"
a doubting thomas,1.8,1.6865480854231356,10.0,"[1,1,5,1,1,1,1,1,1,5]"
a drive,3.0,1.247219128924647,10.0,"[4,3,1,3,4,4,4,2,1,4]"
a drop in the bucket,2.8,1.398411797560202,10.0,"[3,5,2,2,4,1,1,2,4,4]"
a drop in the ocean,2.3,1.636391694484477,10.0,"[1,2,5,5,3,1,3,1,1,1]"
a drowning man will clutch at a straw,1.8,1.1352924243950937,10.0,"[1,1,1,4,1,1,3,3,2,1]"
a dry run,2.3,1.3374935098492586,10.0,"[1,1,3,2,1,3,3,5,1,3]"
a fair shake,2.090909090909091,1.2210278829367869,11.0,"[3,4,1,1,1,1,3,1,4,2,2]"
a far cry from,1.4,0.699205898780101,10.0,"[1,1,1,1,1,1,1,2,3,2]"
a fat cat,3.727272727272727,1.555050423035156,11.0,"[2,3,5,5,3,5,1,5,5,2,5]"
a fate worse than death,1.3,0.4830458915396479,10.0,"[1,1,1,2,1,2,1,2,1,1]"
a feather in one's cap,2.0,1.1832159566199232,11.0,"[1,1,2,5,2,2,3,1,2,1,2]"
a feather in your cap,2.1818181818181817,1.4709304414677002,11.0,"[2,1,4,2,4,1,1,5,1,1,2]"
a few,1.6,0.966091783079296,10.0,"[2,2,1,1,4,1,1,2,1,1]"
a few irons in the fire,1.9,1.1972189997378648,10.0,"[2,1,2,1,1,5,2,2,1,2]"
a fighting chance,2.5,1.1785113019775793,10.0,"[3,4,1,1,4,3,1,3,3,2]"
a fine state of affairs,2.3,1.2516655570345725,10.0,"[5,1,1,3,2,3,2,1,2,3]"
a finger in every pie,3.1,2.0248456731316584,10.0,"[5,1,5,5,2,1,5,1,1,5]"
a firm grip,2.5,1.5811388300841898,10.0,"[1,1,3,5,1,2,5,3,3,1]"
a fish always rots from the head down,1.7272727272727273,1.009049958219026,11.0,"[1,2,2,4,1,1,1,3,1,1,2]"
a fish out of water,2.3,1.2516655570345725,10.0,"[5,2,1,2,1,3,1,2,3,3]"
a fish rots from the head down,2.5,1.9578900207451213,10.0,"[5,5,1,1,1,4,5,1,1,1]"
a flash in the pan,2.7,1.5670212364724212,10.0,"[2,1,3,1,4,3,5,2,1,5]"
a fly in the ointment,2.6,1.577621275493231,10.0,"[1,4,4,1,3,1,1,2,4,5]"
a fly on the wall,2.090909090909091,0.9438798074485388,11.0,"[2,1,2,1,4,2,2,3,1,3,2]"
a fool and his money are soon parted,1.5454545454545454,1.0357254813546264,11.0,"[1,4,1,1,1,3,2,1,1,1,1]"
a fool's paradise,1.9,0.9944289260117531,10.0,"[2,1,2,1,1,1,2,3,2,4]"
a foot in the door,2.8181818181818183,1.4709304414677002,11.0,"[4,4,4,1,3,2,1,5,4,2,1]"
a foregone conclusion,2.4,1.1737877907772674,10.0,"[3,3,4,4,3,1,1,1,2,2]"
a fortiori,3.0,0.0,2.0,"[3,3]"
a freak-out,2.7,1.70293863659264,10.0,"[1,1,2,4,5,1,1,4,5,3]"
a friend in need is a friend indeed,2.6,1.6465452046971292,10.0,"[2,4,3,5,1,5,1,1,1,3]"
a frog in one's throat,1.8,1.1352924243950937,10.0,"[3,3,1,1,1,1,1,2,1,4]"
a frog in the throat,2.1,1.1972189997378648,10.0,"[2,3,2,1,2,2,1,5,2,1]"
a further,2.4545454545454546,1.0357254813546264,11.0,"[2,3,3,1,2,1,4,3,2,2,4]"
a gem of,2.9,1.66332999331662,10.0,"[5,4,2,2,5,1,2,5,1,2]"
a gentleman and a scholar,2.1,1.449137674618944,10.0,"[4,1,1,1,5,1,2,3,2,1]"
a getaway,3.0,1.3333333333333333,10.0,"[3,5,3,3,4,1,2,2,2,5]"
a ghost of a chance,1.7,1.0593499054713802,10.0,"[1,1,1,4,1,1,1,2,3,2]"
a go,3.0,1.4907119849998598,10.0,"[4,1,2,5,5,3,1,4,2,3]"
a golden key can open any door,1.0,0.0,10.0,"[1,1,1,1,1,1,1,1,1,1]"
a goner,2.3,1.3374935098492586,10.0,"[1,2,5,1,1,3,3,3,1,3]"
a good,2.727272727272727,1.4206272622267313,11.0,"[3,5,1,2,4,1,4,2,1,4,3]"
a good beginning makes a good ending,1.9,1.449137674618944,10.0,"[4,1,1,1,1,2,1,5,1,2]"
a good deal,2.235294117647059,1.147247344990711,17.0,"[3,1,4,2,3,1,1,1,1,3,3,3,3,4,1,3,1]"
a good deal of,1.7,0.6749485577105528,10.0,"[1,3,2,2,1,1,2,2,2,1]"
a good few,2.272727272727273,1.348399724926484,11.0,"[4,1,4,1,3,1,3,1,4,2,1]"
a good man is hard to find,1.9090909090909087,1.300349603340998,11.0,"[3,1,5,1,1,3,1,2,1,2,1]"
a good many,3.0,1.095445115010332,11.0,"[3,4,2,4,2,5,2,2,2,4,3]"
a good sport,2.7,1.5670212364724212,10.0,"[1,1,3,4,5,2,1,5,2,3]"
a goof-off,2.0,1.247219128924647,10.0,"[3,1,2,2,1,2,1,1,2,5]"
a gray area,2.727272727272727,1.1908743922772955,11.0,"[1,2,4,3,2,2,2,2,5,3,4]"
a great deal,2.5454545454545454,1.5075567228888185,11.0,"[1,3,3,5,2,1,1,1,3,3,5]"
a great deal of,2.090909090909091,1.3751033019046572,11.0,"[1,2,4,2,3,5,1,1,1,1,2]"
a great many,3.3,1.5670212364724212,10.0,"[4,1,4,3,5,1,2,3,5,5]"
a grey area,3.0,1.2649110640673518,11.0,"[5,1,4,2,2,4,2,4,3,4,2]"
a hair out of place,2.0,0.9428090415820634,10.0,"[1,1,2,4,2,1,2,2,2,3]"
a handful,3.3,1.636391694484477,10.0,"[5,1,2,5,2,5,5,2,4,2]"
a handful of,2.5,1.2692955176439846,10.0,"[3,2,4,1,1,1,2,3,4,4]"
a hang-up,2.5,1.4337208778404378,10.0,"[2,3,5,1,2,1,1,2,4,4]"
a hard man is good to find,1.6666666666666667,1.3026778945578592,12.0,"[1,1,5,3,1,1,1,1,1,1,1,3]"
a hard nut to crack,2.7,1.3374935098492586,10.0,"[4,2,3,5,3,4,2,2,1,1]"
a hard pill to swallow,1.6363636363636365,1.2862913567871994,11.0,"[1,2,1,3,1,1,1,1,1,5,1]"
a heart-to-heart,1.9,0.8755950357709131,10.0,"[1,1,3,1,2,2,1,2,3,3]"
a heck of a lot,1.6,0.699205898780101,10.0,"[1,3,2,2,2,1,2,1,1,1]"
a heel,4.181818181818182,1.1677484162422844,11.0,"[5,5,5,5,2,5,4,5,2,4,4]"
a hell of a lot,1.9,1.286683937707919,10.0,"[2,5,3,1,2,2,1,1,1,1]"
a hiding to nothing,1.9,1.1972189997378648,10.0,"[2,1,2,2,5,1,2,1,1,2]"
a high-flyer,2.6,1.2649110640673518,10.0,"[3,4,3,1,5,2,2,2,1,3]"
"a horse, a horse, my kingdom for a horse",1.9230769230769231,1.0377490433255416,13.0,"[4,1,2,3,3,1,1,2,3,1,2,1,1]"
a hot potato,3.727272727272727,1.6787441193290351,11.0,"[5,5,5,1,4,5,2,1,5,3,5]"
a house divided against itself cannot stand,2.4,1.6465452046971292,10.0,"[2,1,2,5,1,1,4,1,2,5]"
a house is not a home,1.9,1.3703203194062976,10.0,"[5,1,1,1,1,3,3,1,2,1]"
a house of cards,2.6,1.577621275493231,10.0,"[2,3,2,1,1,1,5,4,2,5]"
a house of ill repute,2.7,2.0027758514399734,10.0,"[5,1,5,5,1,2,5,1,1,1]"
a hundred times,3.3,1.70293863659264,10.0,"[5,1,5,4,5,3,1,4,4,1]"
a journey of a thousand miles begins with a single step,1.8,1.2292725943057183,10.0,"[2,1,5,1,1,1,2,2,2,1]"
a kick in the guts,2.2,1.4757295747452437,10.0,"[1,1,3,5,1,1,2,1,3,4]"
a kick in the pants,1.7,0.8232726023485646,10.0,"[2,1,3,2,1,1,1,1,2,3]"
a kick in the seat,2.5,1.35400640077266,10.0,"[3,1,5,1,4,2,2,1,3,3]"
a kick in the seat of the pants,2.363636363636364,1.5015143870590966,11.0,"[2,1,3,1,3,1,5,2,2,5,1]"
a kick in the stomach,2.9,1.286683937707919,10.0,"[2,4,1,3,2,2,5,4,4,2]"
a kick in the teeth,2.1,1.449137674618944,10.0,"[2,1,2,1,1,1,5,1,3,4]"
a kickback,2.4,0.8432740427115678,10.0,"[2,4,2,3,2,3,2,3,2,1]"
a knight in shining armour,3.5,1.509230856356236,10.0,"[5,5,5,1,2,2,4,5,3,3]"
à la,2.5,0.7071067811865476,2.0,"[3,2]"
à la carte,2.8,1.6865480854231356,10.0,"[1,5,1,3,3,4,5,4,1,1]"
à la mode,2.9,1.728840330651992,10.0,"[4,4,4,5,5,1,1,1,3,1]"
à la provençale,3.0,,1.0,[3]
a lack of,2.2,1.2292725943057183,10.0,"[1,1,4,2,1,4,1,3,2,3]"
a large range of,2.2,1.398411797560202,10.0,"[3,1,1,5,3,1,1,3,1,3]"
a laugh a minute,2.7,1.8287822299126937,10.0,"[5,1,2,4,1,1,5,1,2,5]"
a leg to stand on,2.7,1.636391694484477,10.0,"[4,4,1,1,1,2,1,4,4,5]"
a legend in one's own lifetime,1.7,0.9486832980505138,10.0,"[1,1,1,1,2,2,4,1,2,2]"
a leopard can't change his spots,2.0,1.0540925533894598,10.0,"[2,4,2,1,2,1,3,3,1,1]"
a leopard cannot change its spots,1.7,1.0593499054713802,10.0,"[1,3,1,1,1,1,2,4,1,2]"
a let down,1.4,0.699205898780101,10.0,"[1,2,3,1,1,1,2,1,1,1]"
A level,3.8333333333333335,1.4668044012461754,12.0,"[5,3,5,5,5,1,5,4,2,4,5,2]"
a lick and a promise,1.9090909090909087,1.2210278829367869,11.0,"[1,1,4,3,1,1,1,2,4,2,1]"
a likely story,1.8,1.3165611772087666,10.0,"[5,2,1,1,1,3,1,1,1,2]"
a little,2.6,1.1737877907772674,10.0,"[1,1,3,4,3,3,1,3,4,3]"
a little bird told me,2.0,1.699673171197595,10.0,"[3,1,1,1,5,1,5,1,1,1]"
a little birdie told me,1.3,0.4830458915396479,10.0,"[1,1,1,1,1,2,1,1,2,2]"
a little bit,2.5454545454545454,1.3684762594679063,11.0,"[1,1,4,2,3,3,4,1,2,2,5]"
a little bit of,2.2,0.9189365834726816,10.0,"[3,3,2,2,2,1,4,2,2,1]"
a little bit of bread and no cheese,3.3,1.888562063228706,10.0,"[2,5,5,3,1,1,5,5,5,1]"
a little knowledge is a dangerous thing,1.4,0.5163977794943222,10.0,"[2,2,1,1,1,1,1,1,2,2]"
a little learning is a dangerous thing,2.1,1.66332999331662,10.0,"[5,1,1,1,1,3,5,1,1,2]"
a little of what you fancy does you good,3.1,1.728840330651992,10.0,"[3,5,4,1,1,1,5,4,5,2]"
a load of baloney,2.0,1.5491933384829668,11.0,"[1,2,5,5,1,1,1,2,1,1,2]"
a load of cobblers,2.909090909090909,1.4459976109624424,11.0,"[1,1,1,4,5,3,4,4,2,4,3]"
a load of codswallop,1.6,0.966091783079296,10.0,"[1,1,4,1,1,2,2,2,1,1]"
a lone wolf,2.1,1.1972189997378648,10.0,"[3,1,3,1,3,1,1,1,4,3]"
a long shot,2.0,1.5491933384829668,11.0,"[5,1,1,1,4,1,2,4,1,1,1]"
a long time,1.8333333333333333,1.1504474832710556,18.0,"[1,1,1,4,2,5,2,3,1,1,2,2,1,1,2,1,2,1]"
a long way,2.583333333333333,1.5642792899510294,12.0,"[1,4,1,1,1,3,4,4,2,1,4,5]"
a loose end,1.7,1.0593499054713802,10.0,"[1,1,1,1,3,2,1,1,4,2]"
a lost cause,1.6666666666666667,1.3284223283101428,18.0,"[2,1,1,2,1,1,1,1,1,1,1,1,5,3,1,1,1,5]"
a lot,2.9,1.449137674618944,10.0,"[2,5,3,1,1,3,3,5,2,4]"
a lot at stake,2.0,1.4907119849998598,10.0,"[1,2,1,5,1,1,4,1,3,1]"
a lot of,2.090909090909091,1.3751033019046572,11.0,"[1,4,1,3,2,1,1,1,5,2,2]"
a lot of baloney,1.8,1.3165611772087666,10.0,"[1,5,1,1,1,3,1,1,2,2]"
a lot on your plate,2.0,1.247219128924647,10.0,"[1,1,1,1,3,2,2,2,5,2]"
a low profile,1.818181818181818,1.1677484162422844,11.0,"[4,1,4,1,2,2,1,1,1,1,2]"
a lump in my throat,2.333333333333333,1.3026778945578592,12.0,"[2,3,1,3,2,4,1,3,1,1,2,5]"
A major,3.090909090909091,1.7002673586554236,11.0,"[4,1,5,5,1,4,1,4,4,1,4]"
a majority of,2.636363636363636,1.6292775867068985,11.0,"[5,3,1,4,1,5,2,4,1,1,2]"
a man after my own heart,1.7,1.2516655570345725,10.0,"[1,1,1,1,5,1,2,2,2,1]"
a man is known by his friends,1.7,1.3374935098492586,10.0,"[3,1,1,1,5,1,2,1,1,1]"
a man of few words,2.1,1.286683937707919,10.0,"[2,1,2,5,1,1,1,3,3,2]"
a man of his word,2.090909090909091,1.300349603340998,11.0,"[1,1,4,1,1,4,2,2,4,1,2]"
a man who is his own lawyer has a fool for a client,2.3,1.636391694484477,10.0,"[3,2,1,1,1,5,1,5,1,3]"
a matter of life and death,2.9166666666666665,1.4433756729740643,12.0,"[3,3,5,2,3,1,1,3,5,1,4,4]"
a matter of life or death,2.3,1.3374935098492586,10.0,"[3,1,2,1,2,4,5,1,2,2]"
a matter of time,2.1,1.3703203194062976,10.0,"[2,1,2,4,1,2,1,1,2,5]"
a mere,1.7272727272727273,1.1908743922772955,11.0,"[1,2,1,1,2,5,1,2,2,1,1]"
a method to the madness,1.9,1.286683937707919,10.0,"[1,1,4,4,2,1,1,3,1,1]"
a mile a minute,2.0,1.4907119849998598,10.0,"[1,2,4,1,1,1,1,1,5,3]"
a million times,2.636363636363636,1.5015143870590966,11.0,"[4,1,1,5,1,3,4,3,2,4,1]"
a millstone around one's neck,2.727272727272727,1.6787441193290351,11.0,"[5,5,1,3,1,1,5,2,1,3,3]"
a ministering angel shall my sister be,1.5,0.7071067811865476,10.0,"[3,1,1,1,2,1,1,1,2,2]"
a minority of,2.272727272727273,1.4206272622267313,11.0,"[2,1,5,1,1,2,4,2,4,1,2]"
a miss is as good as a mile,2.0,1.632993161855452,10.0,"[1,1,1,1,1,5,1,4,4,1]"
a mixed bag,3.2,1.398411797560202,10.0,"[3,1,5,2,3,3,5,3,2,5]"
a month of sundays,1.5,0.8498365855987975,10.0,"[3,1,1,1,1,1,2,3,1,1]"
a must,2.1,0.9944289260117531,10.0,"[1,3,4,3,2,2,1,2,1,2]"
a nation of shopkeepers,3.1,1.5238839267549948,10.0,"[3,1,3,3,5,5,5,2,1,3]"
a necessary evil,2.0,1.4907119849998598,10.0,"[1,5,1,3,1,2,4,1,1,1]"
a nervous wreck,2.0,1.247219128924647,10.0,"[1,4,1,1,1,4,2,2,1,3]"
a nest of vipers,2.8181818181818183,1.7215215257545762,11.0,"[1,3,1,1,3,2,5,4,5,5,1]"
a new broom sweeps clean,2.5,1.4337208778404378,10.0,"[1,1,2,3,2,1,2,4,5,4]"
a new dawn,1.6,0.8432740427115678,10.0,"[2,3,1,1,1,1,2,1,3,1]"
a no-brainer,2.0,1.632993161855452,10.0,"[5,4,1,1,1,1,1,1,4,1]"
a No. 1,2.4166666666666665,1.5050420310248864,12.0,"[1,1,5,4,2,1,3,4,2,1,1,4]"
a nod is as good as a wink,1.8125,1.3768926368215255,16.0,"[5,1,1,1,2,3,1,2,1,1,5,1,2,1,1,1]"
a nod is as good as a wink to a blind horse,1.6923076923076923,0.947330933431342,13.0,"[1,3,1,3,1,3,1,1,1,1,1,3,2]"
a norange,3.5,1.2909944487358056,4.0,"[3,2,5,4]"
a notch above,2.090909090909091,1.5782614139961386,11.0,"[2,1,3,5,1,5,1,1,1,2,1]"
a number of,2.5,1.2692955176439846,10.0,"[2,2,3,1,1,4,2,5,3,2]"
a one,3.1,1.3703203194062976,10.0,"[3,4,2,4,1,2,3,5,2,5]"
a pair,3.5454545454545454,1.2933395813657265,11.0,"[5,1,4,3,4,5,4,3,3,5,2]"
a pat on the back,3.2,1.4757295747452437,10.0,"[5,3,4,3,1,5,4,2,1,4]"
a peach,4.9,0.3162277660168379,10.0,"[5,5,5,5,5,5,5,4,5,5]"
a penny for your thoughts,1.5,0.7071067811865476,10.0,"[1,2,1,1,2,3,2,1,1,1]"
a penny saved is a penny earned,2.6,1.7126976771553504,10.0,"[1,4,5,1,4,2,1,1,5,2]"
a person is known by the company he keeps,2.1,0.9944289260117531,10.0,"[2,1,2,4,3,1,3,1,2,2]"
a picture is worth a thousand words,2.176470588235294,1.4245742398014511,17.0,"[5,2,3,1,2,1,2,1,5,3,1,1,3,1,4,1,1]"
a picture paints a thousand words,1.8,1.3165611772087666,10.0,"[5,1,2,3,1,1,1,2,1,1]"
a piece of cake,3.7,1.4181364924121764,10.0,"[5,4,3,3,5,4,2,5,5,1]"
