unit,mean,std,n,individual_ratings
Carol noticed the gardener who fertilized the tea roses.,5.8824,1.0222,17,"[6, 5, 5, 7, 6, 6, 6, 6, 7, 7, 7, 3, 6, 6, 5, 5, 7]"
Carol urged the gardener to fertilize the tea roses.,6.5556,0.9558,18,"[6, 7, 7, 7, 7, 7, 6, 7, 7, 3, 6, 7, 7, 7, 7, 7, 7, 6]"
Caroline convinced the transfer student to study Calculus.,6.3529,1.0256,17,"[3, 7, 6, 7, 7, 7, 7, 5, 6, 7, 7, 7, 6, 6, 7, 7, 6]"
Caroline helped the transfer student who studied Calculus.,5.7778,1.4359,18,"[7, 2, 7, 7, 5, 6, 7, 7, 5, 7, 6, 3, 6, 6, 4, 6, 6, 7]"
Henry criticized the butcher who sold old meat.,6.4706,0.696,17,"[6, 7, 7, 7, 7, 6, 7, 7, 6, 7, 7, 5, 6, 6, 7, 5, 7]"
Henry forced the butcher to sell old meat.,6.5882,0.691,17,"[5, 7, 7, 6, 7, 7, 7, 7, 6, 6, 5, 7, 7, 7, 7, 7, 7]"
Jason met the girl who wrote a large check.,6.1111,0.737,18,"[6, 6, 6, 5, 7, 6, 7, 7, 5, 7, 6, 6, 7, 5, 7, 5, 6, 6]"
Jason persuaded the girl to write a large check.,6.5,0.8975,18,"[7, 5, 7, 7, 7, 7, 7, 7, 5, 7, 6, 4, 6, 7, 7, 7, 7, 7]"
John expected the mayor to oppose rapid development.,6.2353,1.4361,17,"[1, 6, 6, 7, 7, 7, 6, 7, 7, 7, 7, 5, 6, 7, 7, 7, 6]"
John praised the mayor who opposed rapid development.,5.7778,1.6518,18,"[7, 1, 6, 7, 6, 3, 7, 6, 6, 7, 6, 3, 6, 6, 7, 6, 7, 7]"
Karl interviewed the politician who supported long paternity leaves.,5.7778,1.2717,18,"[6, 7, 5, 6, 6, 6, 7, 6, 2, 7, 6, 6, 3, 6, 7, 6, 6, 6]"
Karl urged the politician to support long paternity leaves.,6.1667,1.3437,18,"[7, 3, 7, 7, 6, 7, 7, 7, 4, 7, 7, 3, 6, 7, 6, 7, 6, 7]"
Kyle disliked the new teacher who coached basketball.,6.0,1.118,16,"[7, 7, 7, 6, 6, 6, 7, 4, 7, 5, 3, 6, 6, 6, 6, 7]"
Kyle invited the new teacher to coach basketball.,6.7222,0.4479,18,"[7, 7, 7, 7, 7, 6, 7, 6, 7, 7, 7, 7, 7, 7, 7, 6, 6, 6]"
Leah suspected the visitor to have stolen the gold statue.,5.7647,1.2141,17,"[6, 7, 7, 7, 6, 5, 3, 5, 7, 7, 7, 4, 4, 6, 6, 5, 6]"
Leah watched the visitor who stole the gold statue.,5.625,1.4524,16,"[4, 3, 7, 6, 7, 7, 6, 6, 5, 2, 6, 6, 7, 5, 7, 6]"
Lisa advised the intern to admit the fault.,5.9412,1.5893,17,"[7, 1, 7, 6, 7, 6, 7, 7, 4, 7, 6, 4, 7, 6, 7, 5, 7]"
Lisa supervised the intern who admitted the fault.,5.2222,0.975,18,"[6, 6, 5, 5, 4, 5, 4, 6, 3, 6, 6, 5, 6, 5, 7, 5, 4, 6]"
No author of a bestselling book will ever change his writing style.,5.6818,1.4889,22,"[6, 6, 7, 7, 7, 5, 6, 6, 7, 7, 6, 4, 7, 4, 3, 1, 5, 6, 6, 6, 6, 7]"
No boss of a major company had ever been charged under this law.,5.6522,1.3387,23,"[5, 7, 6, 6, 5, 5, 6, 2, 6, 7, 6, 5, 7, 6, 6, 7, 6, 2, 7, 5, 7, 5, 6]"
No employee of a lender may ever work in the university's financial aid office.,5.913,1.0178,23,"[7, 7, 6, 3, 5, 6, 4, 6, 7, 6, 6, 6, 5, 6, 7, 7, 7, 5, 6, 6, 5, 7, 6]"
No head coach of a major team ever admitted blood doping.,5.4583,1.2903,24,"[6, 6, 4, 7, 5, 6, 4, 6, 7, 5, 6, 7, 6, 2, 5, 5, 3, 7, 6, 4, 6, 5, 6, 7]"
No loss of a dear loved one is ever easy.,5.5,1.8278,22,"[6, 7, 7, 7, 7, 6, 6, 4, 2, 6, 6, 5, 6, 1, 6, 3, 2, 7, 7, 7, 6, 7]"
No measure of a system's performance will ever be perfect.,5.9583,1.3064,24,"[6, 6, 2, 7, 5, 7, 5, 6, 7, 6, 6, 7, 7, 6, 6, 7, 3, 7, 7, 4, 6, 7, 6, 7]"
No member of a local court should ever be cross or angry in court.,5.5217,1.0982,23,"[6, 7, 7, 6, 7, 5, 5, 5, 5, 6, 6, 4, 6, 5, 6, 3, 4, 5, 7, 4, 5, 6, 7]"
No owner of a national bank note will ever lose his or her money.,5.3913,1.242,23,"[6, 7, 7, 6, 7, 5, 6, 6, 5, 6, 5, 4, 5, 4, 6, 2, 3, 4, 6, 6, 6, 6, 6]"
No parent of a dauntless child is to blame for the misbehavior.,5.0,1.5275,24,"[5, 2, 3, 6, 5, 3, 5, 5, 7, 6, 6, 7, 5, 3, 6, 5, 3, 3, 3, 6, 6, 7, 6, 7]"
No partner of a writer can ever understand that a writer is working when starring out of the window.,4.4783,1.4102,23,"[2, 3, 4, 6, 2, 5, 5, 6, 6, 7, 5, 3, 5, 2, 6, 6, 3, 5, 5, 4, 4, 4, 5]"
No representative of a small city will ever accept this suggestion.,6.1364,1.0572,22,"[5, 7, 6, 5, 7, 6, 4, 7, 6, 7, 7, 6, 7, 3, 7, 7, 6, 7, 6, 6, 7, 6]"
No servant of a king should ever speak without allowance.,5.125,1.6409,24,"[5, 7, 3, 3, 5, 3, 6, 6, 7, 6, 2, 6, 3, 4, 7, 7, 7, 6, 3, 3, 7, 6, 5, 6]"
Paula advised the fisherman to use a large net.,6.5294,0.6056,17,"[6, 7, 6, 7, 6, 7, 6, 7, 7, 7, 7, 7, 6, 7, 6, 5, 7]"
Paula kissed the fisherman who used a large net.,5.5556,1.2121,18,"[4, 5, 7, 5, 7, 6, 7, 3, 5, 3, 6, 6, 6, 6, 5, 6, 7, 6]"
Peter asked the neighbors to buy a garbage container.,6.3889,0.8906,18,"[6, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 6, 6, 4, 5, 5, 7]"
Peter liked the neighbors who bought a garbage container.,5.6667,1.3744,18,"[5, 6, 7, 5, 6, 7, 6, 7, 5, 2, 6, 7, 5, 3, 5, 7, 7, 6]"
The artist claimed that the ink had been spilled for.,2.5797,1.1845,69,"[4, 5, 3, 1, 3, 2, 2, 5, 1, 4, 3, 4, 3, 3, 2, 2, 2, 2, 3, 3, 3, 3, 1, 2, 2, 2, 1, 3, 1, 1, 3, 3, 3, 2, 2, 2, 2, 2, 1, 2, 1, 3, 2, 3, 3, 2, 3, 3, 5, 2, 5, 1, 4, 2, 3, 4, 7, 3, 1, 2, 3, 2, 1, 1, 4, 2, 2, 3, 3]"
The author of a bestselling book will ever change his writing style.,3.087,1.6395,23,"[5, 1, 3, 5, 5, 2, 1, 3, 3, 5, 2, 2, 2, 5, 6, 5, 1, 3, 2, 1, 1, 5, 3]"
The author of no bestselling book will ever change his writing style.,2.4583,1.1895,24,"[2, 3, 4, 3, 3, 5, 2, 1, 5, 1, 3, 2, 3, 3, 1, 2, 1, 2, 3, 2, 1, 1, 2, 4]"
The authorities stated that the street had been tarmacked.,5.9565,1.0691,69,"[6, 5, 6, 7, 5, 7, 6, 2, 7, 6, 6, 6, 6, 6, 6, 6, 5, 7, 6, 6, 6, 6, 7, 6, 7, 7, 6, 6, 6, 6, 7, 7, 6, 6, 6, 6, 5, 7, 7, 6, 7, 6, 6, 6, 6, 6, 3, 7, 4, 6, 7, 6, 4, 7, 7, 6, 6, 7, 7, 2, 6, 7, 5, 4, 6, 6, 6, 7, 5]"
The boss of a major company had ever been charged under this law.,2.3913,1.4368,23,"[3, 2, 2, 5, 5, 4, 1, 2, 6, 1, 3, 2, 2, 2, 1, 1, 1, 2, 4, 2, 1, 1, 2]"
The boss of no major company had ever been charged under this law.,4.619,1.4953,21,"[6, 7, 6, 5, 3, 3, 5, 5, 3, 6, 3, 1, 5, 5, 3, 3, 5, 6, 5, 6, 6]"
The cook regretted that the soup had been salted against.,2.8676,1.6079,68,"[5, 5, 6, 1, 5, 2, 1, 4, 1, 5, 2, 5, 3, 3, 3, 1, 1, 1, 3, 2, 3, 3, 2, 3, 3, 2, 6, 3, 1, 3, 1, 2, 3, 2, 1, 5, 3, 2, 3, 2, 1, 2, 2, 5, 2, 3, 3, 2, 3, 5, 5, 7, 1, 2, 2, 6, 2, 4, 2, 3, 1, 2, 5, 1, 1, 2, 2, 7]"
The employee of a lender may ever work in the university's financial aid office.,2.3043,1.2661,23,"[5, 1, 2, 2, 3, 3, 2, 1, 2, 1, 6, 3, 2, 1, 1, 2, 2, 2, 3, 2, 4, 1, 2]"
The employee of no lender may ever work in the university's financial aid office.,3.9545,1.5515,22,"[6, 6, 6, 2, 3, 4, 5, 3, 3, 3, 3, 1, 5, 5, 4, 1, 2, 5, 4, 5, 5, 6]"
The gardener told the visitor that the bed was planted with tulip.,4.7042,1.7066,71,"[2, 7, 6, 7, 3, 6, 2, 2, 7, 6, 5, 6, 5, 5, 5, 3, 5, 3, 6, 3, 5, 6, 5, 3, 5, 2, 1, 7, 6, 5, 7, 6, 5, 1, 3, 4, 2, 7, 6, 5, 2, 2, 5, 5, 6, 6, 6, 3, 3, 6, 3, 5, 5, 5, 2, 6, 5, 6, 6, 5, 6, 5, 1, 7, 5, 3, 6, 5, 6, 7, 6]"
The head coach of a major team ever admitted blood doping.,2.5455,1.0325,22,"[2, 2, 3, 2, 3, 2, 4, 3, 2, 2, 3, 2, 3, 1, 3, 3, 1, 2, 2, 6, 2, 3]"
The head coach of no major team ever admitted blood doping.,3.7917,1.3534,24,"[3, 5, 5, 6, 3, 3, 2, 2, 2, 5, 6, 2, 3, 5, 5, 5, 3, 5, 2, 5, 3, 3, 3, 5]"
The loss of a dear loved one is ever easy.,3.8696,1.918,23,"[5, 1, 4, 2, 5, 2, 3, 3, 2, 6, 2, 7, 3, 6, 7, 1, 3, 5, 3, 7, 4, 6, 2]"
The loss of no dear loved one is ever easy.,3.4091,1.6965,22,"[3, 3, 3, 5, 3, 3, 3, 2, 7, 2, 3, 2, 2, 2, 6, 2, 5, 2, 2, 7, 2, 6]"
The measure of a system's performance will ever be perfect.,3.0952,1.1914,21,"[3, 6, 3, 2, 3, 2, 3, 3, 1, 5, 3, 3, 5, 1, 3, 3, 2, 4, 3, 4, 3]"
The measure of no system's performance will ever be perfect.,3.7143,1.5164,21,"[5, 7, 3, 5, 2, 3, 2, 3, 3, 3, 2, 5, 6, 5, 3, 5, 2, 3, 2, 3, 6]"
The member no local court should ever be cross or angry in court.,2.0,1.0871,22,"[1, 1, 2, 2, 1, 4, 3, 2, 2, 1, 1, 2, 1, 5, 2, 2, 2, 2, 4, 2, 1, 1]"
The member of a local court should ever be cross or angry in court.,3.4167,1.6562,24,"[6, 1, 4, 3, 3, 2, 1, 3, 3, 3, 2, 2, 2, 5, 2, 5, 2, 5, 6, 5, 1, 5, 5, 6]"
The owner of a national bank note will ever lose his or her money.,3.0435,1.6545,23,"[5, 2, 2, 3, 5, 2, 1, 3, 2, 5, 2, 1, 3, 3, 3, 7, 3, 3, 1, 2, 7, 3, 2]"
The owner of no national bank note will ever lose his or her money.,2.8696,1.8251,23,"[2, 3, 1, 3, 1, 6, 3, 2, 4, 1, 2, 7, 2, 5, 1, 1, 2, 2, 3, 4, 1, 3, 7]"
The parents of a dauntless child are to blame for the misbehavior.,5.4167,1.5253,24,"[6, 6, 7, 7, 7, 2, 6, 5, 7, 6, 6, 3, 6, 4, 6, 3, 2, 5, 5, 7, 5, 6, 6, 7]"
The parents of no dauntless child are to blame for the misbehavior.,2.9545,1.5219,22,"[6, 6, 1, 2, 2, 1, 2, 5, 3, 3, 3, 2, 2, 2, 3, 3, 1, 4, 3, 6, 3, 2]"
The partner of a writer can ever understand that a writer is working when starring out of the window.,2.8696,1.8487,23,"[6, 3, 7, 4, 5, 2, 4, 1, 2, 1, 1, 5, 1, 3, 3, 2, 1, 1, 5, 5, 1, 2, 1]"
The partner of no writer can ever understand that a writer is working when starring out of the window.,3.6957,1.7304,23,"[5, 7, 1, 4, 5, 1, 3, 5, 1, 6, 5, 2, 1, 2, 3, 5, 5, 5, 5, 3, 3, 5, 3]"
The representative of a small city will ever accept this suggestion.,2.4348,1.1731,23,"[5, 2, 2, 2, 4, 2, 2, 2, 4, 1, 3, 5, 2, 2, 2, 2, 1, 2, 4, 2, 1, 1, 3]"
The representative of no small city will ever accept this suggestion.,3.913,1.4719,23,"[6, 5, 3, 3, 3, 6, 4, 5, 2, 3, 3, 1, 5, 5, 3, 3, 2, 2, 4, 5, 5, 6, 6]"
The scientist announced that the language had been decrypted.,6.3971,0.9723,68,"[5, 5, 6, 7, 7, 7, 6, 1, 7, 6, 7, 7, 7, 7, 6, 6, 7, 7, 7, 6, 5, 6, 7, 7, 7, 6, 7, 7, 6, 7, 7, 6, 6, 7, 4, 6, 7, 6, 7, 5, 7, 6, 7, 7, 7, 7, 7, 5, 6, 7, 7, 6, 6, 7, 7, 5, 6, 7, 7, 7, 7, 7, 7, 7, 6, 6, 7, 7]"
The servant of a king should ever speak without allowance.,3.0417,1.2069,24,"[5, 2, 3, 3, 2, 5, 3, 2, 3, 2, 3, 3, 4, 2, 2, 3, 5, 2, 2, 5, 4, 1, 2, 5]"
The servant of no king should ever speak without allowance.,3.6957,1.7554,23,"[6, 6, 6, 2, 3, 2, 4, 3, 2, 3, 5, 2, 5, 1, 5, 3, 1, 1, 3, 6, 5, 5, 6]"
The specialist stated that the air had been breathed with.,2.4571,1.4411,70,"[3, 1, 3, 5, 1, 2, 1, 2, 1, 3, 5, 2, 2, 3, 3, 1, 2, 3, 4, 1, 3, 2, 2, 1, 5, 2, 1, 6, 1, 1, 1, 3, 5, 1, 3, 1, 5, 2, 5, 2, 1, 2, 1, 3, 1, 3, 3, 2, 1, 3, 5, 1, 2, 4, 1, 2, 1, 5, 6, 3, 4, 2, 1, 1, 3, 1, 2, 3, 1, 4]"
Thomas accused the student of copying the term paper.,6.4706,0.696,17,"[6, 7, 6, 7, 7, 7, 6, 7, 5, 7, 7, 7, 6, 5, 7, 6, 7]"
Thomas accused the student who copied the term paper.,6.1765,0.8565,17,"[6, 5, 7, 6, 7, 6, 5, 7, 5, 5, 5, 7, 7, 6, 7, 7, 7]"
Tina believed the boy to have thrown spitballs.,5.6111,0.8259,18,"[5, 7, 6, 5, 6, 6, 5, 4, 4, 6, 6, 7, 6, 5, 5, 6, 6, 6]"
Tina pinched the boy who had thrown spitballs.,6.1667,1.424,18,"[7, 2, 7, 7, 6, 6, 7, 7, 5, 7, 7, 3, 6, 7, 7, 7, 6, 7]"
What did Angela antagonize the bureaucrat who distributed?,1.8235,1.3388,17,"[6, 1, 2, 3, 2, 1, 1, 1, 1, 1, 2, 1, 2, 1, 4, 1, 1]"
What did Angela coerce the bureaucrat into distributing?,6.0556,0.848,18,"[5, 6, 7, 5, 6, 6, 4, 7, 6, 6, 5, 7, 7, 6, 6, 7, 7, 6]"
What did Brenda help the farmer to raise?,5.8333,0.9574,18,"[5, 7, 6, 5, 6, 6, 3, 6, 6, 7, 6, 6, 5, 6, 7, 7, 5, 6]"
What did Brenda help the farmer who raised?,1.6875,1.044,16,"[1, 2, 1, 1, 1, 1, 5, 2, 1, 1, 2, 3, 2, 1, 1, 2]"
What did Carol notice the gardener who fertilized?,2.1111,0.9362,18,"[2, 1, 2, 1, 2, 2, 5, 3, 1, 2, 1, 3, 3, 2, 2, 2, 2, 2]"
What did Carol urge the gardener to fertilize?,5.7059,0.8235,17,"[5, 7, 5, 6, 5, 4, 6, 6, 6, 5, 6, 6, 5, 5, 7, 7, 6]"
What did Caroline convince the transfer student to study?,5.5,1.6202,16,"[6, 6, 6, 7, 6, 7, 6, 5, 6, 6, 6, 2, 1, 5, 6, 7]"
What did Caroline help the transfer student who studied?,2.0,0.9428,18,"[2, 2, 1, 3, 5, 2, 3, 1, 2, 2, 2, 2, 2, 1, 2, 1, 1, 2]"
What did Heinrich force the butcher to sell?,6.1765,0.9226,17,"[5, 7, 5, 7, 6, 6, 7, 7, 6, 7, 7, 5, 4, 7, 6, 7, 6]"
What did Henry criticize the butcher who sold?,2.4118,1.2861,17,"[1, 2, 3, 1, 2, 1, 6, 3, 2, 3, 1, 3, 3, 2, 1, 4, 3]"
What did Jason meet the girl who wrote?,1.2667,0.4422,15,"[2, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1]"
What did Jason persuade the girl to write?,6.3333,0.5774,18,"[5, 6, 7, 6, 7, 6, 6, 7, 6, 6, 6, 6, 7, 7, 6, 7, 7, 6]"
What did John expect the mayor to oppose?,5.8889,1.3287,18,"[7, 7, 7, 6, 6, 6, 6, 7, 7, 7, 6, 6, 4, 2, 6, 5, 4, 7]"
What did John praise the mayor who opposed?,1.8235,1.0424,17,"[3, 1, 1, 2, 1, 2, 2, 1, 3, 5, 2, 1, 1, 2, 1, 1, 2]"
What did Karl interview the politician who supported?,2.1875,1.2854,16,"[5, 2, 2, 3, 2, 1, 2, 1, 1, 2, 1, 3, 5, 3, 1, 1]"
What did Karl urge the politician to support?,6.0,1.4552,17,"[5, 7, 7, 6, 7, 7, 6, 7, 7, 3, 5, 6, 2, 7, 7, 7, 6]"
What did Kyle dislike the new teacher who coached?,1.8235,0.7848,17,"[3, 2, 1, 2, 3, 1, 1, 1, 2, 2, 2, 3, 3, 2, 1, 1, 1]"
What did Kyle invite the new teacher to coach?,5.0,1.4142,16,"[6, 3, 6, 7, 4, 6, 6, 5, 5, 5, 6, 5, 2, 4, 3, 7]"
What did Leah suspect the visitor to have stolen?,5.0,1.7823,17,"[7, 4, 6, 7, 6, 3, 5, 5, 5, 7, 6, 2, 5, 3, 1, 6, 7]"
What did Leah watch the visitor who stole?,1.8333,0.8975,18,"[1, 1, 3, 2, 4, 3, 1, 1, 1, 2, 1, 2, 3, 1, 1, 2, 2, 2]"
What did Lisa advise the intern to admit?,6.0588,0.8022,17,"[5, 5, 7, 5, 7, 6, 5, 7, 6, 6, 6, 7, 7, 6, 5, 7, 6]"
What did Lisa supervise the intern who admitted?,1.7778,1.0304,18,"[3, 1, 1, 2, 3, 1, 1, 1, 1, 2, 1, 1, 2, 4, 4, 2, 1, 1]"
What did Paula advise the fisherman to use?,5.8824,1.4505,17,"[7, 2, 7, 7, 6, 7, 7, 7, 5, 7, 6, 3, 5, 6, 5, 7, 6]"
What did Paula kiss the fisherman who used?,1.7059,1.0718,17,"[1, 1, 2, 3, 1, 2, 2, 1, 1, 2, 1, 1, 3, 1, 5, 1, 1]"
What did Peter ask the neighbors to buy?,6.1111,0.9362,18,"[7, 4, 7, 7, 6, 6, 7, 7, 5, 7, 6, 4, 6, 7, 6, 6, 6, 6]"
What did Peter like the neighbors who bought?,1.7059,0.5703,17,"[1, 2, 2, 2, 2, 2, 2, 1, 2, 1, 1, 2, 3, 1, 2, 1, 2]"
What did Thomas accuse the student of copying?,5.6471,1.4928,17,"[7, 4, 7, 6, 6, 6, 7, 7, 4, 7, 6, 2, 3, 6, 6, 5, 7]"
What did Thomas accuse the student who copied?,2.2222,0.8535,18,"[2, 2, 3, 2, 1, 3, 2, 1, 2, 2, 1, 3, 2, 2, 4, 2, 4, 2]"
What did Tina believe the boy to have thrown?,4.2941,1.2725,17,"[6, 5, 5, 6, 5, 5, 3, 5, 3, 5, 3, 3, 2, 3, 5, 3, 6]"
What did Tina pinch the boy who had thrown?,1.3889,0.5906,18,"[3, 2, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1]"
What did William ask the volunteer to clean?,6.0625,0.7474,16,"[5, 7, 5, 6, 5, 7, 7, 6, 6, 6, 7, 6, 6, 7, 5, 6]"
What did William telephone the volunteer who cleaned?,2.3529,1.2807,17,"[1, 2, 4, 2, 2, 2, 3, 1, 1, 2, 3, 3, 1, 3, 1, 6, 3]"
What did you encourage which child to try at the next opportunity?,2.6471,1.4528,17,"[2, 2, 2, 6, 1, 3, 1, 1, 5, 1, 3, 3, 2, 3, 5, 2, 3]"
What did you encourage which fireman to rescue after the explosion?,2.8889,1.4098,18,"[6, 2, 2, 2, 2, 2, 3, 2, 3, 3, 2, 3, 6, 4, 2, 1, 5, 2]"
What did you encourage which student to read in preparation for the exam?,3.3529,1.5696,17,"[3, 2, 3, 5, 2, 2, 2, 5, 6, 4, 1, 3, 4, 3, 2, 7, 3]"
What did you encourage which tourist to buy at the flea market?,3.5,1.7717,18,"[4, 7, 5, 6, 3, 5, 1, 3, 2, 2, 2, 4, 2, 3, 2, 5, 1, 6]"
What did you encourage who to buy at the flea market?,3.0556,1.5082,18,"[6, 3, 5, 6, 3, 2, 1, 2, 1, 3, 3, 2, 2, 2, 4, 2, 5, 3]"
What did you encourage who to read in preparation for the exam?,2.6667,1.1547,18,"[2, 3, 4, 1, 3, 2, 3, 5, 1, 2, 1, 3, 3, 3, 2, 2, 3, 5]"
What did you encourage who to rescue after the explosion?,2.5,1.3437,18,"[1, 2, 4, 1, 1, 4, 2, 6, 3, 1, 1, 3, 2, 3, 3, 2, 4, 2]"
What did you encourage who to try at the next opportunity?,2.3529,1.2339,17,"[3, 2, 3, 2, 2, 5, 1, 3, 1, 2, 3, 3, 1, 2, 5, 1, 1]"
What did you force which comrade to hide after the riot?,2.6875,1.6477,16,"[2, 2, 6, 6, 2, 2, 1, 2, 5, 2, 3, 1, 1, 4, 1, 3]"
What did you force which designer to test before the deadline?,2.6471,1.2807,17,"[1, 2, 2, 3, 3, 5, 2, 6, 2, 3, 1, 2, 2, 3, 2, 4, 2]"
What did you force which farmer to plant next year?,3.1765,1.6886,17,"[6, 3, 6, 5, 2, 1, 2, 2, 3, 5, 1, 5, 5, 2, 2, 2, 2]"
What did you force which guest to sing at the event?,3.0,1.7823,17,"[7, 1, 6, 5, 2, 1, 2, 2, 2, 5, 1, 3, 2, 4, 4, 2, 2]"
What did you force who to hide after the riot?,2.7222,1.6602,18,"[4, 2, 2, 5, 2, 3, 1, 2, 2, 2, 2, 2, 1, 6, 1, 5, 1, 6]"
What did you force who to plant next year?,2.5556,1.1167,18,"[2, 2, 3, 3, 2, 3, 2, 4, 5, 1, 1, 2, 2, 4, 2, 1, 4, 3]"
What did you force who to sing at the event?,2.2353,1.113,17,"[1, 2, 4, 1, 2, 2, 2, 5, 2, 1, 1, 1, 3, 3, 2, 3, 3]"
What did you force who to test before the deadline?,2.1765,0.8565,17,"[3, 2, 4, 1, 2, 2, 2, 1, 2, 3, 1, 4, 2, 2, 2, 2, 2]"
What did you guide which intern to learn this week?,2.6667,1.3333,18,"[6, 5, 5, 2, 2, 3, 1, 2, 2, 3, 2, 3, 1, 2, 2, 2, 2, 3]"
What did you guide which participant to discover during the training?,2.8889,1.4098,18,"[1, 3, 2, 2, 1, 3, 2, 4, 6, 5, 1, 4, 2, 3, 3, 2, 5, 3]"
What did you guide which patient to realize during the hospital stay?,3.0,1.291,18,"[6, 4, 5, 3, 3, 2, 3, 2, 1, 5, 2, 3, 3, 3, 3, 2, 1, 3]"
What did you guide which undergraduate to explore in our lab?,2.625,0.9922,16,"[3, 2, 2, 3, 5, 3, 2, 2, 2, 2, 2, 3, 2, 5, 2, 2]"
What did you guide who to discover during the training?,2.5,1.2748,16,"[1, 2, 5, 3, 3, 1, 3, 5, 1, 1, 3, 3, 3, 3, 2, 1]"
What did you guide who to explore in our lab?,2.1176,1.278,17,"[2, 3, 3, 5, 1, 3, 1, 1, 1, 1, 2, 2, 1, 1, 5, 2, 2]"
What did you guide who to learn this week?,2.8333,1.5723,18,"[5, 2, 5, 4, 3, 2, 1, 3, 2, 1, 2, 4, 2, 5, 1, 2, 1, 6]"
What did you guide who to realize during the hospital stay?,2.2778,1.3252,18,"[1, 2, 2, 2, 3, 1, 2, 4, 6, 2, 1, 4, 2, 3, 1, 1, 1, 3]"
What did you instruct which clerk to rearrange before the official opening?,3.4706,1.6131,17,"[7, 3, 5, 5, 3, 2, 7, 3, 2, 3, 1, 3, 2, 3, 4, 3, 3]"
