unit,mean,std,n,individual_ratings
beggar,2.968,1.231,31,
begin,3.667,1.45,33,
beginning,4.546,1.777,33,
behalf,3.75,0.829,32,
behave,4.226,1.128,31,
behaviour,4.686,1.368,35,
behind,3.727,0.993,33,
beige,2.818,1.242,33,
belfry,3.588,1.497,17,
belief,5.529,1.46,34,
believe,4.867,1.408,30,
bell,2.794,1.549,34,
belly,4.031,1.212,32,
belong,5.1,1.3,30,
belt,2.438,1.345,32,
bench,3.152,1.48,33,
bend,3.559,0.881,34,
beneficial,5.471,1.091,34,
benefit,5.059,0.906,34,
bereavement,5.303,1.605,33,
berry,1.657,0.984,35,
best,4.969,1.51,32,
betray,5.382,1.435,34,
betrayal,5.765,1.456,34,
beverage,3.171,1.383,35,
beware,4.849,1.306,33,
bicycle,3.818,1.266,33,
bid,3.794,1.051,34,
bigot,4.6,1.451,30,
bike,3.375,1.654,32,
billion,6.206,1.451,34,
binder,2.818,1.424,33,
biology,4.941,1.494,34,
bird,2.548,1.24,31,
birth,5.114,1.833,35,
birthday,4.588,1.555,34,
biscuit,2.371,1.396,35,
bishop,3.903,1.784,31,
bison,4.63,1.808,27,
bit,2.061,1.179,33,
bit (bite),3.0,1.557,33,
bit (horse bridal),2.346,1.329,26,
bit (small amount),1.714,1.084,35,
bitch,4.735,1.54,34,
bitchy,4.242,1.518,33,
bitter,3.788,1.451,33,
bizarre,4.375,1.495,32,
black,4.629,1.943,35,
blackmail,5.059,1.327,34,
blacksmith,4.242,1.349,33,
blade,3.6,1.589,35,
blame,5.171,1.055,35,
bland,2.969,0.984,32,
blank,3.286,1.766,35,
blasphemy,5.03,1.696,33,
blaze,5.371,1.551,35,
blazes,5.0,1.164,31,
bleak,3.618,1.534,34,
blend,3.382,1.329,34,
blender,3.125,1.244,32,
bless,4.29,1.396,31,
blessed,5.412,1.24,34,
blessing,5.0,1.707,35,
blessings,5.061,1.369,33,
blimp,4.75,1.732,32,
blind,3.909,1.464,33,
bliss,5.0,1.456,33,
blister,2.677,1.585,34,
block,3.824,1.617,34,
bloke,4.0,1.283,34,
blond,3.091,1.19,33,
blonde,3.412,1.141,34,
blood,4.118,1.659,34,
bloody,4.677,1.322,34,
bloom,4.065,1.585,31,
blossom,3.514,1.948,35,
blouse,2.656,1.189,32,
blow,3.906,1.422,32,
blow (hit),4.774,1.408,31,
blow (wind),4.486,1.763,35,
blubber,4.324,1.366,34,
blubber (cry),3.677,1.509,34,
blubber (fat),4.588,1.611,34,
blue,3.606,1.496,33,
blueberry,2.118,1.549,34,
bluff,3.969,1.311,32,
blunder,4.235,1.19,34,
blunt,3.281,1.038,32,
board,3.571,1.316,35,
board (enter),3.939,0.886,33,
board (executive),4.697,1.679,33,
board (wooden),3.286,1.406,35,
boarded,4.235,1.214,34,
boast,4.97,1.314,33,
boastful,4.943,1.655,35,
boat,4.779,1.454,68,
body,4.061,1.434,33,
boil,4.091,1.545,33,
boiler,4.235,1.373,34,
bold,5.125,1.023,32,
bollocks,3.629,1.475,35,
bomb,5.353,1.877,34,
bomber,5.094,1.508,32,
bond,4.6,1.516,35,
bondage,4.516,1.521,31,
bonds,4.143,1.334,35,
bonds (money),4.781,1.576,32,
bonds (restraints),4.618,1.895,34,
bone,3.367,1.426,30,
bones,3.647,1.37,34,
bongo,3.0,1.303,33,
bonnet,2.781,1.166,32,
bonus,4.968,1.062,31,
book,3.188,1.74,32,
book (read),3.355,1.536,31,
book (reserve),3.273,1.399,33,
bookcase,4.088,1.669,34,
boom,5.969,1.468,32,
boost,4.515,1.209,33,
boot,2.936,1.343,31,
boot (car),3.576,1.415,33,
boot (evict),4.088,1.172,34,
boot (shoe),2.794,1.278,34,
bored,3.971,1.134,35,
boredom,4.343,1.62,35,
boring,3.714,1.385,35,
born,3.839,1.798,31,
borrow,3.818,1.359,33,
bosom,4.2,1.369,35,
boss,5.364,1.251,33,
botanist,4.133,1.335,30,
botany,4.1,1.399,30,
bother,4.114,1.389,35,
bottle,2.742,1.217,31,
bottom,3.636,1.473,33,
bought,4.094,1.042,32,
boulder,5.364,1.666,33,
bounce,3.906,1.182,32,
bouncy,3.857,1.552,35,
bound,4.061,1.324,33,
bouquet,3.4,1.776,35,
bout,4.267,1.031,30,
bow,2.829,1.32,35,
bow (bend),2.625,1.244,32,
bow (ribbon),2.412,1.478,34,
bow (ship),4.548,2.138,31,
bow (weapon),3.743,1.645,35,
bowel,3.529,1.44,34,
bowl,2.688,1.261,32,
box,3.387,1.336,31,
box (container),2.941,1.392,34,
box (sport),4.147,1.478,34,
boxer,4.677,1.567,34,
boxer (dog),3.382,1.456,34,
boxer (fighter),5.059,1.533,34,
boxing,4.03,1.058,33,
boy,3.375,1.576,32,
boycott,5.194,1.176,31,
bra,2.971,1.404,35,
bracelet,2.441,1.117,34,
bracket,2.355,1.471,31,
brain,4.313,1.96,32,
brainy,4.581,1.185,31,
brake,3.629,1.416,35,
brand,4.438,1.6,32,
brass,3.938,1.321,32,
brasserie,3.121,1.533,33,
brassiere,3.765,1.496,34,
brave,5.647,1.21,34,
bravery,6.0,0.985,33,
brazen,4.6,1.172,30,
breach,4.629,1.044,35,
bread,2.8,1.249,30,
break,3.758,1.28,33,
break (destroy),4.97,1.291,33,
break (luck),4.697,1.359,33,
break (rest),3.438,1.116,32,
breakfast,3.118,1.529,34,
breast,3.485,1.329,33,
breasts,3.514,1.36,35,
breeze,3.235,1.373,34,
brew,3.171,1.341,35,
brewer,3.656,1.573,32,
bribe,4.5,1.48,34,
bridal,4.375,1.556,32,
bridal (horse),3.969,1.63,32,
bridal (marriage),5.294,1.383,34,
bride,4.375,1.244,32,
bridegroom,4.3,1.552,30,
bridesmaid,3.971,1.505,34,
bridesmaids,4.029,1.445,34,
bridge,4.97,1.623,33,
bridge (card game),2.677,1.254,34,
bridge (structure),5.677,1.658,34,
brief,2.765,1.285,34,
bright,4.706,1.318,34,
bright (light),4.824,1.294,34,
bright (smart),5.114,1.19,35,
brilliant,5.657,1.17,35,
brilliant (great),5.818,0.999,33,
brilliant (intelligent),5.714,1.084,35,
brilliant (luminous),5.849,1.282,33,
brink,3.484,1.365,31,
brisk,3.788,1.343,33,
broccoli,2.594,1.343,32,
broken,3.75,1.199,32,
bronze,3.571,1.294,35,
broom,3.0,1.392,32,
brother,4.394,1.613,33,
brow,2.758,1.181,33,
brown,3.594,1.296,32,
brunch,2.765,1.214,34,
brunette,3.441,1.217,34,
brush,2.219,0.856,32,
brushed,3.433,0.955,30,
brutal,5.143,1.397,35,
brute,4.853,1.593,34,
bubble,1.943,1.094,35,
bubbly,3.714,1.426,35,
buffalo,4.914,1.592,35,
bugle,2.667,1.247,24,
build,4.853,1.396,34,
builder,3.939,1.536,33,
building,5.152,1.579,33,
bulb,2.774,1.66,31,
bulb (light),3.0,1.498,33,
bulb (plant),2.606,1.575,33,
bulge,4.273,1.332,33,
bulk,5.364,1.63,33,
bull,4.788,1.871,33,
bulldozer,4.677,1.675,34,
bullet,3.242,2.104,33,
bullish,4.552,1.404,29,
bully,5.343,1.194,35,
bundle,3.486,1.339,35,
bungalow,4.25,1.984,32,
bunk,3.171,1.082,35,
bunk (bed),3.824,1.504,34,
bunk (truant),3.71,1.325,31,
bunny,2.2,1.037,35,
buoy,2.594,1.195,32,
burden,4.879,1.297,33,
burger,3.156,1.734,32,
burglar,4.313,1.356,32,
burglary,4.719,0.976,32,
burgle,4.697,1.403,33,
burial,5.0,1.35,34,
burn,4.344,1.406,32,
burner,3.735,1.313,34,
burnt,3.871,1.263,31,
burst,4.677,1.429,34,
bury,3.914,1.5,35,
bus,4.882,1.827,34,
business,5.457,1.051,35,
businessman,4.343,1.706,35,
bust,4.257,1.441,35,
bust (break),3.613,1.287,31,
bust (breasts),3.743,1.401,35,
bust (sculpture),3.781,1.218,32,
busy,4.212,1.451,33,
busybody,3.69,1.511,29,
butcher,4.229,1.605,35,
butler,3.294,1.425,34,
butt,3.469,1.436,32,
butter,2.581,1.239,31,
butterfly,2.485,1.893,33,
button,1.818,0.936,33,
buy,4.314,1.652,35,
buzzard,3.281,1.352,32,
cabin,3.588,1.912,34,
cabinet,4.143,1.245,35,
cabinet (closet),3.909,1.545,33,
cabinet (council),5.25,0.866,32,
cacti,3.5,1.649,34,
cactus,3.629,1.587,35,
cafe,3.939,1.632,33,
cake,3.143,1.417,35,
cakes,2.882,1.529,34,
calcium,3.088,1.422,34,
calculus,4.226,1.64,31,
calendar,3.706,1.741,34,
calf,2.686,1.26,35,
calf (cow),3.424,1.326,33,
calf (muscle),3.455,1.328,33,
call,3.906,1.011,32,
call (shout),4.452,1.291,31,
call (telephone),3.412,1.574,34,
call (visit),3.235,1.19,34,
calm,3.829,1.404,35,
camel,4.188,1.53,32,
camera,3.029,1.424,34,
camouflage,3.771,1.375,35,
camp,3.697,1.547,33,
camp (effeminate),4.0,1.646,31,
camp (tents),3.742,1.544,31,
camper,4.143,1.291,35,
campus,5.333,1.551,33,
canal,4.152,1.559,33,
cancer,5.71,1.59,31,
candidate,4.133,1.087,30,
candle,2.194,1.281,31,
candy,2.571,1.316,35,
candyfloss,2.971,1.543,34,
cane,3.273,1.399,33,
cane (beat),3.0,1.27,31,
cane (stick),2.818,1.266,33,
cane (sugar),2.529,1.311,34,
cannon,4.688,1.629,32,
canoe,3.382,1.553,34,
canyon,6.177,1.317,34,
cap,2.147,1.088,34,
cap (hat),2.4,1.101,35,
cap (limit),4.546,1.437,33,
capable,4.857,1.125,35,
capacity,5.059,1.533,34,
cape,3.364,1.738,33,
captivate,4.656,1.383,32,
captivating,5.581,1.101,31,
captive,4.548,1.24,31,
capture,4.543,1.317,35,
car,4.677,1.744,34,
caravan,4.606,1.476,33,
carbohydrate,2.879,1.754,33,
carbon,3.088,2.035,34,
carcass,3.533,1.5,30,
card,2.3,1.038,30,
care,4.909,1.24,33,
career,5.657,1.094,35,
careful,3.882,1.207,34,
caress,3.226,1.453,31,
carnival,5.571,1.678,35,
carol,3.364,1.096,33,
carp,2.759,1.33,29,
carpenter,3.853,1.417,34,
carpet,3.857,1.533,35,
carriage,4.194,1.731,31,
carrot,2.486,1.273,35,
carry,3.647,1.082,34,
carve,3.625,1.495,32,
case,3.631,1.354,65,
case (container),3.029,1.424,34,
case (instance),3.781,1.452,32,
case (legal),4.824,1.465,34,
cash,4.265,1.651,34,
cashier,3.647,1.281,34,
casino,5.088,1.687,34,
cast,3.943,1.17,35,
cast (actors),4.657,1.473,35,
cast (plaster bandage),3.5,1.46,34,
cast (throw),4.273,1.162,33,
castle,5.97,1.058,33,
casual,3.6,0.901,35,
casualty,5.206,1.158,34,
cat,2.546,1.479,33,
catapult,4.613,1.698,31,
catastrophe,6.657,0.674,35,
catch,3.387,0.973,31,
catch (a ball),3.229,1.289,35,
catch (drawback),4.0,1.5,32,
catch (restraint),3.909,1.24,33,
catch (romantic),4.706,1.201,34,
caterpillar,1.484,1.043,31,
cathedral,5.647,1.453,34,
cattle,4.242,1.859,33,
caught,3.914,1.204,35,
cauliflower,2.529,1.242,34,
caution,4.909,1.164,33,
cautious,3.667,1.271,33,
cave,5.088,1.821,34,
caviar,2.548,1.775,31,
cavity,3.114,1.769,35,
cease,4.125,1.536,32,
ceiling,4.71,1.3,31,
celebrate,5.452,1.214,31,
celebration,5.771,1.244,35,
celebrity,4.97,1.766,33,
celery,2.485,1.306,33,
cell,2.853,1.881,34,
cell (biological),2.455,2.09,33,
cell (jail),3.273,1.746,33,
cellar,3.697,1.467,33,
cello,4.212,1.43,33,
cells,2.281,1.7,32,
cement,4.235,1.554,34,
cemetery,5.294,1.273,34,
cervix,2.849,1.559,33,
chain,3.441,1.575,34,
chair,3.156,1.176,32,
chair (head),4.161,1.816,31,
chair (seat),3.177,1.504,34,
chalice,3.25,1.595,28,
chalk,2.097,1.058,31,
chameleon,3.063,1.638,32,
champion,5.909,1.19,33,
chance,4.618,1.681,34,
chandelier,4.031,1.667,32,
change,5.057,1.33,35,
change (coins),2.265,1.093,34,
change (transform),5.229,1.267,35,
chaos,5.941,1.056,34,
chaotic,5.857,1.245,35,
chapel,4.4,1.625,35,
charge,4.235,1.352,34,
charge (card),3.625,1.341,32,
charge (dependent),3.742,1.343,31,
charge (electric),4.303,1.817,33,
charge (price),4.375,1.083,32,
charge (rush),5.032,1.204,31,
charity,4.943,1.433,35,
charlatan,4.692,1.202,26,
charm,4.406,1.674,32,
charm (lucky),3.697,1.817,33,
charm (social allure),5.059,1.392,34,
charming,4.853,0.845,34,
chasm,5.68,1.256,25,
chauffeur,3.939,1.632,33,
cheap,3.0,1.369,32,
check,3.618,1.237,34,
cheek,2.515,1.104,33,
cheer,5.206,1.158,34,
cheer (happiness),5.382,1.261,34,
cheer (support),5.188,1.236,32,
cheerful,4.882,1.231,34,
cheers,4.771,1.289,35,
cheese,2.677,1.228,31,
cheetah,4.387,1.517,31,
chef,3.647,1.551,34,
chemist,3.857,1.291,35,
chemistry,5.242,1.371,33,
chemistry (rapport),4.313,1.21,32,
chemistry (science),5.242,1.741,33,
cheque,3.313,1.55,32,
cherry,2.088,1.634,34,
chess,3.206,1.549,34,
chest,4.032,1.576,31,
chest (cabinet),3.8,1.77,35,
chest (torso),4.0,1.111,34,
chestnut,1.886,1.304,35,
chew,2.364,1.096,33,
chewy,3.0,1.128,33,
chief,5.177,1.562,34,
chihuahua,1.516,0.838,31,
child,2.375,0.992,32,
children,3.344,1.688,32,
chime,2.882,1.182,34,
chimpanzee,4.2,1.249,30,
chin,2.129,1.008,31,
chip,2.03,1.167,33,
chipmunk,2.161,1.221,31,
chips,2.469,1.436,32,
chisel,3.032,1.307,31,
chocolate,3.152,1.306,33,
choir,4.677,1.45,34,
choke,4.194,1.468,31,
choked,4.0,1.35,34,
choose,4.576,1.478,33,
choral,4.276,1.111,29,
chord,2.882,1.182,34,
chose,4.29,1.053,31,
Christmas,6.394,0.886,33,
chubby,4.5,1.577,34,
chunk,3.686,1.753,35,
church,5.364,1.202,33,
chute,3.849,1.598,33,
cigar,2.032,1.15,31,
cigarette,2.281,1.441,32,
cinema,5.229,1.354,35,
circle,3.724,1.142,29,
circuit,4.0,1.67,33,
circular,3.765,1.395,34,
circulate,4.182,1.313,33,
circulation,4.471,1.48,34,
circumstances,4.849,1.234,33,
circus,5.152,1.635,33,
citation,3.455,1.305,33,
cite,3.613,1.262,31,
city,6.219,1.166,32,
civilian,4.091,1.357,33,
civilization,6.324,0.962,34,
civilized,5.294,1.099,34,
clam,2.343,1.62,35,
clan,4.941,1.454,34,
clarinet,3.171,1.207,35,
class,4.343,1.689,35,
class (school),4.677,1.3,34,
class (status),4.813,1.467,32,
classical,4.914,1.296,35,
classify,4.03,1.547,33,
clause,3.281,1.007,32,
claw,2.906,1.308,32,
claws,2.844,1.349,32,
claymore,4.182,1.435,22,
clean,4.294,1.226,34,
cleaner,3.686,1.41,35,
cleaner (maid),3.441,1.265,34,
cleaner (more clean),4.121,1.572,33,
clear,3.882,1.231,34,
clergy,4.182,1.359,33,
clever,4.912,0.919,34,
click,2.371,1.354,35,
client,3.936,1.19,31,
cliff,6.0,1.414,34,
climate,5.576,1.577,33,
climax,5.719,1.546,32,
climb,4.543,1.317,35,
climber,4.235,1.352,34,
cling,3.281,1.419,32,
clingy,3.714,1.343,35,
cloak,3.486,1.422,35,
clock,2.849,1.209,33,
clone,4.375,1.111,32,
close,3.226,1.184,31,
close (near),2.849,1.104,33,
