unit,mean,std,n,individual_ratings
keme,3.9388,1.6759,49,"[2, 5, 2, 2, 3, 2, 4, 3, 2, 5, 4, 1, 4, 7, 5, 5, 4, 1, 5, 4, 3, 4, 6, 4, 4, 4, 3, 4, 6, 4, 4, 4, 3, 5, 3, 5, 7, 3, 6, 2, 2, 7, 3, 6, 1, 7, 2, 7, 4]"
mait,5.52,1.4879,50,"[4, 7, 7, 5, 4, 6, 6, 5, 5, 7, 7, 2, 6, 7, 6, 4, 6, 7, 5, 6, 4, 7, 7, 4, 6, 5, 2, 5, 6, 4, 7, 6, 7, 6, 6, 7, 4, 6, 4, 7, 7, 7, 7, 4, 6, 4, 7, 7, 2, 3]"
naim,4.6,1.7379,50,"[4, 3, 7, 3, 4, 6, 7, 4, 2, 4, 7, 3, 3, 7, 5, 5, 3, 4, 5, 7, 3, 5, 5, 6, 4, 5, 2, 4, 3, 5, 7, 3, 6, 7, 6, 6, 3, 7, 2, 6, 7, 2, 4, 1, 3, 4, 7, 7, 4, 3]"
neme,4.4,1.666,50,"[1, 4, 1, 2, 4, 4, 4, 7, 5, 5, 3, 2, 2, 7, 5, 4, 2, 3, 6, 5, 3, 4, 5, 6, 4, 5, 3, 5, 7, 3, 6, 4, 4, 2, 6, 4, 3, 7, 3, 7, 7, 5, 6, 3, 5, 4, 7, 6, 5, 5]"
pok,4.56,1.7975,50,"[2, 1, 7, 5, 4, 7, 4, 6, 5, 7, 6, 2, 3, 6, 2, 4, 1, 3, 5, 5, 5, 6, 4, 3, 5, 4, 4, 3, 7, 6, 6, 1, 2, 5, 5, 7, 3, 5, 6, 6, 6, 6, 6, 7, 3, 2, 7, 6, 3, 4]"
pwek,1.9184,0.9755,49,"[1, 3, 1, 2, 1, 2, 2, 2, 1, 2, 2, 1, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 1, 1, 2, 1, 1, 2, 2, 3, 4, 1, 1, 3, 3, 4, 3, 1, 5, 1, 2, 1, 3, 4, 2, 1, 1, 1, 2]"
pwole,2.2,1.5119,50,"[1, 2, 1, 3, 1, 2, 1, 1, 2, 2, 2, 1, 4, 1, 1, 4, 3, 1, 2, 2, 2, 3, 3, 1, 1, 1, 1, 2, 1, 1, 1, 1, 3, 6, 3, 5, 2, 2, 3, 1, 2, 1, 1, 3, 5, 1, 6, 7, 3, 1]"
pwon,2.54,1.6062,50,"[1, 4, 1, 3, 1, 3, 3, 2, 1, 2, 2, 1, 4, 2, 6, 3, 2, 1, 2, 3, 3, 3, 3, 1, 1, 1, 1, 2, 3, 3, 1, 1, 1, 4, 6, 6, 2, 2, 4, 2, 2, 1, 1, 2, 5, 1, 7, 6, 3, 2]"
pwot,2.3,1.6568,50,"[1, 1, 2, 2, 1, 6, 2, 2, 1, 2, 2, 1, 2, 1, 6, 3, 1, 1, 3, 3, 2, 2, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 5, 5, 1, 2, 3, 1, 3, 1, 1, 3, 6, 1, 7, 4, 6, 3]"
pwud,1.86,1.2938,50,"[1, 2, 1, 2, 1, 2, 6, 1, 1, 2, 2, 1, 1, 1, 1, 1, 3, 1, 1, 2, 1, 1, 3, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 4, 2, 4, 2, 1, 3, 1, 2, 1, 1, 3, 1, 1, 6, 5, 3, 3]"
rit,6.22,1.183,50,"[7, 7, 7, 7, 6, 7, 7, 6, 7, 7, 7, 4, 7, 7, 5, 6, 5, 6, 6, 7, 4, 6, 7, 6, 6, 7, 7, 4, 7, 7, 7, 5, 7, 7, 7, 7, 4, 7, 6, 4, 7, 7, 7, 7, 7, 6, 7, 7, 3, 3]"
shete,4.28,1.9064,50,"[1, 2, 7, 4, 2, 7, 6, 5, 6, 3, 4, 1, 5, 6, 4, 6, 3, 4, 5, 6, 4, 5, 3, 6, 4, 4, 4, 3, 2, 6, 5, 1, 3, 1, 5, 7, 3, 6, 1, 7, 4, 7, 4, 6, 7, 2, 1, 7, 4, 5]"
shlabe,2.98,1.5185,50,"[1, 3, 1, 2, 2, 5, 1, 4, 3, 4, 5, 1, 2, 2, 5, 4, 3, 2, 3, 3, 3, 2, 2, 3, 3, 5, 1, 4, 2, 5, 1, 1, 4, 3, 3, 4, 2, 5, 2, 2, 5, 2, 2, 4, 5, 1, 7, 3, 1, 6]"
shlek,3.64,1.7468,50,"[3, 3, 5, 2, 3, 4, 1, 5, 3, 6, 7, 1, 5, 3, 5, 4, 1, 2, 5, 3, 3, 3, 4, 1, 3, 6, 1, 5, 1, 5, 6, 1, 3, 6, 6, 3, 4, 6, 5, 2, 3, 3, 4, 7, 2, 3, 4, 4, 6, 1]"
shler,2.9592,1.2241,49,"[3, 3, 3, 3, 2, 3, 1, 5, 3, 3, 6, 1, 4, 1, 2, 2, 2, 4, 3, 2, 3, 3, 2, 3, 3, 1, 3, 2, 5, 2, 1, 2, 4, 2, 5, 4, 4, 3, 2, 2, 2, 5, 5, 3, 3, 3, 3, 4, 5]"
shleve,3.2857,1.6956,49,"[1, 3, 2, 4, 3, 5, 1, 5, 4, 2, 4, 1, 6, 1, 5, 4, 2, 2, 4, 3, 2, 2, 2, 2, 3, 4, 1, 4, 5, 3, 6, 1, 6, 5, 5, 7, 3, 7, 2, 2, 3, 2, 2, 6, 5, 2, 2, 3, 2]"
shlibe,2.9167,1.5957,48,"[1, 3, 1, 2, 4, 5, 1, 3, 5, 3, 5, 1, 5, 1, 4, 3, 3, 3, 5, 1, 3, 2, 2, 2, 5, 1, 3, 1, 5, 1, 1, 3, 4, 3, 4, 3, 6, 2, 2, 3, 1, 2, 6, 2, 7, 3, 2, 2]"
shmabe,2.74,1.7357,50,"[1, 2, 1, 3, 1, 5, 1, 5, 3, 5, 5, 1, 1, 1, 6, 1, 2, 1, 3, 2, 1, 3, 3, 2, 2, 4, 1, 4, 1, 6, 2, 1, 2, 2, 1, 5, 2, 5, 2, 2, 5, 1, 2, 6, 3, 2, 5, 1, 6, 5]"
shmek,3.7,1.9404,50,"[2, 3, 6, 3, 3, 6, 2, 5, 5, 6, 5, 1, 4, 2, 4, 3, 4, 1, 5, 2, 1, 3, 3, 2, 3, 7, 1, 5, 2, 5, 1, 1, 5, 4, 5, 6, 2, 6, 5, 1, 6, 3, 7, 7, 6, 4, 7, 2, 1, 2]"
shmer,3.14,1.8071,50,"[1, 2, 2, 3, 3, 6, 2, 4, 4, 4, 7, 1, 1, 3, 5, 2, 1, 1, 2, 2, 3, 1, 2, 3, 2, 2, 2, 4, 1, 6, 2, 2, 2, 6, 2, 3, 5, 5, 3, 1, 6, 1, 5, 5, 5, 2, 7, 5, 2, 6]"
shmeve,3.02,1.672,50,"[5, 3, 2, 3, 3, 3, 2, 4, 3, 4, 3, 1, 1, 1, 2, 3, 5, 1, 4, 2, 4, 2, 2, 2, 1, 3, 1, 4, 1, 2, 2, 1, 6, 6, 3, 4, 2, 6, 3, 1, 5, 2, 5, 5, 3, 1, 7, 1, 6, 5]"
shmibe,2.46,1.4458,50,"[3, 4, 1, 2, 2, 5, 2, 5, 2, 5, 5, 1, 1, 1, 1, 2, 2, 1, 5, 3, 2, 2, 2, 3, 4, 2, 1, 2, 1, 1, 1, 1, 3, 2, 3, 2, 2, 4, 2, 2, 5, 1, 2, 5, 3, 1, 1, 1, 6, 3]"
shnabe,2.7755,1.7709,49,"[1, 2, 1, 2, 2, 5, 2, 4, 4, 4, 6, 1, 4, 1, 1, 1, 1, 4, 3, 1, 1, 1, 2, 3, 5, 1, 4, 1, 2, 1, 1, 3, 4, 5, 3, 2, 6, 2, 2, 6, 1, 2, 6, 2, 2, 7, 2, 6, 3]"
shnek,3.0,1.6036,50,"[2, 3, 2, 2, 3, 6, 2, 5, 4, 4, 4, 1, 2, 2, 4, 2, 4, 1, 3, 3, 2, 2, 2, 2, 4, 5, 1, 3, 2, 3, 1, 1, 2, 2, 2, 6, 3, 6, 5, 2, 5, 1, 2, 7, 4, 2, 7, 3, 2, 2]"
shner,3.02,1.7319,50,"[2, 3, 2, 3, 2, 6, 1, 4, 4, 3, 7, 1, 1, 5, 1, 2, 3, 1, 3, 2, 2, 2, 5, 2, 4, 2, 2, 4, 2, 5, 1, 1, 1, 4, 2, 2, 2, 6, 2, 2, 6, 2, 6, 6, 4, 3, 7, 4, 2, 2]"
shneve,3.06,1.6464,50,"[1, 4, 1, 2, 1, 5, 2, 6, 4, 4, 5, 1, 1, 2, 5, 3, 5, 1, 2, 2, 4, 2, 2, 3, 2, 4, 1, 4, 3, 3, 4, 1, 3, 5, 4, 1, 2, 7, 2, 2, 5, 1, 2, 5, 4, 3, 7, 4, 2, 4]"
shnibe,2.7959,1.6581,49,"[4, 2, 1, 2, 2, 4, 1, 5, 4, 5, 5, 1, 4, 2, 5, 3, 4, 5, 2, 1, 2, 1, 2, 3, 2, 1, 4, 1, 3, 1, 1, 3, 6, 1, 4, 4, 5, 1, 2, 6, 1, 1, 5, 3, 1, 1, 2, 6, 2]"
slibe,3.62,1.6646,50,"[2, 3, 2, 4, 3, 6, 4, 5, 6, 5, 6, 1, 6, 4, 1, 4, 3, 5, 3, 6, 2, 6, 6, 3, 5, 4, 4, 3, 3, 3, 6, 1, 2, 3, 3, 5, 2, 7, 1, 2, 4, 1, 4, 5, 5, 2, 1, 3, 3, 3]"
smepe,2.74,1.5624,50,"[2, 3, 1, 4, 2, 6, 2, 5, 3, 3, 5, 2, 4, 1, 1, 2, 2, 1, 3, 3, 2, 2, 2, 2, 2, 5, 2, 4, 3, 4, 1, 1, 2, 1, 3, 2, 2, 6, 5, 1, 7, 2, 5, 5, 3, 1, 1, 2, 3, 1]"
smer,4.0612,1.7843,49,"[1, 4, 3, 3, 5, 7, 6, 6, 3, 5, 6, 1, 4, 2, 5, 6, 2, 4, 5, 3, 3, 4, 2, 3, 5, 3, 3, 4, 3, 7, 2, 4, 3, 7, 7, 3, 5, 5, 3, 6, 2, 4, 1, 6, 2, 7, 7, 2, 5]"
snar,5.12,1.5471,50,"[4, 5, 3, 5, 7, 7, 4, 5, 4, 6, 6, 2, 6, 4, 4, 7, 3, 4, 4, 5, 5, 7, 4, 4, 6, 5, 5, 4, 7, 5, 5, 4, 6, 7, 7, 6, 4, 7, 6, 7, 7, 2, 7, 7, 7, 3, 7, 5, 3, 2]"
snem,3.04,1.5903,50,"[1, 4, 3, 3, 3, 3, 2, 3, 2, 2, 4, 1, 1, 1, 2, 5, 2, 2, 3, 4, 5, 6, 4, 3, 2, 2, 3, 4, 6, 2, 7, 1, 6, 6, 4, 4, 2, 5, 5, 2, 3, 2, 4, 2, 2, 1, 1, 1, 2, 4]"
sneve,3.6,1.6036,50,"[2, 6, 5, 2, 2, 5, 6, 5, 3, 2, 5, 1, 5, 4, 4, 4, 5, 3, 2, 3, 5, 4, 2, 4, 3, 1, 3, 5, 6, 3, 1, 2, 5, 6, 5, 3, 4, 6, 1, 2, 4, 3, 5, 6, 5, 2, 2, 5, 1, 2]"
telk,4.4,1.7613,50,"[1, 7, 3, 4, 5, 6, 3, 3, 5, 6, 5, 1, 5, 6, 3, 7, 2, 4, 5, 4, 5, 5, 2, 4, 6, 1, 4, 4, 6, 4, 4, 1, 7, 6, 4, 5, 4, 5, 6, 6, 4, 1, 7, 7, 6, 3, 7, 5, 3, 3]"
toke,6.2857,1.1902,49,"[4, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 5, 7, 2, 7, 6, 7, 5, 6, 6, 6, 5, 7, 6, 6, 7, 7, 7, 4, 7, 7, 7, 7, 4, 7, 7, 7, 7, 6, 7, 7, 7, 4, 7, 7, 4, 5]"
