unit,mean,std,n,individual_ratings
JACK FILLED THE BOWL WITH NOODLES AND CHICKEN,4.4211,0.9192,38,"[5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 3, 5, 5, 4, 4, 5, 5, 4, 5, 2, 5, 5, 4, 3, 5, 4, 5, 5, 1, 4, 4, 5, 4, 4]"
JAMES WENT TO THE STORE TO BUY BREAD,4.9231,0.27,39,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
JAMIE USED EGGS FLOUR AND MILK TO BAKE,3.7632,1.1492,38,"[5, 4, 2, 5, 4, 5, 3, 4, 4, 5, 5, 5, 2, 3, 2, 5, 5, 5, 5, 3, 4, 4, 5, 2, 3, 5, 3, 3, 3, 3, 4, 4, 2, 1, 5, 3, 4, 4]"
JENNY DROVE THE CAR TO SCHOOL LAST WEEK,4.6944,0.6242,36,"[5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 3, 5, 5, 4, 5, 5, 5, 3, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 4, 3, 5]"
JESSIE AND SAM PLANTED SEEDS NEAR THEIR SCHOOL,4.5556,0.8087,36,"[5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 2, 5, 4, 5, 5, 5, 3, 5, 5, 4, 5, 5, 5, 5, 5, 3, 5, 3, 5, 5, 4, 3, 5, 4]"
JILL LIKES TO WEAR HATS OF ALL KINDS,4.5135,0.9013,37,"[5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 4, 4, 5, 5, 5, 4, 5, 4, 4, 5, 5, 5, 5, 5, 4, 5, 3, 5, 5, 1, 5, 2, 5, 4]"
JOANNE TRIES TO UPDATE HER PLANNER ON MONDAYS,4.5833,0.7319,36,"[4, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 3, 4, 3, 5, 5, 5, 3, 5, 5, 4]"
JONAH HAD BLUE EYES AND MESSY BROWN HAIR,4.7105,0.5651,38,"[4, 4, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5, 5, 3, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 3, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5]"
JOSEPH REACHED OVER TO TOUCH THE VELVET CHAIR,4.6757,0.5799,37,"[5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5, 4, 4, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 3, 4, 3, 5, 5, 5, 4, 5, 5, 5]"
JUDY SANG ALONG WITHOUT KNOWING ALL THE WORDS,4.641,0.8107,39,"[5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 2, 5, 3, 5, 5, 5, 3, 5, 4, 5, 4, 5]"
KEVIN BREWED TEA AND POURED IT FOR LILY,4.6216,0.4917,37,"[4, 4, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 4, 5, 4, 5, 5, 5, 5, 4, 4, 5, 5, 4, 4, 5, 4, 4]"
LENNY CURLED UP IN BED AND FELL ASLEEP,4.7949,0.5221,39,"[4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5]"
LESLIE'S EARRING COULD BE SEEN ACROSS THE ROOM,4.4167,0.8742,36,"[5, 5, 5, 5, 4, 5, 5, 4, 4, 5, 5, 5, 2, 4, 3, 5, 5, 5, 4, 3, 5, 4, 5, 5, 4, 5, 5, 2, 5, 4, 5, 5, 3, 5, 4, 5]"
LITTLE JESSIE DREAMT OF BEING A BALLET DANCER,4.4286,0.8148,35,"[5, 4, 5, 5, 4, 5, 3, 5, 4, 5, 5, 5, 5, 5, 3, 5, 5, 4, 3, 5, 5, 5, 5, 3, 4, 5, 3, 4, 3, 5, 5, 5, 3, 5, 5]"
LIZ PACKED HER OLD CLOTHES IN A SUITCASE,4.6944,0.7099,36,"[5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 2, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 3, 5, 5, 4, 5, 5, 5]"
LIZ REALLY WANTED TO GET A LITTLE PUPPY,4.5789,0.7215,38,"[5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 4, 5, 4, 3, 5, 5, 2, 5, 4, 4, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 4, 4, 5, 4, 5]"
LUCAS TOOK OUT THE BROOM AND STARTED SWEEPING,4.6316,0.7136,38,"[5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 4, 3, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 3, 5, 5, 5, 5, 4, 5, 5, 2, 4, 5]"
MARK PACKED AN APPLE AND A HAM SANDWICH,4.5,0.8302,38,"[5, 5, 4, 5, 2, 5, 5, 5, 5, 5, 5, 5, 2, 4, 3, 5, 5, 4, 4, 5, 5, 4, 5, 5, 4, 5, 5, 3, 4, 4, 5, 5, 5, 5, 5, 5, 4, 5]"
MICHAEL ENJOYS WATCHING THE DUCKS AT THE PARK,4.7105,0.6538,38,"[5, 5, 5, 5, 4, 5, 5, 5, 3, 5, 5, 5, 5, 5, 3, 5, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 3, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5]"
MICHELLE'S LEGS WERE SORE FROM PLAYING TENNIS TODAY,4.6944,0.6242,36,"[5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 3, 5, 5, 5, 5, 5, 3, 5, 4, 5, 5, 3, 5, 5, 5]"
MIKE AND LARRY HAVE ALWAYS BEEN GOOD FRIENDS,4.8947,0.4526,38,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
MOST PEOPLE STAYED INDOORS DURING THE STORMY NIGHT,4.6316,0.6334,38,"[4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 3, 5, 4, 4, 3, 4, 5, 5, 5, 5, 5, 5, 4, 3]"
MY AUNT GAVE ME A PAIR OF JEANS,4.8889,0.3984,36,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4]"
NOAH DID VERY WELL BECAUSE HE STARTED EARLY,4.4737,0.7965,38,"[5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 3, 5, 5, 5, 4, 4, 5, 4, 5, 5, 4, 5, 5, 2, 5, 4, 5, 3, 3, 4, 5, 5, 3, 5]"
PATCHES OF SKY WERE SEEN THROUGH THE TREES,4.4211,0.7581,38,"[5, 4, 5, 5, 5, 5, 5, 4, 4, 5, 5, 4, 5, 5, 3, 5, 5, 5, 4, 5, 5, 4, 5, 4, 5, 5, 5, 2, 3, 3, 5, 5, 4, 4, 4, 4, 4, 4]"
PAUL CARVED BATS AND GHOSTS INTO THE PUMPKIN,4.5405,0.7301,37,"[4, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 2, 4, 4, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 3, 3, 4, 5, 5, 5, 4, 5, 4, 5]"
PETER COULD NOT DECIDE BETWEEN MUSTARD AND KETCHUP,4.5405,0.8365,37,"[5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5, 4, 5, 5, 4, 3, 3, 4, 5, 5, 5, 5, 5, 5, 2, 5, 4, 5, 5, 2, 5, 5, 5, 4, 5]"
PETER READ A GREAT BOOK ABOUT ORCA WHALES,4.7568,0.5965,37,"[5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 3, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 3, 5, 5, 5, 5, 5, 5, 5]"
PHIL SAW WHERE HIS MOM HID THE PRESENTS,4.6111,0.6878,36,"[5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 3, 5, 5, 5, 4, 4, 5, 4, 5, 5, 5, 5, 5, 3, 5, 4, 5, 5, 3, 3, 5, 4]"
RACHEL SLAMMED THE CREAKY SCREEN DOOR IN ANGER,4.2432,1.0112,37,"[5, 4, 5, 5, 4, 4, 4, 5, 5, 5, 5, 5, 5, 4, 2, 5, 5, 4, 4, 2, 5, 4, 5, 5, 5, 5, 5, 2, 5, 2, 5, 5, 3, 3, 4, 4, 3]"
RON PLAYED A GAME WITH HIS LITTLE BROTHER,4.8421,0.4366,38,"[5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5]"
SALLY AND NICK HOPPED OVER THE PICKET FENCE,4.6842,0.5745,38,"[4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 4, 5, 5, 5, 5, 5, 4, 5, 5, 3, 5, 3, 5, 4, 5, 4, 5, 5, 5, 5]"
STEVE WAS LATE TO SCHOOL BECAUSE HE OVERSLEPT,4.8378,0.4418,37,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 3, 5, 5, 5, 5, 5, 5, 4, 5]"
SUSAN PLAYED THE GUITAR SOLO DURING THE CONCERT,4.6154,0.5901,39,"[5, 4, 5, 5, 3, 5, 5, 5, 5, 4, 5, 5, 5, 5, 3, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 4, 4, 4, 5, 5, 5, 4, 4, 4, 5, 4, 5]"
TASHA WON A PRIZE FOR HER WRITING TALENTS,4.6579,0.5825,38,"[4, 4, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5, 3, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 3, 5, 5, 4, 4, 5, 5, 5, 5]"
THE ANTS WALKED TOWARDS THE RED PICNIC BLANKET,4.3611,0.8993,36,"[4, 5, 5, 5, 3, 5, 5, 2, 4, 5, 2, 5, 3, 5, 3, 5, 5, 4, 4, 4, 5, 5, 5, 4, 5, 5, 5, 3, 4, 4, 5, 5, 5, 5, 4, 5]"
THE BABY SUCKED ON A BOTTLE OF MILK,4.4595,0.9005,37,"[5, 3, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 2, 3, 3, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 2, 3, 5, 5, 5, 4, 4, 5, 4, 5]"
THE BALD EAGLE SOARED THROUGH THE CLOUDLESS SKY,4.5946,0.7249,37,"[5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 4, 3, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 2, 4, 4, 5, 5, 5, 4, 4, 5, 5, 4]"
THE BASEBALL TEAM IS PLAYING A GAME SOON,4.3784,0.9235,37,"[5, 4, 5, 5, 5, 5, 5, 2, 5, 5, 5, 5, 5, 4, 4, 5, 5, 4, 4, 5, 5, 4, 2, 5, 5, 5, 4, 5, 3, 5, 5, 2, 3, 4, 5, 4, 4]"
THE BEAR CAUGHT SOME FISH IN THE STREAM,4.75,0.5542,36,"[4, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 3, 5, 4, 5, 5, 5, 5, 5, 5]"
THE BEAR CUB STAYED CLOSE TO HIS SISTERS,4.5,0.797,38,"[5, 5, 5, 5, 4, 5, 5, 4, 3, 5, 5, 5, 5, 5, 3, 5, 5, 5, 3, 5, 5, 5, 5, 5, 4, 4, 5, 2, 4, 3, 5, 5, 5, 4, 4, 4, 5, 5]"
THE BEE WAS FLYING IN THE FLOWER FIELD,4.3684,0.7857,38,"[4, 5, 4, 5, 4, 5, 5, 5, 4, 5, 5, 4, 3, 4, 3, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 3, 2, 3, 5, 5, 4, 4, 4, 5, 4, 4]"
THE BIRD PERCHED ON THE BRANCH AND SANG,4.4444,0.9694,36,"[4, 4, 5, 5, 2, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 3, 5, 5, 5, 5, 4, 2, 3, 3, 5, 5, 2, 5, 5, 5, 5, 5]"
THE BIRDS SANG OUTSIDE THE WINDOW ALL MORNING,4.7714,0.547,35,"[5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 3, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 3, 5, 4, 5, 5, 5, 5, 5]"
THE BLACK AND WHITE PHOTO RESTED CLOSE BY,3.4865,1.1931,37,"[4, 3, 4, 4, 4, 3, 4, 4, 3, 3, 2, 5, 1, 4, 3, 5, 5, 2, 2, 4, 4, 2, 5, 5, 4, 5, 5, 2, 3, 4, 5, 4, 2, 2, 1, 3, 4]"
THE BLUE MITTENS ARE ON THE TOP SHELF,4.75,0.4392,36,"[4, 5, 5, 5, 5, 4, 5, 4, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 4, 5, 5]"
THE BUTTON FELL OFF BUT HANNAH FOUND IT,4.4571,0.78,35,"[5, 4, 5, 5, 4, 5, 5, 4, 4, 5, 5, 5, 5, 4, 5, 5, 5, 4, 4, 5, 3, 5, 5, 4, 5, 5, 2, 3, 4, 5, 5, 4, 3, 5, 5]"
THE CAMEL AND MERCHANT WALKED THROUGH THE DESERT,4.2432,0.9833,37,"[4, 4, 4, 5, 5, 5, 5, 2, 4, 5, 5, 5, 5, 5, 4, 5, 5, 4, 4, 5, 5, 4, 5, 3, 5, 5, 4, 3, 3, 3, 5, 5, 2, 3, 5, 2, 5]"
THE CAT WAS WATCHING THE BIRD FROM AFAR,4.5278,0.9098,36,"[4, 5, 5, 5, 5, 5, 4, 4, 4, 5, 5, 5, 5, 5, 2, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 2, 5, 3, 5, 5, 5, 4, 5, 2]"
THE CHILD BENT DOWN TO SMELL THE ROSE,4.5676,0.8007,37,"[4, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 2, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 2, 4, 4, 5, 5, 3, 5, 5, 4, 5]"
THE CLOCK STRUCK TWELVE AND JOSH WENT HOME,4.3243,0.6689,37,"[5, 3, 5, 4, 5, 5, 5, 4, 4, 4, 5, 5, 5, 4, 3, 5, 4, 4, 4, 5, 4, 4, 5, 5, 4, 5, 5, 3, 4, 3, 5, 5, 4, 4, 4, 4, 4]"
THE CLOWN AMUSED THE CROWD WITH MAGIC TRICKS,4.6667,0.7171,36,"[4, 5, 4, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 3, 5, 5, 5, 5, 4, 4]"
THE DAISES RESTED ON TOP OF THE COUNTER,4.0,1.1855,38,"[4, 5, 5, 5, 4, 5, 5, 4, 4, 5, 5, 5, 3, 4, 4, 5, 5, 2, 2, 3, 5, 5, 5, 5, 3, 5, 5, 3, 4, 3, 2, 1, 5, 2, 2, 4, 4, 5]"
THE DOG CHASED THE CAT ALL DAY LONG,4.6667,0.6213,39,"[4, 5, 4, 5, 5, 5, 5, 4, 4, 5, 5, 5, 3, 5, 3, 5, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
THE FARMER SOLD MAGGIE FIVE EARS OF CORN,4.7778,0.4847,36,"[5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 3, 5, 5, 5, 5, 4, 5]"
THE FLAME BURNED BRIGHTLY UNTIL THE CANDLE MELTED,4.5405,0.691,37,"[5, 5, 5, 5, 3, 5, 5, 5, 3, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 4, 5, 5, 5, 4, 4, 5, 5, 3, 4, 3, 5, 5, 4, 5, 4, 4, 5]"
THE FLOCK OF SHEEP LIVED NEAR THE HILLSIDE,4.5143,0.7811,35,"[4, 4, 5, 5, 5, 5, 5, 2, 4, 5, 5, 5, 5, 4, 3, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 3, 5, 4, 5, 5, 3, 5, 4]"
THE GIRL WANTED A BIKE FOR HER BIRTHDAY,4.8108,0.5695,37,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 3, 5, 5, 5, 5, 4, 5, 5, 5]"
THE GIRLS RUN TWO MILES ON TUESDAY MORNINGS,4.3158,1.0162,38,"[4, 5, 5, 5, 5, 5, 5, 4, 3, 5, 5, 4, 4, 5, 3, 5, 5, 5, 5, 4, 5, 4, 5, 5, 4, 5, 5, 1, 4, 3, 2, 5, 4, 2, 5, 4, 5, 5]"
THE KID SEARCHED FOR SHELLS ON THE BEACH,4.6757,0.626,37,"[5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 3, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 3, 3, 4, 5, 5, 5, 4, 5, 5, 5]"
