unit,mean,std,n,individual_ratings
BARNABY,2.7857,0.7382,28,"[3, 3, 3, 2, 3, 3, 3, 1, 3, 3, 3, 5, 1, 2, 3, 2, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
BASICS,2.2414,0.9876,29,"[2, 2, 5, 2, 2, 3, 2, 1, 2, 1, 1, 2, 2, 1, 3, 2, 3, 3, 1, 2, 1, 3, 3, 3, 3, 2, 4, 3, 1]"
BEAVERS,3.0,0.9826,30,"[4, 3, 4, 1, 2, 3, 4, 1, 4, 2, 4, 3, 2, 4, 3, 3, 3, 3, 4, 3, 2, 4, 4, 3, 3, 3, 2, 4, 4, 1]"
BENEFACTOR,3.4333,1.0063,30,"[4, 3, 2, 1, 4, 4, 3, 2, 3, 3, 3, 3, 4, 2, 3, 4, 5, 3, 4, 4, 4, 4, 2, 3, 4, 3, 5, 4, 5, 5]"
BETRAY,4.0667,0.9803,30,"[4, 4, 3, 5, 4, 3, 4, 4, 5, 5, 4, 4, 3, 4, 1, 5, 5, 4, 4, 4, 4, 5, 5, 5, 5, 3, 5, 4, 2, 5]"
BEVERAGE,3.2,0.9613,30,"[4, 3, 5, 2, 4, 3, 3, 1, 4, 3, 3, 5, 4, 3, 3, 3, 3, 3, 4, 3, 2, 4, 3, 4, 3, 3, 2, 4, 4, 1]"
BICEP,3.1,0.9948,30,"[4, 4, 4, 3, 1, 4, 3, 1, 3, 3, 2, 5, 4, 4, 4, 3, 3, 3, 3, 3, 2, 2, 4, 3, 4, 3, 3, 3, 4, 1]"
BISEXUALITY,3.6552,1.1109,29,"[3, 3, 5, 3, 4, 5, 5, 1, 4, 5, 5, 3, 3, 1, 4, 5, 3, 3, 5, 3, 4, 3, 3, 5, 3, 4, 3, 4, 4]"
BLACKMAILER,4.0345,1.149,29,"[4, 5, 2, 5, 4, 5, 5, 4, 5, 5, 4, 3, 3, 4, 1, 5, 5, 4, 4, 5, 4, 5, 5, 5, 3, 4, 4, 1, 4]"
BLAND,1.5,0.9002,30,"[2, 2, 1, 1, 2, 2, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 1, 4, 2, 1]"
BLOODS,3.6,1.0034,30,"[4, 4, 5, 4, 3, 4, 4, 1, 4, 4, 4, 5, 2, 4, 1, 4, 3, 4, 3, 4, 4, 4, 4, 4, 5, 3, 4, 3, 2, 4]"
BONNET,2.3,1.0222,30,"[3, 1, 4, 2, 2, 3, 3, 1, 3, 2, 1, 4, 3, 2, 1, 3, 1, 3, 4, 1, 2, 3, 1, 1, 3, 3, 2, 3, 3, 1]"
BOOSTER,3.3214,1.188,28,"[4, 4, 4, 4, 4, 4, 4, 1, 3, 4, 3, 5, 1, 1, 4, 4, 3, 3, 3, 5, 2, 3, 5, 3, 4, 4, 3, 1]"
BOURBON,3.5333,0.8996,30,"[4, 3, 5, 3, 3, 3, 3, 2, 4, 4, 4, 5, 3, 3, 1, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 3, 2, 3, 4, 5]"
BRAG,3.3333,1.1547,30,"[4, 4, 5, 5, 3, 3, 4, 1, 2, 4, 2, 4, 4, 4, 1, 4, 4, 3, 4, 3, 4, 3, 4, 4, 5, 3, 2, 4, 2, 1]"
BRUTAL,4.3,0.9523,30,"[4, 4, 4, 5, 4, 5, 4, 5, 5, 5, 5, 5, 4, 4, 1, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 3, 4, 4, 2, 4]"
BURROWING,2.8571,1.0789,28,"[4, 2, 5, 3, 3, 2, 3, 1, 2, 4, 2, 2, 1, 1, 3, 2, 3, 3, 3, 4, 2, 2, 4, 4, 3, 4, 4, 4]"
BUTCHERED,4.069,1.1628,29,"[4, 5, 5, 5, 4, 4, 4, 4, 4, 5, 5, 3, 4, 1, 2, 4, 5, 5, 4, 5, 5, 5, 5, 5, 3, 5, 3, 1, 4]"
CAPTORS,4.0,1.1019,29,"[4, 5, 4, 4, 4, 4, 5, 4, 4, 5, 4, 4, 4, 1, 5, 5, 4, 4, 5, 4, 5, 5, 5, 3, 3, 5, 4, 2, 1]"
CAREY,2.5517,0.8696,29,"[3, 3, 3, 1, 2, 3, 3, 1, 2, 3, 3, 3, 1, 1, 3, 4, 3, 3, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
CARTWRIGHT,2.6667,0.7112,30,"[2, 3, 1, 3, 2, 3, 3, 1, 3, 3, 2, 3, 3, 1, 2, 3, 2, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3]"
CASH,4.2333,0.9714,30,"[4, 4, 5, 4, 4, 4, 5, 4, 5, 5, 5, 5, 4, 4, 1, 4, 5, 3, 5, 3, 3, 5, 5, 5, 5, 3, 5, 3, 5, 5]"
CATALOGS,2.5517,1.0551,29,"[2, 3, 4, 2, 4, 3, 2, 1, 2, 3, 1, 4, 3, 2, 3, 3, 1, 3, 4, 2, 1, 4, 1, 3, 3, 2, 4, 3, 1]"
CAULIFLOWER,2.0333,1.129,30,"[2, 3, 5, 1, 1, 3, 3, 2, 2, 1, 1, 4, 2, 1, 1, 3, 1, 3, 2, 1, 1, 1, 2, 1, 1, 3, 2, 4, 3, 1]"
CHEERIO,2.8667,0.9732,30,"[3, 3, 4, 1, 3, 3, 2, 1, 3, 4, 4, 2, 3, 1, 3, 4, 4, 3, 3, 2, 4, 3, 4, 4, 3, 3, 2, 3, 3, 1]"
CHESS,2.6667,1.2954,30,"[5, 3, 2, 3, 4, 4, 3, 1, 4, 2, 1, 5, 2, 1, 1, 2, 2, 3, 1, 4, 2, 2, 1, 1, 5, 3, 4, 3, 3, 3]"
CHICKENING,2.8,1.1861,30,"[3, 3, 1, 5, 1, 3, 3, 1, 3, 4, 2, 3, 2, 1, 1, 3, 4, 3, 4, 3, 3, 1, 4, 4, 5, 3, 4, 3, 2, 2]"
CHURCH,2.4333,1.3047,30,"[2, 4, 1, 3, 4, 3, 4, 1, 4, 1, 1, 5, 4, 2, 4, 2, 2, 3, 1, 3, 1, 3, 1, 1, 3, 3, 1, 4, 1, 1]"
CLOSER,3.0,1.1019,29,"[3, 3, 4, 1, 4, 4, 3, 1, 3, 3, 2, 5, 4, 3, 1, 4, 4, 3, 4, 3, 2, 4, 3, 2, 3, 2, 4, 4, 1]"
COCCYX,2.7333,1.0807,30,"[4, 3, 3, 3, 1, 3, 3, 1, 2, 3, 5, 4, 3, 1, 1, 3, 1, 3, 3, 4, 2, 2, 3, 4, 3, 3, 3, 4, 3, 1]"
COLLATERAL,3.0714,1.0516,28,"[3, 4, 2, 3, 4, 4, 2, 1, 3, 4, 3, 3, 3, 1, 4, 2, 3, 3, 4, 4, 2, 5, 4, 3, 3, 4, 4, 1]"
COMMANDOS,4.0333,1.0662,30,"[4, 5, 5, 4, 4, 4, 5, 1, 4, 4, 4, 5, 4, 1, 4, 5, 4, 3, 3, 5, 5, 5, 5, 5, 3, 3, 5, 4, 4, 4]"
CONFINE,3.3,1.2635,30,"[3, 4, 5, 4, 4, 3, 3, 1, 4, 4, 1, 5, 2, 4, 1, 4, 4, 3, 4, 5, 4, 4, 2, 4, 5, 3, 2, 4, 2, 1]"
CONNIE,2.6667,0.8023,30,"[3, 3, 2, 3, 3, 3, 3, 1, 2, 3, 2, 4, 3, 1, 1, 3, 2, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3]"
CONTINENTAL,2.9655,1.0171,29,"[3, 3, 2, 3, 4, 3, 3, 2, 4, 3, 4, 3, 1, 2, 4, 1, 3, 4, 3, 2, 5, 3, 4, 3, 3, 2, 4, 4, 1]"
COOKING,3.6897,0.9298,29,"[4, 4, 5, 4, 4, 4, 4, 1, 4, 4, 3, 4, 4, 5, 3, 3, 3, 4, 4, 2, 2, 5, 4, 3, 3, 4, 4, 5, 4]"
COOKOUT,3.8621,0.7428,29,"[4, 3, 4, 4, 4, 3, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 5, 4, 4, 3, 5, 4, 5, 4]"
CORRESPONDENCE,2.8667,1.1059,30,"[4, 3, 5, 3, 4, 3, 3, 1, 3, 2, 2, 4, 4, 1, 2, 3, 1, 3, 3, 3, 2, 3, 1, 4, 3, 3, 4, 4, 4, 1]"
COSTLY,3.6,1.1017,30,"[3, 3, 5, 4, 4, 3, 4, 4, 3, 4, 4, 5, 3, 4, 1, 4, 4, 3, 2, 4, 4, 5, 3, 5, 5, 3, 5, 4, 2, 1]"
COURTESY,2.9333,1.1427,30,"[3, 2, 5, 2, 3, 3, 3, 1, 3, 4, 1, 5, 4, 3, 3, 2, 2, 3, 3, 4, 1, 3, 2, 3, 5, 3, 3, 4, 4, 1]"
CRATER,3.3,1.0222,30,"[4, 3, 1, 4, 4, 3, 4, 4, 3, 3, 3, 3, 2, 2, 1, 4, 4, 3, 4, 4, 4, 5, 3, 2, 5, 3, 3, 3, 3, 5]"
CRAWLEY,3.069,0.9975,29,"[4, 3, 3, 1, 3, 4, 3, 4, 4, 3, 2, 3, 1, 1, 3, 3, 3, 3, 4, 3, 5, 3, 3, 5, 3, 4, 3, 2, 3]"
CREAK,3.1667,0.9129,30,"[3, 4, 5, 2, 4, 3, 3, 1, 3, 3, 4, 4, 2, 2, 1, 4, 4, 3, 4, 3, 4, 3, 4, 3, 3, 3, 3, 3, 3, 4]"
CREATIVE,4.0667,0.9444,30,"[4, 3, 4, 5, 4, 4, 4, 4, 4, 5, 5, 5, 5, 4, 3, 5, 4, 4, 5, 3, 3, 5, 5, 4, 5, 3, 4, 3, 5, 1]"
CRIPPLE,2.9655,1.1797,29,"[4, 4, 3, 3, 3, 5, 4, 1, 4, 1, 2, 2, 2, 1, 3, 1, 4, 3, 4, 4, 4, 3, 4, 2, 3, 4, 4, 3, 1]"
CURRICULUM,2.5667,1.1351,30,"[3, 3, 2, 2, 2, 4, 2, 1, 2, 1, 1, 3, 2, 1, 1, 3, 2, 3, 4, 2, 2, 4, 4, 3, 5, 3, 4, 4, 3, 1]"
CUSH,3.0345,1.0171,29,"[3, 3, 4, 4, 2, 3, 4, 1, 3, 3, 4, 4, 4, 1, 1, 3, 2, 3, 4, 4, 2, 2, 3, 3, 4, 3, 3, 3, 5]"
CUTS,3.7,1.1188,30,"[4, 4, 4, 4, 4, 3, 4, 1, 4, 4, 4, 4, 4, 3, 1, 4, 5, 4, 4, 4, 5, 5, 4, 4, 5, 3, 5, 4, 2, 1]"
DAMNED,3.8276,1.1361,29,"[4, 4, 5, 4, 4, 5, 4, 4, 4, 5, 5, 2, 4, 1, 5, 5, 4, 3, 5, 4, 4, 4, 5, 4, 3, 4, 3, 1, 2]"
DANK,2.7333,1.2015,30,"[3, 3, 3, 2, 4, 2, 3, 1, 2, 3, 4, 5, 2, 2, 1, 2, 2, 2, 4, 4, 5, 1, 2, 2, 3, 3, 2, 4, 5, 1]"
DEPRAVED,3.6552,1.2034,29,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 4, 2, 4, 1, 4, 4, 4, 3, 5, 5, 5, 4, 5, 2, 3, 5, 3, 1, 1]"
DIPLOMACY,2.7333,1.1427,30,"[3, 2, 5, 2, 3, 3, 3, 1, 2, 1, 4, 4, 4, 3, 1, 2, 1, 3, 3, 4, 4, 4, 3, 3, 1, 3, 2, 3, 4, 1]"
DOCUMENTARIES,2.7333,1.2847,30,"[2, 1, 5, 1, 4, 3, 3, 1, 3, 2, 1, 5, 2, 1, 1, 2, 2, 3, 3, 5, 3, 4, 3, 4, 3, 3, 3, 4, 4, 1]"
DOMINATRIX,4.3333,1.1547,30,"[5, 3, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 4, 5, 1, 5, 5, 3, 4, 5, 5, 5, 5, 5, 5, 3, 5, 3, 5, 1]"
DOOLEY,2.6667,0.7112,30,"[2, 3, 4, 3, 3, 3, 3, 1, 2, 3, 3, 3, 3, 1, 1, 3, 2, 3, 3, 2, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3]"
DOORWAY,2.6667,1.0933,30,"[3, 3, 5, 3, 3, 3, 3, 1, 3, 3, 1, 5, 2, 3, 3, 3, 1, 3, 3, 1, 1, 4, 3, 2, 2, 3, 1, 3, 4, 2]"
DORIS,2.5517,0.8275,29,"[2, 3, 3, 1, 3, 3, 3, 1, 3, 3, 2, 3, 1, 1, 3, 2, 3, 3, 1, 3, 3, 3, 3, 3, 3, 2, 4, 3, 3]"
DOSED,2.5517,1.3519,29,"[3, 1, 5, 1, 4, 3, 3, 1, 4, 1, 4, 2, 4, 1, 4, 2, 2, 4, 1, 1, 2, 4, 1, 1, 3, 3, 4, 4, 1]"
DREARY,1.6333,1.0334,30,"[3, 1, 1, 5, 1, 1, 1, 1, 2, 1, 1, 3, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 2, 1, 1, 3, 1, 4, 2, 1]"
DWARF,2.8276,1.0375,29,"[2, 3, 5, 1, 4, 4, 3, 1, 2, 3, 4, 3, 3, 1, 1, 4, 3, 3, 3, 4, 2, 3, 3, 2, 3, 4, 3, 3, 2]"
ECSTASY,4.7,0.596,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 3, 4, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 3, 5, 4, 5, 5]"
EISENHOWER,2.6333,0.8899,30,"[3, 1, 2, 3, 4, 3, 3, 1, 2, 3, 1, 4, 3, 1, 2, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 4, 3, 3]"
ELIMINATES,3.3793,1.2075,29,"[4, 5, 5, 5, 4, 4, 4, 1, 3, 4, 5, 4, 2, 2, 1, 4, 4, 3, 3, 4, 4, 3, 4, 2, 3, 4, 4, 2, 1]"
ENRAGED,4.3448,1.0782,29,"[5, 5, 4, 5, 5, 4, 4, 5, 4, 5, 5, 4, 4, 1, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 3, 5, 4, 1, 5]"
EUNUCH,2.6333,1.0981,30,"[4, 3, 4, 1, 4, 4, 2, 1, 3, 1, 3, 4, 3, 1, 1, 3, 2, 3, 3, 1, 4, 2, 3, 3, 1, 3, 2, 4, 3, 3]"
EXCUSED,2.6,0.9322,30,"[2, 3, 5, 3, 2, 3, 3, 1, 3, 3, 2, 4, 2, 3, 1, 3, 2, 3, 3, 4, 2, 2, 2, 2, 2, 3, 2, 4, 3, 1]"
EXTRAMARITAL,3.8966,1.1447,29,"[4, 4, 5, 4, 4, 5, 4, 2, 5, 5, 4, 2, 4, 5, 1, 4, 5, 3, 4, 5, 4, 4, 4, 5, 3, 5, 4, 4, 1]"
EXTRAORDINARY,4.4,0.6215,30,"[4, 5, 4, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 4, 3, 4, 5, 4, 5, 4, 4, 4, 5, 5, 5, 3, 4, 4, 4, 4]"
EYEBALL,3.1379,0.9533,29,"[4, 3, 4, 4, 4, 4, 3, 1, 2, 2, 4, 5, 3, 3, 1, 3, 4, 3, 3, 4, 2, 2, 3, 3, 3, 3, 3, 4, 4]"
FLUNK,3.3,1.236,30,"[4, 5, 4, 5, 4, 4, 3, 4, 2, 3, 3, 4, 2, 1, 2, 3, 2, 4, 3, 5, 4, 5, 2, 5, 3, 3, 4, 4, 1, 1]"
FOOTAGE,2.9655,1.0171,29,"[4, 3, 3, 3, 2, 3, 3, 1, 4, 4, 4, 5, 3, 4, 1, 3, 2, 3, 4, 4, 2, 2, 3, 3, 3, 2, 4, 3, 1]"
FRY,3.3103,0.9675,29,"[3, 4, 2, 4, 4, 4, 4, 1, 3, 3, 4, 3, 1, 2, 4, 4, 3, 4, 2, 4, 4, 4, 3, 5, 3, 4, 4, 3, 3]"
FUHRER,3.4138,1.1501,29,"[4, 3, 3, 4, 4, 4, 3, 4, 4, 3, 4, 5, 2, 1, 1, 4, 5, 4, 2, 4, 4, 3, 5, 4, 3, 5, 3, 3, 1]"
FURLONG,2.5667,1.2229,30,"[4, 3, 5, 3, 1, 3, 3, 1, 2, 1, 2, 5, 2, 1, 1, 3, 1, 3, 3, 2, 1, 4, 2, 3, 3, 3, 4, 4, 3, 1]"
GALLUP,3.4,1.1919,30,"[4, 4, 4, 1, 3, 3, 5, 1, 4, 4, 3, 3, 3, 1, 4, 3, 3, 3, 4, 1, 3, 5, 3, 5, 5, 3, 5, 4, 4, 4]"
GARBLED,2.75,1.1426,28,"[3, 4, 2, 3, 2, 3, 3, 1, 3, 3, 4, 4, 1, 5, 2, 3, 2, 4, 1, 1, 3, 5, 3, 3, 3, 3, 2, 1]"
GENTLE,2.0345,0.9814,29,"[2, 2, 4, 2, 2, 1, 3, 1, 3, 1, 1, 2, 4, 1, 2, 1, 1, 4, 2, 1, 3, 1, 2, 1, 3, 2, 2, 2, 3]"
GEOGRAPHIC,2.8333,1.1167,30,"[3, 3, 5, 1, 2, 3, 3, 1, 2, 3, 1, 5, 4, 1, 1, 4, 3, 3, 4, 3, 3, 3, 3, 4, 3, 3, 2, 4, 3, 2]"
GIBSON,2.7,0.9879,30,"[2, 3, 2, 1, 4, 3, 4, 4, 4, 3, 1, 3, 3, 1, 1, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 4, 3, 1]"
GIST,2.5667,0.9714,30,"[2, 3, 3, 1, 4, 3, 3, 1, 3, 2, 2, 4, 4, 1, 1, 3, 2, 3, 3, 3, 2, 1, 4, 3, 3, 3, 3, 3, 3, 1]"
GLOATING,3.2333,1.0726,30,"[3, 3, 4, 4, 4, 3, 3, 1, 2, 4, 4, 5, 3, 3, 1, 4, 4, 3, 4, 4, 4, 3, 4, 3, 5, 3, 2, 4, 2, 1]"
GONZO,3.3103,0.8064,29,"[3, 3, 4, 3, 3, 3, 3, 4, 3, 3, 4, 3, 1, 2, 4, 5, 4, 4, 3, 4, 3, 3, 3, 3, 3, 4, 3, 5, 3]"
HALT,3.0333,1.0981,30,"[3, 4, 4, 4, 3, 3, 4, 1, 3, 4, 4, 3, 1, 2, 1, 4, 4, 3, 3, 3, 5, 4, 2, 2, 1, 3, 2, 4, 3, 4]"
HASAN,2.6,1.0034,30,"[3, 3, 3, 1, 2, 3, 3, 2, 2, 3, 1, 5, 3, 1, 1, 3, 3, 3, 3, 1, 1, 4, 3, 3, 3, 3, 2, 4, 3, 3]"
HEADQUARTERS,3.0333,1.1592,30,"[2, 3, 4, 4, 4, 4, 3, 1, 3, 3, 2, 5, 3, 2, 1, 4, 2, 3, 2, 4, 1, 3, 4, 4, 5, 3, 4, 3, 4, 1]"
HERCULES,3.75,1.0046,28,"[4, 3, 5, 5, 4, 4, 5, 2, 4, 4, 4, 4, 1, 3, 5, 4, 3, 3, 4, 3, 3, 4, 3, 3, 5, 3, 5, 5]"
HERETICS,3.5,1.1064,30,"[4, 3, 4, 4, 4, 5, 3, 1, 3, 3, 3, 2, 4, 1, 1, 3, 5, 4, 4, 4, 5, 4, 3, 5, 4, 3, 4, 4, 4, 4]"
HERSHEY,3.4667,0.9371,30,"[2, 3, 5, 4, 4, 4, 3, 1, 3, 4, 4, 4, 4, 1, 3, 3, 4, 3, 4, 4, 3, 5, 4, 4, 3, 3, 3, 4, 4, 4]"
HINGES,2.5667,0.9714,30,"[3, 3, 4, 1, 3, 3, 3, 1, 2, 3, 2, 4, 3, 2, 1, 3, 1, 3, 4, 2, 4, 2, 3, 3, 3, 3, 1, 3, 3, 1]"
HOLD,2.7333,0.9803,30,"[3, 3, 4, 3, 4, 3, 3, 1, 2, 3, 4, 5, 3, 4, 1, 3, 2, 3, 2, 2, 2, 3, 2, 2, 2, 3, 2, 4, 3, 1]"
HOPPY,3.3793,0.9029,29,"[3, 4, 3, 3, 4, 3, 3, 2, 3, 3, 4, 5, 4, 3, 1, 4, 4, 3, 5, 2, 3, 4, 3, 3, 3, 3, 4, 5, 4]"
HOTSHOT,3.8333,1.0532,30,"[3, 3, 5, 5, 4, 4, 4, 1, 4, 4, 3, 5, 4, 4, 1, 4, 5, 3, 4, 3, 5, 5, 5, 4, 5, 3, 4, 4, 4, 3]"
ICKY,3.4483,1.1208,29,"[4, 4, 5, 3, 4, 4, 4, 4, 3, 4, 4, 2, 1, 1, 2, 4, 3, 4, 3, 4, 5, 3, 4, 5, 3, 4, 4, 4, 1]"
ILLINOIS,2.6,0.7701,30,"[3, 3, 3, 1, 2, 3, 3, 1, 2, 3, 1, 3, 3, 1, 2, 3, 2, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3]"
IMPERATIVE,3.6,1.07,30,"[2, 4, 4, 5, 4, 4, 4, 2, 4, 5, 5, 3, 3, 3, 1, 4, 4, 3, 4, 3, 4, 4, 4, 5, 3, 3, 5, 4, 4, 1]"
INDIFFERENT,2.0333,1.129,30,"[2, 3, 5, 3, 2, 3, 2, 1, 3, 1, 1, 4, 2, 1, 1, 1, 1, 2, 2, 3, 1, 1, 2, 1, 1, 3, 1, 4, 3, 1]"
INDIVIDUALS,2.8,0.9965,30,"[2, 3, 5, 1, 3, 3, 3, 1, 3, 2, 4, 4, 4, 3, 1, 3, 2, 3, 3, 3, 2, 2, 3, 3, 3, 3, 4, 4, 3, 1]"
INHIBITIONS,2.9667,1.1885,30,"[2, 2, 5, 3, 4, 4, 4, 1, 3, 4, 2, 4, 2, 4, 1, 4, 2, 3, 4, 5, 4, 1, 4, 2, 2, 3, 2, 4, 2, 2]"
INK,2.5667,1.0726,30,"[3, 3, 4, 1, 3, 3, 3, 1, 2, 3, 4, 5, 3, 2, 1, 3, 1, 3, 3, 1, 2, 3, 2, 3, 3, 3, 1, 4, 3, 1]"
INSCRIPTION,2.6552,0.9364,29,"[2, 3, 4, 1, 2, 3, 3, 1, 3, 4, 3, 3, 3, 3, 2, 3, 1, 3, 4, 4, 2, 2, 3, 2, 3, 2, 4, 3, 1]"
INSPIRED,4.2,0.7144,30,"[4, 4, 5, 5, 4, 4, 4, 4, 4, 5, 5, 4, 5, 3, 3, 4, 5, 4, 4, 3, 4, 4, 5, 5, 5, 3, 5, 3, 5, 4]"
INSTANCE,2.8667,0.9732,30,"[2, 3, 4, 4, 4, 3, 3, 1, 2, 3, 2, 4, 3, 1, 1, 3, 4, 3, 3, 3, 3, 2, 4, 3, 3, 3, 4, 4, 3, 1]"
INTERCEPTOR,3.6333,1.0662,30,"[3, 4, 4, 4, 3, 4, 4, 1, 4, 4, 2, 5, 4, 3, 2, 4, 5, 3, 4, 5, 4, 4, 4, 4, 5, 3, 5, 3, 4, 1]"
JOSE,2.5862,0.8667,29,"[3, 3, 3, 1, 3, 3, 3, 1, 2, 3, 2, 4, 3, 1, 1, 3, 2, 3, 3, 1, 3, 3, 3, 3, 3, 2, 4, 3, 3]"
LAKES,2.8621,1.1565,29,"[4, 2, 5, 3, 2, 3, 3, 1, 4, 3, 1, 4, 2, 1, 4, 3, 2, 3, 4, 3, 1, 4, 2, 4, 3, 4, 3, 4, 1]"
LAPELS,2.2333,1.0726,30,"[2, 3, 5, 1, 1, 3, 3, 1, 2, 2, 3, 4, 3, 1, 1, 3, 2, 3, 3, 1, 2, 1, 2, 1, 3, 3, 1, 3, 3, 1]"
LAST,2.4643,1.1049,28,"[3, 4, 4, 1, 3, 2, 1, 1, 3, 4, 3, 2, 1, 4, 2, 3, 3, 2, 1, 1, 2, 3, 4, 3, 2, 4, 2, 1]"
LAYOUT,2.5714,0.7418,28,"[2, 3, 4, 2, 2, 3, 3, 1, 3, 2, 3, 3, 3, 1, 3, 2, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 3, 1]"
LAZY,1.6,1.0034,30,"[3, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1, 2, 1, 1, 3, 1, 4, 1, 2]"
