unit,mean,std,n,individual_ratings
Paul,3.5333,1.5025,30,"[4, 3, 1, 4, 5, 3, 5, 4, 1, 2, 3, 5, 5, 4, 4, 2, 5, 5, 5, 4, 1, 4, 2, 1, 5, 3, 1, 5, 5, 5]"
Paul Walker,3.0,1.6609,30,"[3, 3, 5, 3, 5, 1, 1, 4, 1, 1, 3, 5, 5, 2, 2, 5, 5, 5, 4, 4, 1, 1, 5, 2, 2, 1, 1, 1, 4, 5]"
Peter Ilyich Tchaikovsky,2.8,1.3995,30,"[3, 2, 5, 3, 3, 5, 1, 3, 3, 2, 2, 2, 1, 2, 1, 5, 4, 3, 1, 2, 3, 1, 1, 4, 5, 4, 1, 5, 3, 4]"
Philip Seymour Hoffman,3.1333,1.6132,30,"[3, 2, 5, 1, 4, 2, 5, 4, 2, 1, 3, 2, 4, 5, 1, 5, 5, 5, 4, 4, 2, 2, 5, 1, 1, 5, 1, 5, 4, 1]"
Pong,4.0333,1.2994,30,"[5, 3, 5, 3, 5, 4, 3, 4, 5, 1, 4, 5, 5, 5, 4, 5, 5, 5, 3, 5, 3, 4, 5, 1, 5, 5, 1, 5, 3, 5]"
Pérotin,1.2069,0.4123,29,"[1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 2, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
Ronald,3.5,1.4797,30,"[3, 3, 1, 3, 5, 3, 5, 4, 1, 4, 3, 5, 5, 5, 3, 2, 5, 5, 5, 4, 1, 4, 2, 1, 5, 4, 1, 5, 3, 5]"
Saint Paul,3.6333,1.129,30,"[5, 3, 4, 2, 4, 4, 4, 3, 2, 3, 3, 5, 3, 5, 3, 5, 4, 5, 2, 3, 3, 4, 3, 3, 5, 1, 5, 5, 3, 5]"
Saudi Arabia,4.3333,0.8023,30,"[3, 3, 5, 4, 5, 5, 5, 3, 5, 2, 4, 5, 4, 5, 5, 5, 5, 5, 4, 4, 4, 5, 4, 4, 5, 4, 4, 5, 4, 5]"
Sebastian,3.4,1.4994,30,"[5, 3, 1, 3, 5, 2, 3, 4, 1, 3, 3, 5, 5, 2, 3, 2, 5, 5, 5, 4, 1, 4, 5, 1, 5, 3, 1, 5, 3, 5]"
Sergei Prokofiev,1.5667,0.9353,30,"[1, 2, 2, 1, 2, 4, 1, 1, 1, 1, 2, 2, 1, 2, 2, 5, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
Seth,3.2333,1.5466,30,"[3, 3, 1, 3, 5, 4, 4, 4, 1, 1, 3, 5, 5, 2, 4, 2, 5, 5, 4, 4, 1, 1, 2, 1, 5, 4, 1, 5, 4, 5]"
Shirley,3.3333,1.5162,30,"[3, 3, 1, 4, 5, 4, 5, 4, 1, 2, 3, 5, 5, 2, 3, 2, 5, 5, 5, 4, 1, 2, 2, 1, 5, 3, 1, 5, 4, 5]"
Sophocles,2.2333,1.1043,30,"[2, 2, 2, 2, 1, 2, 3, 1, 3, 2, 3, 2, 3, 5, 2, 5, 4, 3, 2, 2, 3, 1, 2, 1, 1, 1, 1, 3, 2, 1]"
South Africa,4.6,0.6747,30,"[5, 3, 5, 4, 5, 5, 5, 4, 5, 3, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 3, 4, 5, 4, 5, 5, 5, 5]"
South Korea,4.4,0.7701,30,"[4, 3, 5, 3, 5, 5, 5, 4, 5, 3, 3, 5, 4, 5, 5, 5, 5, 5, 5, 4, 4, 4, 3, 5, 5, 4, 5, 5, 4, 5]"
Specific language impairment,2.7667,1.1943,30,"[2, 3, 2, 2, 3, 3, 3, 2, 2, 3, 3, 3, 2, 2, 2, 1, 2, 1, 5, 3, 2, 3, 3, 2, 5, 5, 1, 5, 3, 5]"
Sweden,4.7667,0.504,30,"[5, 4, 5, 4, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5]"
Ted Danson,3.9,1.269,30,"[3, 3, 5, 4, 4, 4, 5, 4, 5, 1, 2, 3, 5, 5, 2, 5, 5, 5, 4, 4, 1, 2, 5, 4, 5, 5, 3, 5, 4, 5]"
Terry,3.3333,1.47,30,"[3, 3, 1, 3, 5, 3, 5, 4, 1, 2, 3, 5, 5, 2, 3, 2, 5, 5, 5, 4, 1, 3, 3, 1, 5, 3, 1, 5, 4, 5]"
The Bee Gees,4.0667,1.2847,30,"[2, 4, 5, 3, 4, 5, 5, 5, 5, 3, 3, 5, 3, 5, 1, 5, 5, 5, 2, 5, 3, 1, 5, 4, 5, 4, 5, 5, 5, 5]"
Tiramisu,4.069,1.1932,29,"[3, 3, 5, 4, 5, 5, 5, 2, 5, 4, 4, 2, 5, 5, 3, 1, 5, 5, 4, 5, 5, 3, 4, 5, 5, 2, 5, 4, 5]"
Tylenol,4.8,0.7611,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5]"
Uma Thurman,4.3,0.8769,30,"[3, 3, 5, 3, 4, 5, 5, 4, 5, 3, 4, 5, 5, 5, 2, 5, 5, 5, 5, 4, 4, 3, 5, 4, 5, 5, 4, 5, 4, 5]"
Vermont,4.6,0.6747,30,"[5, 4, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 3, 4, 3, 5, 4, 5, 5, 4, 5]"
William Wordsworth,2.8667,1.4794,30,"[2, 3, 2, 2, 2, 4, 5, 4, 1, 1, 2, 5, 2, 2, 2, 5, 2, 5, 5, 2, 3, 4, 5, 4, 2, 1, 1, 5, 1, 2]"
Willie Mays,3.6667,1.3218,30,"[3, 3, 5, 3, 4, 2, 5, 3, 2, 1, 3, 5, 3, 5, 2, 5, 5, 5, 5, 4, 5, 2, 5, 1, 5, 3, 3, 4, 5, 4]"
Zachary,3.2667,1.4606,30,"[3, 3, 1, 3, 5, 4, 5, 4, 1, 2, 3, 5, 5, 2, 3, 2, 5, 4, 5, 4, 1, 3, 2, 1, 5, 3, 1, 5, 3, 5]"
a Buddhist,4.2333,0.8976,30,"[3, 3, 5, 3, 5, 5, 5, 3, 5, 2, 3, 5, 5, 5, 4, 4, 5, 5, 5, 3, 4, 4, 5, 4, 5, 4, 4, 5, 4, 5]"
a Canadian,4.5333,0.8193,30,"[4, 5, 5, 5, 5, 5, 5, 4, 5, 3, 4, 5, 5, 5, 5, 3, 5, 5, 3, 4, 5, 2, 5, 5, 5, 4, 5, 5, 5, 5]"
a Frisbee,4.8667,0.3457,30,"[4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5]"
a biologist,4.5862,0.6278,29,"[4, 5, 5, 5, 5, 5, 5, 3, 5, 4, 4, 5, 5, 5, 4, 4, 5, 5, 3, 4, 4, 5, 4, 5, 5, 5, 5, 5, 5]"
a box,4.8966,0.3099,29,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
a brownie,4.9,0.3051,30,"[4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
a cheerleader,4.8276,0.3844,29,"[4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
a cheese grater,4.8621,0.3509,29,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5]"
a chicken,4.9333,0.2537,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
a chipmunk,4.7241,0.5914,29,"[4, 5, 5, 5, 5, 5, 5, 5, 5, 3, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 3, 5, 4, 5, 5, 5, 5, 5]"
a cobbler,4.3,1.0222,30,"[2, 3, 5, 5, 3, 4, 5, 5, 5, 2, 3, 5, 4, 5, 4, 3, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 3, 5]"
a cocktail,4.7667,0.504,30,"[4, 5, 5, 5, 5, 5, 5, 4, 5, 3, 5, 5, 5, 5, 4, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
a coconut,4.9,0.3051,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
a cucumber,4.9667,0.1826,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
a deacon,4.1667,1.0199,30,"[4, 3, 5, 5, 4, 3, 5, 4, 5, 2, 3, 5, 4, 4, 3, 4, 5, 5, 2, 4, 5, 2, 5, 5, 5, 4, 5, 5, 5, 5]"
a dessert plate,4.6667,0.6065,30,"[3, 5, 5, 5, 5, 5, 5, 3, 5, 4, 4, 5, 5, 4, 4, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
a flood,4.8,0.4842,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5]"
a gazelle,4.4,0.855,30,"[3, 3, 5, 5, 5, 5, 3, 5, 5, 2, 4, 5, 5, 4, 4, 5, 5, 5, 5, 4, 4, 5, 5, 4, 5, 5, 3, 5, 4, 5]"
a girl,4.9667,0.1826,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
a gorilla,4.8621,0.4411,29,"[5, 5, 5, 5, 5, 5, 4, 5, 3, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
a hat,4.9667,0.1826,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
a hazelnut,4.7241,0.5914,29,"[4, 5, 5, 5, 5, 5, 5, 4, 5, 4, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 4, 5, 5, 5, 5, 5]"
a heat lamp,4.75,0.5182,28,"[3, 5, 5, 5, 5, 5, 5, 5, 4, 4, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5]"
a hose,4.8966,0.3099,29,"[5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
a houseboat,4.7333,0.5833,30,"[4, 5, 5, 5, 5, 5, 5, 5, 5, 3, 3, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5]"
a javelin,4.3,1.0554,30,"[5, 5, 5, 5, 5, 4, 5, 1, 5, 2, 4, 5, 5, 5, 5, 4, 5, 3, 3, 3, 5, 5, 4, 3, 5, 4, 5, 5, 4, 5]"
a katana,3.1333,1.6761,30,"[4, 4, 5, 5, 3, 1, 1, 3, 5, 1, 4, 3, 5, 5, 5, 4, 5, 1, 3, 1, 3, 1, 1, 2, 5, 1, 2, 5, 1, 5]"
a kitchen,4.931,0.2579,29,"[4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
a koi,3.8,1.4948,30,"[4, 1, 5, 4, 5, 5, 1, 5, 5, 1, 3, 2, 5, 3, 5, 2, 5, 5, 2, 4, 4, 1, 5, 4, 5, 5, 5, 5, 3, 5]"
a landscape,4.8,0.4842,30,"[4, 5, 5, 5, 5, 5, 5, 5, 5, 3, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5]"
a launderer,4.2667,1.0483,30,"[2, 4, 5, 5, 3, 5, 5, 4, 5, 1, 4, 5, 5, 5, 4, 3, 5, 5, 5, 4, 3, 5, 5, 4, 5, 5, 3, 5, 4, 5]"
a lawyer,4.9,0.3051,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
a liver,4.7,0.7497,30,"[3, 5, 5, 5, 5, 5, 5, 5, 5, 2, 3, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
a messenger,4.8667,0.4342,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
a necktie,4.8,0.4842,30,"[4, 5, 5, 5, 5, 5, 5, 5, 5, 3, 4, 5, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
a nightgown,4.7333,0.6915,30,"[3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 2, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5]"
a paring knife,4.5333,0.9371,30,"[3, 5, 5, 5, 5, 5, 5, 5, 5, 1, 3, 5, 5, 5, 4, 4, 5, 5, 5, 5, 3, 4, 5, 5, 5, 5, 5, 5, 4, 5]"
a penthouse,4.7,0.535,30,"[4, 5, 5, 5, 5, 5, 5, 5, 5, 3, 4, 5, 5, 4, 4, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5]"
a pie,4.9,0.3051,30,"[4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
a pilsner,2.8667,1.7167,30,"[2, 4, 5, 3, 3, 5, 1, 1, 5, 1, 5, 2, 4, 3, 3, 1, 5, 5, 4, 1, 1, 2, 1, 5, 1, 5, 1, 5, 1, 1]"
a printer,4.8966,0.3099,29,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5]"
a rabbit,4.8667,0.4342,30,"[4, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
a rabble-rouser,3.3333,1.373,30,"[3, 3, 5, 3, 4, 4, 4, 4, 5, 1, 3, 3, 5, 5, 4, 4, 4, 5, 2, 4, 5, 1, 1, 2, 1, 3, 3, 5, 3, 1]"
a sea otter,4.5667,0.8172,30,"[4, 4, 5, 5, 5, 5, 4, 5, 5, 2, 4, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 2, 5, 4, 5, 5, 5, 5, 5, 5]"
a statistician,4.2,0.9248,30,"[4, 4, 5, 5, 5, 5, 5, 3, 5, 2, 4, 5, 4, 5, 4, 4, 5, 5, 2, 3, 5, 4, 3, 5, 4, 4, 4, 5, 5, 3]"
a stungun,4.4333,0.8584,30,"[4, 4, 5, 5, 5, 4, 5, 5, 5, 1, 4, 5, 5, 3, 5, 4, 5, 5, 5, 4, 4, 4, 5, 5, 5, 4, 4, 5, 4, 5]"
a sundae,4.8,0.4068,30,"[4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5]"
a tadpole,4.6667,0.6609,30,"[3, 5, 5, 5, 5, 5, 5, 5, 5, 3, 3, 5, 5, 5, 5, 4, 5, 5, 4, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5]"
a tsunami,4.6,0.724,30,"[4, 3, 5, 5, 5, 5, 5, 4, 5, 2, 4, 5, 5, 5, 5, 4, 5, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5]"
a vaccine,4.8,0.4842,30,"[4, 4, 5, 5, 5, 5, 5, 5, 5, 4, 3, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
a walnut,4.8929,0.315,28,"[5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
a webmaster,4.3793,0.82,29,"[4, 3, 5, 5, 5, 4, 5, 4, 5, 3, 5, 5, 5, 5, 4, 3, 5, 5, 5, 3, 5, 4, 3, 5, 4, 3, 5, 5, 5]"
a weevil,2.9,1.2415,30,"[2, 3, 2, 4, 4, 5, 2, 3, 4, 1, 3, 2, 4, 2, 3, 2, 5, 5, 2, 4, 2, 3, 3, 1, 1, 3, 3, 5, 3, 1]"
a workbag,3.7,1.2905,30,"[3, 5, 5, 5, 2, 2, 2, 3, 5, 4, 4, 4, 5, 3, 3, 4, 4, 1, 5, 4, 2, 5, 5, 3, 5, 4, 1, 5, 3, 5]"
accidental,4.8333,0.4611,30,"[4, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
an assassin,4.6333,0.5561,30,"[4, 4, 5, 5, 5, 5, 5, 4, 5, 3, 4, 5, 5, 5, 4, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5]"
an astrologer,4.5,0.7311,30,"[3, 4, 5, 5, 4, 5, 5, 4, 5, 2, 4, 5, 5, 5, 4, 4, 5, 5, 4, 4, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5]"
an axe,4.8,0.5509,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5]"
an electrician,4.7,0.535,30,"[4, 5, 5, 5, 5, 5, 5, 4, 5, 3, 4, 5, 5, 4, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5]"
an elephant,4.8,0.4842,30,"[4, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5]"
an enforcer,4.4483,0.8275,29,"[3, 4, 5, 5, 5, 4, 5, 5, 5, 3, 5, 5, 5, 4, 4, 4, 5, 5, 2, 4, 5, 4, 5, 5, 5, 3, 5, 5, 5]"
an insider,4.6207,0.6769,29,"[4, 4, 5, 5, 5, 5, 5, 4, 5, 3, 4, 5, 5, 5, 4, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5]"
an interviewer,4.8333,0.4611,30,"[5, 4, 5, 5, 5, 5, 5, 5, 5, 3, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
aquatic,4.6897,0.4708,29,"[4, 5, 4, 5, 5, 5, 4, 5, 4, 4, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5]"
baking soda,4.8667,0.3457,30,"[4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
