unit,mean,std,n,individual_ratings
Sebastian,2.9333,1.4126,30,"[5, 1, 1, 1, 3, 5, 2, 3, 5, 3, 3, 2, 1, 3, 5, 3, 1, 5, 2, 3, 3, 2, 5, 2, 4, 3, 1, 3, 3, 5]"
Sergei Prokofiev,3.2667,1.5742,30,"[5, 3, 2, 1, 2, 5, 2, 5, 5, 3, 3, 5, 5, 4, 5, 3, 1, 2, 5, 3, 1, 4, 3, 5, 5, 5, 1, 1, 3, 1]"
Seth,2.6667,1.4464,30,"[2, 1, 4, 1, 2, 5, 2, 4, 5, 3, 4, 2, 1, 2, 5, 3, 1, 4, 2, 1, 1, 2, 5, 2, 3, 3, 1, 1, 3, 5]"
Shirley,2.9,1.3222,30,"[5, 1, 2, 1, 3, 5, 2, 4, 5, 3, 3, 2, 1, 3, 5, 2, 3, 1, 2, 3, 3, 2, 5, 2, 4, 3, 2, 2, 3, 5]"
Sophocles,3.0,1.3896,30,"[2, 2, 3, 1, 4, 5, 2, 2, 4, 1, 1, 5, 4, 3, 5, 3, 1, 4, 5, 3, 4, 4, 3, 3, 5, 3, 2, 1, 1, 4]"
South Africa,3.9667,1.0662,30,"[4, 3, 4, 2, 3, 5, 3, 5, 3, 3, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 3, 2, 4, 2, 5, 5, 4, 3, 4, 3]"
South Korea,3.931,0.9611,29,"[3, 4, 3, 4, 3, 5, 4, 3, 3, 5, 5, 4, 4, 5, 5, 4, 5, 5, 4, 3, 4, 2, 3, 5, 5, 4, 2, 5, 3]"
Specific language impairment,1.6,0.9322,30,"[2, 4, 1, 1, 1, 3, 2, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 3, 1, 1, 3, 1, 4, 2, 1, 1, 1, 1, 2, 1]"
Sweden,3.9333,1.1121,30,"[3, 4, 4, 3, 3, 5, 3, 5, 3, 2, 5, 5, 5, 4, 5, 5, 2, 5, 5, 5, 3, 2, 5, 3, 5, 5, 3, 3, 5, 3]"
Ted Danson,4.2333,1.278,30,"[5, 4, 2, 5, 5, 5, 3, 5, 5, 5, 3, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 2, 1, 5, 1]"
Terry,2.6,1.4288,30,"[5, 1, 1, 1, 2, 5, 2, 4, 5, 3, 3, 2, 1, 2, 5, 3, 1, 2, 2, 2, 1, 2, 5, 2, 4, 3, 1, 1, 3, 4]"
The Bee Gees,4.2667,1.1725,30,"[5, 4, 2, 3, 5, 5, 3, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 2, 5, 5, 3, 5, 5, 5, 5, 5, 3, 1, 5, 4]"
Tiramisu,4.5667,0.9353,30,"[4, 4, 5, 2, 5, 5, 4, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 4]"
Tylenol,4.7,0.4661,30,"[5, 5, 4, 5, 5, 5, 4, 5, 4, 4, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 4, 4, 5, 5, 5, 5, 4, 5, 5, 5]"
Uma Thurman,4.6667,0.7581,30,"[5, 5, 4, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 2, 5, 5, 5, 5, 5, 5, 5, 5, 3, 4, 5, 5]"
Vermont,4.0667,0.9444,30,"[4, 4, 4, 3, 4, 5, 3, 4, 3, 3, 5, 5, 4, 4, 5, 5, 4, 5, 5, 4, 3, 2, 5, 2, 5, 5, 4, 3, 5, 5]"
William Wordsworth,3.3667,1.6709,30,"[5, 3, 1, 1, 1, 5, 2, 5, 5, 3, 4, 5, 5, 5, 5, 3, 1, 5, 5, 5, 3, 4, 1, 2, 5, 5, 1, 1, 3, 2]"
Willie Mays,4.1333,1.1366,30,"[5, 3, 4, 2, 4, 5, 3, 5, 5, 5, 3, 5, 5, 4, 5, 4, 4, 5, 5, 5, 4, 5, 3, 5, 5, 5, 3, 2, 5, 1]"
Zachary,2.7333,1.388,30,"[5, 1, 3, 1, 2, 5, 2, 4, 5, 3, 3, 2, 1, 3, 5, 3, 1, 3, 2, 4, 2, 2, 5, 1, 4, 3, 1, 1, 3, 2]"
a Buddhist,3.7,1.0222,30,"[2, 5, 3, 4, 3, 5, 3, 3, 2, 2, 5, 5, 3, 4, 2, 5, 4, 4, 3, 4, 4, 4, 5, 5, 4, 4, 3, 3, 3, 5]"
a Canadian,3.0,1.2034,30,"[3, 1, 1, 3, 5, 5, 3, 4, 3, 2, 3, 2, 1, 3, 2, 4, 1, 4, 3, 5, 3, 3, 5, 2, 4, 4, 2, 3, 3, 3]"
a baby,4.8333,0.4611,30,"[5, 3, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5]"
a biologist,3.1333,1.0417,30,"[2, 2, 2, 2, 3, 5, 4, 3, 3, 3, 2, 3, 2, 4, 5, 4, 3, 3, 4, 1, 3, 3, 5, 3, 3, 4, 2, 3, 5, 3]"
a brownie,4.8667,0.3457,30,"[5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5, 4, 5, 5, 5]"
a cheerleader,4.6,0.6215,30,"[4, 5, 4, 5, 5, 5, 4, 5, 5, 3, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 4, 5, 4, 3, 5, 5, 4, 5, 5, 5]"
a cheese grater,4.9,0.3051,30,"[5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5]"
a chipmunk,4.8,0.4842,30,"[5, 4, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5]"
a cobbler,3.4333,1.3047,30,"[2, 4, 1, 3, 3, 5, 4, 5, 4, 2, 4, 5, 1, 4, 4, 4, 2, 3, 5, 4, 2, 4, 1, 5, 4, 5, 3, 2, 5, 3]"
a cockroach,4.9286,0.2623,28,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5]"
a cocktail,4.6333,0.6149,30,"[4, 5, 4, 5, 5, 5, 4, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 3, 5, 5, 3, 5, 5, 4]"
a coconut,4.9,0.3051,30,"[4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5]"
a deacon,3.5333,0.9732,30,"[3, 4, 3, 3, 2, 5, 4, 4, 5, 3, 4, 5, 4, 4, 3, 4, 3, 2, 5, 3, 3, 3, 5, 2, 4, 4, 2, 2, 4, 4]"
a dessert plate,4.3,0.7497,30,"[4, 3, 4, 3, 4, 5, 4, 4, 5, 3, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 3, 4, 5, 5, 4, 5, 3, 5, 4, 4]"
a flood,4.5,0.6823,30,"[4, 5, 4, 4, 5, 5, 3, 4, 4, 4, 3, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 3, 4, 5, 5]"
a gazelle,4.6333,0.7649,30,"[5, 4, 5, 5, 5, 5, 3, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 2, 5, 5, 5, 5, 4, 5, 4, 5]"
a girl,4.7667,0.504,30,"[5, 3, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 4, 5, 5, 5]"
a gorilla,4.9655,0.1857,29,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5]"
a guide,3.0333,1.2726,30,"[3, 2, 1, 2, 5, 5, 3, 4, 4, 2, 1, 4, 1, 4, 4, 3, 1, 3, 3, 1, 3, 3, 5, 3, 4, 3, 3, 2, 4, 5]"
a heat lamp,4.5667,0.6261,30,"[3, 4, 4, 4, 5, 5, 4, 4, 5, 3, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5]"
a hose,4.7667,0.504,30,"[4, 4, 5, 5, 5, 5, 5, 4, 5, 3, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5]"
a houseboat,4.5667,0.7279,30,"[4, 4, 5, 3, 4, 5, 4, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 3, 5, 5, 3, 5, 5, 5]"
a javelin,4.4483,0.9482,29,"[4, 5, 5, 4, 5, 5, 5, 4, 5, 3, 5, 5, 5, 5, 5, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 4, 1, 4]"
a katana,3.6667,1.583,30,"[2, 1, 5, 5, 5, 3, 4, 1, 5, 1, 3, 5, 5, 5, 5, 5, 1, 4, 5, 1, 3, 2, 5, 5, 5, 5, 4, 2, 3, 5]"
a kitchen,4.8333,0.379,30,"[4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5]"
a landscape,4.3333,0.6609,30,"[3, 4, 4, 5, 4, 5, 4, 5, 5, 4, 4, 4, 5, 4, 5, 5, 4, 4, 5, 5, 5, 4, 5, 3, 4, 5, 4, 3, 5, 4]"
a launderer,2.9,1.1552,30,"[2, 3, 1, 1, 3, 5, 3, 4, 2, 2, 3, 4, 2, 3, 2, 3, 2, 3, 4, 1, 2, 4, 5, 2, 4, 2, 3, 4, 5, 3]"
a liver,4.2333,0.8976,30,"[3, 2, 3, 3, 5, 5, 4, 5, 5, 3, 5, 5, 4, 5, 5, 3, 4, 5, 5, 4, 4, 5, 5, 5, 5, 5, 3, 4, 4, 4]"
a lollipop,4.8966,0.3099,29,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 4, 5, 5, 5]"
a messenger,3.3,0.9879,30,"[3, 2, 1, 3, 3, 5, 3, 4, 5, 3, 3, 4, 2, 3, 4, 4, 3, 3, 3, 3, 3, 4, 5, 3, 3, 4, 2, 2, 5, 4]"
a necktie,4.8667,0.3457,30,"[4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5]"
a nightgown,4.6333,0.6149,30,"[4, 4, 4, 5, 5, 5, 5, 5, 5, 3, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 3, 5, 5, 4]"
a paring knife,4.75,0.441,28,"[4, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 4]"
a penthouse,4.2667,0.7849,30,"[4, 3, 3, 3, 4, 5, 3, 4, 4, 3, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 4, 5, 3, 4, 5, 5]"
a pie,4.7333,0.4498,30,"[4, 4, 5, 4, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 4, 5, 5, 5]"
a pilsner,3.1667,1.3917,30,"[3, 3, 5, 2, 2, 5, 4, 4, 5, 1, 2, 5, 4, 5, 2, 3, 1, 2, 5, 5, 3, 3, 4, 3, 4, 2, 4, 2, 1, 1]"
a poodle,4.9,0.3051,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5]"
a printer,4.6667,0.6065,30,"[5, 4, 5, 5, 5, 5, 5, 4, 5, 3, 4, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 3, 5, 5, 5]"
a rabbit,4.9333,0.2537,30,"[5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5]"
a rabble-rouser,2.2333,1.0726,30,"[4, 4, 1, 2, 2, 1, 2, 4, 3, 1, 1, 3, 2, 3, 1, 4, 1, 2, 3, 3, 2, 3, 2, 1, 3, 1, 3, 1, 1, 3]"
a sea otter,4.7,0.596,30,"[4, 4, 5, 4, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5]"
a statistician,2.3333,1.0283,30,"[2, 1, 1, 2, 1, 4, 3, 2, 4, 2, 2, 3, 2, 3, 1, 3, 1, 4, 2, 1, 3, 2, 1, 2, 4, 3, 2, 3, 4, 2]"
a stungun,4.4667,0.7761,30,"[4, 5, 3, 4, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 4, 3, 5, 5, 5, 3, 5, 5, 5, 5, 5, 3, 3, 5, 4]"
a sundae,4.8333,0.379,30,"[4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 4, 5, 5, 5]"
a tadpole,4.6333,0.6687,30,"[4, 3, 5, 5, 5, 5, 4, 4, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 3, 5, 5, 5, 5, 5, 3, 5, 5, 5]"
a tomato,4.8333,0.379,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5]"
a tsunami,4.3448,0.7209,29,"[5, 4, 4, 4, 4, 4, 4, 3, 3, 4, 5, 5, 5, 3, 5, 3, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 4, 4, 5]"
a vaccine,2.9667,1.3515,30,"[1, 4, 1, 1, 2, 5, 3, 4, 4, 2, 2, 4, 3, 4, 5, 3, 4, 5, 5, 1, 3, 2, 5, 1, 3, 2, 2, 3, 2, 3]"
a wallet,4.8333,0.4611,30,"[4, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5]"
a walnut,4.8966,0.3099,29,"[5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5]"
a webmaster,2.2759,1.0315,29,"[2, 2, 1, 2, 5, 2, 2, 4, 1, 1, 2, 1, 3, 2, 2, 2, 2, 2, 1, 2, 2, 5, 2, 3, 3, 2, 2, 3, 3]"
a weevil,3.3333,1.561,30,"[3, 2, 4, 2, 5, 5, 4, 2, 5, 1, 3, 5, 5, 5, 5, 4, 1, 2, 5, 4, 2, 5, 1, 3, 5, 3, 2, 1, 5, 1]"
a white rose,4.9333,0.2537,30,"[5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
a workbag,3.7,1.236,30,"[3, 1, 2, 3, 2, 5, 5, 3, 5, 2, 3, 5, 5, 4, 5, 3, 2, 5, 5, 3, 3, 4, 5, 3, 5, 4, 3, 5, 5, 3]"
accidental,1.7333,0.8683,30,"[2, 2, 1, 1, 1, 1, 2, 2, 2, 1, 1, 2, 1, 2, 1, 2, 2, 3, 1, 1, 2, 2, 5, 2, 1, 3, 2, 1, 2, 1]"
an assassin,3.6667,1.1547,30,"[3, 5, 1, 4, 4, 5, 3, 4, 5, 3, 3, 4, 1, 4, 5, 5, 4, 3, 5, 2, 4, 4, 5, 2, 3, 4, 3, 3, 4, 5]"
an astrologer,3.1667,1.0854,30,"[3, 3, 2, 2, 2, 5, 3, 2, 5, 2, 3, 4, 2, 3, 2, 3, 5, 3, 3, 2, 3, 3, 5, 2, 5, 3, 3, 3, 5, 4]"
an electrician,3.7667,0.8584,30,"[3, 3, 4, 3, 4, 5, 3, 3, 4, 3, 5, 4, 3, 5, 5, 4, 3, 4, 5, 3, 3, 3, 5, 3, 4, 5, 3, 3, 5, 3]"
an elephant,4.9667,0.1826,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5]"
an enforcer,2.6667,1.0933,30,"[2, 3, 1, 2, 2, 5, 3, 2, 4, 2, 2, 3, 2, 3, 1, 3, 3, 2, 5, 1, 3, 3, 5, 2, 3, 2, 2, 2, 4, 3]"
an insider,1.931,1.0327,29,"[2, 1, 1, 1, 2, 5, 2, 1, 2, 2, 2, 1, 2, 1, 3, 1, 2, 1, 1, 2, 2, 5, 2, 3, 2, 1, 2, 2, 2]"
an interviewer,3.2,1.0306,30,"[3, 3, 1, 4, 3, 5, 3, 3, 4, 3, 3, 4, 2, 2, 3, 5, 3, 3, 3, 1, 3, 4, 5, 2, 3, 4, 3, 3, 5, 3]"
aquatic,3.0667,1.0148,30,"[2, 3, 1, 3, 4, 3, 3, 3, 3, 2, 3, 4, 4, 3, 3, 4, 3, 3, 3, 2, 5, 3, 5, 2, 5, 3, 3, 1, 4, 2]"
baking soda,4.7241,0.5276,29,"[4, 4, 3, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5]"
boiling,4.2,0.8052,30,"[4, 5, 4, 5, 3, 5, 3, 4, 4, 3, 5, 5, 2, 4, 5, 5, 4, 5, 3, 5, 4, 4, 4, 5, 4, 4, 4, 4, 5, 5]"
bothersome,1.8,0.8052,30,"[2, 3, 1, 1, 1, 3, 2, 3, 2, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 2, 4, 2, 1, 2, 1, 1, 3, 2]"
