unit,mean,std,n,individual_ratings
burgeoning,3.0976,1.2001,41,"[3, 3, 4, 3, 4, 4, 2, 1, 2, 5, 3, 5, 4, 2, 1, 4, 2, 2, 3, 3, 1, 3, 4, 1, 3, 2, 4, 3, 2, 5, 4, 4, 3, 1, 5, 4, 5, 3, 4, 3, 3]"
bursting,3.3077,0.8873,78,"[2, 5, 3, 3, 3, 3, 3, 2, 3, 4, 3, 3, 3, 3, 3, 3, 3, 2, 3, 2, 2, 3, 3, 3, 3, 3, 4, 3, 3, 3, 2, 5, 3, 3, 3, 4, 2, 3, 4, 3, 3, 3, 3, 3, 2, 5, 3, 3, 2, 5, 3, 5, 3, 3, 5, 4, 3, 3, 4, 5, 3, 3, 4, 5, 5, 5, 3, 5, 5, 3, 3, 3, 3, 3, 5, 3, 3, 3]"
buzzing,3.7215,1.1869,79,"[2, 5, 4, 3, 5, 5, 4, 3, 3, 2, 2, 3, 4, 3, 5, 2, 2, 4, 4, 5, 2, 4, 3, 5, 5, 4, 5, 5, 5, 3, 5, 5, 4, 5, 5, 4, 1, 2, 3, 4, 3, 5, 3, 4, 4, 1, 3, 5, 4, 3, 1, 3, 3, 5, 3, 4, 5, 4, 3, 5, 5, 4, 2, 5, 4, 5, 3, 4, 3, 5, 5, 5, 3, 5, 3, 3, 1, 4, 5]"
casting,4.1795,1.0972,39,"[4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 4, 5, 5, 4, 2, 3, 5, 4, 5, 5, 1, 3, 5, 4, 5, 5, 4, 3, 4, 3, 3, 4, 5, 5, 1, 5, 4]"
chipping,3.7458,1.0271,59,"[3, 5, 3, 3, 3, 5, 3, 2, 5, 2, 5, 3, 4, 5, 5, 5, 3, 3, 4, 4, 3, 3, 5, 5, 1, 3, 5, 4, 3, 3, 5, 3, 3, 4, 3, 5, 4, 4, 3, 3, 3, 3, 5, 4, 2, 3, 4, 4, 4, 5, 5, 5, 3, 3, 3, 5, 3, 5, 5]"
chiseling,4.5641,0.7538,39,"[4, 4, 5, 5, 5, 3, 5, 5, 4, 5, 5, 5, 4, 5, 5, 4, 3, 5, 5, 5, 5, 5, 3, 5, 5, 4, 5, 5, 2, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5]"
chopping,4.7564,0.539,78,"[5, 5, 3, 4, 4, 5, 4, 3, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 3, 5, 5, 5, 5]"
cleaning,4.5526,0.6857,38,"[3, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 4, 5, 5, 4, 3, 4, 5, 5, 3, 5, 5, 4, 4, 5, 3, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4]"
clearing,3.675,0.7642,40,"[3, 4, 4, 5, 3, 3, 5, 3, 4, 3, 4, 4, 3, 4, 3, 4, 3, 3, 3, 4, 5, 5, 3, 3, 3, 3, 3, 4, 3, 3, 5, 4, 3, 3, 4, 4, 4, 5, 5, 3]"
climbing,4.2308,0.9021,39,"[3, 3, 5, 5, 4, 4, 4, 4, 5, 5, 5, 5, 3, 5, 5, 4, 2, 3, 5, 4, 5, 5, 3, 5, 4, 4, 5, 5, 3, 3, 5, 5, 5, 4, 5, 5, 3, 5, 3]"
communicating,4.7089,0.6233,79,"[5, 5, 5, 5, 3, 5, 5, 4, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 3, 3, 3, 4, 5, 5, 5, 3, 5, 5, 5, 4, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 3, 5, 5, 5, 5]"
conveying,4.4177,0.8103,79,"[4, 5, 3, 4, 3, 5, 5, 4, 3, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 3, 5, 5, 5, 5, 4, 2, 5, 5, 5, 4, 5, 5, 5, 4, 5, 4, 3, 5, 5, 3, 4, 5, 4, 5, 4, 3, 5, 5, 5, 5, 5, 3, 3, 5, 4, 5, 4, 5, 3, 5, 4, 5, 5, 5, 5, 5, 5, 5, 3, 4, 5, 3, 4, 5, 3, 5]"
cooking,4.6,0.8712,40,"[4, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 3, 5, 3, 5, 5, 5, 5, 3, 4, 5, 2, 5, 5, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
corroding,2.2857,0.9699,42,"[2, 2, 4, 1, 3, 2, 4, 2, 2, 2, 1, 1, 3, 3, 2, 2, 1, 2, 2, 1, 2, 2, 4, 1, 1, 3, 2, 3, 2, 4, 3, 2, 5, 2, 3, 3, 2, 2, 3, 2, 2, 1]"
coughing,3.5714,1.1293,42,"[5, 4, 5, 2, 4, 3, 4, 4, 3, 3, 5, 2, 3, 5, 5, 3, 2, 2, 3, 5, 5, 1, 3, 5, 2, 3, 3, 5, 2, 5, 5, 3, 4, 3, 3, 3, 4, 4, 3, 5, 4, 3]"
cracking,3.1429,0.6833,42,"[3, 3, 4, 2, 3, 3, 4, 3, 3, 3, 3, 2, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 5, 3, 4, 5, 3, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3]"
creaking,3.4103,1.1173,39,"[2, 3, 3, 5, 3, 3, 3, 3, 2, 3, 5, 2, 4, 4, 3, 3, 2, 3, 5, 4, 5, 2, 2, 5, 2, 3, 4, 5, 5, 3, 4, 4, 3, 5, 3, 1, 3, 4, 5]"
creeping,3.9367,1.1248,79,"[2, 5, 3, 3, 3, 5, 2, 3, 3, 5, 5, 3, 3, 5, 5, 2, 4, 3, 5, 5, 5, 5, 3, 5, 5, 3, 4, 3, 4, 5, 5, 3, 4, 1, 5, 5, 4, 3, 3, 4, 5, 5, 4, 4, 4, 3, 1, 5, 3, 3, 5, 1, 5, 5, 3, 3, 3, 4, 3, 5, 5, 5, 4, 4, 5, 5, 5, 4, 5, 5, 5, 3, 3, 5, 3, 5, 5, 3, 5]"
crumbling,2.8571,0.6077,42,"[3, 2, 4, 2, 3, 3, 4, 3, 3, 3, 3, 2, 3, 3, 4, 3, 2, 3, 3, 3, 3, 2, 3, 3, 1, 3, 3, 3, 2, 2, 3, 3, 3, 4, 3, 3, 2, 3, 3, 3, 3, 3]"
crying,4.0952,0.9055,42,"[5, 5, 5, 4, 3, 5, 4, 3, 3, 5, 5, 4, 3, 5, 5, 3, 3, 3, 3, 4, 5, 5, 3, 5, 5, 5, 2, 5, 3, 4, 3, 4, 5, 4, 3, 4, 4, 5, 4, 5, 5, 4]"
dangling,3.0513,0.9986,39,"[3, 3, 3, 5, 2, 3, 1, 3, 3, 3, 5, 3, 3, 5, 3, 4, 2, 3, 3, 4, 3, 3, 1, 3, 3, 3, 3, 5, 2, 5, 2, 3, 3, 3, 3, 3, 3, 3, 1]"
decapitating,4.5714,0.7034,42,"[5, 5, 5, 4, 3, 5, 4, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 4, 5, 3, 5, 3, 5, 5, 4, 5, 5, 5, 5, 5, 3, 5, 4, 4, 5]"
decomposing,1.6429,0.9582,42,"[1, 1, 5, 1, 3, 2, 4, 1, 2, 1, 1, 1, 1, 1, 1, 3, 3, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 3, 2, 2, 2, 1, 2, 1, 1, 1, 3, 2, 1]"
demonstrating,4.7619,0.5763,42,"[5, 5, 5, 3, 3, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5]"
departing,4.2564,0.8181,39,"[3, 5, 5, 5, 4, 4, 5, 5, 5, 5, 5, 3, 3, 3, 5, 4, 4, 5, 3, 5, 5, 5, 3, 5, 4, 3, 3, 5, 4, 5, 5, 4, 4, 4, 4, 4, 5, 5, 3]"
descending,3.5641,1.0012,78,"[3, 5, 3, 3, 3, 5, 3, 3, 4, 3, 3, 4, 3, 4, 3, 3, 2, 3, 3, 5, 3, 4, 5, 5, 3, 3, 3, 5, 4, 3, 3, 3, 4, 3, 3, 5, 3, 3, 4, 5, 1, 3, 5, 3, 2, 5, 3, 3, 3, 5, 1, 5, 3, 3, 3, 5, 3, 3, 3, 4, 4, 2, 4, 5, 5, 5, 3, 3, 3, 5, 5, 3, 4, 3, 5, 3, 3, 5]"
deteriorating,2.2143,1.0715,42,"[1, 3, 5, 3, 3, 3, 4, 2, 1, 1, 1, 2, 1, 3, 2, 3, 5, 1, 2, 2, 2, 1, 3, 1, 1, 3, 2, 2, 1, 2, 2, 2, 4, 3, 1, 2, 3, 3, 2, 2, 2, 1]"
diluting,3.6154,0.9066,39,"[3, 4, 5, 5, 3, 3, 5, 3, 3, 3, 5, 4, 4, 3, 3, 5, 2, 3, 3, 5, 5, 3, 3, 3, 3, 3, 5, 5, 5, 3, 4, 3, 3, 4, 3, 3, 3, 3, 3]"
disappearing,3.2564,0.8181,39,"[3, 4, 1, 4, 4, 2, 2, 3, 3, 3, 3, 3, 3, 5, 3, 3, 3, 3, 3, 3, 5, 3, 3, 3, 3, 4, 3, 5, 5, 3, 4, 4, 3, 3, 3, 3, 3, 3, 3]"
dislodging,3.7051,0.7913,78,"[4, 3, 5, 3, 3, 3, 3, 3, 5, 3, 3, 4, 3, 3, 5, 5, 3, 3, 4, 3, 3, 4, 3, 3, 5, 5, 4, 4, 3, 3, 3, 3, 5, 4, 4, 5, 4, 3, 4, 3, 5, 3, 4, 3, 4, 3, 3, 3, 3, 4, 4, 5, 3, 4, 5, 3, 3, 4, 5, 5, 4, 4, 4, 5, 4, 3, 4, 3, 4, 3, 5, 3, 4, 3, 3, 3, 3, 5]"
dissipating,2.5238,1.0415,42,"[1, 2, 2, 2, 3, 3, 4, 4, 2, 3, 1, 2, 3, 3, 2, 3, 2, 3, 2, 3, 3, 3, 3, 1, 1, 5, 2, 2, 2, 2, 1, 3, 5, 2, 1, 3, 5, 3, 2, 2, 3, 2]"
doubling,3.4146,0.7738,41,"[3, 3, 5, 3, 3, 4, 3, 3, 4, 2, 3, 3, 3, 5, 5, 3, 3, 3, 3, 3, 3, 3, 3, 5, 3, 4, 3, 3, 3, 3, 3, 5, 4, 3, 4, 5, 3, 3, 4, 3, 3]"
draining,3.1538,0.6299,39,"[3, 3, 3, 5, 3, 3, 3, 3, 3, 5, 5, 3, 2, 3, 3, 3, 2, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3]"
dreaming,3.3077,1.5754,39,"[2, 3, 2, 5, 5, 5, 5, 5, 5, 5, 3, 2, 5, 1, 5, 2, 3, 5, 5, 5, 1, 5, 1, 3, 1, 5, 1, 1, 5, 3, 2, 3, 2, 1, 3, 3, 3, 3, 5]"
dressing,4.8095,0.4547,42,"[5, 5, 5, 4, 4, 5, 4, 3, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5]"
dying,2.825,0.9842,40,"[1, 3, 3, 3, 3, 3, 3, 3, 5, 3, 2, 1, 3, 3, 3, 3, 2, 3, 3, 1, 3, 3, 4, 3, 3, 3, 3, 3, 4, 3, 5, 2, 3, 2, 5, 3, 1, 1, 3, 2]"
ejecting,4.0769,0.9286,39,"[3, 3, 4, 5, 4, 3, 5, 4, 3, 5, 5, 5, 3, 5, 5, 4, 2, 5, 3, 4, 4, 5, 3, 5, 4, 4, 4, 5, 2, 3, 5, 4, 4, 5, 5, 4, 5, 5, 3]"
electrocuting,3.7564,1.0468,78,"[2, 4, 5, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 3, 3, 3, 4, 5, 5, 3, 3, 5, 4, 4, 5, 2, 3, 3, 3, 3, 4, 5, 4, 5, 3, 3, 3, 5, 5, 3, 1, 3, 2, 4, 5, 5, 5, 4, 5, 5, 5, 5, 3, 2, 5, 3, 4, 5, 2, 5, 5, 3, 5, 4, 5, 5, 4, 4, 3, 5, 3, 5, 5]"
embroidering,4.7857,0.682,42,"[5, 5, 5, 4, 5, 5, 4, 1, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
emigrating,4.5,0.9795,38,"[5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 2, 5, 4, 3, 4, 3, 4, 5, 5, 5, 3, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5]"
emptying,3.5952,0.7982,42,"[3, 4, 4, 3, 3, 5, 4, 2, 3, 3, 4, 3, 3, 3, 4, 3, 2, 3, 4, 3, 3, 3, 3, 4, 5, 3, 4, 4, 4, 4, 4, 3, 5, 5, 5, 3, 5, 4, 4, 3, 4, 3]"
enduring,3.4524,1.1729,42,"[3, 3, 4, 3, 3, 4, 4, 5, 5, 1, 4, 4, 3, 3, 5, 3, 2, 2, 2, 3, 4, 3, 3, 5, 1, 5, 3, 3, 5, 2, 3, 5, 3, 2, 5, 5, 3, 3, 2, 4, 5, 5]"
enhancing,4.0649,0.9366,77,"[5, 5, 3, 3, 4, 5, 4, 3, 4, 5, 3, 4, 4, 4, 5, 4, 5, 3, 1, 4, 5, 3, 5, 4, 3, 5, 5, 5, 3, 5, 3, 4, 5, 3, 5, 4, 2, 3, 5, 5, 5, 4, 5, 3, 4, 5, 4, 4, 4, 5, 5, 5, 3, 4, 5, 5, 5, 3, 4, 4, 5, 5, 5, 4, 3, 3, 5, 5, 5, 3, 4, 3, 3, 3, 3, 3, 5]"
entering,4.2278,0.8616,79,"[5, 5, 5, 5, 4, 5, 4, 4, 4, 4, 5, 3, 5, 3, 4, 3, 5, 5, 5, 5, 5, 5, 4, 5, 3, 5, 5, 4, 5, 4, 5, 4, 4, 4, 5, 4, 5, 3, 4, 5, 4, 5, 2, 4, 5, 4, 5, 4, 3, 4, 5, 1, 5, 5, 3, 5, 4, 3, 5, 4, 4, 4, 4, 4, 5, 5, 5, 4, 3, 5, 5, 5, 3, 4, 3, 5, 3, 3, 4]"
eroding,2.6154,1.0666,39,"[2, 3, 1, 5, 2, 3, 4, 2, 2, 1, 3, 2, 3, 5, 3, 3, 2, 1, 3, 3, 1, 1, 3, 5, 3, 3, 3, 3, 3, 3, 2, 3, 4, 2, 2, 2, 3, 2, 1]"
evolving,1.9048,1.0548,42,"[3, 2, 5, 1, 2, 3, 1, 1, 2, 1, 1, 1, 3, 1, 3, 1, 3, 1, 2, 2, 3, 1, 3, 1, 1, 3, 2, 2, 1, 2, 1, 2, 5, 1, 1, 2, 2, 1, 2, 1, 1, 3]"
expecting,4.0886,1.0645,79,"[5, 5, 4, 4, 5, 5, 2, 2, 3, 3, 4, 5, 5, 3, 3, 5, 4, 4, 4, 5, 5, 2, 4, 5, 4, 5, 2, 4, 5, 1, 5, 5, 5, 3, 3, 5, 5, 5, 3, 4, 3, 4, 2, 4, 4, 1, 3, 3, 4, 5, 5, 5, 5, 5, 4, 3, 5, 5, 5, 5, 4, 4, 4, 4, 4, 5, 5, 3, 5, 5, 5, 5, 4, 5, 3, 5, 3, 5, 5]"
expiring,2.2375,0.984,80,"[4, 4, 3, 2, 3, 1, 2, 3, 3, 2, 1, 1, 3, 3, 1, 5, 2, 1, 3, 3, 1, 2, 2, 2, 1, 3, 2, 2, 3, 3, 3, 1, 2, 2, 3, 1, 1, 1, 3, 3, 3, 1, 2, 3, 3, 1, 3, 2, 2, 3, 1, 3, 2, 3, 1, 1, 1, 3, 3, 2, 4, 1, 1, 1, 4, 1, 3, 3, 1, 1, 2, 2, 3, 3, 3, 3, 3, 2, 1, 3]"
exploding,3.2987,0.8895,77,"[3, 4, 4, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 5, 5, 3, 3, 4, 3, 3, 5, 3, 4, 3, 3, 3, 3, 3, 3, 5, 3, 3, 1, 3, 5, 3, 3, 3, 5, 4, 2, 3, 3, 3, 3, 1, 3, 5, 3, 3, 3, 4, 5, 3, 2, 3, 4, 4, 2, 4, 3, 4, 3, 4, 1, 5, 3, 5, 3, 3, 3, 3, 3]"
extending,3.6753,0.952,77,"[5, 3, 3, 3, 3, 5, 3, 3, 3, 3, 3, 4, 4, 3, 3, 3, 4, 3, 5, 5, 4, 3, 3, 3, 5, 5, 4, 5, 4, 3, 4, 5, 5, 3, 5, 2, 2, 3, 5, 3, 1, 3, 4, 4, 5, 2, 3, 3, 4, 5, 5, 5, 4, 4, 3, 4, 3, 3, 3, 4, 5, 4, 4, 5, 3, 3, 3, 4, 5, 5, 3, 3, 3, 3, 3, 3, 5]"
fading,2.5443,0.9309,79,"[1, 4, 3, 2, 3, 1, 2, 3, 3, 2, 4, 3, 2, 3, 1, 3, 3, 3, 2, 1, 2, 3, 2, 3, 3, 5, 3, 3, 5, 1, 3, 2, 3, 3, 1, 1, 1, 2, 3, 3, 1, 1, 3, 3, 3, 1, 3, 1, 2, 2, 1, 3, 3, 2, 3, 2, 3, 3, 4, 3, 4, 3, 2, 3, 2, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3]"
fashioning,4.5714,0.8874,42,"[5, 5, 5, 4, 5, 4, 4, 4, 5, 5, 5, 5, 5, 5, 3, 4, 2, 5, 5, 5, 5, 5, 5, 5, 1, 5, 4, 5, 4, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
fermenting,2.4878,0.9253,41,"[1, 2, 4, 2, 3, 4, 3, 2, 2, 2, 1, 3, 3, 2, 2, 3, 4, 3, 5, 3, 1, 2, 3, 1, 3, 2, 3, 1, 2, 3, 3, 2, 2, 3, 3, 2, 2, 3, 3, 3, 1]"
festering,2.6076,1.2447,79,"[4, 4, 4, 2, 3, 1, 3, 3, 2, 2, 1, 2, 1, 3, 2, 2, 4, 2, 3, 2, 1, 2, 2, 3, 4, 5, 3, 4, 3, 2, 4, 1, 4, 1, 3, 1, 1, 2, 3, 4, 2, 5, 2, 3, 3, 1, 5, 1, 2, 2, 1, 1, 2, 1, 1, 2, 3, 5, 1, 4, 4, 3, 1, 3, 1, 5, 3, 2, 5, 3, 2, 3, 3, 3, 3, 5, 2, 1, 4]"
fleeing,4.6923,0.5691,39,"[5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 4, 3, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 3, 5, 4, 5, 4, 5, 5, 5, 5, 5, 5]"
