unit,mean,std,n,individual_ratings
ABOUND,0.65,1.4244112357114618,20,"[0, 0, 0, 0, 0, 4, 0, 0, 5, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]"
ABOUNDING,0.4375,1.0935416468216168,16,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 4, 0, 0, 0, 0]"
ABOUT,0.058823529411764705,0.24253562503633297,17,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ABOVE,1.1428571428571428,1.6518388022356867,21,"[3, 2, 0, 4, 0, 1, 0, 5, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0]"
ABOVE ALL,1.1176470588235294,1.7278003697322961,17,"[0, 3, 0, 0, 3, 3, 0, 4, 0, 0, 5, 0, 0, 0, 0, 1, 0]"
ABOVEBOARD,0.3333333333333333,0.7237468644557459,15,"[1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
ABOVEGROUND,2.0952380952380953,2.0953463175513947,21,"[5, 3, 0, 0, 0, 0, 2, 5, 0, 0, 2, 5, 0, 5, 4, 0, 1, 2, 4, 1, 5]"
ABOVEMENTIONED,0.19047619047619047,0.8728715609439696,21,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]"
ABRACADABRA,0.11764705882352941,0.33210558207753577,17,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
ABRASION,1.1764705882352942,1.5506165756581742,17,"[1, 0, 0, 0, 0, 5, 0, 2, 0, 2, 4, 1, 0, 1, 0, 3, 1]"
ABRASIVE,1.5263157894736843,1.5408663166699286,19,"[0, 0, 0, 1, 1, 3, 2, 5, 0, 2, 1, 4, 3, 2, 0, 2, 3, 0, 0]"
ABRASIVELY,0.4444444444444444,1.247219128924647,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 1, 2, 0, 0]"
ABRASIVENESS,1.1578947368421053,1.7721035176289737,19,"[0, 0, 0, 1, 0, 0, 0, 3, 0, 4, 0, 1, 5, 0, 0, 0, 2, 1, 5]"
ABREAST,2.375,2.0615528128088303,16,"[3, 0, 2, 2, 4, 5, 0, 5, 5, 0, 1, 5, 2, 4, 0, 0]"
ABRIDGE,0.21052631578947367,0.5353033790313108,19,"[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
ABRIDGED,0.4375,1.3149778198382918,16,"[0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
ABRIDGMENT,0.0,0.0,14,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ABROAD,1.9444444444444444,2.154945672093197,18,"[2, 3, 0, 4, 1, 0, 0, 0, 5, 0, 5, 1, 0, 4, 5, 0, 0, 5]"
ABRUPT,1.1,1.8324559303956276,20,"[1, 0, 0, 0, 0, 0, 2, 4, 5, 0, 0, 0, 0, 0, 5, 4, 0, 0, 0, 1]"
ABRUPTLY,0.631578947368421,0.8950807732508138,19,"[0, 0, 0, 0, 1, 3, 1, 2, 1, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0]"
ABRUPTNESS,0.7368421052631579,1.1470786693528088,19,"[4, 1, 2, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 0, 0, 1, 0]"
ABSCESS,1.2777777777777777,1.8086574662067332,18,"[1, 0, 5, 4, 0, 0, 0, 5, 0, 0, 0, 3, 0, 0, 1, 0, 2, 2]"
ABSCESSED,0.8461538461538461,1.8639632438326068,13,"[0, 0, 5, 5, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
ABSENCE,1.0,1.7888543819998317,21,"[0, 0, 0, 0, 5, 0, 0, 0, 0, 2, 5, 2, 0, 0, 1, 0, 5, 1, 0, 0, 0]"
ABSENT,0.7222222222222222,1.4473324572571657,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 3, 4, 0, 0, 0, 2]"
ABSENTEE,1.0,1.680336100833612,35,"[0, 0, 0, 0, 0, 2, 3, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 3, 0, 0, 0, 3, 0, 4, 0, 5, 0, 0, 4, 1]"
ABSENTEEISM,1.5625,2.0966242709015206,16,"[5, 0, 2, 0, 0, 0, 4, 1, 0, 0, 5, 3, 0, 0, 5, 0]"
ABSENTLY,0.5,1.1920791213585393,20,"[0, 0, 0, 1, 0, 0, 5, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2]"
ABSENTMINDED,0.25,0.7163503994113789,20,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 1, 0]"
ABSENTMINDEDLY,0.2857142857142857,0.6436503043467892,21,"[2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
ABSENTMINDEDNESS,0.15,0.48936048492959283,20,"[0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ABSENTNESS,1.55,2.0641042405337657,20,"[0, 0, 0, 5, 3, 1, 4, 5, 5, 5, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0]"
ABSINTHE,1.4375,2.1281838892977896,16,"[4, 0, 5, 0, 1, 0, 5, 0, 3, 0, 0, 5, 0, 0, 0, 0]"
ABSOLUTE,1.0,1.699673171197595,19,"[0, 3, 0, 0, 0, 0, 0, 5, 1, 0, 0, 0, 5, 1, 0, 0, 0, 1, 3]"
ABSOLUTELY,1.55,1.9594574974238472,20,"[0, 1, 1, 0, 2, 4, 4, 4, 5, 4, 0, 0, 0, 5, 0, 0, 1, 0, 0, 0]"
ABSOLUTENESS,0.15789473684210525,0.6882472016116853,19,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
ABSOLUTION,0.4444444444444444,0.9835244081556432,18,"[0, 0, 0, 0, 0, 4, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0]"
ABSOLUTISM,0.0,0.0,15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ABSOLUTIST,0.5333333333333333,1.1254628677422753,15,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 4, 0, 0, 2]"
ABSOLVABLE,0.29411764705882354,0.6859943405700354,17,"[0, 2, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ABSOLVE,0.35294117647058826,0.9963167462326071,17,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3, 0]"
ABSORB,1.1428571428571428,1.5259657363687524,21,"[0, 2, 0, 0, 0, 3, 4, 0, 2, 0, 0, 0, 2, 0, 5, 1, 0, 1, 1, 3, 0]"
ABSORBABILITY,0.5263157894736842,1.0202625507753482,19,"[3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 3, 0]"
ABSORBABLE,0.3157894736842105,0.749268649265355,19,"[0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
ABSORBED,0.5833333333333334,1.1307393283031366,36,"[0, 0, 0, 1, 0, 2, 0, 0, 2, 3, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 1, 4, 1, 0, 0, 0, 0]"
ABSORBENCY,0.6818181818181818,1.0413527665568398,22,"[0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 3, 0, 1, 0, 2, 0, 1, 0, 2]"
ABSORBENT,0.7368421052631579,1.0457376590053493,19,"[3, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 2, 2, 2, 1, 0, 0, 0, 0]"
ABSORBER,0.5882352941176471,1.5024489812224806,17,"[0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0]"
ABSORBING,1.15,1.7252002172135514,20,"[3, 0, 0, 0, 0, 5, 0, 1, 0, 0, 5, 0, 0, 0, 0, 1, 4, 1, 2, 1]"
ABSORBINGLY,1.0666666666666667,1.4864467059144129,15,"[0, 3, 0, 3, 3, 0, 0, 4, 0, 1, 0, 2, 0, 0, 0]"
ABSORPTION,0.8333333333333334,0.8574929257125442,18,"[1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 2, 3, 2, 0, 1, 0]"
ABSORPTIVENESS,0.5294117647058824,1.280510008689093,17,"[0, 0, 0, 0, 0, 0, 5, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0]"
ABSTAIN,0.8421052631578947,1.11868761873192,19,"[1, 1, 0, 0, 0, 3, 3, 0, 1, 0, 1, 0, 0, 0, 0, 1, 2, 0, 3]"
ABSTAINER,0.21052631578947367,0.5353033790313108,19,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
ABSTENTION,1.2105263157894737,1.873171623163388,19,"[0, 1, 0, 0, 1, 0, 5, 0, 0, 0, 5, 0, 0, 0, 5, 3, 0, 1, 2]"
ABSTINENCE,2.2777777777777777,2.396211606966187,18,"[5, 0, 0, 0, 0, 5, 0, 4, 5, 0, 5, 0, 4, 0, 0, 5, 3, 5]"
ABSTINENT,2.0,2.129162589689508,16,"[0, 0, 3, 0, 1, 2, 0, 5, 5, 3, 5, 0, 5, 0, 3, 0]"
ABSTINENTLY,1.1176470588235294,1.5764815627361644,17,"[0, 4, 0, 3, 0, 0, 0, 0, 4, 0, 0, 1, 0, 3, 0, 3, 1]"
ABSTRACT,0.47619047619047616,1.1670067531530235,21,"[0, 0, 0, 1, 0, 0, 0, 5, 0, 2, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
ABSTRACTED,0.1111111111111111,0.32338083338177726,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]"
ABSTRACTEDLY,0.6111111111111112,1.2897281468629183,18,"[0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 4, 0, 0, 3, 0, 0, 0, 0]"
ABSTRACTEDNESS,0.47368421052631576,1.0202625507753482,19,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 4, 0]"
ABSTRACTION,0.6666666666666666,1.4552137502179978,18,"[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 4, 0, 0]"
ABSTRACTIONISM,0.4666666666666667,0.833809387832792,15,"[0, 0, 1, 0, 0, 0, 2, 0, 2, 2, 0, 0, 0, 0, 0]"
ABSTRACTIONIST,0.375,1.02469507659596,16,"[0, 0, 0, 0, 0, 0, 4, 1, 0, 0, 0, 0, 1, 0, 0, 0]"
ABSTRACTIVE,0.47058823529411764,0.9432422182837987,17,"[0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 3, 0, 0, 0]"
ABSTRACTLY,0.2608695652173913,0.7518094115561123,23,"[0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
ABSTRACTNESS,0.15,0.4893604849295929,20,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0]"
ABSURD,0.09523809523809523,0.30079260375911915,21,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ABSURDITY,0.55,1.2763022245616642,20,"[1, 0, 4, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 4, 0, 0, 0, 0, 0, 0]"
ABSURDLY,1.1578947368421053,2.0886773564663366,19,"[0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 5, 0, 0, 5, 2, 0, 0, 0, 0]"
ABSURDNESS,0.21052631578947367,0.7132825035177586,19,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
ABUNDANCE,0.7894736842105263,1.5484381869204369,19,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 3, 0, 0, 0, 0, 5, 0, 0, 4]"
ABUNDANT,0.6666666666666666,1.4950900031928043,18,"[0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 0, 2, 0, 0, 0, 0]"
ABUNDANTLY,0.5555555555555556,1.1490262999202832,18,"[0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 4, 0, 2, 0, 0, 0]"
ABUSE,1.8421052631578947,1.8637822325921867,19,"[2, 0, 2, 5, 3, 3, 0, 0, 0, 3, 4, 5, 1, 0, 0, 4, 0, 0, 3]"
ABUSER,1.1176470588235294,1.6156404667026196,17,"[0, 0, 5, 0, 4, 0, 0, 0, 1, 0, 1, 0, 3, 0, 1, 3, 1]"
ABUSIVE,1.736842105263158,1.7588539596743067,19,"[1, 0, 4, 1, 4, 2, 4, 0, 0, 0, 1, 0, 0, 0, 4, 4, 1, 4, 3]"
ABUSIVELY,1.55,1.538112308540638,20,"[0, 3, 1, 3, 0, 0, 0, 0, 3, 0, 4, 1, 2, 4, 3, 3, 3, 1, 0, 0]"
ABUSIVENESS,0.8888888888888888,1.4095843729891318,18,"[2, 0, 0, 3, 0, 2, 0, 0, 0, 0, 2, 0, 5, 1, 1, 0, 0, 0]"
ABYSMALLY,0.6764705882352942,1.224016939754391,34,"[0, 1, 0, 0, 0, 2, 0, 0, 1, 0, 3, 0, 0, 0, 1, 2, 0, 5, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1]"
ABYSS,0.7647058823529411,1.56242646885805,17,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5, 0, 0, 0, 2, 2]"
ACADEMIA,0.7647058823529411,1.3932610920384718,17,"[1, 0, 3, 0, 0, 0, 0, 0, 5, 1, 2, 1, 0, 0, 0, 0, 0]"
ACADEMIC,0.6842105263157895,1.3764944032233706,19,"[0, 3, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 5, 0, 0, 0]"
ACADEMIC YEAR,0.5,0.9795200148335201,38,"[2, 3, 0, 0, 0, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
ACADEMICALLY,0.75,1.4823523268955434,20,"[0, 0, 2, 0, 4, 2, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
ACADEMY,0.6818181818181818,1.2105238392398414,22,"[0, 0, 0, 1, 0, 0, 0, 3, 4, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 3, 1, 0]"
ACCELERANT,0.631578947368421,1.3420765964144055,19,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 5, 0, 2, 0]"
ACCELERATE,1.3888888888888888,1.500544563459581,18,"[3, 0, 2, 0, 2, 3, 2, 0, 0, 0, 3, 0, 4, 4, 0, 1, 1, 0]"
ACCELERATED,1.4736842105263157,2.117871600678158,19,"[3, 0, 0, 0, 3, 5, 0, 5, 0, 0, 0, 5, 0, 5, 0, 0, 0, 0, 2]"
ACCELERATION,1.8,1.9628121608924702,20,"[0, 0, 5, 3, 0, 3, 0, 4, 0, 0, 1, 1, 4, 0, 0, 5, 0, 4, 2, 4]"
ACCELERATIVE,1.3888888888888888,1.6138696240399013,18,"[0, 4, 4, 0, 0, 0, 0, 0, 0, 3, 4, 0, 2, 2, 2, 0, 3, 1]"
ACCELERATOR,0.5263157894736842,1.2635233389495326,19,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 4]"
ACCELERATORY,0.8666666666666667,1.4074631010979934,15,"[0, 0, 0, 0, 0, 1, 0, 2, 0, 1, 5, 0, 2, 0, 2]"
ACCELEROMETER,0.7222222222222222,1.4473324572571657,18,"[4, 0, 4, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 0, 0, 0, 0, 0]"
ACCENT,0.4,1.187655806953123,20,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 5, 0, 0, 0, 0, 1, 0, 0]"
ACCENTUALLY,0.3076923076923077,1.1231822922119372,26,"[0, 0, 0, 0, 0, 0, 5, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ACCENTUATE,0.4375,0.8920949127381759,16,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 1, 0, 0, 0]"
ACCENTUATION,0.5,1.2485285456935955,18,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 5, 0, 0, 0, 2, 0, 1, 0]"
ACCEPT,0.5263157894736842,1.2635233389495326,19,"[2, 0, 0, 0, 0, 1, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
ACCEPTABILITY,0.7619047619047619,1.2611408289624877,21,"[0, 2, 0, 2, 0, 1, 0, 0, 0, 0, 0, 1, 0, 4, 0, 1, 1, 0, 0, 0, 4]"
ACCEPTABLE,0.8181818181818182,1.4354811251305466,22,"[1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 3, 5, 0, 0, 3, 0, 0, 0, 3, 1]"
ACCEPTABLENESS,1.125,1.408308678285174,16,"[0, 0, 2, 0, 0, 0, 0, 3, 1, 3, 0, 3, 3, 0, 3, 0]"
